delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-33.677355	-47.246065	0.825993	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.497996	-33.677355	-47.688063	0.825619	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.495992	-33.677355	-48.094407	0.823160	full	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.493988	-33.677355	-44.770653	0.834496	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.491984	-33.677355	-45.295083	0.831702	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.489980	-33.677355	-45.810658	0.828909	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.487976	-33.677355	-46.318366	0.826657	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.485972	-33.677355	-46.811428	0.825073	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.483968	-33.677355	-47.281502	0.824030	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.481964	-33.677355	-47.721970	0.823863	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.479960	-33.677355	-48.124279	0.821198	full	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.477956	-33.677355	-45.038284	0.831531	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.475952	-33.677355	-45.559708	0.828738	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.473948	-33.677355	-46.072217	0.826072	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.471944	-33.677355	-46.574233	0.824154	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.469940	-33.677355	-47.056613	0.822905	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.467936	-33.677355	-47.511357	0.822197	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.465932	-33.677355	-47.932473	0.822364	full	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.463928	-33.677355	-45.064121	0.829856	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.461924	-33.677355	-45.587884	0.827062	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.459920	-33.677355	-46.101752	0.824397	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.457916	-33.677355	-46.604176	0.822479	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.455912	-33.677355	-47.086077	0.821102	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.453908	-33.677355	-47.540706	0.820600	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.451904	-33.677355	-47.959110	0.820640	full	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.449900	-33.677355	-45.099630	0.828283	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.447896	-33.677355	-45.623829	0.825489	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.445892	-33.677355	-46.137369	0.822824	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.443888	-33.677355	-46.638676	0.820906	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.441884	-33.677355	-47.118710	0.819656	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.439880	-33.677355	-47.569664	0.818948	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.437876	-33.677355	-47.985815	0.818909	full	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.435872	-33.677355	-45.132439	0.826673	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.433868	-33.677355	-45.657593	0.823880	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.431864	-33.677355	-46.171256	0.821214	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.429860	-33.677355	-46.671850	0.819296	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.427856	-33.677355	-47.150388	0.818047	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.425852	-33.677355	-47.599162	0.817339	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.423848	-33.677355	-48.012588	0.817171	full	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.421844	-33.677355	-45.164492	0.825045	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.419840	-33.677355	-45.690785	0.822251	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.417836	-33.677355	-46.204727	0.819586	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.415832	-33.677355	-46.704744	0.817668	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.413828	-33.677355	-47.181908	0.816419	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.411824	-33.677355	-47.628619	0.815710	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.409820	-33.677355	-48.039431	0.815543	full	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.407816	-33.677355	-45.199525	0.823446	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.405812	-33.677355	-45.726329	0.820653	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.403808	-33.677355	-46.239987	0.817987	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.401804	-33.677355	-46.738920	0.816069	continued:5	3374964376952	4540139672	-1,0,0,0,0,0,0	-12,0,0,0,0,-1	ok
-1.399800	-33.677355	-47.214255	0.814820	continued:5	3374964376952	4072	-1,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.397796	-33.677355	-47.658498	0.814112	continued:5	3374964376952	4072	-1,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.395792	-33.677355	-48.066344	0.813945	full	3374964376952	525187822	-1,0,0,0,0,0,0	-12,0,0,0,-1,0	ok
-1.393788	-33.677355	-45.230256	0.821640	continued:5	3374964376952	44911480	-1,0,0,0,0,0,0	-12,0,0,0,1	ok
-1.391784	-33.677355	-45.760076	0.818846	continued:5	3374964376952	41926098270047	-1,0,0,0,0,0,0	-12,0,0,0,-2,0	ok
-1.389780	-33.677355	-46.275637	0.816387	continued:5	3374964376952	1043827719007597807531456822	-1,0,0,0,0,0,0	-12,0,0,0,-7	ok
-1.387776	-33.677355	-46.773384	0.814469	continued:5	3374964376952	2409129312036980	-1,0,0,0,0,0,0	-12,0,0,-1,0,1	ok
-1.385772	-33.677355	-47.246801	0.813220	continued:5	3374964376952	27420692	-1,0,0,0,0,0,0	-12,0,0,-1,0,0	ok
-1.383768	-33.677355	-47.688504	0.812512	continued:5	3374964376952	611042	-1,0,0,0,0,0,0	-12,0,0,1,0	ok
-1.381764	-33.677355	-48.093329	0.812345	full	3374964376952	2594484572	-1,0,0,0,0,0,0	-12,0,0,1,1	ok
-1.379760	-33.677355	-45.266534	0.820039	continued:5	3374964376952	111042230	-1,0,0,0,0,0,0	-12,0,0,2,0	ok
-1.377756	-33.677355	-45.796630	0.817245	continued:5	3374964376952	22983744856045730	-1,0,0,0,0,0,0	-12,0,0,4,2	ok
-1.375752	-33.677355	-46.311684	0.814786	continued:5	3374964376952	291008521985036297	-1,0,0,0,0,0,0	-12,0,0,11,0	ok
-1.373747	-33.677355	-46.808144	0.812868	continued:5	10296487298246453339	13783583723767	-1,0,0,0,0,0,-1	-12,0,-1,0,2	ok
-1.371743	-33.677355	-47.279552	0.811619	continued:5	10296487298246453339	4822042	-1,0,0,0,0,0,-1	-12,0,-1,0,0,0	ok
-1.369739	-33.677355	-47.718639	0.810911	continued:5	498768035658203820272194170320	4822042	-1,0,0,0,0,0,1	-12,0,-1,0,0,0	ok
-1.367735	-33.677355	-48.120385	0.810744	full	2600339	27472	-1,0,0,0,0,0	-12,0,1,0,0	ok
-1.365731	-33.677355	-45.303728	0.818516	continued:5	2600339	46157701672	-1,0,0,0,0,0	-12,0,1,0,-2	ok
-1.363727	-33.677355	-45.833107	0.815722	continued:5	2600339	353500732	-1,0,0,0,0,0	-12,0,1,-2,-1	ok
-1.361723	-33.677355	-46.346781	0.813057	continued:5	137520069382767470	70477	-1,0,0,0,0,-1,0	-12,0,-2,0,0	ok
-1.359719	-33.677355	-46.843202	0.811266	continued:5	137520069382767470	983480	-1,0,0,0,0,-1,0	-12,0,2,-1,0	ok
-1.357715	-33.677355	-47.312509	0.810017	continued:5	14730495215871488720702	3714152	-1,0,0,0,0,1,0	-12,0,3,-1,0	ok
-1.355711	-33.677355	-47.748904	0.809309	continued:5	998767320547577	1224110437	-1,0,0,0,0,1	-12,0,6,-2,0	ok
-1.353707	-33.677355	-48.147514	0.809142	full	77971519449922417203419339	1529183230	-1,0,0,0,0,2	-12,0,10,-1,0	ok
-1.351703	-33.677355	-45.336456	0.816707	continued:5	214159487228854438582987456178146608782332214	33692056297	-1,0,0,0,0,-5	-12,0,11,0,1	ok
-1.349699	-33.677355	-45.868471	0.813913	continued:5	139309012839995604191019650650922986816864076246959962020198931839	15034363	-1,0,0,0,0,10	-12,-1,-2,0,0,0	ok
-1.347695	-33.677355	-46.383685	0.811454	continued:5	254504299827056947088964055978762561138235167704238614042543389	1058811802664167	-1,0,0,0,-1,9	-12,-1,0,8	ok
-1.345691	-33.677355	-46.878591	0.809664	continued:5	2901948174849781555170663611327	2384050607413183575581851057097068	-1,0,0,0,-1,0,1	-12,-1,0,0,-11	ok
-1.343687	-33.677355	-47.345693	0.808415	continued:5	137520069382767470	5128	-1,0,0,0,0,-1,0	-12,-1,0,0,0	ok
-1.341683	-33.677355	-47.779310	0.807707	continued:5	371299112589839	5128	-1,0,0,0,-1,0,0	-12,-1,0,0,0	ok
-1.339679	-33.677355	-48.174717	0.807539	full	171642627464	5128	-1,0,0,0,1,0	-12,-1,0,0,0	ok
-1.337675	-33.677355	-45.374550	0.815101	continued:5	3361378696400720345	47555605	-1,0,0,0,1,1	-12,1,0,0,1	ok
