delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-23.206413	-47.124560	0.801985	continued:5	16931596800495866670	149474652156308	-1,-3,-3,-4,3	-9,4,-8,-7	ok
-1.497996	-23.206413	-47.794158	0.799191	continued:5	3215316278010731469915274860077	2530774671236444	-1,3,7,8,8	-9,4,8,8	ok
-1.495992	-23.206413	-48.418389	0.796939	continued:5	3219629063189934748693690350299	2664019207190974	-1,3,8,8,8	-9,4,-9,8	ok
-1.493988	-23.206413	-48.989775	0.795690	continued:5	3567335177613070260952034671952	247779121396936	-1,3,8,-9,8	-9,-5,4,7	ok
-1.491984	-23.206413	-49.499620	0.795188	continued:5	3219629243966394424782074510495	2532472251737659	-1,-4,8,8,8	-9,5,8,8	ok
-1.489980	-23.206413	-49.944751	0.793398	full	17104121795744672357808085520924	5839244674488253	-1,4,8,8,-9	-9,5,8,-9	ok
-1.487976	-23.206413	-46.470777	0.803082	continued:5	3215316819795192759885060833009	2533321362192464	-1,-5,7,8,8	-9,-6,8,8	ok
-1.485972	-23.206413	-47.179754	0.800289	continued:5	560539706287237316511672938454	2284838392389403	-1,4,-9,8,-8	-9,6,7,8	ok
-1.483968	-23.206413	-47.845477	0.797496	continued:5	3557905778271654468186948138425	2534170686164453	-1,-5,6,-9,8	-9,6,8,8	ok
-1.481964	-23.206413	-48.464931	0.795371	continued:5	17104123060897771217752802960670	5842422602506936	-1,5,8,8,-9	-9,6,8,-9	ok
-1.479960	-23.206413	-49.029863	0.794122	continued:5	17113428262327110546086787529152	2667548438926861	-1,5,-9,8,-9	-9,6,-9,8	ok
-1.477956	-23.206413	-49.533142	0.793620	continued:5	77971519449785052332703189	2535020223689419	-1,-6,-6,-6,-6	-9,-7,8,8	ok
-1.475952	-23.206413	-49.971860	0.791368	full	15085498649953662762711904220	2058004732834894	-1,6,8,-9,-7	-9,-7,6,8	ok
-1.473948	-23.206413	-46.194899	0.802720	continued:5	17066948406961274696005417665549	54070479219053	-1,-7,6,8,-9	-9,7,-8,6	ok
-1.471944	-23.206413	-46.918840	0.799926	continued:5	3221788438546221273926139797744	2535869974803158	-1,6,-9,8,8	-9,7,8,8	ok
-1.469940	-23.206413	-47.599552	0.797133	continued:5	3219630328625312348189416614464	2535869974803158	-1,-7,8,8,8	-9,7,8,8	ok
