delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-28.366733	-47.026233	0.813350	continued:5	559605960124426494037248458864	2849181308	-1,0,0,-1,0,0,1	10,0,-10,1,0	ok
-1.497996	-28.366733	-47.600550	0.811432	continued:5	27258035	558866008	-1,0,0,-1,0,0	10,0,-10,0,0	ok
-1.495992	-28.366733	-48.137460	0.810183	continued:5	5581480901620820	66543382011236971	-1,0,0,1,0,1	10,-1,-10,-10,0	ok
-1.493988	-28.366733	-48.629251	0.809809	continued:5	16931596829591911775	426406	-1,0,0,1,-1,-1,0	10,-1,-3,0,0	ok
-1.491984	-28.366733	-49.068646	0.808767	full	14210123231995294810665065	235621	-1,0,0,1,5,0	10,-1,1,-1,0	ok
-1.489980	-28.366733	-45.848164	0.817393	continued:5	39230605493036929062014	560540144802733412829228523381	-1,0,0,-2,0,1,0	10,-1,-1,0,8	ok
-1.487976	-28.366733	-46.469867	0.814599	continued:5	1700010582285975764	37725007582200271	-1,0,0,2,0,-1,0	10,-1,0,8,1	ok
-1.485972	-28.366733	-47.067452	0.811806	continued:5	984678887469431807446597562264	880419381972437075555128345756	-1,0,0,2,-8,0	10,-1,0,2,8	ok
-1.483968	-28.366733	-47.638237	0.809681	continued:5	1603447399589	12998511513448906	-1,0,0,3,1	10,-1,0,1,-3	ok
-1.481964	-28.366733	-48.172773	0.808639	continued:5	159211659942262435127928852901067140011771948738162969389639	659506	-1,0,0,-5,0,8	10,-1,0,1,0	ok
-1.479960	-28.366733	-48.659757	0.808137	continued:5	1256261847565739	43936	-1,0,0,-7,0,0	10,-1,0,-1,0	ok
-1.477956	-28.366733	-49.095169	0.806888	full	6719088758692280	108567455204767346474567869759831	-1,0,0,-9,0	10,-1,0,0,-10	ok
-1.475952	-28.366733	-45.893723	0.815715	continued:5	15359086341963014	20590133089754327432512362813610	-1,0,0,9,0	10,-1,0,0,9	ok
-1.473948	-28.366733	-46.514820	0.812922	continued:5	21833315995730305145	20590133089754327432512362813610	-1,0,0,9,-2,0	10,-1,0,0,9	ok
-1.471944	-28.366733	-47.110772	0.810128	continued:5	99105777691858517712677098493315	20590133089754327432512362813610	-1,0,0,9,9	10,-1,0,0,9	ok
-1.469940	-28.366733	-47.678961	0.808210	continued:5	87736937787262971192115137614	108567455204767346474567869759831	-1,0,0,-10,1,2	10,-1,0,0,-10	ok
-1.467936	-28.366733	-48.208300	0.806961	continued:5	154757429919704610077	372140101	-1,0,0,-10,0,1	10,-1,0,-1,1	ok
-1.465932	-28.366733	-48.691508	0.806587	continued:5	1075908722337018945377	43936	-1,0,-1,1,0,-2	10,-1,0,-1,0	ok
-1.463928	-28.366733	-49.121763	0.805004	full	311604871511205528335	659506	-1,0,-1,0,-1,0,-1	10,-1,0,1,0	ok
-1.461924	-28.366733	-45.940434	0.814031	continued:5	311604871511205528335	111295344758581	-1,0,-1,0,-1,0,-1	10,-1,0,1,2	ok
-1.459920	-28.366733	-46.560776	0.811238	continued:5	730709105	9642616	-1,0,-1,0,-1,0	10,-1,0,-2,0	ok
-1.457916	-28.366733	-47.154952	0.808444	continued:5	45649093717535	26939381793200	-1,0,-1,0,-2,0	10,1,0,-3,-2	ok
-1.455912	-28.366733	-47.720416	0.806654	continued:5	561007651127894857477734983777	67840135033306284800	-1,0,1,0,8	10,1,0,5,3	ok
-1.453908	-28.366733	-48.245138	0.805405	continued:5	212202222580524838646597014035528938728083155790092798706699902	1059253157858975	-1,0,1,-1,0,9	10,1,0,8	ok
-1.451904	-28.366733	-48.723341	0.805031	continued:5	13060887061615490620009353902	6420598390435490	-1,0,1,1,7	10,1,0,9	ok
-1.449900	-28.366733	-49.148429	0.803113	full	253571403761508343877	14741864220509225	-1,0,1,9,2,0	10,1,0,-10	ok
-1.447896	-28.366733	-45.986606	0.812390	continued:5	2381271524705448377	837577093089608	-1,0,1,9,1,0	10,1,-1,2,2	ok
-1.445892	-28.366733	-46.605687	0.809597	continued:5	99192363671357444399039824722152	38202764300	-1,0,1,9,9	10,1,-1,0,-2	ok
-1.443888	-28.366733	-47.197653	0.806803	continued:5	29635104698943427490878199362577	561007748636779093240423580470	-1,0,-2,2,9	10,1,1,0,8	ok
-1.441884	-28.366733	-47.760034	0.804885	continued:5	53975670765665	103265	-1,0,-2,0,-2,0	10,1,1,1	ok
-1.439880	-28.366733	-48.282090	0.803843	continued:5	95933743546657755809121989	7033350096168740	-1,0,2,-1,0,2	10,1,1,9	ok
-1.437876	-28.366733	-48.755256	0.803469	continued:5	332556301051727392437629919496502	561475644966948768672278209555	-1,0,2,7,-10	10,1,-2,0,8	ok
-1.435872	-28.366733	-49.175167	0.801217	full	42066142223878652	450084628358	-1,0,3,-10,0	10,1,2,4,0	ok
-1.433868	-28.366733	-45.710626	0.811949	continued:5	632013526185023898966085007777	2486499920	-1,0,-4,0,-8,0	10,1,3,-1,1	ok
-1.431864	-28.366733	-46.343389	0.809155	continued:5	42066142223878652	9189996184890845	-1,0,3,-10,0	10,1,4,9	ok
-1.429860	-28.366733	-46.948344	0.806362	continued:5	696409207016402	10931263998445205	-1,0,4,7,0	10,1,6,9	ok
-1.427856	-28.366733	-47.524031	0.804031	continued:5	14790882020	418747310	-1,0,5,-3,0	10,1,8,-1,0	ok
-1.425852	-28.366733	-48.063528	0.802575	continued:5	1115541555703652	121609790	-1,0,6,5,-1,0	10,1,-9,0	ok
-1.423848	-28.366733	-48.557367	0.801866	continued:5	29801042766162101476257222249464	585179135	-1,0,7,2,9	10,1,9,1	ok
-1.421844	-28.366733	-48.999558	0.802368	full	369815910170	2797880210994500	-1,0,8,1,-1,0	10,1,9,8	ok
-1.419840	-28.366733	-45.756835	0.810290	continued:5	50635468524808657451740702102877	14084914692764330	-1,0,-9,5,9	10,1,9,9	ok
-1.417836	-28.366733	-46.388776	0.807497	continued:5	59991063292265702	30037223016845585	-1,0,8,-10,0	10,1,9,-10	ok
-1.415832	-28.366733	-46.991957	0.804703	continued:5	3610043449319006788630658100077	31193137015752770	-1,0,-9,0,-9	10,1,-10,-10	ok
-1.413828	-28.366733	-47.564956	0.802451	continued:5	807557765	11071389590	-1,0,9,-1,0	10,1,-10,1,-1	ok
-1.411824	-28.366733	-48.100299	0.800995	continued:5	1352014991420	270037160	-1,0,9,2,1	10,1,-10,0	ok
-1.409820	-28.366733	-48.589534	0.800287	continued:5	508043592817502	270037160	-1,0,9,-7,0	10,1,-10,0	ok
-1.407816	-28.366733	-49.026891	0.800454	full	274248137410376495	842941250	-1,0,9,9,1	10,-2,9,-1,0	ok
-1.405812	-28.366733	-45.802389	0.808625	continued:5	453731750063268293541144577550702	36353477289839836	-1,0,9,9,-10	10,-2,1,-10,0	ok
-1.403808	-28.366733	-46.433520	0.805832	continued:5	453731750063268293541144577550702	120188783214535	-1,0,9,9,-10	10,-2,-1,1,2	ok
-1.401804	-28.366733	-47.034935	0.803039	continued:5	42031173310311685479035252	14745046318076186	-1,0,9,-10,5	10,-2,0,-10	ok
-1.399800	-28.366733	-47.605263	0.800786	continued:5	132958061936180402	6422304408040691	-1,0,9,-10,-1	10,-2,0,9	ok
-1.397796	-28.366733	-48.137185	0.799409	continued:5	64286513788455077	14745046318076186	-1,0,9,-10,0	10,-2,0,-10	ok
-1.395792	-28.366733	-48.621787	0.798701	continued:5	64286513788455077	1187940974988670	-1,0,9,-10,0	10,-2,-1,-8,0	ok
-1.393788	-28.366733	-49.054301	0.798534	full	99931021121711165892615883598405	47506858	-1,0,-10,9,9	10,2,1,1,-1	ok
-1.391784	-28.366733	-45.848814	0.807021	continued:5	24953230234108798051756047198710	36359739192299251	-1,0,-10,1,9	10,2,1,-10,0	ok
-1.389780	-28.366733	-46.478328	0.804227	continued:5	129014074554411202931917790597600	89656	-1,0,-10,1,-10	10,2,-3,0	ok
-1.387776	-28.366733	-47.077277	0.801434	continued:5	579728122589	20132665	-1,0,-10,1,-1,0	10,2,-7,0	ok
-1.385772	-28.366733	-47.644338	0.799182	continued:5	284529900085672954108054623934938351186049117214	127177306	-1,0,-10,-1,1,5	10,2,-9,0	ok
-1.383768	-28.366733	-48.172348	0.797726	continued:5	109461200626696453135112257793390	14091065477621476	-1,0,-10,0,-10	10,2,9,9	ok
-1.381764	-28.366733	-48.653274	0.797018	continued:5	109461200626696453135112257793390	30048077309737015	-1,0,-10,0,-10	10,2,9,-10	ok
-1.379760	-28.366733	-49.081790	0.796850	full	109461200626696453135112257793390	903164639983	-1,0,-10,0,-10	10,2,-10,4	ok
-1.377756	-28.366733	-45.895032	0.805302	continued:5	146729504504812477490667945	411773233	-1,-1,-10,1,6	10,2,-10,-1	ok
-1.375752	-28.366733	-46.524011	0.802509	continued:5	22787425346440770119795148154377	162941996933	-1,-1,-10,-1,9	10,-3,-10,1,1	ok
-1.373747	-28.366733	-47.121412	0.799715	continued:5	518733812004235830	16015802757860626	-1,-1,9,-10,1	10,-3,1,-10	ok
-1.371743	-28.366733	-47.685986	0.797591	continued:5	128905098456602232405366601380752	1122905884134986	-1,-1,-9,1,-10	10,-3,-1,8	ok
-1.369739	-28.366733	-48.209609	0.796135	continued:5	1454736827316582230850	148220	-1,-1,4,-10,-1,1	10,-3,1,1	ok
-1.367735	-28.366733	-48.685769	0.795426	continued:5	50323701985502117606627405393610	17377776120778235	-1,-1,2,5,9	10,3,2,-10	ok
-1.365731	-28.366733	-49.109357	0.795259	full	451117243401024493072158668564940	27857946754037276	-1,-1,1,9,-10	10,3,8,-10	ok
-1.363727	-28.366733	-45.942693	0.803630	continued:5	7201913348682346651032929409	30058934544193220	-1,-1,-1,-1,1,2	10,3,9,-10	ok
-1.361723	-28.366733	-46.570408	0.800837	continued:5	137520068858324777	271073630951	-1,-1,-1,-1,-1,1	10,3,-10,-4	ok
-1.359719	-28.366733	-47.165625	0.798043	continued:5	5695183504492614029263277	4022282566	-1,-1,-1,-1,-1,-1,-1	10,3,-10,-1,-1	ok
-1.357715	-28.366733	-47.727166	0.795919	continued:5	3374961778890	7042487281149160	-1,-1,-1,-1,-1,-1	10,-4,1,9	ok
-1.355711	-28.366733	-48.247076	0.794542	continued:5	703887579919480527473939201027	7042487281149160	-1,-1,-1,1,8	10,-4,1,9	ok
-1.353707	-28.366733	-48.718393	0.793834	continued:5	243347948048238434896599107561502	12972471422680610	-1,-1,1,5,-10	10,4,8,9	ok
-1.351703	-28.366733	-49.137003	0.793666	full	451117243401024493072158668564940	30069794720745620	-1,-1,1,9,-10	10,4,9,-10	ok
-1.349699	-28.366733	-45.995086	0.802037	continued:5	451443342415442808521102968442255	890778716	-1,1,2,9,-10	10,4,-10,1	ok
-1.347695	-28.366733	-46.620183	0.799243	continued:5	354617844873151859	7046144646884806	-1,1,2,-10,1	10,-5,1,9	ok
-1.345691	-28.366733	-47.212022	0.796450	continued:5	452096144539595407023580797087600	172919925301	-1,1,4,9,-10	10,5,4,4	ok
-1.343687	-28.366733	-47.769481	0.794325	continued:5	4365391251214694776828077509589	30080657839925683	-1,1,7,-10,8	10,5,9,-10	ok
-1.341683	-28.366733	-48.284776	0.792948	continued:5	2039983947983943223867767645	915470635	-1,1,-9,-9,6	10,5,-10,1	ok
-1.339679	-28.366733	-48.751157	0.792240	continued:5	141624607158676124	7049803437028475	-1,1,9,-9,1	10,-6,1,9	ok
-1.337675	-28.366733	-49.164726	0.792073	full	108520547723217783459440577114440	484678525	-1,1,9,-10,9	10,6,-9,1	ok
-1.335671	-28.366733	-46.042034	0.800314	continued:5	518779784779614539	6706742359871680	-1,1,9,-10,1	10,6,-10,-9	ok
-1.333667	-28.366733	-46.666216	0.797520	continued:5	518779784779614539	923147658700	-1,1,9,-10,1	10,-7,-10,4	ok
-1.331663	-28.366733	-47.256166	0.794727	continued:5	453895611303462171840941450759330	16042907263071796	-1,1,-10,9,-10	10,-7,1,-10	ok
-1.329659	-28.366733	-47.810857	0.792602	continued:5	330651995009633198264	500339141	-1,1,-10,-7,3	10,7,-9,1	ok
-1.327655	-28.366733	-48.322690	0.791353	continued:5	29876739457368767653461537891299	30102392908294910	-1,1,-10,2,9	10,7,9,-10	ok
-1.325651	-28.366733	-48.784054	0.790645	continued:5	129014080312724811438088693705229	2459283758	-1,1,-10,1,-10	10,7,-10,-2	ok
-1.323647	-28.366733	-49.192528	0.790478	full	129014080312724811438088693705229	31265770114070108	-1,1,-10,1,-10	10,-8,-10,-10	ok
-1.321643	-28.366733	-46.096141	0.798718	continued:5	244871741746188206221432023484034	39760883	-1,-2,9,5,-10	10,-8,-2,2	ok
-1.319639	-28.366733	-46.717318	0.795925	continued:5	151557401125672930568897453805434	17410195653980858	-1,-2,-8,2,-10	10,-8,2,-10	ok
-1.317635	-28.366733	-47.303541	0.793131	continued:5	8083968487799546474	27909265865356591	-1,-2,2,-9,2	10,8,8,-10	ok
-1.315631	-28.366733	-47.853854	0.791007	continued:5	387746847289744338457239686622674	30113264858547250	-1,-2,2,8,-10	10,8,9,-10	ok
-1.313627	-28.366733	-48.360835	0.789758	continued:5	1513193676184249944975	30113264858547250	-1,2,5,-9,3	10,8,9,-10	ok
-1.311623	-28.366733	-48.817091	0.789049	continued:5	477697096015425	14725958197181401	-1,2,9,7	10,8,-10,9	ok
-1.309619	-28.366733	-49.220408	0.788882	full	28838064332602370439	929881802026	-1,2,9,-10,2	10,8,-10,4	ok
-1.307615	-28.366733	-46.151147	0.797122	continued:5	10673346375213380000	7475037565	-1,2,-10,-9,2	10,8,-10,2	ok
-1.305611	-28.366733	-46.769111	0.794328	continued:5	209179138573001549366253584516330	7475037565	-1,2,-10,4,-10	10,8,-10,2	ok
-1.303607	-28.366733	-47.351422	0.791535	continued:5	151808619631097447211925697011055	82562802526	-1,2,-10,2,-10	10,8,-10,3	ok
-1.301603	-28.366733	-47.897202	0.789410	continued:5	453567992330839089269250338311152	30118701937922945	-1,-3,-9,9,-10	10,-9,9,-10	ok
-1.299599	-28.366733	-48.399208	0.788161	continued:5	3145235019508542366749	56931358310	-1,-3,-4,-10,3	10,-9,-9,3	ok
-1.297595	-28.366733	-48.850266	0.787453	continued:5	30058929885593765	23925779171875025	-1,3,9,-10	10,-9,6,-10	ok
-1.295591	-28.366733	-49.248366	0.787286	full	14694188022048152	6444587195	-1,3,-10,9	10,-9,-4,3	ok
-1.293587	-28.366733	-46.199674	0.795318	continued:5	14100292241288955	18878391201651515	-1,-4,9,9	10,-9,3,-10	ok
-1.291583	-28.366733	-46.817026	0.792524	continued:5	84142480242216575229602861744955	20445677470657975	-1,-4,4,8,9	10,-9,4,-10	ok
-1.289579	-28.366733	-47.397683	0.789731	continued:5	436528561145353529386877	23925779171875025	-1,4,9,-10,4	10,-9,6,-10	ok
-1.287575	-28.366733	-47.940893	0.787813	continued:5	46465242841088815406889695923034	12998508933674258	-1,4,-10,-5,9	10,-9,8,9	ok
-1.285571	-28.366733	-48.437805	0.786564	continued:5	6115695636890009	13557426265086001	-1,5,-9,-9	10,9,-9,9	ok
-1.283567	-28.366733	-48.883577	0.785856	continued:5	510337783298090	14134177398258926	-1,5,-10,7	10,9,9,9	ok
-1.281563	-28.366733	-49.276403	0.785688	full	11929975684277777	30124139753553605	-1,-6,7,9	10,9,9,-10	ok
-1.279559	-28.366733	-46.249402	0.793640	continued:5	74713460832464	30124139753553605	-1,6,-10,6	10,9,9,-10	ok
-1.277555	-28.366733	-46.864625	0.790847	continued:5	27893858205520494	30124139753553605	-1,-7,8,-10	10,9,9,-10	ok
-1.275551	-28.366733	-47.442331	0.788054	continued:5	30102388246329035	30124139753553605	-1,7,9,-10	10,9,9,-10	ok
-1.273547	-28.366733	-47.981884	0.786136	continued:5	1253753638737635	30124139753553605	-1,7,-10,-8	10,9,9,-10	ok
-1.271543	-28.366733	-48.474631	0.784759	continued:5	30107823852973295	30124139753553605	-1,-8,9,-10	10,9,9,-10	ok
-1.269539	-28.366733	-48.917025	0.784257	continued:5	2670196493915027	30124139753553605	-1,-8,-9,8	10,9,9,-10	ok
-1.267535	-28.366733	-49.304517	0.784090	full	30113260195739580	31282549596398510	-1,8,9,-10	10,9,-10,-10	ok
-1.265531	-28.366733	-46.300804	0.791914	continued:5	14725954936485077	31282549596398510	-1,8,-10,9	10,9,-10,-10	ok
-1.263527	-28.366733	-46.914098	0.789121	continued:5	6713793157719452	31282549596398510	-1,8,-10,-9	10,9,-10,-10	ok
-1.261523	-28.366733	-47.489008	0.786327	continued:5	2956696379747577	14732317756711450	-1,8,-10,8	10,9,-10,9	ok
