delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-26.763527	-49.268791	0.805905	full	882502939849637204545258455077	582914374961	-1,0,-2,2,8	-10,0,-9,0,-2	ok
-1.497996	-26.763527	-45.901646	0.814295	continued:5	27115531223722514179236800131964	175621892	-1,0,2,1,-9,0	-10,0,9,0	ok
-1.495992	-26.763527	-46.558556	0.811502	continued:5	149779771380365	2136062822	-1,0,2,1,2	-10,0,9,1,0	ok
-1.493988	-26.763527	-47.186467	0.808708	continued:5	83992575100447262734358778108239	6610257671	-1,0,2,8,9	-10,0,9,-2,0	ok
-1.491984	-26.763527	-47.782678	0.806456	continued:5	22632439838091609113510685164339	778041426146	-1,0,-3,0,-9,0	-10,0,9,4	ok
-1.489980	-26.763527	-48.338876	0.805207	continued:5	29680280155774837956855745122215	2796050784353171	-1,0,3,2,9	-10,0,9,8	ok
-1.487976	-26.763527	-48.844469	0.804499	continued:5	453717693717410428011902	6386547215585651	-1,0,-4,0,5	-10,0,9,-9	ok
-1.485972	-26.763527	-49.295579	0.804331	full	2362360018834103103758038010	2159723484	-1,0,4,9,6	-10,-1,9,1,0	ok
-1.483968	-26.763527	-45.945837	0.812591	continued:5	2378012840401672500035122577	7031523608105321	-1,0,6,9,6	-10,-1,1,9	ok
-1.481964	-26.763527	-46.602349	0.809798	continued:5	54027637671026252	6418892599453206	-1,0,6,9,-1	-10,-1,0,9	ok
-1.479960	-26.763527	-47.228754	0.807005	continued:5	785930113190	91175188324729658373048292035984	-1,0,7,2,1	-10,-1,0,-9,9	ok
-1.477956	-26.763527	-47.822437	0.804880	continued:5	139261453265821948460	1121522569917984	-1,0,-8,-4,1,1	-10,-1,0,-8,0	ok
-1.475952	-26.763527	-48.374171	0.803424	continued:5	2157127817560520	1058811618593601	-1,0,8,1,1,-1	-10,-1,0,8	ok
-1.473948	-26.763527	-48.876596	0.802923	continued:5	1729858566027194106467006120	35025778700069859	-1,0,8,8,6	-10,-1,0,9,-1	ok
-1.471944	-26.763527	-49.322441	0.802755	full	33957293070287406149460902	6420598277116487	-1,0,8,9,5	-10,1,0,9	ok
-1.469940	-26.763527	-45.994339	0.810936	continued:5	20776889689209512165669842832627	20601078737800472332428417163316	-1,0,-9,0,9	-10,1,-1,0,9	ok
-1.467936	-26.763527	-46.649494	0.808142	continued:5	20776889689209512165669842832627	7033349977565621	-1,0,-9,0,9	-10,1,1,9	ok
-1.465932	-26.763527	-47.273531	0.805349	continued:5	20776889689209512165669842832627	4387976213127377681926353315996	-1,0,-9,0,9	-10,1,-3,1,-9	ok
-1.463928	-26.763527	-47.863914	0.803224	continued:5	20787921423234087508001395834250	2050023187422191	-1,0,9,0,9	-10,1,6,8	ok
-1.461924	-26.763527	-48.411611	0.801847	continued:5	13723237483497261995	12955134666894437	-1,0,9,1,1,1	-10,1,8,9	ok
-1.459920	-26.763527	-48.908853	0.801346	continued:5	24940286846610847183708434735845	2937956166	-1,0,9,1,9	-10,1,9,-1,-1	ok
-1.457916	-26.763527	-49.349376	0.801179	full	4136848547405	184883364216521	-1,0,9,-3,1	-10,1,9,-7	ok
-1.455912	-26.763527	-46.047387	0.809357	continued:5	2036159351375861327	14084914524925631	-1,0,9,7,2	-10,1,9,9	ok
-1.453908	-26.763527	-46.699891	0.806564	continued:5	71389189225510709447686451878652	3744619769609	-1,0,9,7,9	-10,-2,-6,5	ok
-1.451904	-26.763527	-47.320408	0.803771	continued:5	3223945823634539031411401947502	6422304294706634	-1,0,9,8,8	-10,-2,0,9	ok
-1.449900	-26.763527	-47.906477	0.801646	continued:5	91901858817719380593056656484120	20601080192371621987577457775637	-1,0,9,-9,9	-10,2,-1,0,9	ok
-1.447896	-26.763527	-48.449261	0.800269	continued:5	14678324024169470	215074557010647	-1,0,9,-9,0	-10,2,3,7	ok
-1.445892	-26.763527	-48.941238	0.799768	continued:5	274248137410376495	127161359	-1,0,9,9,1	-10,2,-9,0	ok
-1.443888	-26.763527	-49.376385	0.799600	full	197529526782729281327	14091065309746134	-1,0,9,9,-3	-10,2,9,9	ok
-1.441884	-26.763527	-46.095157	0.807650	continued:5	3955207114858791934235309859995	20601080919657225700160517737477	-1,0,9,9,8	-10,-3,-1,0,9	ok
-1.439880	-26.763527	-46.746641	0.804856	continued:5	3955207114858791934235309859995	111376775214896	-1,0,9,9,8	-10,3,2,3,-2	ok
-1.437876	-26.763527	-47.365078	0.802063	continued:5	20590119276838820344427187914870	1181217398629151	-1,0,9,9,-9	-10,3,9,-8	ok
-1.435872	-26.763527	-47.948111	0.799938	continued:5	99887437834597539996611858970170	6429131765239167	-1,0,9,9,9	-10,-4,0,9	ok
-1.433868	-26.763527	-48.487110	0.798689	continued:5	141607244818768500	1720820426	-1,-1,9,-9,1	-10,4,9,-2	ok
-1.431864	-26.763527	-48.973744	0.798187	continued:5	99800323529646697281557177662577	593900861	-1,-1,8,9,9	-10,-5,-1,-1,1	ok
-1.429860	-26.763527	-49.403468	0.798020	full	22065491164863134	14109529752111141	-1,-1,4,-9,-1	-10,5,9,9	ok
-1.427856	-26.763527	-46.149857	0.806069	continued:5	91255680663588855980287061061402	11932693525600172	-1,-1,1,-9,9	-10,6,7,9	ok
-1.425852	-26.763527	-46.798314	0.803275	continued:5	91255680663588855980287061061402	39028128786	-1,-1,1,-9,9	-10,-7,4,-4	ok
-1.423848	-26.763527	-47.412891	0.800482	continued:5	824889054310518298461055618899401777	161406930790712	-1,-1,1,1,9,-2	-10,7,8,-7	ok
-1.421844	-26.763527	-47.991320	0.798357	continued:5	3374961778890	14121849458005634	-1,-1,-1,-1,-1,-1	-10,7,9,9	ok
-1.419840	-26.763527	-48.525177	0.797108	continued:5	3374961778890	13596315920727536	-1,-1,-1,-1,-1,-1	-10,-8,-1,1,-3	ok
-1.417836	-26.763527	-49.006382	0.796607	continued:5	984561985288287252	7724159339795726	-1,-1,-1,1,3	-10,8,2,9	ok
-1.415832	-26.763527	-49.430625	0.796439	full	737449394787206966316440	2671081322459931	-1,-1,1,4,-3,1	-10,8,-9,8	ok
-1.413828	-26.763527	-46.200645	0.804310	continued:5	99192368399343367922974796042655	2810710747161711	-1,1,1,9,9	-10,8,9,8	ok
-1.411824	-26.763527	-46.848063	0.801517	continued:5	24746841433306086891945938414645	14128012335567951	-1,1,-2,1,9	-10,8,9,9	ok
-1.409820	-26.763527	-47.460508	0.798724	continued:5	99279020567550782836646876420549	14128012335567951	-1,1,2,9,9	-10,8,9,9	ok
-1.407816	-26.763527	-48.035834	0.796806	continued:5	99452523634268903855352508228875	14128012335567951	-1,1,4,9,9	-10,8,9,9	ok
-1.405812	-26.763527	-48.564062	0.795557	continued:5	84367744433112493279214383724649	11946275782530227	-1,1,7,8,9	-10,-9,7,9	ok
-1.403808	-26.763527	-49.039429	0.795055	continued:5	20568246162300803955504418549955	7060788238771661	-1,1,8,9,-9	-10,-9,1,9	ok
-1.401804	-26.763527	-49.457856	0.794553	full	2046401368087635	2973900940707002	-1,1,-9,2,2	-10,-9,1,-9	ok
-1.399800	-26.763527	-46.251435	0.802629	continued:5	71389192919892994634833303829870	7060788238771661	-1,1,9,7,9	-10,-9,1,9	ok
-1.397796	-26.763527	-46.896918	0.799836	continued:5	84518220553905024693522807748370	7060788238771661	-1,1,9,8,9	-10,-9,1,9	ok
-1.395792	-26.763527	-47.506466	0.797042	continued:5	197537452633007843355	7728079113435782	-1,1,9,9,-3	-10,9,2,9	ok
-1.393788	-26.763527	-48.078060	0.795124	continued:5	20590120730829574084078441573335	8447871839012987	-1,1,9,9,-9	-10,9,3,9	ok
-1.391784	-26.763527	-48.601940	0.793875	continued:5	99887442587409699406935378591885	10510311846376667	-1,1,9,9,9	-10,9,-6,9	ok
-1.389780	-26.763527	-49.072595	0.793501	continued:5	99887442587409699406935378591885	11948993624749172	-1,1,9,9,9	-10,9,7,9	ok
-1.387776	-26.763527	-49.485162	0.792586	full	99887442587409699406935378591885	13001404246838297	-1,1,9,9,9	-10,9,8,9	ok
-1.385772	-26.763527	-46.309712	0.801118	continued:5	99887444963815842715881055286534	13001404246838297	-1,-2,9,9,9	-10,9,8,9	ok
-1.383768	-26.763527	-46.950740	0.798325	continued:5	29846442344874592829204536522889	15932106746	-1,-2,-9,2,9	-10,9,-9,-3	ok
-1.381764	-26.763527	-47.555177	0.795531	continued:5	99279022933092486301424104190399	4579771346	-1,-2,2,9,9	-10,9,-9,2	ok
-1.379760	-26.763527	-48.121111	0.793407	continued:5	29635107564860443129410559631627	8264260992137	-1,-2,-2,2,9	-10,9,9,5	ok
-1.377756	-26.763527	-48.640771	0.792364	continued:5	29695354896383780917327424917649	2812547287698746	-1,-2,-4,2,9	-10,9,9,8	ok
-1.375752	-26.763527	-49.105120	0.791863	continued:5	99800330654201315788325323593890	6417185222471621	-1,2,8,9,9	-10,9,9,-9	ok
-1.373747	-26.763527	-49.512542	0.790613	full	14091062287990149	6417185222471621	-1,2,9,9	-10,9,9,-9	ok
-1.371743	-26.763527	-46.364409	0.799346	continued:5	99887447340222028427350015764795	14134177230126971	-1,2,9,9,9	-10,9,9,9	ok
-1.369739	-26.763527	-47.003765	0.796552	continued:5	99887447340222028427350015764795	14134177230126971	-1,2,9,9,9	-10,9,9,9	ok
-1.367735	-26.763527	-47.605489	0.793759	continued:5	99887447340222028427350015764795	14134177230126971	-1,2,9,9,9	-10,9,9,9	ok
-1.365731	-26.763527	-48.167814	0.791841	continued:5	99800333029052940058638912308402	14134177230126971	-1,-3,8,9,9	-10,9,9,9	ok
-1.363727	-26.763527	-48.681433	0.790799	continued:5	99365746066005116861948219454252	14134177230126971	-1,-3,3,9,9	-10,9,9,9	ok
-1.361723	-26.763527	-49.139632	0.790425	continued:5	42536699148912776545756433778827	14134177230126971	-1,3,-9,4,9	-10,9,9,9	ok
-1.359719	-26.763527	-49.539996	0.788634	full	99887452093034527057859805655424	14134177230126971	-1,3,9,9,9	-10,9,9,9	ok
-1.357715	-26.763527	-45.746861	0.800205	continued:5	99887459222253593022561728763980	14134177230126971	-1,-5,9,9,9	-10,9,9,9	ok
-1.355711	-26.763527	-46.422396	0.797411	continued:5	12972468362268359	14134177230126971	-1,4,8,9	-10,9,9,9	ok
-1.353707	-26.763527	-47.059208	0.794618	continued:5	14103369899823752	14134177230126971	-1,4,9,9	-10,9,9,9	ok
-1.351703	-26.763527	-47.657342	0.791825	continued:5	99887456845847195298468783430344	14134177230126971	-1,4,9,9,9	-10,9,9,9	ok
-1.349699	-26.763527	-48.215206	0.789907	continued:5	2282480390955770	14134177230126971	-1,-5,7,8	-10,9,9,9	ok
-1.347695	-26.763527	-48.723756	0.788864	continued:5	14109526728376002	14134177230126971	-1,5,9,9	-10,9,9,9	ok
-1.345691	-26.763527	-49.176562	0.788490	continued:5	12981143180954027	14134177230126971	-1,-6,8,9	-10,9,9,9	ok
-1.343687	-26.763527	-49.571463	0.786366	full	11935406268907109	14134177230126971	-1,-7,7,9	-10,9,9,9	ok
-1.341683	-26.763527	-46.132804	0.796993	continued:5	12986928810064484	14134177230126971	-1,-7,8,9	-10,9,9,9	ok
-1.339679	-26.763527	-46.787923	0.794200	continued:5	888309585075779	14134177230126971	-1,-7,-7,-8	-10,9,9,9	ok
-1.337675	-26.763527	-47.403629	0.791407	continued:5	14121846432950699	14134177230126971	-1,7,9,9	-10,9,9,9	ok
-1.335671	-26.763527	-47.979011	0.789154	continued:5	14121846432950699	14134177230126971	-1,7,9,9	-10,9,9,9	ok
-1.333667	-26.763527	-48.507846	0.787571	continued:5	14121846432950699	14134177230126971	-1,7,9,9	-10,9,9,9	ok
-1.331663	-26.763527	-48.984521	0.786862	continued:5	1120138877661377	14134177230126971	-1,-8,-9,-8	-10,9,9,9	ok
-1.329659	-26.763527	-49.403979	0.787364	full	12992716373000252	14134177230126971	-1,-8,8,9	-10,9,9,9	ok
-1.327655	-26.763527	-46.187973	0.795320	continued:5	14128009309853010	14134177230126971	-1,8,9,9	-10,9,9,9	ok
-1.325651	-26.763527	-46.840530	0.792526	continued:5	14128009309853010	14134177230126971	-1,8,9,9	-10,9,9,9	ok
-1.323647	-26.763527	-47.452817	0.789733	continued:5	14128009309853010	14134177230126971	-1,8,9,9	-10,9,9,9	ok
-1.321643	-26.763527	-48.024022	0.787481	continued:5	14128009309853010	14134177230126971	-1,8,9,9	-10,9,9,9	ok
-1.319639	-26.763527	-48.548132	0.786025	continued:5	14128009309853010	14134177230126971	-1,8,9,9	-10,9,9,9	ok
-1.317635	-26.763527	-49.018705	0.785317	continued:5	14128009309853010	14134177230126971	-1,8,9,9	-10,9,9,9	ok
-1.315631	-26.763527	-49.432167	0.785356	full	14128009309853010	14134177230126971	-1,8,9,9	-10,9,9,9	ok
-1.313627	-26.763527	-46.241864	0.793669	continued:5	99887475857099564361977276706054	14134177230126971	-1,8,9,9,9	-10,9,9,9	ok
-1.311623	-26.763527	-46.891628	0.790875	continued:5	99887475857099564361977276706054	14134177230126971	-1,8,9,9,9	-10,9,9,9	ok
-1.309619	-26.763527	-47.500310	0.788082	continued:5	99887475857099564361977276706054	14134177061995017	-1,8,9,9,9	9,9,9,9	ok
-1.307615	-26.763527	-48.067210	0.785830	continued:5	99887478233506301306294826391710	14134177061995017	-1,-9,9,9,9	9,9,9,9	ok
-1.305611	-26.763527	-48.586524	0.784374	continued:5	14131091504650400	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.303607	-26.763527	-49.052049	0.783666	continued:5	14131091504650400	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.301603	-26.763527	-49.460432	0.783498	full	14131091504650400	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.299599	-26.763527	-46.296806	0.791987	continued:5	6127216826882384	14134177061995017	-1,-9,-9,-9	9,9,9,9	ok
-1.297595	-26.763527	-46.943844	0.789194	continued:5	6127216826882384	14134177061995017	-1,-9,-9,-9	9,9,9,9	ok
-1.295591	-26.763527	-47.548968	0.786400	continued:5	6127216826882384	14134177061995017	-1,-9,-9,-9	9,9,9,9	ok
-1.293587	-26.763527	-48.111598	0.784148	continued:5	6127216826882384	14134177061995017	-1,-9,-9,-9	9,9,9,9	ok
-1.291583	-26.763527	-48.626148	0.782771	continued:5	6127216826882384	14134177061995017	-1,-9,-9,-9	9,9,9,9	ok
-1.289579	-26.763527	-49.085993	0.782063	continued:5	13554435274332185	14134177061995017	-1,-9,-9,9	9,9,9,9	ok
-1.287575	-26.763527	-49.488776	0.781896	full	14131091504650400	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.285571	-26.763527	-46.352576	0.790262	continued:5	14131091504650400	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.283567	-26.763527	-46.997100	0.787469	continued:5	14131091504650400	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.281563	-26.763527	-47.598835	0.784676	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.279559	-26.763527	-48.157336	0.782551	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.277555	-26.763527	-48.666130	0.781174	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.275551	-26.763527	-49.120135	0.780466	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.273547	-26.763527	-49.517198	0.780299	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.271543	-26.763527	-46.407494	0.788536	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.269539	-26.763527	-47.049465	0.785743	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.267535	-26.763527	-47.647786	0.782950	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.265531	-26.763527	-48.202159	0.780825	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.263527	-26.763527	-48.706337	0.779576	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.261523	-26.763527	-49.154410	0.778868	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.259519	-26.763527	-49.545697	0.778700	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.257515	-26.763527	-46.469049	0.786929	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.255511	-26.763527	-47.106448	0.784135	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.253507	-26.763527	-47.699598	0.781342	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.251503	-26.763527	-48.248324	0.779217	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.249499	-26.763527	-48.746598	0.777968	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.247495	-26.763527	-49.188743	0.777260	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.245491	-26.763527	-49.574273	0.777093	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.243487	-26.763527	-46.525473	0.785129	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.241483	-26.763527	-47.160605	0.782336	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.239479	-26.763527	-47.750571	0.779542	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.237475	-26.763527	-48.295361	0.777624	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.235471	-26.763527	-48.787403	0.776375	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.233467	-26.763527	-49.223355	0.775667	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.231463	-26.763527	-49.602926	0.775500	full	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.229459	-26.763527	-46.589242	0.783522	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.227455	-26.763527	-47.219257	0.780729	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.225451	-26.763527	-47.803576	0.777936	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.223447	-26.763527	-48.342331	0.776018	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.221443	-26.763527	-48.828172	0.774769	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.219439	-26.763527	-49.257983	0.774060	continued:5	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
-1.217435	-26.763527	-49.631655	0.773893	full	99887480609913080653142721402689	14134177061995017	-1,9,9,9,9	9,9,9,9	ok
