delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-27.894737	-47.753307	0.794212	continued:5	75000626	7692854932224211	1,1,0,-3	10,0,2,9	ok
-1.447368	-27.894737	-48.427694	0.791419	continued:5	10027550896984664	30026371664987558	1,1,5,9	10,0,9,-10	ok
-1.394737	-27.894737	-48.995585	0.788625	continued:5	1121982679885814	31355	1,-2,-1,8	10,1,-2,-1	ok
-1.342105	-27.894737	-49.462366	0.785832	full	30058930130783201	14091065309746134	1,3,9,-10	-10,2,9,9	ok
-1.289474	-27.894737	-47.486909	0.772361	continued:5	14732314666963759	30113264613136311	1,9,-10,9	-10,8,9,-10	ok
-1.236842	-27.894737	-48.179312	0.769567	continued:5	14732314666963759	30124139508098357	1,9,-10,9	-10,9,9,-10	ok
-1.184211	-27.894737	-48.756116	0.766774	continued:5	14732314666963759	14732317585058792	1,9,-10,9	-10,9,-10,9	ok
-1.131579	-27.894737	-49.225970	0.763981	continued:5	14732314495311119	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.078947	-27.894737	-49.598930	0.761187	full	31282544843925584	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-1.026316	-27.894737	-40.558831	0.711253	continued:5	31282544843925584	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-0.973684	-27.894737	-43.925691	0.711755	continued:5	31288139755031326	31282549346268347	1,-10,-10,-10	-10,9,-10,-10	ok
-0.921053	-27.894737	-45.577780	0.708962	continued:5	31282545094055729	14732317585058792	1,9,-10,-10	-10,9,-10,9	ok
-0.868421	-27.894737	-46.848260	0.706168	continued:5	14134174203751952	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-0.815789	-27.894737	-47.869443	0.703375	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.763158	-27.894737	-48.689873	0.706168	continued:5	14134174371883889	14134177061995017	1,9,9,9	9,9,9,9	ok
-0.710526	-27.894737	-49.287636	0.703375	continued:5	14134174371883889	14134177061995017	1,9,9,9	9,9,9,9	ok
-0.657895	-27.894737	-49.751674	0.700582	continued:5	14134174371883889	14134177061995017	1,9,9,9	9,9,9,9	ok
-0.605263	-27.894737	-50.102815	0.697788	continued:5	14134174371883889	14134177061995017	1,9,9,9	9,9,9,9	ok
-0.552632	-27.894737	-50.359855	0.694995	continued:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.500000	-27.894737	-50.539311	0.692201	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
