delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-42.79559118	-44.51036245	0.8924936820	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	63.70490162,3684.852914,6875.569711,10032.63533,13183.71868,16333.68116,19483.43167,22633.14203	4387.482835,7671.412762,9016.17039,10714.91918,12906.52631,15599.76138,18606.37348,21723.7625	0.9850718499,0.923907809,0.9205274631,0.9205605389,0.9205667574,0.9205679272,0.9205681484,0.9205681903	-0.9466094638,-0.5366446251,-0.8818743496,-0.9645707142,-0.9277970407,-0.9216264381,-0.9207599548,-0.9206042911	ok
-1.49799599	-42.79559118	-40.37862824	0.9026689564	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1958.660193,5242.992417,8419.796128,11580.37748,14738.037,17895.1566,21052.17597,24209.17671	4400.815137,7610.434217,8938.171448,10595.32069,12738.16676,15395.40846,18391.08338,21511.47071	0.9201188684,0.9204942608,0.9205792277,0.9205954771,0.9205984729,0.9205990248,0.920599128,0.9205991472	-0.9469006171,-0.5524806313,-0.8445986331,-0.9697683853,-0.9293658799,-0.9218314809,-0.9208164991,-0.9206392056	ok
-1.49599198	-42.79559118	-41.43415316	0.9016263840	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2174.264094,5391.514502,8564.770816,11730.67368,14895.25634,18059.59924,21223.89851,24388.18984	4414.676345,8860.571351,10475.88574,12567.90278,15185.09847,18166.89021,21289.41514,24445.6636	0.9206170518,0.9205818843,0.920621301,0.9206286079,0.9206299421,0.920630172,0.9206302143,0.9206302217	-0.947195294,-0.801486416,-0.9742763487,-0.9313563642,-0.9220812064,-0.9208787806,-0.9206750931,-0.9206383505	ok
-1.49398798	-42.79559118	-41.94786228	0.9000427918	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2327.891325,5538.881506,8717.11481,11889.87062,15061.65981,18233.27679,21404.86307,24576.44387	4429.097452,8783.380808,10356.77649,12396.06054,14968.97842,17933.4689,21057.06242,24219.50747	0.9227959065,0.9206256711,0.9206549556,0.9206603263,0.9206611841,0.9206613038,0.9206613932,0.9206613563	-0.9474935679,-0.7539230413,-0.9771047837,-0.9338854518,-0.922390751,-0.9209483688,-0.9207121632,-0.920670467	ok
-1.49198397	-42.79559118	-42.31817466	0.8982525486	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2459.407256,5673.574305,8858.303521,12038.18574,15217.22965,18396.12739,21574.99962,24753.86738	4867.463733,6989.532248,8499.551827,10454.4511,12948.48512,15874.18259,18992.15901,22159.46581	0.9219691197,0.9206616332,0.920687232,0.9206919037,0.9206927082,0.9206928483,0.920692873,0.9206928772	-0.9386958306,-0.6795004931,-0.9748376538,-0.9390876944,-0.9230329625,-0.9210634124,-0.9207568621,-0.9207040029	ok
-1.48997996	-42.79559118	-42.62443899	0.8966689564	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2596.63803,5815.947922,9007.497936,12194.56435,15380.8712,18567.0484,21753.20359,24939.35495	4871.599549,6967.816953,8459.310001,10390.26637,12863.59946,15782.38669,18904.19289,22078.31429	-0.919202097,-0.9206957133,-0.9207194366,-0.9207234384,-0.920724248,-0.9207243328,-0.9207242722,-0.9207243461	-0.9389175131,-0.654924754,-0.9715900997,-0.9409670294,-0.9232644669,-0.9211159239,-0.9207905945,-0.9207357128	ok
-1.48797595	-42.79559118	-42.89386290	0.8950853643	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2720.75151,5945.678586,9144.130779,12338.39473,15531.96481,18725.4192,21918.85427,25112.28612	4875.89473,6946.083599,8419.09404,10325.63718,12777.11876,15687.91495,18813.19817,21994.08179	0.9257390259,0.9207299047,0.9207516507,0.9207553022,0.9207559964,0.9207560991,0.9207561164,0.9207561194	-0.9391411702,-0.6307956825,-0.9666747676,-0.9430512667,-0.923524423,-0.9211710588,-0.9208247362,-0.9207676132	ok
-1.48597194	-42.79559118	-43.14229775	0.8937084233	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2849.277002,6079.950561,9285.331935,12486.797,15687.62787,18888.35533,22089.06591,25289.77373	4880.355105,6924.294318,8378.918282,10260.60032,12689.06158,15590.70425,18719.06777,21906.65441	0.9246161757,0.9207638831,0.9207841641,0.92078735,0.9207878912,0.9207879794,0.9207879938,0.9207879962	-0.9393668483,-0.607482852,-0.9597952495,-0.945354676,-0.9238179087,-0.9212291899,-0.9208593191,-0.9207997066	ok
-1.48396794	-42.79559118	-43.37630670	0.8924591997	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2973.120458,6209.586728,9421.910336,12630.57755,15838.66675,19046.66395,22254.64648,25462.62668	4884.986816,6902.390651,8338.796663,10195.19414,12599.45197,15490.69284,18621.68994,21815.9125	0.9216344159,0.9207978724,0.9208166682,0.9208196484,0.9208201874,0.9208202519,0.9208202644,0.9208202664	-0.9395945953,-0.5854347694,-0.9506547437,-0.9478881773,-0.9241510577,-0.9212907616,-0.9208943811,-0.920831996	ok
-1.48196393	-42.79559118	-43.60051428	0.8915443446	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3116.359812,6358.657576,9577.934775,12793.80498,16009.1489,19224.41106,22439.6605,25654.90796	4889.796337,6880.278977,8298.742602,10129.45849,12508.31983,15387.82107,18520.94811,21721.73026	-0.9198517175,-0.9208318244,-0.92084935,-0.9208519983,-0.9208524868,-0.9208525521,-0.9208525629,-0.9208525644	-0.9398244609,-0.5652351133,-0.9389746818,-0.9506569752,-0.9245312948,-0.9213563042,-0.920929967,-0.9208644847	ok
