delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-23.50701403	-46.13629986	0.8394090614	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,1,1,1,1,1	7095.022996,14804.39354,22515.88859,30229.83029,37946.61899,45666.76101,53390.91031,61119.9327	4912.291671,16492.76112,25814.00073,34226.11268,41937.85502,49652.08301,57369.20691,65089.74667	0.9597587316,0.9598120169,0.9598716797,0.9599385741,0.960014052,0.9601002324,0.960199687,0.9603161214	-0.9672828548,-0.9660772147,-0.9677062759,0.9598183294,0.9598786473,0.9599463551,0.9600229661,0.9601104653	ok
-1.49799599	-23.50701403	-46.76909907	0.8366157125	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7141.342779,14853.93038,22569.66002,30289.10578,38013.01695,45742.39815,53478.64214,61223.76415	4912.667186,16507.75091,26417.70016,36557.8505,44438.14476,52526.60703,60654.46737,68396.65906	0.9597806229,0.9598567881,0.9599425934,0.960040685,0.9601537229,0.9602855997,0.9604429975,0.9606350578	-0.9672717653,-0.9661519295,-0.9686555194,-0.9618660206,-0.9627229335,-0.9647054912,-0.9603927724,-0.9605730165	ok
-1.49599198	-23.50701403	-47.37838109	0.8341567322	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7271.223289,14987.60016,22708.33374,30434.37632,38167.03769,45908.19268,53660.67036,61429.05428	4913.045019,16523.26035,26682.9036,37531.19388,45309.04423,53117.09355,60982.04344,69006.96132	-0.9598147564,-0.9599156838,-0.9600312119,-0.9601654462,-0.9603234845,-0.9605145657,-0.9607512873,-0.9610571565	-0.9672606736,-0.9662272264,-0.9680203127,-0.9608781016,-0.9612267686,-0.9617204895,-0.9625097688,-0.9641695264	ok
-1.49398798	-23.50701403	-47.95713792	0.8325731401	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,1,-1,-1,-1,-1,-1	7403.925188,15124.19727,22850.18323,30583.3505,38325.82878,46080.89075,53853.97727,61655.25962	4913.425159,16539.31467,24272.07655,32437.21618,42191.34001,50683.89344,58742.95717,66487.51532	-0.9598489996,-0.9599755402,-0.9601223943,-0.9602960713,-0.9605065869,-0.9607688408,-0.9611110512,-0.9615868995	-0.9672495798,-0.9663030983,0.9638332147,-0.9681378589,-0.9653161277,-0.9625840921,-0.9644356421,-0.959903663	ok
-1.49198397	-23.50701403	-48.49426542	0.8317372187	continued:5	1,1,1,1,1,1,1,1	-1,-1,1,1,1,1,1,1	0.8965106055,7552.827812,15277.10568,23008.61216,30749.49943,38503.07252,46274.82182,54074.99796	4913.807593,16555.94064,24129.72726,31919.59488,39751.52098,47676.24175,56111.1349,64742.30067	0.9869904943,0.959883398,0.9600364026,0.9602165338,0.9604338754,0.9607041085,0.9610549886,0.9615406692	-0.9672384837,-0.9663795338,0.9609363209,0.9613720262,0.9620178998,0.9631604361,0.9666843051,0.9603318484	ok
-1.48997996	-23.50701403	-48.98201184	0.8315700345	full	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,1,1,1,1,1,1	7574.852377,15303.24667,23040.55701,30789.83011,38556.03321,46348.17608,54185.68482,62127.44392	4914.19231,16573.16671,24404.30711,32141.86413,39891.47589,47658.17396,55451.11438,63290.14738	-0.9599178554,-0.9600978133,-0.9603133653,-0.9605789163,-0.9609184976,-0.9613800949,-0.9620696874,-0.9633187994	-0.9672273855,-0.9664565178,0.9601027365,0.9603192888,0.9605860454,0.9609280596,0.9613933215,0.9620910442	ok
-1.48797595	-23.50701403	-40.89557436	0.8532779456	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7356.693297,16426.10969,26202.45433,34095.40193,42261.61355,50703.70812,58676.50796,68252.28591	4914.579301,16591.02311,24772.71859,32505.46402,40249.04619,48007.69326,55788.76652,63607.07747	0.9634306767,0.9684193725,0.9617560793,0.9627547434,0.9651713792,0.9621791302,0.9636089798,0.9683362524	-0.9672162851,-0.9665340307,-0.9599547603,-0.9601635284,-0.9604171978,-0.9607364228,-0.9611590007,-0.9617648686	ok
-1.48597194	-23.50701403	-42.42477437	0.8504845968	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7351.580558,15381.94524,22467.45198,30236.12551,38034.10965,45885.60509,53873.51313,63359.92003	4914.968552,16609.54187,25085.48615,32832.77938,40597.40228,48388.74789,56227.17827,64175.20725	0.9623674828,0.9641152572,-0.9605202368,-0.96089805,-0.9614164401,-0.9622086302,-0.9637321038,-0.9677966576	-0.9672051825,-0.966612048,-0.9601793702,-0.9604608182,-0.960819906,-0.9613056448,-0.9620293618,-0.9633389653	ok
-1.48396794	-23.50701403	-43.36764718	0.8476912479	continued:5	1,1,1,1,1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7343.972754,15227.15415,23344.51184,31562.34996,39366.96367,47233.46797,55277.1572,62545.54677	4915.360054,16628.75701,25307.85355,33085.3104,40899.21226,48786.25322,56923.40865,65244.81664	0.961614354,0.9625887617,0.9647892262,0.9609292929,0.9614940816,0.9623796301,0.9642084922,-0.9601836542	-0.9671940777,-0.9666905382,-0.9605969677,-0.9610288948,-0.9616406081,-0.9626356293,-0.9649330107,-0.9614029495	ok
-1.48196393	-23.50701403	-44.15334313	0.8448978990	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,1,1	7312.978634,15126.70794,23014.7282,31159.02871,39503.14092,47384.53548,55495.10183,63652.22743	4915.753795,16648.70452,25464.91437,33292.02547,41212.67979,49598.68397,57229.88642,65029.19773	0.9609843148,0.9616087288,0.96262276,0.9649643147,0.9615630983,0.962541622,0.9647196443,0.9607598035	-0.9671829708,-0.966769463,-0.9611185045,-0.9618114051,-0.9630004546,-0.9663781956,0.9608257126,0.9613773598	ok
-1.47995992	-23.50701403	-44.87043255	0.8421045501	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7245.817945,15023.74858,22840.21215,30735.95309,38926.19413,47430.97851,55667.82554,64343.47949	4916.149764,16669.42245,25585.03694,33494.99664,41784.40948,50829.29461,59113.52556,66866.27088	0.96051159,0.9609701757,0.961621639,0.9626904695,0.965257907,0.9627747686,0.9655519367,0.9642433698	-0.9671718616,-0.966848775,-0.9617111935,-0.9628562101,-0.9658586091,-0.9665432129,-0.9601249614,-0.960463476	ok
-1.47795591	-23.50701403	-45.55045466	0.8393112013	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7157.510236,14920.56589,22712.0608,30554.94398,38522.82495,47917.57469,58947.81644,68339.65357	4916.547952,16690.95095,25688.54177,33759.96771,41406.09102,49162.49418,56943.1812,64765.44338	0.9602461999,0.9606438851,0.9611810099,0.9619826257,0.9634500644,0.9685695138,0.967864831,0.9619188982	-0.9671607502,-0.9669284176,-0.9623713289,-0.9643760863,-0.9601380978,-0.960503678,-0.9609871753,-0.9616811901	ok
-1.47595190	-23.50701403	-46.20492399	0.8365178524	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7109.671949,14871.28895,22660.90465,30500.94994,38461.8806,47613.55182,57718.60203,66127.53851	4916.948345,16713.33223,25790.74705,34389.31939,43728.78808,52266.86256,60819.62194,69933.22354	0.9601754916,0.9605756573,0.9611148335,0.9619144115,0.9633576316,0.968449806,0.9650566987,0.9620628867	-0.9671496366,-0.9670083218,-0.9631132356,-0.9672142291,-0.9652970423,-0.9630806561,-0.9670463841,-0.9634525413	ok
