delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-32.52505010	-46.45763922	0.8591634974	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3483.782655,11092.23246,18701.28345,26310.6169,33920.07834,41529.59672,49139.14034,56748.6952	5328.788864,18401.36456,26007.16674,33613.47717,41221.31038,48830.05392,56439.24491,64048.6421	0.943861856,0.9424282797,0.9423063425,0.9422526551,0.9422281129,0.9422178841,0.9422139161,0.9422114566	-0.963648587,-0.9459884071,-0.9439955008,-0.9430124418,-0.9425659268,-0.9423672255,-0.9422793264,-0.9422405221	ok
-1.49799599	-32.52505010	-46.88557297	0.8586619446	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	14.19334238,3613.807139,11222.56707,18831.91263,26441.53558,34051.28499,41661.0912,49270.92276	5327.699653,18399.24138,26005.49009,33612.10218,41220.20607,48829.22114,56438.68951,64048.36875	0.963790038,0.9439046864,0.9424518453,0.9423327819,0.9422793192,0.9422554913,0.9422452062,0.9422407837	-0.9636368391,-0.9460147168,-0.9440351574,-0.9430510422,-0.942600639,-0.9423987247,-0.9423087525,-0.9422687435	ok
-1.49599198	-32.52505010	-47.29069293	0.8584947604	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	25.04358001,3739.020159,11348.10141,18957.75237,26567.6749,34177.72227,41787.82607,49397.95524	5326.619867,18397.14258,26003.8505,33610.77565,41219.16021,48828.4563,56438.21144,64048.18216	0.999409888,-0.9396377508,-0.9424755491,-0.9423586297,-0.9423063921,-0.9422824262,-0.9422719782,-0.9422675797	-0.9636250914,-0.9460409086,-0.944074836,-0.9430897684,-0.9426354854,-0.9424303238,-0.9423382362,-0.9422969899	ok
-1.49398798	-32.52505010	-41.77440872	0.8766852744	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7850.070552,15457.62578,23066.53252,30676.2422,38286.35274,45896.65189,53507.03758,61117.46252	5325.549436,18395.0677,26002.24758,33609.49728,41218.17255,48827.75915,56437.81048,64048.08214	0.943851226,0.943004662,0.9426135316,0.942435974,0.9423562001,0.9423196867,0.9423031565,0.9422962858	-0.9636133438,-0.9460669819,-0.9441145365,-0.9431286222,-0.9426704704,-0.9424620275,-0.9423677827,-0.9423252625	ok
-1.49198397	-32.52505010	-42.54131031	0.8738919255	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8057.30829,15665.60117,23275.08719,30885.24373,38495.73099,46106.37392,53717.08846,61327.83577	5324.488292,18393.0163,26000.68092,33608.26675,41217.24285,48827.12949,56437.48642,64048.06848	0.9435847012,0.9428988881,0.9425818232,0.9424373837,0.9423719596,0.942341461,0.9423280176,0.9423219999	-0.9636015964,-0.9460929363,-0.9441542587,-0.9431676064,-0.9427055971,-0.9424938388,-0.9423973946,-0.9423535653	ok
-1.48997996	-32.52505010	-43.13825669	0.8710985766	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8279.651434,15888.71628,23498.78604,31109.39493,38720.26708,46331.26279,53942.31591,61553.3953	5323.436366,18390.9879,25999.15014,33607.08376,41216.37084,48826.56708,56437.23906,64048.14101	0.943335955,0.9428009973,0.9425530678,0.9424398407,0.9423870995,0.9423641486,0.942352378,0.9423474192	-0.9635898491,-0.9461187713,-0.9441940023,-0.9432067227,-0.94274087,-0.9425257631,-0.9424270758,-0.9423819006	ok
-1.48797595	-32.52505010	-43.66574050	0.8683052277	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8536.863254,16146.70576,23757.35154,31368.4127,38979.67481,46591.0315,54202.43219,61813.85311	5322.393591,18388.98206,25997.65482,33605.948,41215.55627,48826.07172,56437.06821,64048.29954	0.9431156836,0.9427155698,0.9425293918,0.9424440314,0.9424045798,0.9423863517,0.9423771612,0.942373796	-0.9635781019,-0.9461444865,-0.9442337669,-0.9432459729,-0.9427762925,-0.9425578046,-0.9424568306,-0.9424102723	ok
-1.48597194	-32.52505010	-44.16154348	0.8655118788	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8830.692738,16441.25748,24052.44416,31663.9447,39275.59621,46887.31894,54499.07485,62110.84623	5321.359902,18386.99831,25996.19456,33604.85916,41214.79892,48825.6432,56436.97366,64048.54388	0.942948143,0.9426534313,0.9425163321,0.942452515,0.942422893,0.9424085739,0.9424023589,0.942400076	-0.9635663546,-0.9461700812,-0.944273552,-0.9432853599,-0.9428118693,-0.9425899675,-0.9424866631,-0.9424386825	ok
-1.48396794	-32.52505010	-44.64343595	0.8627185300	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9115.652249,16726.80922,24338.47004,31950.38222,39562.41535,47174.5058,54786.6232,62398.75319	5320.335232,18385.03619,25994.76896,33603.81694,41214.09853,48825.2813,56436.95524,64048.87386	0.9428601005,0.9426282557,0.9425187414,0.9424679475,0.9424447411,0.9424336465,0.9424280585,0.942425351	-0.9635546073,-0.9461955548,-0.9443133573,-0.9433248852,-0.942847604,-0.9426222565,-0.9425165779,-0.9424671356	ok
-1.48196393	-32.52505010	-45.12022918	0.8599251811	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9272.34772,16883.91076,24495.95437,32108.23905,39720.64054,47333.09772,54945.5813,62558.07732	5319.319516,18383.09524,25993.37762,33602.82102,41213.45488,48824.98583,56437.01275,64049.28932	0.9428679016,0.9426475332,0.9425425612,0.9424935912,0.9424706238,0.9424599072,0.9424546028,0.9424518883	-0.96354286,-0.9462209067,-0.9443531824,-0.9433645515,-0.9428835007,-0.942654677,-0.9425465788,-0.9424956354	ok
