delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-37.53507014	-44.58521509	0.8771224839	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3240.859663,10927.81795,18611.33619,26295.01099,33978.94546,41663.01519,49347.14464,57031.29934	5726.49363,16031.69206,23718.83851,31402.36308,39086.0323,46769.96336,54454.03143,62138.16026	0.9343880464,0.9312444325,0.9303377115,0.9299534297,0.9297947583,0.9297290716,0.9297029661,0.9296922669	-0.9613628179,-0.9334580256,-0.9312684564,-0.9303478737,-0.9299576364,-0.9297962813,-0.9297300852,-0.9297030039	ok
-1.49799599	-37.53507014	-44.92451347	0.8757455429	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3383.076287,11070.08927,18753.63405,26437.31754,34121.25703,41805.3316,49489.46656,57173.62708	5722.70477,16030.51356,23717.70103,31401.25215,39084.93053,46768.86683,54452.93996,62137.07426	-0.9285072915,-0.9312851107,-0.9303802577,-0.9299943249,-0.9298339342,-0.929768041,-0.9297406987,-0.9297293817	-0.961349701,-0.9334766426,-0.9313072783,-0.9303899182,-0.9299988559,-0.9298362412,-0.9297691501,-0.9297415478	ok
-1.49599198	-37.53507014	-45.26091235	0.8747029704	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3513.821029,11200.89494,18884.47274,26568.1712,34252.1221,41936.20794,49620.35467,57304.52732	5718.950725,16030.34148,23717.57545,31401.15955,39084.85351,46768.80141,54452.88593,62137.03205	-0.9258259956,-0.9313255545,-0.9304228844,-0.9300363905,-0.9298740028,-0.9298072574,-0.9297792642,-0.9297680271	-0.9613366111,-0.9334950433,-0.9313459815,-0.9304319114,-0.9300400546,-0.929876182,-0.9298081886,-0.9297800569	ok
-1.49398798	-37.53507014	-45.59210332	0.8739947665	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3628.60441,11315.74571,18999.36306,26683.08311,34367.05159,42051.15507,49735.31989,57419.51111	5715.231124,16031.15756,23718.4437,31402.06722,39085.78323,46769.74911,54453.85137,62138.01565	0.9340237779,0.9313661028,0.9304658098,0.9300775403,0.9299145286,0.92984679,0.9298186977,0.929806359	-0.9613235473,-0.9335133875,-0.9313845841,-0.9304738612,-0.9300812353,-0.929916106,-0.9298472018,-0.929818532	ok
-1.49198397	-37.53507014	-45.91527795	0.8738275822	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	66.62346381,3774.258263,11461.47195,19145.13543,26828.88345,34512.87605,42197.00359,49881.19288	5711.5456,16032.94481,23720.28896,31403.95839,39087.7029,46771.69316,54455.81954,62140.00835	0.9724963082,-0.8644058045,-0.931406439,-0.9305084759,-0.9301192149,-0.9299549827,-0.9298857735,-0.9298571654	-0.9613105089,-0.9335318525,-0.9314231058,-0.9305157759,-0.930122402,-0.9299560146,-0.929886191,-0.9298569737	ok
-1.48997996	-37.53507014	-46.22536935	0.8722439901	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	81.25105799,3485.829918,11173.35275,18857.0802,26540.85683,34224.87586,41909.03175,49593.25106	5707.893783,16035.68737,23723.09556,31406.81739,39090.59689,46774.61796,54458.77485,62142.99459	0.9753882693,0.933629205,0.931475489,0.9305640977,0.9301660297,0.9299966922,0.9299253493,0.9298951793	-0.9612974949,-0.93355064,-0.9314615662,-0.9305576646,-0.9301635595,-0.9299959112,-0.9299251575,-0.9298953831	ok
-1.48797595	-37.53507014	-41.30742852	0.8941915906	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1882.393472,9569.683829,17253.455,24937.28088,32621.34269,40305.53815,47989.79598,55674.08114	5704.275307,16039.37039,23726.84883,31410.62959,39094.4506,46778.50891,54462.70273,62146.95981	0.93364163,0.9314761082,0.930588584,0.9302000054,0.9300332131,0.9299628317,0.9299329953,0.92992073	-0.9612845047,-0.9335699879,-0.931499986,-0.9305995364,-0.9302047121,-0.9300357971,-0.9299641023,-0.9299337608	ok
-1.48597194	-37.53507014	-41.97884023	0.8913982418	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2109.487245,9796.988802,17480.83213,25164.70254,32848.80543,40533.04309,48217.34414,55901.67334	5700.689808,16043.97989,23731.53499,31415.38127,39099.25032,46783.35233,54467.5895,62151.89035	0.9335961238,0.931531499,0.9306382356,0.9302441391,0.9300753676,0.9300030671,0.9299723217,0.9299581945	-0.9612715375,-0.9335901883,-0.9315383866,-0.9306414014,-0.9302458646,-0.9300756757,-0.9300030279,-0.9299721078	ok
-1.48396794	-37.53507014	-42.45842949	0.8886048929	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2318.926869,10006.50731,17690.42232,25374.3474,33058.50064,40742.78811,48427.13936,56111.51918	5697.136923,16049.50271,23737.1411,31421.05949,39104.98312,46789.13531,54473.4223,62157.77337	0.9336105742,0.9315693461,0.9306800109,0.9302851293,0.9301143618,0.9300415175,0.9300107189,0.9299961227	-0.9612585926,-0.9336116212,-0.9315767901,-0.9306832702,-0.9302870222,-0.9301155493,-0.9300419353,-0.9300104255	ok
-1.48196393	-37.53507014	-42.86208002	0.8858115440	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2511.197075,10198.86677,17882.8603,25566.84654,33251.05646,40935.40025,48619.80827,56304.24506	5693.616293,16055.92636,23743.65485,31427.65202,39111.6368,46795.84565,54480.18893,62164.59669	0.9337841584,0.9316076397,0.9307218797,0.9303262092,0.9301541623,0.9300799856,0.9300479803,0.9300342682	-0.9612456691,-0.9336348111,-0.9316152194,-0.9307251542,-0.9303281904,-0.9301554216,-0.9300808267,-0.9300487149	ok
