delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-42.34468938	-43.41165908	0.8933369296	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3023.757732,6505.895533,9982.801141,13459.34189,16935.85676,20412.36976,23888.88264,27365.39553	4888.967782,8097.939803,9855.596954,12233.01132,15271.14514,18666.44925,22135.61021,25611.58453	-0.9211084965,-0.9216465452,-0.9216468539,-0.9216470939,-0.9216468874,-0.9216468935,-0.9216470939,-0.9216468859	-0.9418557189,-0.8331085001,-0.9640383758,-0.9260316081,-0.9220168081,-0.9216677676,-0.9216478385,-0.9216471076	ok
-1.49799599	-42.34468938	-43.63790721	0.8920877060	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3132.293192,6621.149346,10105.37729,13589.30213,17073.20673,20557.10996,24041.0131,27524.91626	4895.085843,8056.976914,9784.292132,12124.1241,15137.88669,18532.46997,22008.50998,25491.87146	0.9226358442,0.9216855951,0.9216857843,0.9216856617,0.9216856615,0.9216856617,0.921685665,0.9216856615	-0.9420963661,-0.8027366643,-0.9678583705,-0.9267367141,-0.9220960621,-0.9217062477,-0.9216862414,-0.921685857	ok
-1.49599198	-42.34468938	-43.85934303	0.8911728510	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3260.493624,6756.065154,10247.60812,13738.90428,17230.18513,20721.46502,24212.74486,27704.02469	4901.438402,8016.184621,9713.072142,12014.08992,15001.04897,18393.71311,21876.53058,25367.26432	0.9226780758,0.9217255021,0.9217252046,0.9217251851,0.921725184,0.921725184,0.9217251839,0.921725184	-0.9423394648,-0.7701598772,-0.9714716125,-0.9275802813,-0.9221832518,-0.9217451316,-0.9217251331,-0.9217252149	ok
-1.49398798	-42.34468938	-44.07494604	0.8904646470	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3389.992877,6892.315891,10391.16688,13889.82149,17388.4648,20887.10747,24385.75009,27884.39271	4908.035572,7975.557646,9641.987866,11903.01926,14860.62784,18249.99159,21739.46421,25237.5549	0.9230511963,0.9217659261,0.9217652279,0.9217651982,0.9217651969,0.9217651969,0.9217651969,0.9217651969	-0.9425850773,-0.7359592642,-0.9745840508,-0.9285940963,-0.9222801358,-0.9217844842,-0.9217645824,-0.9217653054	ok
-1.49198397	-42.34468938	-44.28479946	0.8899630942	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3519.737393,7028.843436,10534.99624,14040.99493,17546.98546,21052.97556,24558.96564,28064.95571	4914.888099,7935.082522,9571.089158,11791.03128,14716.63691,18101.11163,21597.09027,25102.52225	0.9241492597,0.921806988,0.9218064264,0.9218063904,0.921806388,0.9218063878,0.9218063878,0.9218063878	-0.942833268,-0.7007998458,-0.9767870024,-0.9298168277,-0.922388956,-0.921824399,-0.9218046725,-0.9218062953	ok
-1.48997996	-42.34468938	-44.48854026	0.8895892588	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	25.78038343,3636.572036,7152.460953,10665.90695,14179.23605,17692.55954,21205.88275,24719.20595	4922.007403,7894.733184,9500.424496,11678.25333,14569.10998,17946.87375,21449.1743,24961.93152	0.9623403797,0.9223746948,0.9218495229,0.9218485266,0.9218485508,0.9218485416,0.9218485425,0.9218485423	-0.9430841039,-0.6654141434,-0.9775349913,-0.9312949115,-0.922512599,-0.9218650102,-0.9218455029,-0.9218484186	ok
-1.48797595	-42.34468938	-44.68633410	0.8894220746	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	45.76173296,3678.006893,7200.767936,10721.50149,14242.14721,17762.78907,21283.43077,24804.07245	4929.405637,7854.463225,9430.040604,11564.82028,14418.10366,17787.07425,21295.46686,24815.53296	0.9944804447,0.9286715618,0.9218932689,0.9218923853,0.921892345,0.921892343,0.9218923429,0.9218923429	-0.943337654,-0.6306058872,-0.9761313563,-0.9330830921,-0.9226548213,-0.9219065091,-0.9218871896,-0.9218920083	ok
-1.48597194	-42.34468938	-40.10975023	0.9007779248	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1890.267367,5561.38867,9090.359272,12618.34443,16146.29117,19674.2364,23202.18156,26730.12673	4937.095749,7814.191371,9359.982067,11450.87366,14263.69986,17621.50756,21135.70234,24663.06063	0.9215211519,-0.9217087474,-0.9219385835,-0.9219378575,-0.9219378296,-0.9219378285,-0.9219378285,-0.9219378285	-0.94359399,-0.5972911277,-0.971731762,-0.9352442039,-0.9228205693,-0.9219491614,-0.9219298619,-0.92193756	ok
-1.48396794	-42.34468938	-41.38617210	0.8999420034	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2151.905735,5711.231625,9247.163655,12782.42102,16317.65516,19852.8885,23388.12181,26923.35512	4945.091545,7773.771613,9290.290899,11336.56061,14106.00834,17449.96942,20969.59764,24504.23126	0.9221675202,0.9220260369,0.921987069,0.9219863135,0.9219862883,0.9219862875,0.9219862874,0.9219862874	-0.9438531856,-0.566609884,-0.9633790012,-0.9378475146,-0.9230164287,-0.9219933332,-0.9219736518,-0.9219858394	ok
-1.48196393	-42.34468938	-41.93232402	0.8981517602	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2304.73248,5853.140198,9395.814512,12938.32536,16480.83133,20023.33716,23565.84298,27108.34881	4953.407765,7732.922768,9221.006055,11222.03266,13945.16908,17272.26119,20796.85085,24338.74291	0.9270635528,0.9220489121,0.9220391363,0.9220388999,0.9220388926,0.9220388924,0.9220388924,0.9220388924	-0.9441153177,-0.5401963706,-0.9500824515,-0.940964542,-0.9232512688,-0.9220395187,-0.9220186677,-0.9220380992	ok
