delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-32.57515030	-47.27542338	0.8591140866	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	27.70184496,3741.206972,11349.95979,18959.33654,26569.00626,34178.80827,41788.66925,49398.55627	5330.970462,18392.03951,25998.33892,33604.89886,41213.01256,48822.06963,56431.59129,64041.32685	0.9991381414,-0.9387152932,-0.9423300513,-0.9422025432,-0.9421463198,-0.9421223187,-0.9421114149,-0.9421066121	-0.9636265699,-0.9460498035,-0.9439745383,-0.9429429492,-0.9424745401,-0.9422665297,-0.9421747447,-0.9421343318	ok
-1.49799599	-32.57515030	-41.73015054	0.8772800446	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7857.222255,15464.47571,23073.13955,30682.61022,38292.47344,45902.51765,53512.64324,61122.80523	5329.867901,18389.88381,25996.64094,33603.50078,41211.88025,48821.20359,56430.99753,64041.01016	0.9436900566,0.9428315985,0.9424422064,0.9422676948,0.9421912357,0.942156784,0.942141964,0.9421350553	-0.9636148164,-0.946075975,-0.9440148091,-0.9429821562,-0.9425096755,-0.942298304,-0.9422043555,-0.9421626903	ok
-1.49599198	-32.57515030	-42.50742003	0.8744866958	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8067.572588,15675.54721,23284.75924,30894.64579,38504.85732,46115.21853,53725.6476,61336.10712	5328.774855,18387.75396,25994.98169,33602.15294,41210.80819,48820.40724,56430.4828,64040.78193	0.9434294422,0.9427305367,0.9424138587,0.9422709593,0.9422071473,0.9421795191,0.9421669996,0.9421608748	-0.9636030633,-0.9461020395,-0.9440551116,-0.9430214998,-0.9425449537,-0.9423301844,-0.9422340287,-0.9421910748	ok
-1.49398798	-32.57515030	-43.10741250	0.8716933469	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8292.392042,15901.11453,23510.87773,31121.18528,38731.75277,46342.44038,53953.18242,61563.94908	5327.691255,18385.64952,25993.36079,33600.85506,41209.79613,48819.68036,56430.04692,64040.64195	0.9431863784,0.9426378234,0.9423876554,0.9422748495,0.9422250389,0.9422014678,0.9421915292,0.9421871765	-0.9635913104,-0.9461279966,-0.9440954456,-0.9430609817,-0.9425803795,-0.9423621754,-0.9422637674,-0.9422194884	ok
-1.49198397	-32.57515030	-43.63571706	0.8688999980	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8551.95223,16161.42319,23771.72919,31382.45785,38993.38709,46604.40887,54215.47297,61826.55633	5326.617031,18383.57004,25991.77785,33599.60684,41208.84384,48819.02276,56429.68969,64040.59006	0.9429716129,0.9425567308,0.9423668656,0.9422813797,0.9422421923,0.9422250935,0.9422171395,0.9422128113	-0.9635795576,-0.9461538461,-0.9441358107,-0.9431006051,-0.9426159565,-0.9423942811,-0.9422935764,-0.9422479343	ok
-1.48997996	-32.57515030	-44.13144005	0.8661066491	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8846.724993,16456.88685,24067.70167,31678.83984,39290.13079,46901.49234,54512.88637,62124.29524	5325.552114,18381.51505,25990.23248,33598.40799,41207.95109,48818.43423,56429.41094,64040.62609	0.9428085939,0.9424986581,0.9423565789,0.9422915151,0.9422611949,0.9422479144,0.9422419406,0.9422392058	-0.9635678051,-0.9461795873,-0.9441762074,-0.9431403719,-0.9426516891,-0.942426506,-0.9423234587,-0.942276415	ok
-1.48797595	-32.57515030	-44.61289256	0.8633133002	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9131.021799,16741.74748,24353.00754,31964.52995,39576.17615,47187.87996,54799.61045,62411.35316	5324.496435,18379.48412,25988.7243,33597.25823,41207.11767,48817.91459,56429.2105,64040.74989	0.9427219065,0.9424745749,0.9423609512,0.9423077098,0.9422836483,0.9422729295,0.9422674705,0.9422652689	-0.9635560525,-0.9462052198,-0.9442166351,-0.9431802847,-0.9426875812,-0.9424588549,-0.9423534192,-0.9423049348	ok
-1.48597194	-32.57515030	-45.08917731	0.8605199514	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9291.676218,16902.78661,24514.40625,32126.27693,39738.26708,47350.31323,54962.38543,62574.46967	5323.449928,18377.47679,25987.25291,33596.15726,41206.34335,48817.46365,56429.08819,64040.96129	0.9427282259,0.9424937375,0.9423839342,0.9423335585,0.9423102812,0.9422996173,0.9422941861,0.9422920186	-0.9635443001,-0.946230743,-0.9442570937,-0.943220346,-0.9427236379,-0.9424913327,-0.942383462,-0.942333496	ok
-1.48396794	-32.57515030	-45.56432720	0.8582676222	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9450.952402,17062.45404,24674.44132,32286.66956,39899.01322,47511.41136,55123.83497,62736.27048	5322.412526,18375.4926,25985.81793,33595.10481,41205.62792,48817.08123,56429.04386,64041.26014	0.9427366864,0.9425130912,0.9424086305,0.9423600229,0.9423372073,0.9423260586,0.9423209296,0.942318698	-0.9635325476,-0.9462561561,-0.9442975829,-0.9432605581,-0.9427598632,-0.9425239442,-0.9424135911,-0.9423621027	ok
-1.48196393	-32.57515030	-46.03377254	0.8564773789	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9561.327568,17173.17889,24785.51765,32398.10058,40010.80146,47623.55838,55236.34184,62849.13779	5321.384162,18373.53111,25984.41897,33594.1006,41204.97117,48816.76716,56429.07736,64041.64632	0.9427690113,0.9425435814,0.9424372801,0.9423874227,0.9423640941,0.9423537168,0.9423486809,0.9423454252	-0.9635207951,-0.9462814588,-0.9443381025,-0.9433009236,-0.9427962613,-0.9425566948,-0.9424438122,-0.9423907589	ok
