delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-27.71543086	-45.07360450	0.8534702068	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7095.194297,14703.30186,22311.53956,29920.13932,37529.08359,45138.29371,52747.69169,60357.21697	5198.5368,17911.57752,27531.10258,35250.69561,42918.46339,50551.77493,58168.42848,65778.63412	0.9522850886,0.9519066397,0.9516629956,0.9515067973,0.951407779,0.9513442774,0.9513040513,0.9512777281	-0.965666643,-0.9653213384,-0.9576431412,-0.9567973619,-0.9555309109,-0.9542497381,-0.9532396322,-0.9525348375	ok
-1.49799599	-27.71543086	-45.63747762	0.8506768580	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	6966.708958,14575.77482,22184.97039,29794.51062,37404.38035,45014.50651,52624.81549,60235.24947	5198.301473,17799.17751,27451.94667,35070.48639,42682.05942,50291.45057,57900.50867,65509.81505	0.9522698437,0.9519087599,0.9516747581,0.9515234826,0.9514269222,0.9513643784,0.9513244489,0.9512983	-0.9656552869,-0.9649073546,-0.9543283355,-0.9533193879,-0.9526059704,-0.952128784,-0.9518170827,-0.9516155171	ok
-1.49599198	-27.71543086	-46.19205694	0.8478835091	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7047.119945,14657.17274,22267.30964,29877.76764,37488.546,45099.5788,52710.79593,60322.14052	5198.070595,17720.69522,27096.40485,34706.7724,42316.80159,49927.05691,57537.64813,65148.5364	-0.9522993133,-0.9519402441,-0.9517055417,-0.9515528834,-0.951453748,-0.9513895486,-0.9513481653,-0.9513215082	-0.965643929,-0.964589304,-0.9526000414,-0.9521385322,-0.95183478,-0.9516367859,-0.9515082721,-0.9514250133	ok
-1.49398798	-27.71543086	-46.73654032	0.8456311799	continued:5	1,1,1,1,1,1,1,1	-1,-1,1,1,1,1,1,1	7196.126035,14807.18304,22418.27612,30029.66524,37641.36451,45253.31598,52865.45288,60477.7199	5197.844138,17662.31625,25398.226,33013.83964,40625.85425,48236.91988,55848.00589,63459.38496	0.9523300349,0.9519723872,0.9517366973,0.9515825031,0.9514815525,0.9514150284,0.9513725625,0.9513441614	-0.9656325694,-0.964338168,0.9536705786,0.9528857371,0.9523439641,0.9519816982,0.9517428146,0.9515862539	ok
-1.49198397	-27.71543086	-47.26297388	0.8441753051	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7333.611636,14945.68993,22557.75497,30170.08967,37782.72311,45395.60559,53008.67444,60621.87575	5197.62208,17617.00442,26898.71458,35114.70414,42727.43911,50339.47044,57951.57663,65563.9699	0.952361047,0.9520049447,0.9517685315,0.9516121055,0.9515089906,0.9514411849,0.9513970919,0.9513678032	-0.9656212079,-0.964135517,-0.9599326286,-0.9527724709,-0.9522818125,-0.951952309,-0.951733601,-0.9515891903	ok
-1.48997996	-27.71543086	-47.76115031	0.8434671012	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7473.966553,15087.08343,22700.13651,30313.43131,37927.01224,45540.83834,53154.85148,60768.99901	5197.404396,17580.76741,26728.72273,34480.52243,42189.54174,49855.74978,57493.09907,65115.43367	0.952392106,0.9520380901,0.9518006716,0.9516422056,0.9515372324,0.9514679882,0.9514210937,0.951390902	-0.9656098446,-0.9639693151,-0.9577913217,-0.9573349067,-0.9564785111,-0.9553393806,-0.9542248663,-0.9533297818	ok
-1.48797595	-27.71543086	-48.22250227	0.8432999169	full	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7475.087229,15089.26005,22703.31746,30317.58728,37932.12939,45546.91221,53161.8817,60776.98767	5197.191062,17551.15254,26676.78604,34360.20624,42009.14592,49637.98239,57257.23531,64872.64279	-0.9524226286,-0.9520706805,-0.9518330839,-0.9516727424,-0.9515662149,-0.9514939462,-0.9514463068,-0.951414213	-0.9655984795,-0.9638313834,-0.9568473509,-0.9558196918,-0.9546909949,-0.9537127944,-0.9529721322,-0.9524476808	ok
-1.48597194	-27.71543086	-41.47515423	0.8645295016	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7247.103544,14874.84116,22494.34728,30110.56405,37725.75987,45340.84821,52956.13517,60571.67984	5196.982053,17526.55917,26649.16063,34311.80518,41948.9907,49572.79136,57190.6519,64806.31117	0.9544955401,0.9535814808,0.952895277,0.9524087895,0.9520731028,0.9518448364,0.9516896207,0.9515856483	-0.9655871126,-0.9637159555,-0.9562514424,-0.9551590226,-0.9541237052,-0.9532957349,-0.9526904577,-0.9522668283	ok
-1.48396794	-27.71543086	-42.53193762	0.8617361527	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7326.991784,14950.65181,22569.16742,30185.77885,37801.90813,45418.1009,53034.52009,60651.17824	5196.777347,17505.8923,26630.28818,34282.88431,41915.34379,49537.68317,57155.6741,64772.12498	0.9539747845,0.9532040148,0.9526413073,0.9522456038,0.9519727413,0.9517858067,0.9516588188,0.9515723254	-0.9655757438,-0.9636188333,-0.9558271617,-0.9547594061,-0.9538159121,-0.9530853873,-0.9525570686,-0.9521874276	ok
-1.48196393	-27.71543086	-43.29009144	0.8589428038	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7366.618854,14988.01634,22606.35975,30223.69045,37840.86686,45458.19747,53075.75666,60693.53011	5196.57692,17488.37402,26615.13785,34262.06477,41892.32243,49514.38731,57132.9835,64750.38197	0.9535204332,0.9528861757,0.9524306472,0.9521114999,0.9518909851,0.9517392193,0.9516348097,0.9515632417	-0.9655643731,-0.9635368758,-0.95550742,-0.9544872035,-0.9536204173,-0.9529594412,-0.9524826285,-0.9521478815	ok
