delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-23.10621242	-47.40394234	0.8334728843	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,1,1	7297.110273,15030.06298,22773.37253,30530.87536,38309.08751,46120.60956,53995.95363,62059.94219	4914.771622,16337.23044,24658.21879,32499.08991,40446.241,49166.78929,57597.18126,65333.48884	0.9604157525,0.960610176,0.9608457353,0.961139702,0.9615244724,0.9620653006,0.9629270661,0.9647662878	-0.9674300998,-0.9653261303,-0.9617988923,-0.9624847459,-0.963722052,-0.9679687597,0.9604812376,0.9606888308	ok
-1.49799599	-23.10621242	-47.99035277	0.8318892922	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7422.379555,15159.76999,22909.63732,30677.23897,38472.14823,46315.15077,54270.3384,63176.36948	4915.169036,16347.05672,24709.17661,32591.59048,40688.84086,48728.54287,56489.90216,64274.89244	0.9604501586,0.9606736837,0.9609485069,0.9612997488,0.9617758972,0.9624875701,0.9637807169,0.9683952082	-0.9674190336,-0.9653902144,-0.9620749432,-0.9629882123,-0.9650030875,-0.960856791,-0.961180638,-0.961610534	ok
-1.49599198	-23.10621242	-48.53388944	0.8311810883	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7548.450992,15290.42824,23047.25114,30826.00348,38640.61094,46525.87835,54638.86364,62789.42283	4915.568677,16357.17843,24758.64719,32696.79429,41249.07854,50345.13471,59202.59611,68750.05601	-0.9604849467,-0.9607384072,-0.9610552399,-0.9614703467,-0.9620553228,-0.9629979913,-0.9650996395,-0.9611630688	-0.9674079651,-0.9654548213,-0.9623673316,-0.9635852624,-0.9673988474,-0.9637445354,-0.9682820881,-0.9638944485	ok
-1.49398798	-23.10621242	-49.02583397	0.8312205551	full	-1,-1,-1,-1,-1,-1,-1,1	-1,-1,-1,-1,1,1,-1,-1	7543.224267,15290.16516,23054.7033,30846.35736,38685.57818,46633.93278,55360.49031,63748.50714	4915.970535,16367.60731,24807.83788,32825.39108,39891.71697,48291.7634,56045.31206,63814.84615	-0.9605238444,-0.9608097243,-0.9611726695,-0.9616612111,-0.9623827324,-0.9636673836,-0.9679447917,0.9606260522	-0.9673968945,-0.9655199592,-0.9626777506,-0.9643189727,0.9634337084,0.966754029,-0.9608828283,-0.9612685089	ok
-1.49198397	-23.10621242	-40.69662608	0.8527518282	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,1	7403.039931,14542.00994,24091.84098,34451.90259,42206.30123,49982.62512,57794.88688,65677.83548	4916.374599,16378.35577,24857.97355,33000.45295,41298.80516,49160.2924,57180.32506,64248.67066	0.964298116,-0.9640702212,-0.9681781988,-0.9606021492,-0.9609313748,-0.9613607946,-0.9619620867,-0.9629209708	-0.9673858217,-0.9655856362,-0.9630085626,-0.9652718697,-0.9618047715,-0.9626533858,-0.9643197068,0.963427165	ok
-1.48997996	-23.10621242	-42.36202947	0.8499584793	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,1,1,-1,-1	7377.287988,15582.86332,24113.59636,32574.05023,41209.21418,48999.46703,56838.14743,64788.53479	4916.780859,16389.43695,24910.38751,33289.72738,41018.81679,50583.576,60261.72249,68152.56536	0.9631104066,0.9656697076,0.963444812,0.9669904129,0.9610669952,0.9615743653,0.9623208553,0.9636431234	-0.9673747467,-0.9656518599,-0.9633629296,-0.9666237817,0.9640447615,0.9682245497,-0.9619770176,-0.9629906063	ok
-1.48797595	-23.10621242	-43.33311187	0.8471651304	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7362.897525,15319.9741,24221.56318,33977.85413,42494.48356,50873.0577,58833.39871,67307.1244	4917.189303,16400.86474,24966.64543,34023.1359,43560.16082,51369.54977,59248.71372,67342.61081	0.9623179372,0.9636879969,0.9683235995,0.9656311386,0.9633372827,0.9666034701,-0.9655527325,-0.9629924354	-0.9673636695,-0.9657186379,-0.963745032,-0.9685847197,-0.9612447638,-0.9618577249,-0.962824564,-0.9648798315	ok
-1.48597194	-23.10621242	-44.13492158	0.8443717815	continued:5	1,1,1,1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,1	7329.998473,15188.03041,23201.91029,32479.48259,42850.97392,50618.70992,58418.31893,66277.65796	4917.59992,16412.65385,25028.73185,34411.72842,46795.47735,58551.85751,69422.80618,76528.83958	0.9616577778,0.9625293093,0.9642018446,0.967670475,-0.960669787,-0.9610916593,-0.9616682567,-0.9625465734	-0.9673525901,-0.965785977,-0.9641604007,-0.9678073543,-0.9687672082,-0.9683786965,-0.9644935,0.9612798623	ok
-1.48396794	-23.10621242	-44.86411690	0.8415784327	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,1,1,1,1,1	7264.915286,15074.20081,22955.40468,31062.53694,39034.3854,46828.43654,54677.34614,62663.06468	4918.012702,16424.81986,25099.35727,32440.8662,40221.69805,48045.12347,55959.70789,64264.32953	0.9611583062,0.9617947545,0.9627981837,0.9649396188,0.9609815895,0.9615419646,0.96237958,0.9639218925	-0.9673415085,-0.9658538836,-0.9646164228,0.9608113242,0.9613065385,0.9620140942,0.9631905407,0.9661924158	ok
-1.48196393	-23.10621242	-45.55436855	0.8387850838	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7179.407918,14968.04767,22806.99661,30764.40943,39649.85534,49283.29765,56733.86214,64514.65233	4918.427636,16437.37929,25182.50802,33375.19224,41228.58466,49230.33551,58762.01824,69617.86045	0.960869961,0.9614135717,0.9622121231,0.963622584,0.9682514838,0.9646642295,-0.9607657397,-0.9612703852	-0.9673304247,-0.9659223631,-0.9651230768,-0.9615401197,-0.962412834,-0.9640489983,-0.9680463745,-0.9620328899	ok
