delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-36.53306613	-43.19716553	0.8836126042	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2623.400101,10283.35574,17943.52328,25604.3438,33265.4956,40926.78965,48588.14201,56249.51776	5106.613104,12420.88657,20151.74829,27812.62604,35472.57193,43133.23964,50794.32165,58455.58658	0.9356079399,0.9336808721,0.932988879,0.9327072289,0.9325940268,0.9325489869,0.9325302799,0.9325228942	-0.9618128749,-0.3105512451,-0.9360141277,-0.9340209645,-0.9331300932,-0.9327640255,-0.9326167657,-0.9325579097	ok
-1.49799599	-36.53306613	-43.56714599	0.8808192553	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2802.591587,10462.62694,18122.83737,25783.68978,33444.87229,41106.19778,48767.58218,56428.99044	5104.824298,12419.84754,20149.92503,27810.90054,35470.89543,43131.59525,50792.7073,58454.00311	-0.9299754564,-0.9337170965,-0.9330275899,-0.9327449915,-0.9326306534,-0.9325843797,-0.9325657421,-0.9325584433	-0.9618005928,-0.3098365815,-0.9360352717,-0.9340584278,-0.9331699814,-0.932802684,-0.9326540261,-0.932594249	ok
-1.49599198	-36.53306613	-43.93068250	0.8781536239	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2948.197696,10608.32039,18268.58053,25929.47171,33590.69175,41252.0556,48913.47901,56574.92691	5103.052984,12418.9599,20148.24898,27809.32858,35469.37974,43130.11881,50791.26795,58452.60168	-0.93469525,-0.9337541961,-0.9330661847,-0.9327822292,-0.9326671972,-0.9326202545,-0.9326023802,-0.9325939439	-0.9617883175,-0.3091714373,-0.9360562053,-0.9340957529,-0.9332098209,-0.9328413276,-0.9326912725,-0.932630566	ok
-1.49398798	-36.53306613	-44.29378831	0.8756946435	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3065.733958,10725.95051,18386.26766,26047.20464,33708.46936,41369.87866,49031.34825,56692.84274	5101.298989,12418.22216,20146.71946,27807.90945,35468.02418,43128.80968,50790.00298,58451.38166	0.9284792609,0.9337912284,0.9331047485,0.9328204842,0.9327046188,0.9326567096,0.9326381886,0.932630064	-0.9617760488,-0.3085583262,-0.9360769333,-0.9341329413,-0.9332496114,-0.9328799566,-0.932728507,-0.9326668621	ok
-1.49198397	-36.53306613	-44.65877904	0.8735700317	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3177.171188,10837.48864,18497.86986,26158.85976,33820.17633,41481.63795,49143.16082,56804.70899	5099.562144,12417.63289,20145.33579,27806.64252,35466.82814,43127.66726,50788.91182,58450.34252	0.9359984477,0.9338284683,0.9331437348,0.9328585929,0.932740733,0.9326933563,0.9326738683,0.9326656421	-0.9617637864,-0.3079999105,-0.9360974601,-0.9341699934,-0.9332893532,-0.9329185719,-0.9327657294,-0.9327031376	ok
-1.48997996	-36.53306613	-45.02485629	0.8719864396	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3330.042813,10990.46755,18650.92022,26311.9703,33973.34577,41634.867,49296.45018,56958.0591	5097.842281,12417.19071,20144.09738,27805.52721,35465.79105,43126.69102,50787.99394,58449.48375	0.9454391678,0.9338652227,0.9331823244,0.9328965164,0.9327772272,0.9327289166,0.9327089641,0.9327011464	-0.9617515301,-0.3074989876,-0.9361177892,-0.9342069098,-0.933329046,-0.9329571735,-0.9328029404,-0.9327393928	ok
-1.48797595	-36.53306613	-45.38800342	0.8707372160	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3459.24936,11119.78843,18780.31967,26441.43718,34102.87846,41764.46648,49426.117,57087.79386	5096.139236,12416.89428,20143.00369,27804.56299,35464.91241,43125.88045,50787.24888,58448.8049	0.9384963404,0.933901919,0.9332212356,0.9329338537,0.93281443,0.9327643195,0.9327448413,0.9327365574	-0.9617392798,-0.3070584752,-0.9361379243,-0.934243691,-0.9333686896,-0.9329957617,-0.9328401406,-0.9327756289	ok
-1.48597194	-36.53306613	-45.74578358	0.8699012946	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3581.051686,11241.71206,18902.32908,26563.52112,34225.03548,41886.69729,49548.42237,57210.17432	5094.452844,12416.74233,20142.05422,27803.74939,35464.19175,43125.23514,50786.67623,58448.30558	0.9364279556,0.9339384145,0.9332602208,0.9329715831,0.9328514699,0.9328002975,0.9327804936,0.9327713144	-0.9617270354,-0.3066813988,-0.9361578684,-0.9342803371,-0.9334082836,-0.9330343367,-0.9328773304,-0.9328118463	ok
-1.48396794	-36.53306613	-46.09438004	0.8695274592	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	33.89776642,3705.489943,11366.27842,19026.9886,26688.26229,34349.85706,42011.59961,49673.40649	5092.782944,12416.73368,20141.24854,27803.08599,35463.62869,43124.75472,50786.27564,58447.98547	0.9672775459,0.9361813261,0.9339752714,0.9332990836,0.9330099757,0.9328873537,0.9328372219,0.9328159415	-0.9617147965,-0.3063708824,-0.9361776242,-0.9343168484,-0.9334478279,-0.9330728985,-0.9329145111,-0.9328480451	ok
-1.48196393	-36.53306613	-46.42927399	0.8693602750	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	62.28665737,3753.852673,11414.77582,19075.58661,26736.9493,34398.63152,42060.46227,49722.358	5091.129377,12416.8672,20140.58627,27802.57243,35463.22289,43124.43886,50786.04681,58447.84429	0.9869135936,0.9382101067,0.9340118742,0.9333376637,0.9330478188,0.9329241429,0.9328725025,0.9328508176	-0.9617025631,-0.3061301375,-0.9361971944,-0.9343532248,-0.9334873219,-0.9331114473,-0.9329516826,-0.9328842272	ok
