delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-21.35270541	-47.82559519	0.8283174665	continued:5	-1,-1,-1,1,1,1,1,-1	-1,-1,-1,-1,-1,-1,1,1	7418.073081,15362.05617,23834.5109,31755.74093,39437.48395,47381.55164,55854.76036,63747.34273	4928.092451,15845.28985,23997.57682,31691.9674,39636.25881,48111.46661,55949.40801,65373.66279	-0.9632900939,-0.9646367926,-0.9679647331,0.9663210593,0.9632905767,0.9646376536,0.9679678553,-0.9661184984	-0.9680611393,-0.9640814524,-0.9663271456,-0.963291936,-0.9646398563,-0.9679753358,0.9656620834,0.9686565004	ok
-1.49799599	-21.35270541	-48.41669188	0.8269405255	continued:5	-1,-1,-1,-1,-1,-1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7545.687892,15503.42057,24116.82395,33164.38278,42722.74211,53912.42279,62063.42462,70022.89491	4928.576132,15845.41714,24024.60239,32014.25015,40022.95069,49476.83906,60664.23852,71289.4542	-0.9633291889,-0.9647492435,-0.9684476538,-0.9654790056,-0.9689409545,-0.9681146809,0.9633384838,0.9647664223	-0.9680501739,-0.9641175393,-0.9664798287,-0.963569428,-0.9652212777,-0.969528735,-0.9694249105,-0.9684083065	ok
-1.49599198	-21.35270541	-48.95675177	0.8262323216	continued:5	1,1,1,1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,1	22.60819704,7698.0704,15670.21833,24473.95675,33036.45714,42049.22928,51886.73475,63130.51721	4929.061699,15845.60677,24053.78134,32274.57894,40471.35241,48602.35654,56706.64519,64135.28355	0.9692827579,0.9633681533,0.9648640698,0.968949314,-0.96731277,-0.9678604784,-0.9684602379,-0.9672738708	-0.9680392064,-0.9641538241,-0.9666379042,-0.9641279381,-0.9665688995,-0.9638819229,-0.9659556461,0.9666514544	ok
-1.49398798	-21.35270541	-49.44016463	0.8260651373	full	1,1,1,1,1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	46.86927438,7731.43237,15718.81194,24782.86071,35624.69003,46250.07544,54399.52331,61949.1464	4929.549143,15845.86039,24085.38271,32493.99433,41361.03579,50309.98528,58347.73039,67922.55087	0.9953376407,0.9634074028,0.9649825939,0.9693906722,0.9686164216,0.963979191,0.9662465556,-0.9634522997	-0.9680282367,-0.9641903113,-0.9668016716,-0.964877401,-0.969071641,-0.9636208133,-0.9654214322,-0.9689679818	ok
-1.49198397	-21.35270541	-41.16498785	0.8473729753	continued:5	1,1,1,1,-1,-1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7825.670543,17679.44936,28878.78565,37526.5492,44848.81577,53009.0962,60674.45859,68678.12631	4930.038456,15846.17973,24119.724,32709.06699,41908.91918,53829.22259,64833.66078,75539.38357	0.9678378154,0.9684547549,0.9670258491,0.9661192419,-0.9639761664,-0.9662980015,0.9634477411,0.9651062782	-0.9680172648,-0.9642270051,-0.9669714309,-0.9658073118,-0.9683595333,-0.9693433632,-0.9693199476,-0.967047933	ok
-1.48997996	-21.35270541	-42.64224405	0.8445796264	continued:5	1,1,1,1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7624.516357,15546.87527,23602.9777,33098.25137,42902.62334,51789.8794,60899.13515,69089.95771	4930.529627,15846.56659,24157.18234,32970.28133,41569.10629,50640.56844,62663.77785,74364.87912	0.9664241191,0.9636245192,0.9655247876,0.9687034621,-0.9648374492,-0.9690843079,-0.9640209478,-0.9664719699	-0.9680062907,-0.9642639101,-0.9671474678,-0.9669685113,-0.9658688026,-0.9682027874,-0.9683711605,-0.9689200652	ok
-1.48797595	-21.35270541	-43.61630438	0.8417862775	continued:5	1,1,1,1,1,-1,-1,-1	-1,-1,-1,-1,-1,1,1,-1	7525.016784,17083.26359,29158.37116,39649.9679,49037.88336,57310.75929,65941.10936,75030.66444	4931.02265,15847.02282,24198.20838,33393.26825,42549.6039,49936.26116,58076.32685,65419.17718	0.9654203145,0.9688358294,0.9695061047,0.9673912657,0.9689521632,-0.9646277972,-0.9684217592,-0.9657862777	-0.9679953144,-0.9643010307,-0.9673300312,-0.9684539202,-0.9661493016,0.9638595705,0.9661213043,-0.9640195245	ok
-1.48597194	-21.35270541	-44.44290133	0.8389929286	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7441.177543,16097.90546,25353.79912,33665.7002,42284.41767,51286.55065,60874.75925,71826.62609	4931.517514,15847.55036,24243.34385,34247.45418,44726.99219,53962.8081,63447.6288,73458.8143	0.9646231345,0.9684866292,0.9666820249,0.9645901071,0.9683690296,0.9653460671,0.9689297607,0.96696975	-0.9679843359,-0.9643383719,-0.9675192966,-0.9694981071,-0.9673291137,-0.9685629017,-0.967737978,-0.9686070531	ok
-1.48396794	-21.35270541	-45.20220500	0.8361995798	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,-1,-1,1,1,1,1	7352.442371,15602.29008,24014.48352,33402.3437,43092.6681,51260.40973,58888.4691,66971.00831	4932.014212,15848.1512,24293.24302,34326.74648,44436.0857,52521.73476,61832.71152,73050.15958	0.9640597886,0.9667616592,0.965015665,0.9695153293,0.9638716046,0.9662629513,-0.9636211937,-0.9656628864	-0.9679733552,-0.9643759384,-0.9677153078,-0.9686284248,0.9636315018,0.9656868498,0.9684191029,0.967110226	ok
-1.48196393	-21.35270541	-45.92196294	0.8334062309	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,1,1,1,1,1	7273.491159,15413.65558,22717.86866,31446.89428,41685.29982,51439.21598,61042.96759,72961.78422	4932.512735,15848.82742,24348.69831,32383.99851,40903.73213,50355.1793,60855.14,69055.22122	0.9637666766,0.9660574697,-0.96462651,-0.9686606794,-0.9694545039,-0.9651812697,-0.9691788122,-0.9688090993	-0.9679623723,-0.9644137352,-0.9679178772,0.9668506514,0.965528372,0.9685723456,0.9639205637,0.9664478255	ok
