delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-33.22645291	-43.16140974	0.8720508264	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	8456.821242,16069.68568,23683.70083,31298.27867,38913.10911,46528.04939,54143.03685,61758.04438	5361.514663,16283.76302,23894.65371,31507.099,39120.88564,46735.35744,54350.14113,61965.06121	0.9417930642,0.9411575303,0.9408829983,0.9407660482,0.9407161966,0.9406949189,0.9406853049,0.940682008	-0.9633385002,0.9437692215,0.9420606105,0.941275137,0.9409337797,0.9407875263,0.9407251347,0.9406985587	ok
-1.49799599	-33.22645291	-43.68341706	0.8692574776	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	8711.821561,16325.24374,23939.64704,31554.52156,39169.60709,46784.78485,54400.00249,62015.23717	5360.225138,16307.05813,23918.25174,31530.86077,39144.82265,46759.49123,54374.48556,61989.62366	0.9416276335,0.9411045947,0.9408778055,0.9407797299,0.9407386375,0.9407208257,0.9407123544,0.9407092301	-0.9633266705,0.943882806,0.9421404955,0.9413304234,0.9409754734,0.9408222647,0.9407564349,0.9407281955	ok
-1.49599198	-33.22645291	-44.17590433	0.8664641287	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	8966.102437,16580.00594,24194.76064,31809.92017,39425.26129,47040.68219,54656.13757,62271.60803	5358.946445,16330.65516,23942.18307,31554.9657,39169.10991,46783.98284,54399.19604,62014.56085	0.9415185281,0.9410750335,0.9408819823,0.940798371,0.9407628156,0.940746309,0.9407405986,0.9407374597	-0.9633148416,0.9439999517,0.9422231433,0.9413873277,0.9410180383,0.9408574486,0.9407879497,0.9407579226	ok
-1.49398798	-33.22645291	-44.65577083	0.8669656815	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	3044.137048,10658.26755,18273.25099,25888.64468,33504.22428,41119.88593,48735.58347,56351.29681	5357.678501,16354.61155,23966.50877,31579.47532,39193.80892,46808.89363,54424.33384,62039.93401	-0.9386376755,-0.9411111629,-0.940914588,-0.9408293589,-0.9407912963,-0.9407750439,-0.9407689621,-0.9407650221	-0.9633030137,0.944120923,0.9423088039,0.9414460039,0.9410615608,0.9408931256,0.9408197032,0.9407877551	ok
-1.49198397	-33.22645291	-45.09557716	0.8643000500	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	3144.288572,10758.69391,18373.93465,25989.58072,33605.41181,41221.32519,48837.27497,56453.24074	5356.421222,16378.99063,23991.29651,31604.45788,39218.98783,46834.29163,54449.96693,62065.81106	0.9431409972,0.9411370736,0.940942895,0.9408577977,0.9408199405,0.9408042468,0.9407970529,0.9407930866	-0.9632911867,0.9442460213,0.9423977666,0.9415066312,0.9411061418,0.9409293498,0.9408517256,0.9408177078	ok
-1.48997996	-33.22645291	-45.53706746	0.8621754382	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	3266.754927,10881.44427,18496.95168,26112.85948,33728.95132,41345.12582,48961.33705,56577.56453	5355.174525,16403.86274,24016.62184,31629.98964,39244.72282,46860.25287,54476.17122,62092.26787	0.9428033725,0.9411626305,0.9409711135,0.9408861652,0.9408490428,0.9408325893,0.9408252314,0.9408211727	-0.9632793605,0.9443755914,0.9424903674,0.941569417,0.9411518973,0.9409661851,0.9408840512,0.9408477994	ok
-1.48797595	-33.22645291	-45.97515714	0.8605918461	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	3384.84034,10999.82274,18615.60627,26231.78511,33848.14708,41464.59196,49081.07397,56697.5724	5353.938328,16429.3067,24042.56993,31656.15664,39271.09986,46886.86314,54503.03239,62119.39006	0.9425988457,0.9411891012,0.9409993723,0.9409146302,0.9408774573,0.9408608276,0.9408524619,0.9408496317	-0.9632675351,0.9445100308,0.9425869996,0.9416346045,0.9411989632,0.9410037051,0.9409167194,0.9408780501	ok
-1.48597194	-33.22645291	-46.40399971	0.8596769911	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	3580.472897,11195.75894,18811.82867,26428.28829,34044.92995,41661.65456,49278.41666,56895.19542	5352.712551,16455.41164,24069.23773,31683.05692,39298.21689,46914.22018,54530.64805,62147.27514	-0.9394199049,-0.941214406,-0.9410273437,-0.9409431537,-0.9409054984,-0.9408890371,-0.9408805636,-0.9408780662	-0.9632557104,0.9446497998,0.9426881277,0.941702482,0.9412475,0.9410419969,0.9409497768,0.9409084864	ok
-1.48396794	-33.22645291	-46.81624094	0.8591754382	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	27.08169904,3645.521963,11261.11936,18877.48379,26494.23311,34111.16362,41728.17732,49345.22871	5351.497115,16482.27933,24096.73673,31710.80336,39326.18672,46942.43657,54559.13058,62176.03542	0.9668861023,0.942648597,0.9412400145,0.9410554161,0.9409718104,0.9409338138,0.9409163781,0.9409088272	-0.9632438863,0.9447954364,0.9427943065,0.9417733941,0.9412976993,0.9410811635,0.9409832787,0.9409391359	ok
-1.48196393	-33.22645291	-47.20707077	0.8590082540	full	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	52.41295121,3725.384678,11341.30459,18957.9743,26575.02336,34192.25224,41809.56447,49426.91467	5350.291939,16510.02725,24125.19667,31739.52747,39355.14077,46971.64344,54588.61093,62205.80173	0.9923065274,0.9470716253,0.9412653025,0.9410831581,0.940999771,0.9409623692,0.9409443596,0.9409366348	-0.9632320628,0.9449475743,0.9429062057,0.9418477577,0.9413497925,0.94112133,0.9410172913,0.9409700347	ok
