delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-21.45290581	-47.81653246	0.8285922950	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7409.890519,15333.387,23650.57328,32557.46092,41737.91866,50811.28517,60316.70018,72112.12563	4927.231561,15895.7334,24081.61958,32203.97702,40233.09841,49808.6964,60383.74238,68772.68063	-0.9631274001,-0.9643727749,-0.9672252274,-0.9673578105,-0.9684128377,-0.9654981336,-0.968767297,-0.9683748674	-0.9680256464,-0.964116029,-0.9664927786,-0.963640116,-0.9653679994,-0.9690458405,-0.9644799024,-0.9675667449	ok
-1.49799599	-21.45290581	-48.40621346	0.8272153540	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7538.573362,15474.70906,23885.91152,34026.25085,44752.28395,54294.61138,66281.56162,75670.54657	4927.710691,15896.33389,24112.38603,32432.2734,40725.83724,49465.14802,57619.47538,65689.03867	-0.9631663404,-0.9644807425,-0.9676474805,-0.9689989973,-0.9654351431,-0.9688491834,-0.9695381171,-0.9631673015	-0.9680146754,-0.9641527762,-0.9666560252,-0.9643032249,-0.967086736,-0.9665121474,-0.9637548087,-0.9656693098	ok
-1.49599198	-21.45290581	-48.94519739	0.8265071500	continued:5	1,1,1,1,1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	23.55472966,7691.942053,15641.28831,24172.75577,32594.00578,40564.75013,49358.18538,58717.60984	4928.191724,15896.99933,24145.75484,32636.58221,42090.23305,53329.22532,62484.24592,70440.37376	0.9694818499,0.9632047933,0.9645909334,0.968108863,0.9633154768,0.9648010861,0.9688823189,-0.9693800643	-0.9680037021,-0.9641897181,-0.9668252769,-0.9651359512,-0.9694803484,-0.9694238149,-0.9632410528,-0.9646587988	ok
-1.49398798	-21.45290581	-49.42783694	0.8263399658	full	1,1,1,1,1,1,1,-1	-1,-1,-1,-1,1,1,1,-1	48.38983295,7725.301077,15688.57691,24380.49538,34090.89835,43420.46255,52069.52898,59354.44877	4928.674652,15897.73137,24182.07923,32856.72729,40399.66025,48371.46794,57182.93577,65421.8865	0.9948551991,0.9632436876,0.9647043444,0.9686069362,0.9685051411,0.9669766538,0.9660208485,-0.9638657738	-0.9679927266,-0.9642268586,-0.9670008464,-0.9661623145,0.9632867165,0.9647868103,0.9689095484,-0.9645397553	ok
-1.49198397	-21.45290581	-41.18333278	0.8475988752	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7782.818332,17936.90498,28345.20809,36506.56608,44254.68616,52235.49282,61196.81656,70932.04881	4929.159466,15898.53177,24221.78086,33159.10465,43005.31056,54370.96275,65969.16327,75923.73551	0.9675974408,0.9690363477,0.9639305404,0.9662560256,0.963296513,0.9648476594,0.9691887297,0.96691219	-0.967981749,-0.9642642019,-0.9671830231,-0.9674678879,-0.9695043206,-0.9692259927,-0.9694691873,-0.9661031926	ok
-1.48997996	-21.45290581	-42.64742684	0.8448055263	continued:5	1,-1,-1,-1,-1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7602.728261,15271.14758,23264.74257,32470.74153,42408.93148,49698.87299,57898.87254,66037.4196	4929.646156,15899.40231,24265.36628,33742.49558,43124.68253,52278.29901,61755.96691,69897.38874	0.9662134471,-0.963322755,-0.9649416421,-0.9694589455,-0.9660105261,0.9639934972,0.966480345,0.9638509801	-0.9679707691,-0.9643017523,-0.9673720444,-0.9690921221,-0.964917534,-0.9694191345,-0.9638461115,-0.966102905	ok
-1.48797595	-21.45290581	-43.61714897	0.8420121774	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,-1,-1,-1,-1,1,1	7511.226322,17109.5693,27158.43833,35175.91445,44739.20118,55302.13291,62793.67688,70829.24888	4930.134714,15900.34485,24313.44738,34473.30863,44756.97259,52856.4006,61589.21777,72781.02624	0.9652280273,0.9690545434,0.9633939698,0.965130649,0.9692868305,0.9661249917,-0.9634671727,-0.9652851176	-0.9679597871,-0.9643395142,-0.9675680463,-0.969032029,-0.9636910668,-0.9657851379,0.9684122471,0.9668825517	ok
-1.48597194	-21.45290581	-44.44083092	0.8392188286	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,1	7431.628284,15955.32962,24041.69439,32082.64763,41657.26294,53099.98699,63516.85865,74408.04852	4930.62513,15901.36133,24366.76638,34155.38902,45930.63287,54992.7823,63148.28828,70711.6653	0.9644434601,0.9679971375,-0.9634555684,-0.9653066776,-0.9688382001,-0.9687843128,-0.9684868928,-0.9650870209	-0.9679488029,-0.9643774922,-0.9677709853,-0.9683202236,-0.9690055534,-0.9638214772,-0.9661556722,0.963442933	ok
-1.48396794	-21.45290581	-45.19777793	0.8364254797	continued:5	1,1,1,1,-1,-1,-1,-1	-1,-1,-1,1,1,1,1,1	7344.99757,15539.75427,23559.13857,31687.13575,38959.33097,47871.39612,57176.96468,65963.90563	4931.117398,15902.45377,24426.22481,32468.9494,40543.3576,49915.70385,60913.42532,70048.49509	0.9638889935,0.9663872949,0.9637139098,0.9659465792,-0.9647182568,-0.9690483088,-0.9646396619,-0.9687797748	-0.9679378164,-0.9644156908,-0.9679805064,0.9635451256,0.9655519143,0.9684469251,0.9657375222,0.9682185676	ok
-1.48196393	-21.45290581	-45.91552371	0.8336321308	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,1,1,-1	7266.895542,15367.51704,24508.66319,36939.83746,48170.74094,56754.48125,64931.18261,72711.54065	4931.611507,15903.62424,24492.91309,33291.31898,41812.29622,49773.85906,57921.11717,65315.03231	0.9636000344,0.9657279379,0.9682143825,0.968842599,0.9681164211,0.9638142576,0.9662521692,0.9635034857	-0.9679268278,-0.964454115,-0.9681957288,-0.9643846304,-0.9679531083,0.9637371685,0.9660580999,-0.9638094542	ok
