delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-30.17034068	-47.85283766	0.8518953251	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	59.48069359,7552.112135,15152.5082,22753.33963,30354.41227,37955.61347,45556.88236,53158.18636	5248.267065,17526.16164,25136.95619,32736.40512,40334.81861,47934.11045,55534.24967,63134.93246	0.9895408319,0.9472603841,0.9470981313,0.9470144463,0.9469702932,0.9469488042,0.946936928,0.9469312288	-0.9646601596,-0.9520449686,-0.9499398791,-0.948547105,-0.9477730583,-0.9473643794,-0.9471518976,-0.9470419747	ok
-1.49799599	-30.17034068	-40.85490426	0.8744091860	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7345.482305,14944.5742,22543.92265,30144.19337,37745.16266,45346.55469,52948.18277,60549.93765	5247.680772,17524.87181,25136.96834,32737.22278,40336.22633,47936.04606,55536.70622,63137.91738	0.9492093539,0.9481525941,0.9475792851,0.9472765676,0.9471185972,0.947036882,0.9469934919,0.9469720908	-0.9646486272,-0.9520759148,-0.949994319,-0.9486012315,-0.9478193715,-0.9474030196,-0.9471848065,-0.9470710337	ok
-1.49599198	-30.17034068	-42.07597670	0.8716158372	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7501.944391,15101.5361,22701.79227,30302.90312,37904.60315,45506.65075,53108.89106,60711.23519	5247.10077,17523.60181,25137.0334,32738.12056,40337.73208,47938.09251,55539.2844,63141.03415	0.9487785983,0.9479332035,0.9474778908,0.9472368994,0.9471101395,0.9470436382,0.9470085833,0.9469905796	-0.9646370935,-0.9521068462,-0.9500491343,-0.9486560294,-0.9478663719,-0.9474422318,-0.9472181422,-0.947100388	ok
-1.49398798	-30.17034068	-42.82455759	0.8688224883	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7607.968569,15208.32287,22809.50014,30411.43084,38013.84901,45616.54961,53219.40625,60822.34724	5246.527021,17522.35144,25137.15185,32739.09983,40339.33781,47940.25204,55541.98653,63144.28515	0.9484229203,0.9477562957,0.9473974994,0.947206849,0.9471064169,0.9470534153,0.947025338,0.9470097574	-0.9646255586,-0.9521377625,-0.9501043323,-0.9487115197,-0.9479140863,-0.9474820427,-0.9472519282,-0.9471300567	ok
-1.49198397	-30.17034068	-43.43661975	0.8660291394	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7675.37426,15276.69433,22878.84331,30481.6119,38084.76079,45688.1263,53291.61106,60895.16046	5245.959485,17521.12051,25137.3242,32740.16203,40341.0456,47942.52703,55544.81514,63147.6729	0.9480818892,0.9475868778,0.9473205504,0.9471780171,0.9471021342,0.9470621169,0.9470411931,0.9470297931	-0.9646140226,-0.9521686633,-0.9501599206,-0.948767724,-0.9479625433,-0.9475224809,-0.9472861896,-0.9471600607	ok
-1.48997996	-30.17034068	-43.99041205	0.8632357905	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7654.920671,15257.35501,22860.49794,30464.10687,38067.99025,45672.02786,53276.15016,60880.31841	5245.398124,17519.90884,25137.55096,32741.3087,40342.85765,47944.92,55547.77289,63151.20012	0.9477758404,0.9474352988,0.947252242,0.9471534915,0.9471007496,0.9470723218,0.9470567649,0.9470482167	-0.9646024853,-0.9521995482,-0.9502159063,-0.948824665,-0.948011773,-0.9475635763,-0.9473209528,-0.9471904215	ok
-1.48797595	-30.17034068	-44.51722388	0.8604424417	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7435.606024,15039.14024,22643.2157,30247.62251,37852.21987,45456.92325,53061.68487,60666.47831	5244.842899,17518.71622,25137.83269,32742.54143,40344.77629,47947.43368,55550.86263,63154.8697	0.9475562948,0.9473292352,0.9472064099,0.9471405293,0.9471038158,0.9470845992,0.9470748235,0.9470691841	-0.9645909468,-0.9522304169,-0.9502722978,-0.9488823665,-0.9480618066,-0.9476053603,-0.9473562463,-0.947221162	ok
-1.48597194	-30.17034068	-45.03164657	0.8576490928	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7033.029177,14637.40307,22242.23133,29847.33259,37452.59022,45057.93518,52663.32821,60268.74779	5244.293771,17517.54246,25138.16996,32743.86192,40346.80399,47950.07093,55554.08742,63158.68476	0.9474843313,0.9473025199,0.9472030771,0.9471496533,0.9471201341,0.947103791,0.9470957282,0.9470900976	-0.9645794069,-0.9522612691,-0.9503291027,-0.948940853,-0.9481126773,-0.9476478669,-0.9473921,-0.9472523077	ok
-1.48396794	-30.17034068	-45.54027264	0.8548557439	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	6924.376773,14529.38393,22134.83908,29740.56618,37346.45049,44952.42341,52558.4455,60164.49479	5243.750704,17516.38737,25138.56336,32745.27196,40348.94338,47952.83484,55557.45052,63162.64861	-0.94750869,-0.9473275101,-0.9472280847,-0.947174276,-0.9471443984,-0.9471271102,-0.9471182673,-0.947113784	-0.9645678658,-0.9522921043,-0.9503863293,-0.9490001506,-0.94816442,-0.9476911312,-0.9474285453,-0.947283885	ok
-1.48196393	-30.17034068	-46.04508841	0.8523967636	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7077.565758,14683.20159,22289.28478,29895.64302,37502.16163,45108.77141,52715.43252,60322.12212	5243.21366,17515.25075,25139.01352,32746.77343,40351.19725,47955.72868,55560.95543,63166.76482	-0.9475393598,-0.9473568576,-0.9472556679,-0.9471991892,-0.9471682214,-0.9471519543,-0.9471421845,-0.9471372934	-0.9645563234,-0.9523229222,-0.9504439859,-0.9490602862,-0.9482170716,-0.9477351915,-0.9474656166,-0.9473159218	ok
