delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-24.85971944	-46.05926044	0.8427426026	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7041.998221,14697.12679,22348.58586,29997.33978,37644.14067,45289.55786,52934.01249,60577.81018	4905.716264,15682.96625,23338.0379,30989.45453,38638.17752,46284.9563,53930.35798,61574.80186	0.9574449949,0.9571952848,0.9569719144,0.9567749544,0.9566031882,0.9564544802,0.9563262565,0.9562166323	-0.9667773815,-0.9574416575,-0.9571920679,-0.9569690029,-0.9567724181,-0.9566009743,-0.9564526068,-0.9563249345	ok
-1.49799599	-24.85971944	-46.66558172	0.8399492537	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7112.139716,14769.37525,22422.97731,30073.83749,37722.66863,45370.02375,53016.32266,60661.87765	4906.010728,15671.28951,23328.52701,30982.13063,38632.99195,46281.82385,53929.17962,61575.47889	-0.957473257,-0.9572361514,-0.9570223102,-0.9568316301,-0.9566632462,-0.9565165524,-0.9563884075,-0.9562777891	-0.9667662128,-0.9574735017,-0.9572364347,-0.957022338,-0.9568316314,-0.9566635343,-0.9565165336,-0.9563887387	ok
-1.49599198	-24.85971944	-47.25254478	0.8376179908	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7253.792602,14913.24545,22569.1025,30222.18137,37873.15305,45522.55188,53170.79372,60818.19618	4906.307854,15659.67205,23319.12524,30974.98247,38628.06152,46279.03334,53928.43229,61576.67419	0.9575055486,0.9572815873,0.9570767192,0.9568924964,0.9567283672,0.9565834546,0.9564558869,0.9563446204	-0.9667550419,0.9575056829,0.9572815257,0.9570769418,0.9568927242,0.9567285772,0.9565834897,0.9564560342	ok
-1.49398798	-24.85971944	-47.81210665	0.8362410498	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	7377.177696,15038.89665,22697.07663,30352.45792,38005.66407,45657.20515,53307.48827,60956.83288	4906.607629,15648.11834,23309.83897,30968.02027,38623.40258,46276.60957,53928.1512,61578.4348	-0.9575381602,-0.9573273545,-0.9571328462,-0.956955654,-0.9567962896,-0.9566534274,-0.956526892,-0.9564151583	-0.9667438689,0.9575382078,0.9573273651,0.9571328714,0.9569558025,0.956796272,0.9566537159,0.9565271371	ok
-1.49198397	-24.85971944	-48.33261031	0.8355328459	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	12.98566155,7528.229455,15192.2634,22852.83699,30510.60969,38166.15256,45819.94522,53472.38103	4906.91004,15636.63286,23300.67469,30961.25467,38619.03256,46274.5795,53928.37529,61580.81359	0.965945378,0.957570484,0.9573735164,0.9571896289,0.9570206616,0.9568665375,0.9567271189,0.9566022502	-0.9667326938,0.9575710836,0.957373978,0.9571901865,0.9570209802,0.9568668027,0.9567274785,0.9566024017	ok
-1.48997996	-24.85971944	-48.80692627	0.8353656616	full	1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	26.16241572,7550.960705,15217.35692,22880.3957,30540.65334,38198.64318,45854.80845,53509.52297	4907.215073,15625.22007,23291.63903,30954.69675,38614.97003,46272.97249,53929.14785,61583.87032	0.9993586348,-0.9576030142,-0.9574202855,-0.95724773,-0.9570874991,-0.9569395783,-0.9568043055,-0.9566814346	-0.9667215165,0.9576043175,0.9574213903,0.9572489508,0.9570883793,0.956940371,0.9568050731,0.9566822262	ok
-1.48797595	-24.85971944	-41.38415477	0.8566565996	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7250.587775,15050.12246,22883.19195,30799.28769,39642.91474,49336.72732,57559.03152,65250.74156	4907.522715,15613.88443,23282.73869,30948.35808,38611.23491,46271.82071,53930.51715,61587.67284	0.9603104648,0.960605919,0.9611068176,0.9621469442,0.9673102791,0.9634539296,0.958493638,0.9583250882	-0.9667103371,0.9576379166,0.9574696293,0.9573092311,0.9571581318,0.9570171969,0.9568868288,0.9567670617	ok
-1.48597194	-24.85971944	-42.60445129	0.8538632507	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7288.723835,15032.45167,22777.35068,30523.77172,38272.18871,46023.25371,53777.888,61537.43775	4907.832952,15602.63038,23273.98052,30942.25077,38607.84855,46271.15947,53932.53731,61592.29863	0.9595585756,0.9595772695,0.9596012743,0.9596324423,0.9596724098,0.9597252029,0.9597949806,0.9598889686	-0.9666991555,0.9576718883,0.9575187229,0.9573710983,0.9572303799,0.9570975236,0.9569731139,0.9568574204	ok
-1.48396794	-24.85971944	-43.45611149	0.8510699019	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7300.026031,15014.24398,22725.10477,30432.32433,38135.66816,45834.96773,53530.13255,61221.15721	4908.145772,15591.46234,23265.37149,30936.3875,38604.83392,46271.02765,53935.26929,61597.83668	0.958949151,0.9588729073,0.9587862433,0.9586894151,0.9585828544,0.9584665504,0.9583423428,0.9582117186	-0.9666879717,0.9577062398,0.9575687002,0.9574346275,0.9573052771,0.9571816179,0.957064342,0.9569538888	ok
-1.48196393	-24.85971944	-44.18606142	0.8482765530	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7272.242478,14968.41075,22661.10547,30350.337,38036.17382,45718.73803,53398.1973,61074.75509	4908.461161,15580.38471,23256.9187,30930.78157,38602.21582,46271.46833,53938.78209,61604.38989	0.9584320892,0.9583280761,0.9582183756,0.9581034187,0.9579847597,0.9578637562,0.9577418964,0.9576205289	-0.9666767858,0.9577409785,0.9576195912,0.9574998986,0.95738299,0.9572697764,0.9571609808,0.9570571421	ok
