delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-31.17234469	-46.85976800	0.8549587657	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7590.191789,15192.95818,22795.81228,30398.70885,38001.62586,45604.55269,53207.48421,60810.41801	5277.739552,18534.73292,26137.2467,33739.97684,41342.81331,48945.70136,56548.61427,64151.53913	0.9450555697,0.945023691,0.9450084194,0.945000803,0.9449971788,0.9449952264,0.9449948626,0.944994498	-0.964235278,-0.9451493751,-0.9450686271,-0.9450298792,-0.9450112956,-0.9450023864,-0.9449981148,-0.9449960675	ok
-1.49799599	-31.17234469	-47.30098532	0.8545849303	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	50.52407538,7993.196064,15596.3615,23199.63051,30802.95,38406.29406,46009.65004,53613.01177	5276.965315,18416.08221,26019.07406,33622.25718,41225.53478,48828.8585,56432.2046,64035.56154	0.9722044566,0.9450912789,0.9450542673,0.9450355595,0.945027073,0.945023068,0.9450207939,0.9450190662	-0.9642236621,-0.9451562462,-0.9450851936,-0.9450508465,-0.9450342516,-0.9450262349,-0.9450223627,-0.9450204939	ok
-1.49599198	-31.17234469	-47.71363767	0.8521259499	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	61.22216419,9051.407335,16653.83237,24256.92176,31860.36959,39464.00017,47067.72159,54671.48769	5276.198473,18256.43702,25859.91374,33463.55873,41067.28727,48671.05686,56274.8465,63878.64594	0.9885330908,0.9455988993,0.9453142861,0.9451755059,0.9451078025,0.9450744284,0.9450582887,0.9450503809	-0.9642120453,-0.9451645573,-0.9451023217,-0.9450720141,-0.9450572619,-0.9450500822,-0.9450465886,-0.9450448887	ok
-1.49398798	-31.17234469	-41.33194932	0.8763085681	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7525.250563,15126.38263,22728.61082,30331.75417,37935.43808,45539.40908,53143.52605,60747.71603	5275.438976,18040.11558,25644.0808,33248.19495,40852.38344,48456.6087,56060.85206,63665.10431	0.9468475163,0.9459554442,0.945505484,0.9452830709,0.9451732963,0.9451190307,0.9450933372,0.9450796603	-0.9642004279,-0.9451754739,-0.9451205969,-0.9450936748,-0.9450804724,-0.9450739994,-0.9450708259,-0.9450692679	ok
-1.49198397	-31.17234469	-42.27688057	0.8735152192	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7691.039384,15292.99506,22896.03389,30499.84732,38104.10233,45708.58968,53313.19527,60917.86027	5274.686776,17754.30799,25358.76031,32963.34831,40568.00445,48172.69454,55777.40145,63382.1167	0.9465041216,0.9457978606,0.9454422872,0.9452655808,0.9451773414,0.9451339885,0.9451132755,0.9451023093	-0.9641888097,-0.9451908387,-0.9451409582,-0.9451163052,-0.9451041244,-0.9450981078,-0.9450951359,-0.9450936658	ok
-1.48997996	-31.17234469	-42.94008610	0.8707218703	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7830.748753,15433.64398,23037.51108,30642.00025,38246.83347,45851.84627,53456.95066,61062.10111	5273.941825,17407.49287,25012.42437,32617.48751,40222.61725,47827.78041,55432.96028,63038.14847	0.9461850579,0.9456525483,0.9453841767,0.9452499423,0.9451824184,0.9451496026,0.9451329407,0.9451246887	-0.9641771907,-0.9452130351,-0.9451646408,-0.9451405426,-0.9451285467,-0.945122576,-0.9451196045,-0.9451181255	ok
-1.48797595	-31.17234469	-43.50301350	0.8679285214	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7951.324466,15555.2792,23160.0058,30765.1856,38370.60933,45976.15931,53581.77384,61187.42095	5273.204073,17045.87321,24651.27104,32256.80787,39862.41568,47468.05939,55073.72118,62679.39207	0.94587548,0.9455106299,0.9453270367,0.9452345259,0.9451872233,0.9451647669,0.9451531454,0.9451472128	-0.9641655707,0.9452439074,0.945192646,0.9451669272,0.9451540279,0.9451475585,0.945144316,0.9451426889	ok
-1.48597194	-31.17234469	-44.02128150	0.8651351725	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	8006.43166,15611.51377,23217.10542,30822.97734,38428.99686,46035.09237,53641.22665,61247.38064	5272.473475,16727.60732,24333.45916,31939.46818,39545.55833,47151.6899,54757.8425,62364.00575	0.9455968024,0.9453839309,0.945275531,0.9452213389,0.9451933795,0.9451794791,0.9451726698,0.9451688263	-0.96415395,0.9452833824,0.9452250361,0.9451955393,0.9451806334,0.9451731018,0.9451692967,0.945167375	ok
-1.48396794	-31.17234469	-44.51914079	0.8623418237	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7785.499606,15391.64175,22998.04057,30604.57508,38211.17995,45817.82108,53424.4807,61031.14968	5271.749982,16479.09374,24085.39246,31691.8745,39298.45232,46905.0795,54511.73198,62118.39738	0.9453905033,0.945291387,0.9452411693,0.9452159041,0.9452035535,0.9451965697,0.9451926947,0.945191828	-0.9641423284,0.9453297179,0.9452610248,0.9452260303,0.9452082109,0.9451991401,0.9451945227,0.9451921722	ok
-1.48196393	-31.17234469	-45.00839024	0.8595484748	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	6859.469035,14466.3265,22073.34524,29680.44877,37287.5962,44894.76632,52501.94809,60109.13582	5271.033549,16294.7652,23901.50967,31508.46837,39115.54047,46722.67166,54329.83339,61937.01085	0.9453372187,0.9452769142,0.9452466587,0.9452306119,0.9452224992,0.9452183131,0.9452158898,0.945215447	-0.9641307058,0.9453808961,0.9452996585,0.9452579536,0.9452365556,0.9452255802,0.945219951,0.9452170636	ok
