delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-40.69138277	-43.12552674	0.8913687456	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,1,-1,1,-1	2777.607354,8342.097498,12545.58734,17905.38692,22287.19444,27513.2629,32011.95818,37142.77901	5875.084652,11905.97559,13695.75093,16708.39955,21851.21804,26422.83937,31492.33373,36128.27439	-0.9173838929,0.9275325298,-0.9260334789,0.9272316966,-0.9261520573,0.9270476644,-0.9262448259,0.9269231429	-0.9589173789,-0.4780619432,-0.9769547266,-0.9266500275,0.9269386012,-0.9263085648,0.9268458068,-0.9263680836	ok
-1.49799599	-40.69138277	-43.40524878	0.8895785024	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,1,-1,1,-1,1	2911.345801,8495.82206,12683.00651,18068.03214,22430.17455,27683.35707,32161.55732,37319.51001	5923.349478,13153.62341,15617.98811,20025.73669,25242.07217,29752.76968,34883.31945,39469.797	-0.9244201908,0.9276091614,-0.9260601416,0.9273119856,-0.9261746505,0.9271274811,-0.9262656686,0.9270005452	-0.9591118984,-0.8452742947,-0.9318722463,0.9262090732,-0.9270778895,0.926293078,-0.9269651924,0.9263604196	ok
-1.49599198	-40.69138277	-43.67644051	0.8879949102	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,1,-1,1,-1	3045.242143,8650.073604,12820.35667,18231.3858,22572.8349,27854.35443,32310.5962,37497.31596	5969.854777,12708.18343,14764.05332,18433.07567,24037.56947,28208.14599,33618.9598,37960.59459	-0.9251432054,0.9276870598,-0.9260865666,0.9273939458,-0.9261965597,0.9272099614,-0.9262850257,0.9270810623	-0.959280006,-0.5846234965,-0.955143016,-0.9263680179,0.9276867028,-0.9260867474,0.9273937619,-0.9261967502	ok
-1.49398798	-40.69138277	-43.94209389	0.8866179692	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,1,-1,1,-1,1	3176.742573,8802.315044,12955.07899,18392.92727,22712.60846,28023.75317,32456.49701,37673.72688	6013.803888,14101.45643,17112.78818,22305.95199,26844.34931,31970.25477,36569.05516,41641.74108	-0.925287623,0.9277661908,-0.9261125729,0.9274782301,-0.9262178275,0.9272948968,-0.9263031517,0.9271650527	-0.9594215206,-0.9756520692,-0.9267501289,0.9271325414,-0.9263931332,0.9270436562,-0.9264485506,0.9269752617	ok
-1.49198397	-40.69138277	-44.20374269	0.8853687456	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,1,-1,1,-1,1	3290.308372,8937.073396,13071.63459,18537.17947,22833.95036,28176.08977,32583.70501,37833.3055	6054.491096,13580.4713,16067.57024,20550.53464,25734.84981,30284.84324,35409.91756,40013.55343	0.9272120201,-0.9278464897,0.9261382572,-0.9275643904,0.9262381801,-0.9273828703,0.9263204088,-0.9272523402	-0.9595372874,-0.8427113007,-0.9315126216,0.9263823745,-0.9271633014,0.9264415104,-0.9270847034,0.9264914236	ok
-1.48997996	-40.69138277	-44.46284479	0.8845328243	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,1,-1,1,-1,1	3430.328195,9098.62142,13214.39204,18708.46387,22981.21107,28355.71924,32736.55152,38020.4461	6091.36732,13161.36552,15265.47196,19064.69348,24717.69877,28847.22276,34331.5644,38613.09013	-0.9240249346,0.9279282139,-0.9261636852,0.9276527013,-0.9262581743,0.927473762,-0.9263363678,0.9273435439	-0.9596290709,-0.6013018756,-0.950942082,0.9260238197,-0.9279033274,0.926171002,-0.9276379647,0.9262641064	ok
-1.48797595	-40.69138277	-44.71692512	0.8838246204	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,1,-1,1,-1	3546.320772,9236.429989,13332.85846,18856.26871,23103.88184,28512.15153,32864.51002,38184.69258	6124.081852,12807.86405,14650.55461,17851.48775,23300.41516,27615.74392,32967.63891,37371.41051	0.9269816447,-0.9280107771,0.9261886911,-0.9277432691,0.9262773255,-0.9275678809,0.9263513784,-0.9274385866	-0.9596993258,-0.4657870023,-0.9776014871,-0.9264559479,0.9276290146,-0.9263241376,0.927484713,-0.9263913194	ok
-1.48597194	-40.69138277	-44.96633888	0.8834507850	continued:5	1,1,-1,1,-1,1,-1,1	-1,-1,-1,1,-1,1,-1,1	16.10246168,3672.284313,9384.623746,13461.03691,19014.70223,23235.9616,28679.49621,33001.56753	6152.492633,14170.89395,16887.32207,21762.07603,26611.55375,31484.72383,36335.67867,41207.46345	0.9604283336,0.9268288475,-0.928094716,0.9262137567,-0.9278363282,0.9262962996,-0.9276653629,0.9263652298	-0.9597509042,-0.9223006375,-0.9283951607,0.9268970078,-0.9268676441,0.9268951638,-0.9268693485,0.9268935441	ok
-1.48396794	-40.69138277	-45.20878045	0.8832836007	full	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,1,-1,1,-1,1	3716.848515,9452.074564,13507.56801,19092.56899,23286.0875,28766.54845,33056.35135,38455.69532	6176.647184,13787.98294,16136.69592,20436.27857,25827.16298,30199.69556,35525.80783,39958.33206	-0.9191798866,0.928180282,-0.9262383383,0.9279319667,-0.926314604,0.9277668086,-0.9263784505,0.9276431154	-0.9597867676,-0.7439123906,-0.9358358772,0.9263853127,-0.9276303643,0.9264400818,-0.9275344779,0.926488653	ok
-1.48196393	-40.69138277	-41.12442529	0.8987743428	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,1,-1,1,-1,1	2077.839438,8075.30781,11888.46963,17621.65043,21678.95386,27279.86238,31459.51782,36966.11064	6196.743664,13474.53575,15553.21438,19340.19227,25081.43982,29131.28403,34737.46518,38912.23419	0.926358629,-0.9286940282,0.9261702166,-0.9282241011,0.9262742221,-0.9280036298,0.9263416518,-0.9278527202	-0.9598097528,-0.5652480364,-0.9540469763,0.9261558238,-0.928237843,0.9262705453,-0.9280123745,0.9263386418	ok
