delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-40.99198397	-40.63476506	0.9018172971	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,1,-1,1,-1,1	1999.919409,7119.792926,11366.77829,16138.1218,20615.36673,25269.17419,29819.63154,34431.70852	5625.023815,14092.44022,16472.74519,20431.70046,25307.97345,29717.63068,34408.28741,38936.10969	0.9250528807,-0.9261243606,0.9252999807,-0.9257334688,0.9254646003,-0.9256187651,0.9255256974,-0.9255802734	-0.9597671378,-0.8919353878,-0.932456254,0.9251579609,-0.9258435194,0.9254118398,-0.9256537128,0.9255064025	ok
-1.49799599	-40.99198397	-41.53953455	0.8998993364	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,1,-1,1,-1,1	2194.007412,7157.410322,11514.68914,16241.75862,20753.46841,25395.86626,29960.38065,34571.90228	5624.45301,13960.43134,16250.92596,20087.33133,25001.1888,29391.53644,34101.26038,38623.91194	0.9258007539,-0.9259819895,0.9254112445,-0.9257292633,0.9255316007,-0.9256476765,0.9255770186,-0.9256192906	-0.9597515284,-0.842765963,-0.9356241562,0.9251462526,-0.9259261911,0.9254355201,-0.9257123201,0.9255409445	ok
-1.49599198	-40.99198397	-42.04295727	0.8976470072	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,1,-1,1,-1	2339.647289,7287.000281,11660.12467,16387.94792,20905.71924,25552.60186,30121.45083,34738.02812	5571.757683,11039.67488,12828.99335,15740.65858,20336.08263,24936.58481,29533.99239,34133.28582	0.9617493227,-0.9260053639,0.9254606845,-0.9257702982,0.9255755413,-0.9256914563,0.9256200659,-0.9256631632	-0.9567185172,-0.4983367481,-0.9775892768,-0.9262145189,0.925643943,-0.9256485675,0.9256457484,-0.9256474656	ok
-1.49398798	-40.99198397	-42.42511158	0.8953157443	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,1,-1,1,-1,1	2468.038956,7422.252248,11795.78525,16532.41004,21051.02141,25705.40016,30276.62196,34899.39077	5615.816259,12387.64137,14890.13338,19049.16154,23889.8965,28340.00824,33034.19077,37580.13007	0.9264391461,-0.9260549958,0.925498799,-0.9258194926,0.9256149044,-0.925738244,0.925661119,-0.9257084452	-0.9570431519,-0.9285052657,-0.9298330806,0.9253594049,-0.9259285101,0.9255581426,-0.9257770377,0.9256388143	ok
-1.49198397	-40.99198397	-42.75274692	0.8931911325	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,1,-1,1,-1	2601.718058,7567.741959,11938.16857,16685.52345,21203.57272,25866.28639,30439.23162,35068.56438	5661.815543,11996.33735,14146.58015,17784.35499,22749.05876,27120.39159,31867.24703,36385.61936	0.9280569517,-0.9261104577,0.9255342555,-0.925870598,0.9256531618,-0.9257858431,0.9257018228,-0.9257539852	-0.957357897,-0.7385830474,-0.9435881053,-0.9255006279,0.926109071,-0.9255350445,0.9258700663,-0.9256535686	ok
-1.48997996	-40.99198397	-43.05042665	0.8912731718	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,1,-1,1,-1	2739.988313,7719.003766,12085.32342,16844.01869,21360.93099,26032.34588,30606.64807,35242.75497	5709.558953,11645.35764,13510.33942,16608.13056,21389.91648,25891.39237,30572.12381,35140.37121	-0.9242709468,0.9261674698,-0.9255689224,0.9259225542,-0.9256908148,0.9258339507,-0.9257420662,0.9257996819	-0.9576599284,-0.5308245769,-0.9723867359,-0.9258109145,0.9259467573,-0.925677592,0.9258433095,-0.9257365468	ok
-1.48797595	-40.99198397	-43.33027989	0.8893552111	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,1,-1,1,-1,1	2855.973588,7848.352245,12210.10811,16980.46778,21495.84424,26176.23083,30751.57667,35394.64251	5758.733842,12969.82403,15568.23872,19883.67017,24679.2577,29177.5405,33868.35469,38436.82918	0.9261483001,-0.926225426,0.9256029947,-0.9259747981,0.925727951,-0.9258825239,0.925781937,-0.9258458029	-0.9579461876,-0.9472556182,-0.9285449701,0.9255693261,-0.9260018559,0.9257132861,-0.9258930215,0.9257756333	ok
-1.48597194	-40.99198397	-43.60143789	0.8877716190	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,1,-1,1,-1,1	2989.062287,7995.024061,12351.85893,17134.16006,21647.62592,26337.24773,30913.31992,35563.53905	5808.892662,12508.96994,14691.15413,18412.48846,23416.64336,27774.76279,32556.33761,37070.29505	0.9265876832,-0.9262835004,0.9256368078,-0.9260278179,0.9257647384,-0.9259314529,0.9258213772,-0.9258921444	-0.9582135216,-0.7453517319,-0.9417840374,0.9252589521,-0.9262814345,0.9256379593,-0.9260271524,0.9257653441	ok
-1.48396794	-40.99198397	-43.86563607	0.8865223954	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,1,-1,1,-1	3139.449328,8158.962623,12510.69713,17305.12353,21816.36179,26515.45412,31091.94751,35749.51289	5859.444304,12109.88801,13971.88055,17084.11349,21917.29233,26401.54999,31117.41904,35682.54858	-0.9249287475,0.9263420615,-0.9256703812,0.9260812505,-0.9258013505,0.9259806216,-0.9258606066,0.9259388567	-0.9584588904,-0.5173258886,-0.9732154637,-0.9258815043,0.9261239156,-0.9257777681,0.9259979355,-0.9258501015	ok
-1.48196393	-40.99198397	-44.12329497	0.8852731718	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,1,-1,1,-1,1	3254.591968,8288.006805,12634.1804,17441.08032,21949.6541,26658.53501,31235.08122,35900.23408	5909.66315,13385.47488,15955.59509,20271.66545,25095.53373,29592.16854,34308.57746,38879.96066	-0.8870693322,0.9264011622,-0.9257035388,0.9261351027,-0.9258373347,0.9260302108,-0.925899483,0.9259857634	-0.9586796335,-0.9327386413,-0.9290337593,0.9256813511,-0.926154045,0.9258267316,-0.926038186,0.9258946107	ok
