delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-22.75551102	-47.69538395	0.8318977195	continued:5	1,1,1,1,1,1,1,1	-1,-1,1,1,1,1,1,1	7356.771512,15115.43132,22898.42677,30722.36691,38631.19261,46867.74891,55489.2801,64772.89698	4917.123873,16253.58239,23545.29977,31315.78915,39117.98667,46978.75077,54991.90953,64327.53288	0.960996377,0.9613428084,0.9617986934,0.9624479076,0.9635186515,0.9661366021,0.9645596409,0.9678988302	-0.9675580097,-0.9649331385,0.9611736562,0.9615727417,0.9621181248,0.962948084,0.9645419416,0.967967517	ok
-1.49799599	-22.75551102	-48.26887075	0.8306484959	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,1,1,1,1,1,1	7484.82127,15248.81302,23040.96727,30882.96258,38840.36442,47650.9574,56949.86642,64839.95369	4917.539737,16260.79666,23681.54426,31449.00849,39246.88085,47100.08821,55090.76941,64656.89028	-0.9610314436,-0.9614125478,-0.9619232105,-0.962674273,-0.9640035967,-0.9683534442,-0.9622906525,-0.9632810269	-0.9675469637,-0.964989494,0.9610835665,0.9614802139,0.962017888,0.9628242049,0.9643197868,0.9686628427	ok
-1.49599198	-22.75551102	-48.79469701	0.8301469430	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,1,1,1,1,1,-1	37.44534624,7627.858567,15397.36073,23199.30614,31061.9014,39085.54134,47307.70294,57687.16862	4917.957753,16268.21398,23820.37158,31590.02758,39392.23389,47255.36931,55280.88787,62849.32373	0.9720786503,0.961066916,0.9614834753,0.9620527993,0.9629195203,0.9645902411,-0.9686238019,-0.9684698689	-0.9675359156,-0.9650462646,0.961069356,0.9614866285,0.9620571518,0.9629263516,0.9646064968,-0.9667413253	ok
-1.49398798	-22.75551102	-49.26635125	0.8278156801	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	51.02750077,7896.429362,15680.06437,23507.7577,31430.34494,39775.39828,49709.06319,59860.09239	4918.377912,16275.84124,23954.5377,31730.75713,39544.99879,47435.41042,55575.51274,63779.77927	0.9938698851,0.9612169667,0.9617102065,0.9624169937,0.9635980117,0.9666708554,0.968968936,0.9633862747	-0.9675248652,-0.9651034581,-0.9611170291,-0.9615752225,-0.9622159391,-0.9632351821,-0.9654663877,-0.9619438599	ok
-1.49198397	-22.75551102	-40.53846984	0.8519307611	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7470.867931,15283.19047,23071.10884,30907.63651,38854.8565,47476.3334,56864.76003,65669.7141	4918.800203,16283.68563,24079.41551,31866.30748,39700.87293,47642.78301,56190.43523,65210.04739	0.9651697206,0.9612279375,0.9617523052,0.9625149423,0.963833031,0.9677818292,0.9662876354,0.9658369521	-0.9675138127,-0.9651610826,-0.9612149295,-0.9617342712,-0.9624870633,-0.9637785577,-0.9675255237,-0.9635290255	ok
-1.48997996	-22.75551102	-42.32445479	0.8491374122	continued:5	1,1,1,1,1,-1,-1,-1	-1,-1,-1,-1,-1,-1,1,1	7412.387541,16072.41018,26003.80583,35377.58231,43420.53887,50497.39849,58755.1689,67459.8584	4919.224615,16291.75475,24192.90224,31994.71659,39860.02159,47899.15904,55040.50138,64465.91817	0.9638356538,0.9678895059,0.9683580012,0.9628879833,0.9646897705,-0.9634141611,-0.9661692695,-0.965165149	-0.9675027579,-0.965219146,-0.9613534851,-0.9619559004,-0.9628746422,-0.9646582602,0.9641589846,0.9689270623	ok
-1.48797595	-22.75551102	-43.31753022	0.8463440633	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7386.25897,15472.24974,22970.75896,30765.72137,38617.61768,46613.12258,56192.35378,66656.50234	4919.651139,16300.05655,24294.80094,32116.29457,40027.30459,48291.98867,57029.80498,65163.94038	0.9629947177,0.9650126837,-0.9612289283,-0.961807324,-0.9626707102,-0.9642540598,-0.9686105907,-0.9619171509	-0.967491701,-0.9652776566,-0.9615251667,-0.9622358731,-0.9633975724,-0.9661908361,-0.9653875192,-0.9618304349	ok
-1.48597194	-22.75551102	-44.13229171	0.8435507144	continued:5	1,1,1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,1	7346.969888,15274.83949,23673.41412,32594.22799,42000.34418,49831.52354,57768.36413,66257.4314	4920.079764,16308.59944,24386.08183,32232.94768,40214.34156,49582.178,59869.05549,66952.71567	0.9622997314,0.9635587105,0.9668599092,-0.9687478601,-0.9615802479,-0.9623502575,-0.9636543272,-0.9672520992	-0.9674806419,-0.9653366224,-0.9617243545,-0.9625737318,-0.964100133,-0.9689318553,-0.9646930996,0.9633901028	ok
-1.48396794	-22.75551102	-44.87136474	0.8407573655	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7279.648297,15136.92207,23153.09474,32644.24138,43590.68441,51863.47964,60641.6899,69005.04784	4920.51048,16317.39222,24468.28891,32347.76349,40448.26265,48104.79133,55912.12697,63791.84939	0.9617735623,0.962686786,0.9643961212,0.9681150986,0.9633543065,0.9661997878,0.9656370231,0.9628093345	-0.9674695806,-0.9653960518,-0.9619471004,-0.9629732692,-0.9650816277,-0.9612896246,-0.9619489223,-0.9629763504	ok
-1.48196393	-22.75551102	-45.56990579	0.8379640167	continued:5	1,1,1,1,-1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	7194.328796,15022.2535,22952.63146,31377.72949,39047.37033,47001.82697,55733.10322,64258.78507	4920.943278,16326.44419,24543.1623,32465.0108,40815.28069,50726.29961,60579.85069,68460.59308	0.9614672544,0.9622409939,0.9635366553,0.9669459652,-0.9623722136,-0.9637888769,-0.968039342,0.9662321079	-0.9674585171,-0.9654559531,-0.9621908552,-0.9634436036,-0.9665931289,-0.9689128197,-0.9619182188,-0.9629621472	ok
