delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-43.19639279	-42.22082816	0.9002104372	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2440.489686,5414.32357,8323.223675,11216.08377,14104.65704,16992.06255,19879.14827,22766.1463	4275.59566,6935.608976,8248.237657,9870.39377,11892.11839,14313.5896,17011.54464,19837.09592	0.9218492425,0.9196197569,0.9197376595,0.9197703609,0.9197794329,0.9197819239,0.9197826082,0.9197827958	-0.9426697407,-0.5647813486,-0.8957006613,-0.9682355584,-0.9313297355,-0.9220395695,-0.9203245295,-0.919926432	ok
-1.49799599	-43.19639279	-42.52831561	0.8986268450	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2569.609519,5547.661575,8462.630251,11362.15529,14257.59653,17151.93737,20045.97995,22939.94164	4284.321751,6903.94044,8199.685028,9796.455761,11790.86035,14192.72093,16884.32247,19712.39254	0.9208569634,0.9196523376,0.9197651349,0.91979613,0.9198044085,0.9198068271,0.9198073281,0.9198076791	-0.9429273521,-0.5506817635,-0.8727546981,-0.9713704414,-0.9327534034,-0.9222822107,-0.9203886407,-0.9199594589	ok
-1.49599198	-43.19639279	-42.79546585	0.8972499040	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2704.283438,5687.067902,8608.2375,11514.47026,14416.79559,17318.08028,20219.08643,23120.01795	4293.336729,6870.315487,8151.153705,9722.188963,11688.16972,14068.71425,16752.66864,19582.74372	-0.9173842767,-0.9196841537,-0.919792481,-0.9198216721,-0.9198295813,-0.9198317189,-0.9198323149,-0.9198324782	-0.9431877088,-0.5458258312,-0.8466066141,-0.9741379401,-0.9344018443,-0.9225607241,-0.9204583671,-0.9199937531	ok
-1.49398798	-43.19639279	-43.03698855	0.8958729630	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2824.661588,5812.313496,8739.728632,11652.68804,14561.90787,17470.14293,20378.11747,23286.02299	4302.654258,6828.986283,8102.65622,9647.646737,11584.12129,13941.56831,16616.44646,19447.93799	0.9203568093,0.9197156678,0.91981989,0.9198477412,0.9198550883,0.919857048,0.9198575451,0.9198576763	-0.9434508793,-0.5692350371,-0.8174923372,-0.9762488082,-0.9363111653,-0.9228827515,-0.9205346875,-0.9200294808	ok
-1.49198397	-43.19639279	-43.26327995	0.8948303905	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2963.668602,5956.24521,8889.931504,11809.63134,14725.75402,17640.94577,20555.89419,23470.77892	4312.288907,8054.20095,9572.883378,11478.79825,13811.29529,16475.52092,19307.7535,22199.19742	-0.9182269171,-0.9197473393,-0.9198473737,-0.9198738031,-0.9198807204,-0.9198825216,-0.9198829962,-0.9198831208	-0.943716934,-0.7858006887,-0.9773152182,-0.9385207866,-0.9232579048,-0.9206188074,-0.9200668432,-0.9199307308	ok
-1.48997996	-43.19639279	-43.47661238	0.8937878181	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3083.815176,6081.349037,9021.325989,11947.77824,14870.81145,17792.96554,20714.89263,23636.76103	4322.256224,8005.790026,9497.953772,11372.29208,13677.92255,16329.76054,19161.95792,22058.51677	0.9226839692,0.9197790139,0.919874947,0.9199000611,0.919906514,0.9199081827,0.9199086145,0.9199087262	-0.9439859453,-0.7520643491,-0.9768343816,-0.9410719282,-0.9236983306,-0.9207122245,-0.9201060842,-0.9199591967	ok
-1.48797595	-43.19639279	-43.68183391	0.8930796141	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3224.806981,6227.298742,9173.579715,12106.79464,15036.74538,17965.86706,20894.77729,23823.63355	4332.57282,7957.415913,9422.913008,11264.70247,13541.49453,16179.0396,19010.30839,21911.7309	-0.9188308973,-0.9198105043,-0.9199026506,-0.9199265039,-0.919932572,-0.919934119,-0.9199345139,-0.9199346147	-0.9442579874,-0.7169461035,-0.9741792408,-0.9440046488,-0.9242194381,-0.9208168148,-0.9201475023,-0.919988269	ok
-1.48597194	-43.19639279	-43.87828261	0.8923714102	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3342.468921,6349.980352,9302.591071,12242.58172,15179.45754,18115.55207,21051.44985,23987.29803	4343.256462,7909.055534,9347.815942,11156.13697,13402.07462,16023.24088,18852.55173,21758.54184	-0.917071679,-0.9198421141,-0.9199304996,-0.9199530873,-0.9199587748,-0.9199602065,-0.9199605674,-0.9199606583	-0.9445331365,-0.6812311133,-0.9686040642,-0.9473526019,-0.9248408351,-0.9209349495,-0.9201914644,-0.920018014	ok
-1.48396794	-43.19639279	-44.06873879	0.8918698574	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3464.003146,6476.538606,9435.492059,12382.26799,15326.07534,18269.14753,21212.03696,24154.88092	4354.326175,7860.659574,9272.716687,11046.71052,13259.74707,15862.25897,18688.42497,21598.63258	0.9246461622,0.919873837,0.9199584062,0.9199798567,0.9199851638,0.9199864833,0.9199868116,0.9199868933	-0.9448114705,-0.645841876,-0.959274983,-0.9511342783,-0.9255875103,-0.9210696539,-0.9202384247,-0.9200485133	ok
-1.48196393	-43.19639279	-44.25283732	0.8914960220	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	32.28375897,3577.542137,6595.102582,9560.411426,12513.98236,15464.72751,18414.78188,21364.66678	4365.802348,7812.131455,9197.668011,10936.54487,13114.61867,15696.00415,18517.6562,21431.66575	0.9636051901,0.9201570024,0.9199055872,0.9199866383,0.9200067934,0.9200117214,0.9200129373,0.9200132361	-0.945093069,-0.6119036784,-0.9453353196,-0.9553389801,-0.9264913046,-0.9212248278,-0.9202889501,-0.9200798674	ok
-1.47995992	-43.19639279	-44.43079998	0.8913288377	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	57.49215133,3617.641777,6640.291529,9611.981535,12572.35962,15530.04937,18487.09032,21443.9742	4377.706862,7763.281176,9122.720576,10825.76781,12966.8204,15524.407,18339.96604,21257.28234	0.9887580544,0.9231664573,0.9199373416,0.9200149762,0.9200338546,0.9200383995,0.920039418,0.9200397227	-0.9453780128,-0.580919889,-0.9260103475,-0.9599051294,-0.9275926864,-0.9214055522,-0.9203437533,-0.9201122018	ok
-1.47795591	-43.19639279	-41.06762266	0.9003622968	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2076.026629,5134.957984,8119.260777,11087.88611,14052.86527,17016.97802,19980.884,22944.74056	4390.063222,7713.705189,9047.921919,10714.51215,12816.50865,15347.42371,18155.06977,21075.10046	0.919663232,0.919928442,0.9200334719,0.9200588299,0.9200647077,0.9200663051,0.9200666495,0.9200667331	-0.9456663844,-0.5552319464,-0.9007440102,-0.9646878648,-0.9289427867,-0.9216185196,-0.9204037394,-0.9201456733	ok
-1.47595190	-43.19639279	-41.73956119	0.8989064221	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2239.199941,5278.332862,8264.100841,11238.41088,14210.07415,17181.11657,20152.01285,23122.87468	4402.896707,7662.365562,8973.315004,10602.91472,12663.86623,15165.04197,17962.68039,20884.71423	0.9200193008,0.9199927103,0.920069894,0.9200881447,0.9200925211,0.9200935452,0.9200937862,0.920093843	-0.9459582666,-0.5395272684,-0.8693430733,-0.9694125622,-0.9306055371,-0.9218726461,-0.920470067,-0.9201804797	ok
-1.47394790	-43.19639279	-42.16906162	0.8973228299	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2383.697058,5423.117411,8414.325123,11395.24309,14373.81386,17351.84151,20329.74307,23307.61534	4416.234531,7604.434341,8898.935968,10491.11503,12509.10271,14977.2877,17762.51291,20685.6928	0.9209718294,0.9200310623,0.9201000878,0.9201161997,0.9201199652,0.9201208228,0.9201210217,0.9201210679	-0.9462537429,-0.5510592889,-0.832090272,-0.9736117521,-0.9326595106,-0.9221799437,-0.9205442369,-0.9202168722	ok
-1.47194389	-43.19639279	-42.50310872	0.8957392378	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2519.498072,5563.004551,8560.437022,11548.14917,14533.6738,17518.69958,20503.61144,23488.49724	4430.106027,8824.810412,10379.25391,12352.4543,14784.23211,17554.29011,20477.57981,23447.3688	-0.9124994105,-0.9200643976,-0.9201291696,-0.9201440765,-0.9201474787,-0.9201483082,-0.9201484865,-0.9201485274	-0.9465528969,-0.7897896365,-0.9765465404,-0.9351986358,-0.9225567733,-0.9206282144,-0.9202551728,-0.9201727662	ok
-1.46993988	-43.19639279	-42.78816846	0.8941556457	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2643.395619,5691.819617,8695.656932,11690.20889,14682.70112,17674.73048,20666.65546,23658.55688	4444.54284,8750.946824,10267.47193,12194.1829,14585.99933,17337.75032,20259.89331,23234.7862	0.920930071,0.9200966043,0.9201581491,0.9201721043,0.9201751834,0.9201759502,0.9201761184,0.9201761555	-0.9468558113,-0.7437321262,-0.9771228422,-0.9383301764,-0.9230256437,-0.9207246057,-0.9202957978,-0.9202029251	ok
-1.46793587	-43.19639279	-43.04566593	0.8929064221	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2783.634076,5837.197616,8847.495741,11848.90497,14848.37115,17847.40721,20846.3478,23845.26718	4459.579148,8677.324101,10155.90777,12034.5745,14382.77393,17112.65748,20032.12664,23011.74372	-0.9188337277,-0.9201288182,-0.9201871263,-0.9202002258,-0.9202030998,-0.9202037267,-0.9202038646,-0.9202038952	-0.9471625673,-0.6956130407,-0.9738306977,-0.9421670336,-0.9236177918,-0.9208369168,-0.9203392909,-0.9202337672	ok
-1.46593186	-43.19639279	-43.28303983	0.8916571985	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2907.174824,5965.961872,8982.748063,11991.02513,14997.46995,18003.5154,21009.47356,24015.41264	4475.251899,8603.865899,10044.69625,11873.93655,14174.80829,16878.81399,19793.75055,22777.61552	-0.9153083811,-0.9201609459,-0.9202161904,-0.9202284618,-0.9202311483,-0.9202317358,-0.9202318643,-0.9202318924	-0.9474732433,-0.6474809776,-0.9647617353,-0.9468092068,-0.9243768414,-0.9209699356,-0.92038637,-0.9202654148	ok
