delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-42.54509018	-41.93959979	0.9005532765	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2334.239824,5683.610784,9013.645011,12341.33211,15668.72147,18996.0736,22323.42119,25650.76739	4868.083884,6893.999209,8350.441529,10254.41849,12754.58526,15780.52186,19046.19493,22364.76662	-0.9197342197,-0.9211287219,-0.9211388736,-0.9211401987,-0.9211403618,-0.9211404714,-0.9211403754,-0.9211405008	-0.9400343067,-0.579651134,-0.9532960274,-0.9453696076,-0.923719914,-0.9214596211,-0.9211807305,-0.9211455355	ok
-1.49799599	-42.54509018	-42.31071084	0.8987630332	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2470.212526,5822.955858,9159.835621,12494.83742,15829.60878,19164.35178,22499.09128,25833.83035	4872.906723,6871.480671,8309.387097,10186.07128,12658.94705,15673.03862,18941.77709,22267.32622	-0.9204066071,-0.9211656921,-0.9211735797,-0.9211745825,-0.921174707,-0.9211747223,-0.9211747242,-0.9211747245	-0.9402622411,-0.5598282553,-0.9419550605,-0.9480458063,-0.9240304357,-0.921516997,-0.9212165901,-0.9211799304	ok
-1.49599198	-42.54509018	-42.61739307	0.8969727899	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2595.470899,5953.794139,9297.783968,12640.12859,15982.27816,19324.40453,22666.52813,26008.6514	4877.91286,6848.54236,8268.435454,10117.4602,12561.74328,15562.4459,18833.72212,22166.18821	-0.9192079446,-0.9212017049,-0.9212083947,-0.9212092096,-0.9212093072,-0.9212093188,-0.9212093202,-0.9212093203	-0.9404923073,-0.5429796313,-0.9277549827,-0.9509805732,-0.9243870983,-0.9215777642,-0.9212528217,-0.9212145226	ok
-1.49398798	-42.54509018	-42.88988619	0.8953891978	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2725.634499,6090.034022,9441.192525,12790.88167,16140.40247,19489.90393,22839.40317,26188.90215	4883.109418,6824.826117,8227.598815,10048.63163,12463.02245,15448.68341,18721.89528,22061.20926	-0.9196701026,-0.9212375646,-0.9212435444,-0.9212441087,-0.9212441881,-0.9212441979,-0.9212441991,-0.9212441992	-0.9407245565,-0.5306626753,-0.9105011001,-0.9541674311,-0.9247993372,-0.9216424987,-0.9212894591,-0.9212493186	ok
-1.49198397	-42.54509018	-43.14088793	0.8939333231	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2852.417101,6223.048988,9581.393702,12938.42203,16295.30531,19652.17243,23009.03789,26365.90304	4888.503919,6799.473694,8186.888266,9979.632916,12362.84074,15331.69592,18606.15584,21952.23829	-0.9177353194,-0.9212734987,-0.9212785057,-0.9212792322,-0.9212791912,-0.9212793071,-0.9212791929,-0.9212793066	-0.9409590424,-0.5261453105,-0.8900938687,-0.9575827256,-0.9252787438,-0.9217119014,-0.9213265434,-0.921284325	ok
-1.48997996	-42.54509018	-43.37820357	0.8925563821	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2968.477207,6345.368086,9710.902011,13075.26362,16439.50075,19803.72463,23167.9471,26532.16941	4894.104318,6768.861485,8146.313456,9910.512113,12261.26233,15211.43462,18486.35688,21839.11593	0.9217789466,0.921309423,0.9213139004,0.9213145103,0.9213145657,0.9213145722,0.9213145728,0.9213145729	-0.94119582,-0.541444993,-0.8665519731,-0.9611777924,-0.9258395599,-0.9217868299,-0.9213641248,-0.9213195497	ok
-1.48797595	-42.54509018	-43.60704764	0.8915138096	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3103.484982,6486.727929,9859.459944,13231.14861,16602.73082,19974.30213,23345.87234,26717.44243	4899.919028,8105.882162,9841.317752,12158.3596,15087.85858,18362.34522,21721.67389,25091.95265	0.9225356739,0.9213457177,0.9213496541,0.9213500312,0.9213500692,0.9213500731,0.9213500735,0.9213500735	-0.9414349464,-0.84002698,-0.9648686211,-0.9264992612,-0.9218683402,-0.9214022658,-0.9213550018,-0.9213505494	ok
-1.48597194	-42.54509018	-43.82764928	0.8905989546	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3230.669151,6620.269458,10000.19871,13379.20649,16758.12414,20137.03296,23515.94091,26894.84878	4905.956961,8065.599679,9772.09857,12054.21322,14960.9364,18233.96148,21599.73429,24977.3098	0.9223807844,0.9213822628,0.9213853527,0.9213856919,0.9213857253,0.9213857286,0.9213857289,0.9213857289	-0.9416764808,-0.8108065891,-0.968522578,-0.9272792368,-0.9219577419,-0.9214410448,-0.9213906908,-0.9213862601	ok
-1.48396794	-42.54509018	-44.04191782	0.8898907506	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3359.476622,6755.46798,10142.59609,13528.91525,16915.15875,20301.39516,23687.6309,27073.86657	4912.227562,8025.467902,9702.903231,11948.91228,14830.64806,18101.04022,21473.10894,24857.96477	0.9226183369,0.9214189601,0.9214213661,0.9214216921,0.9214217192,0.9214217222,0.9214217224,0.9214217224	-0.9419204847,-0.7793059327,-0.9719419715,-0.9282055474,-0.9220566723,-0.9214805609,-0.9214266272,-0.921422243	ok
-1.48196393	-42.54509018	-44.25002721	0.8893891978	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3488.990712,6891.405425,10285.73289,13679.35498,17072.91409,20466.46755,23860.02051,27253.57343	4918.740855,7985.483929,9633.780022,11842.55411,14696.98681,17963.41028,21341.59851,24733.7169	0.9234059322,0.921455741,0.9214579352,0.9214581521,0.9214581701,0.9214581716,0.9214581718,0.9214581718	-0.9421670213,-0.7460494706,-0.974844742,-0.9293097325,-0.9221671947,-0.9215209402,-0.9214628224,-0.921458521	ok
-1.47995992	-42.54509018	-44.45168178	0.8890153624	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	23.98621973,3606.450139,7015.288759,10416.81292,13817.72918,17218.59377,20619.45395,24020.31376	4925.507481,7945.637848,9564.776552,11735.24412,14559.96129,17820.89544,21204.99167,24604.35332	0.9616441498,0.9220371512,0.9214930238,0.9214946009,0.9214947388,0.9214947506,0.9214947516,0.9214947517	-0.9424161564,-0.7116491318,-0.9768435613,-0.9306295858,-0.9222919332,-0.9215623448,-0.9214992872,-0.9214951227	ok
-1.47795591	-42.54509018	-44.64710479	0.8888481781	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	41.49250628,3647.880011,7063.226586,10471.95152,13880.15314,17288.31255,20696.46854,24104.62425	4932.538755,7905.909116,9495.939415,11627.09544,14419.59769,17673.31541,21063.06418,24469.64789	0.9960031738,0.9278043971,0.9215305297,0.9215317177,0.9215318179,0.921531826,0.9215318267,0.9215318267	-0.942667958,-0.6767869181,-0.9774263315,-0.9322097641,-0.9224342557,-0.9216049842,-0.921536032,-0.9215320823	ok
-1.47595190	-42.54509018	-41.31021901	0.8993323367	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2128.509544,5576.12314,8993.778742,12409.38743,15824.84076,19240.28223,22655.72278,26071.16327	4939.846719,7866.260323,9427.31385,11518.22839,14275.94202,17520.48727,20915.57789,24329.36021	0.9217168775,0.9215674528,0.9215688432,0.9215691331,0.9215691563,0.9215691581,0.9215691582,0.9215691583	-0.9429224965,-0.6422124225,-0.9759436043,-0.9341019814,-0.9225985285,-0.9216491295,-0.9215730657,-0.921569443	ok
-1.47394790	-42.54509018	-41.88842921	0.8975420935	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2280.045062,5713.915606,9137.404777,12560.1747,15982.89347,19405.6087,22828.32342,26251.03836	4947.444199,7826.625816,9358.943374,11408.76983,14129.0624,17362.22758,20762.27975,24183.23444	0.9223637271,0.9216064535,0.9216068588,0.9216071362,0.9216069165,0.9216071287,0.921606939,0.9216069493	-0.943179845,-0.6087694352,-0.9716115854,-0.9363643859,-0.9227904671,-0.9216951329,-0.9216103927,-0.9216072585	ok
-1.47194389	-42.54509018	-42.29166942	0.8957518502	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2422.026511,5858.27795,9288.66902,12718.673,16148.65083,19578.6269,23008.60285,26438.57879	4955.344876,7786.889197,9290.86937,11298.85227,13979.05129,17198.35515,20602.90066,24030.99806	-0.9191911946,-0.9216454671,-0.9216453926,-0.9216453968,-0.9216453971,-0.9216453972,-0.9216453972,-0.9216453972	-0.9434400792,-0.5774762833,-0.9635421138,-0.9390594694,-0.9230176255,-0.9217434525,-0.9216480109,-0.9216455963	ok
-1.46993988	-42.54509018	-42.61848459	0.8938338895	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2543.139303,5985.011604,9422.525568,12859.77027,16296.99798,19734.22462,23171.45118,26608.67775	4963.563354,7746.833214,9223.130635,11188.61295,13826.02773,17028.69472,20437.15447,23872.36053	0.9223446491,0.92168478,0.9216846623,0.92168464,0.9216846395,0.9216846395,0.9216846395,0.9216846395	-0.943703277,-0.54971881,-0.950811136,-0.9422494902,-0.9232900796,-0.9217946852,-0.9216859083,-0.9216845434	ok
-1.46793587	-42.54509018	-42.90715703	0.8922502974	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2679.799926,6128.090131,9572.774759,13017.25104,16461.71509,19906.17843,23350.64172,26795.10501	4972.115243,7706.005948,9155.762814,11078.19259,13670.13927,16853.08168,20264.73678,23707.01186	0.9272609184,0.9217250338,0.9217243518,0.9217243249,0.9217243242,0.9217243242,0.9217243242,0.9217243242	-0.9439695195,-0.5277460656,-0.9325715122,-0.9459878647,-0.9236213767,-0.9218496097,-0.9217240584,-0.9217242114	ok
-1.46593186	-42.54509018	-43.17084638	0.8907944227	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2812.842763,6267.734648,9719.594508,13171.29244,16622.98159,20074.67026,23526.35891,26978.04756	4981.017248,7663.226177,9088.797682,10967.73419,13511.56373,16671.36783,20085.32385,23534.62093	-0.9191366207,-0.9217661413,-0.9217653466,-0.9217652807,-0.9217652768,-0.9217652765,-0.9217652765,-0.9217652765	-0.9442388904,-0.5163687484,-0.9082021059,-0.9503042403,-0.9240298551,-0.9219092453,-0.9217624166,-0.9217647482	ok
-1.46392786	-42.54509018	-43.41867040	0.8894174817	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2934.726884,6396.294646,9855.326911,13314.23489,16773.1367,20232.0382,23690.93968,27149.84116	4990.287267,7611.864769,9022.262134,10857.38153,13350.51044,16483.42839,19898.57147,23354.83364	0.9232010894,0.921808426,0.9218073973,0.9218073494,0.921807347,0.9218073469,0.9218073469,0.9218073469	-0.944511476,-0.5376372606,-0.8774650116,-0.9551799956,-0.9245404541,-0.9219749311,-0.9218009186,-0.9218063496	ok
-1.46192385	-42.54509018	-43.65653840	0.8883749092	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3074.440896,6542.727852,10008.92682,13475.03261,16941.13419,20407.23559,23873.33698,27339.43836	4999.9445,8956.176671,10747.27774,13187.22103,16289.1701,19704.11411,23167.27065,26633.234	-0.9204962806,-0.9218521418,-0.9218509316,-0.9218508796,-0.9218508772,-0.9218508771,-0.9218508771,-0.9218508771	-0.9447873658,-0.8406259223,-0.9605098201,-0.925187162,-0.9220484395,-0.921839485,-0.9218492827,-0.9218507579	ok
-1.45991984	-42.54509018	-43.88508261	0.8873323367	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3188.438012,6663.475147,10136.83335,13610.12427,17083.41247,20556.70055,24029.98863,27503.27671	5010.009565,8890.552956,10637.56368,13021.96941,16088.54047,19501.56426,22971.52488,26444.6724	0.9227123486,0.9218978305,0.9218963974,0.9218963425,0.9218963404,0.9218963404,0.9218963404,0.9218963404	-0.9450666517,-0.7984934958,-0.9660441959,-0.9260162449,-0.9221321361,-0.9218780391,-0.9218939155,-0.9218962787	ok
-1.45791583	-42.54509018	-44.10793878	0.8866241328	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3320.199215,6802.037971,10282.54857,13763.01176,17243.47325,20723.93468,24204.39611,27684.85754	5020.504638,8825.389645,10528.37636,12855.06084,15881.53798,19290.51266,22767.15843,26247.47634	0.9233506234,0.921946341,0.9219448414,0.9219447889,0.921944787,0.9219447869,0.9219447869,0.9219447869	-0.9453494288,-0.7523606405,-0.9713081257,-0.9270903391,-0.9222292177,-0.9219165418,-0.9219407665,-0.921944574	ok
-1.45591182	-42.54509018	-44.32380898	0.8861225800	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3451.174528,6939.841629,10427.49675,13915.11925,17402.74073,20890.36218,24377.98362,27865.60507	5031.453599,8760.664833,10419.84731,12686.83005,15668.22295,19070.52971,22553.69923,26041.17352	0.9253301972,0.9219987726,0.9219971249,0.9219970741,0.9219970725,0.9219970724,0.9219970724,0.9219970724	-0.9456357943,-0.7038757948,-0.9754957712,-0.9284933175,-0.9223440688,-0.9219550522,-0.9219905777,-0.9219968556	ok
-1.45390782	-42.54509018	-44.53251096	0.8857487446	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	27.0609111,3568.829779,7064.327201,10559.11398,14053.88206,17548.64965,21043.41722,24538.18479	5042.882193,8696.321451,10312.10098,12517.63811,15448.72884,18841.16919,22330.63716,25825.2537	0.9624506488,0.9226642034,0.9220572697,0.9220554372,0.9220553942,0.9220553931,0.922055393,0.922055393	-0.9459258485,-0.6549145095,-0.9773532507,-0.930335418,-0.9224828121,-0.9219938057,-0.922044425,-0.9220551969	ok
-1.45190381	-42.54509018	-44.73432912	0.8855815603	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	48.6632069,3610.193475,7112.605698,10614.51649,14116.41641,17618.31609,21120.21577,24622.11544	5054.818219,8632.236622,10205.25311,12347.86811,15223.27357,18601.97537,22097.42002,25599.16482	0.9932114616,0.9344506845,0.9221257125,0.9221239506,0.9221239128,0.9221239119,0.9221239119,0.9221239119	-0.9462196938,-0.6075492056,-0.9750884663,-0.9327572685,-0.9226541751,-0.9220333057,-0.9221038714,-0.9221234603	ok
-1.44989980	-42.54509018	-40.68151689	0.8969849737	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1981.684659,5574.793179,9083.615838,12592.63141,16101.64927,19610.66718,23119.68508,26628.70299	5067.291731,8568.149063,10099.40911,12177.91963,14992.17039,18352.49502,21853.44933,25362.30901	0.9218783012,-0.9217984351,-0.9222095491,-0.9222107513,-0.9222107652,-0.9222107654,-0.9222107654,-0.9222107654	-0.9465174346,-0.564256569,-0.9663887632,-0.9359298134,-0.9228708769,-0.9220744064,-0.9221711327,-0.922209758	ok
-1.44789579	-42.54509018	-41.58766666	0.8954013815	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2169.869763,5701.987311,9218.247909,12734.37117,16250.49226,19766.61347,23282.73461,26798.85582	5080.335261,8503.44917,9994.662194,12008.20207,14755.83762,18092.29596,21598.07602,25114.03867	0.9225243196,0.9228141652,0.9223378845,0.922336279,0.9223364463,0.9223364032,0.9223364405,0.9223364108	-0.9468191771,-0.528711889,-0.9486653001,-0.9400441919,-0.9231518751,-0.9221183965,-0.9222490463,-0.9223345163	ok
-1.44589178	-42.54509018	-42.09219606	0.8934834209	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2313.305977,5840.090307,9363.324662,12886.53498,16409.74536,19932.95573,23456.1661,26979.37648	5093.984081,8436.281236,9891.091176,11839.12719,14514.80667,17820.99341,21330.59608,24853.65253	0.9232467499,0.9227166924,0.9225736653,0.9225729977,0.9225730002,0.9225730002,0.9225730001,0.9225730002	-0.9471250285,-0.5089886352,-0.9196187781,-0.945280549,-0.9235260182,-0.922167102,-0.9223400274,-0.9225681335	ok
