delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-45.00000000	-42.22060182	0.9028079021	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2470.651592,4764.700441,6900.717592,8973.07835,11015.83314,13044.00391,15064.79741,17081.80894	5035.434462,6718.160719,8524.732367,10416.91851,12362.55345,14339.1228,16332.76403,18335.56998	0.9145210561,0.916105288,0.9177902406,0.9188138112,0.9193862283,0.9196942835,0.9198573515,0.9199429035	-0.9200110998,-0.9362383622,-0.9275923891,-0.9236644825,-0.9218332294,-0.9209451424,-0.9205016052,-0.9202760715	ok
-1.49799599	-45.00000000	-42.49145821	0.9018930470	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2608.084565,4904.684618,7044.183957,9120.502307,11167.49924,13200.08835,15225.40806,17247.01213	5033.636044,6708.22263,8510.537231,10401.88589,12349.10588,14328.72902,16326.23166,18333.31798	-0.9124894424,-0.9161352382,-0.9177970919,-0.9188022432,-0.9193622563,-0.9196626263,-0.919820982,-0.9199037392	-0.9201645611,-0.9371006189,-0.9279273302,-0.923778787,-0.9218583394,-0.920932732,-0.9204727221,-0.9202397567	ok
-1.49599198	-45.00000000	-42.72040732	0.9008504746	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2726.265055,5025.613459,7168.676879,9248.998805,11300.26878,13337.2995,15367.16552,17393.37999	5031.872192,6698.268515,8496.221571,10386.6445,12335.40106,14318.06131,16319.42668,18330.80308	0.914728075,0.9161636397,0.9178029115,0.9187905245,0.9193384227,0.91963128,0.9197852879,0.919865576	-0.9203185225,-0.9379947303,-0.9282747008,-0.9238970757,-0.9218848966,-0.9209211241,-0.9204445269,-0.9202041468	ok
-1.49398798	-45.00000000	-42.92489346	0.9001422706	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2861.252141,5163.409205,7310.068108,9394.417318,11449.9804,13491.47073,15525.8998,17556.74038	4150.674693,5328.946425,6687.639751,8219.903843,9911.151873,11728.78343,13634.08725,15593.82183	-0.9118838512,-0.9161914493,-0.9178087133,-0.9187788195,-0.9193148265,-0.9196005686,-0.9197501328,-0.9198278257	-0.9278358542,-0.9352967412,-0.9760440941,-0.9539369212,-0.9359638424,-0.927296652,-0.9234165416,-0.9216297788	ok
-1.49198397	-45.00000000	-43.10936364	0.8994340667	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2983.785461,5288.769685,7439.041577,9527.435118,11587.3081,13633.27451,15672.2825,17707.7646	4152.407711,5322.899788,6674.504308,8200.932852,9888.668503,11705.47905,13612.24077,15574.96714	0.9704265663,0.9162192506,0.9178146889,0.9187672551,0.9192918924,0.9195704371,0.9197157866,0.9197910287	-0.9280138505,-0.9288781317,-0.9764844586,-0.9549340032,-0.9364065147,-0.9274383517,-0.9234432123,-0.9216144158	ok
-1.48997996	-45.00000000	-43.28004275	0.8989325139	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3114.057467,5421.87835,7575.777019,9668.230682,11732.43001,13782.88873,15826.49149,17866.63044	4154.19556,5316.864938,6661.302519,8181.754964,9865.813652,11681.6652,13589.79843,15555.47594	-0.9127308296,-0.9162469609,-0.9178204906,-0.9187559949,-0.9192693279,-0.9195408344,-0.9196819177,-0.9197549746	-0.9281928473,-0.9218741552,-0.976787212,-0.9559604286,-0.9368707094,-0.927588228,-0.9234730093,-0.9216005942	ok
-1.48797595	-45.00000000	-43.43849327	0.8984309611	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3229.255645,5539.927935,7697.468966,9793.999157,11862.5413,13917.50858,15965.72185,18010.53311	4156.039406,5310.84257,6648.036006,8162.370712,9842.583984,11657.33334,13566.74741,15535.33274	0.9165232981,0.9162745613,0.9178264874,0.9187451484,0.9192471903,0.9195117145,0.9196489283,0.9197194259	-0.9283728614,-0.9142708241,-0.9769314506,-0.9570155894,-0.9373576022,-0.9277467577,-0.9235060805,-0.921588359	ok
-1.48597194	-45.00000000	-43.58790899	0.8980571257	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	13.45298181,3343.858447,5657.383463,7818.578009,9919.19932,11992.10005,14051.59188,16104.43144	4157.94046,5304.833339,6634.706442,8142.780754,9818.976266,11632.47488,13543.07457,15514.52161	0.9563635478,0.9147531167,0.9163022463,0.9178326219,0.9187346495,0.9192254962,0.9194832805,0.9196163905	-0.9285539099,-0.9060577925,-0.9768941846,-0.9580985415,-0.9378684326,-0.9279144534,-0.9235425846,-0.9215777584	ok
-1.48396794	-45.00000000	-43.72904543	0.8978899414	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3382.731496,5699.132861,7863.9999,9968.730958,12046.00787,14110.04094,16167.52289,18221.72479	4159.899976,5298.837856,6621.315556,8122.98588,9794.987375,11607.08118,13518.7665,15493.02618	0.9493305386,0.9163298975,0.9178387979,0.9187242589,0.9192042109,0.9194552788,0.9195846156,0.9196506319	-0.9287360108,-0.8972288121,-0.9766502342,-0.9592079426,-0.9384045048,-0.9280918667,-0.9235826924,-0.9215688443	ok
-1.48196393	-45.00000000	-40.31805387	0.9019229298	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1944.822142,4310.038709,6494.366462,8610.06069,10694.95007,12765.11271,14828.03357,16887.34504	4161.919256,5292.856676,6607.865125,8102.98701,9770.614307,11581.14351,13493.8095,15470.82961	0.9138529336,0.916042418,0.9176474058,0.9186039865,0.9191250965,0.9193979281,0.9195380596,0.9196095529	-0.928919182,-0.8877821452,-0.976172143,-0.96034198,-0.9389671903,-0.9282795923,-0.9236265881,-0.9215616722	ok
