delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-26.71342685	-45.95668501	0.8472548377	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	6992.651962,14610.96182,22228.42681,29845.74503,37463.18444,45080.81966,52698.64689,60316.63541	5185.408809,16851.99976,24537.29518,32192.31779,39827.97884,47453.14295,55073.30913,62691.39883	0.9541253086,0.953747039,0.9534772895,0.953286805,0.9531522272,0.9530580302,0.9529915777,0.9529456491	-0.9660637214,-0.9578768512,-0.9569900561,-0.9560468354,-0.9552106977,-0.9545477125,-0.9540530297,-0.9536952999	ok
-1.49799599	-26.71342685	-46.52645746	0.8444614888	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7126.786573,14746.34649,22364.98617,29983.42495,37601.95187,45220.65683,52839.54596,60458.5941	5185.284805,16852.15228,24541.64841,32200.78889,39839.76354,47467.3891,55089.38793,62708.91954	0.9541561727,0.953781972,0.9535127668,0.9533209608,0.9531842606,0.9530882273,0.953019512,0.9529710895	-0.9660524305,-0.9579150768,-0.9570729515,-0.9561571084,-0.9553268349,-0.9546560513,-0.9541480243,-0.9537761395	ok
-1.49599198	-26.71342685	-47.08226167	0.8425435281	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7239.236565,14860.06802,22479.90355,30099.48232,37719.114,45338.90427,52958.86942,60578.99033	5185.164721,16852.33385,24546.17878,32209.69516,39852.25699,47482.56722,55106.55599,62727.63159	-0.9541869592,-0.9538171053,-0.953548664,-0.9533555041,-0.9532169943,-0.9531187235,-0.953047889,-0.9529977422	-0.9660411377,-0.9579533534,-0.9571572612,-0.9562713668,-0.9554490366,-0.9547712816,-0.9542497616,-0.9538630677	ok
-1.49398798	-26.71342685	-47.61257108	0.8412943045	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7384.453431,15006.57895,22627.63234,30248.37097,37869.12515,45490.01664,53111.07217,60732.27933	5185.048537,16852.54464,24550.8937,32219.06952,39865.53055,47498.78708,55124.9538,62747.6971	0.9542180164,0.9538527418,0.953584927,0.9533909203,0.9532508493,0.9531499177,0.9530772591,0.9530247821	-0.966029843,-0.9579916816,-0.9572430392,-0.956389915,-0.9555779561,-0.9548942944,-0.9543592079,-0.9539570128	ok
-1.49198397	-26.71342685	-48.10866696	0.8409204691	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	35.91270054,7505.145153,15128.58752,22750.8811,30372.80022,37994.69536,45616.70434,53238.86506	5184.936233,16852.78488,24555.80112,32228.94906,39879.66757,47516.1799,55144.75191,62769.31471	0.9708293491,-0.9542490188,-0.9538882616,-0.9536216597,-0.9534268871,-0.9532846233,-0.9531815021,-0.9531068799	-0.9660185463,-0.9580300624,-0.9573303428,-0.9565130943,-0.9557143592,-0.9550261656,-0.9544775498,-0.9540591263	ok
-1.48997996	-26.71342685	-48.56161358	0.8395435281	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	55.214761,7791.102571,15416.09598,23039.73849,30662.8838,38285.9358,45909.06582,53532.33117	5184.827786,16853.05475,24560.90953,32239.3758,39894.76628,47534.90447,55166.16016,62792.73162	0.9918812577,0.9543257815,0.9539588723,0.9536844724,0.9534817795,0.9533329318,0.9532238008,0.9531443597	-0.9660072477,-0.9580684965,-0.9574192328,-0.956641289,-0.9558591516,-0.9551682097,-0.9546062676,-0.9541708614	ok
-1.48797595	-26.71342685	-41.85840663	0.8611648713	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7248.782994,14898.45558,22535.93776,30166.46408,37793.36017,45418.53012,53042.98617,60667.23116	5184.723179,16853.35447,24566.22805,32250.39765,39910.94374,47555.15555,55189.441,62818.26087	0.9563037025,0.9555768651,0.9549544702,0.954455379,0.9540700053,0.9537790023,0.9535612337,0.9533997946	-0.9659959472,-0.958106985,-0.9575097735,-0.9567749344,-0.9560134159,-0.9553220589,-0.9547472423,-0.9542940901	ok
-1.48597194	-26.71342685	-42.82070982	0.8583715224	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7304.329131,14945.95932,22579.50387,30208.62323,37835.51266,45461.39011,53086.89039,60712.32226	5184.622388,16853.68426,24571.7665,32262.06955,39928.34102,47577.176,55214.92894,62846.30724	0.9557624273,0.955130139,0.9546112512,0.9542039414,0.953891362,0.9536556875,0.9534785914,0.9533464186	-0.9659846447,-0.9581455284,-0.9576020332,-0.9569145262,-0.9561784616,-0.9554897727,-0.9549029142,-0.9544312814	ok
-1.48396794	-26.71342685	-43.56497173	0.8555781736	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7321.046695,14957.64144,22589.07528,30217.78033,37845.16127,45471.98056,53098.62833,60725.28965	5184.525396,16854.04433,24577.53541,32274.45494,39947.13055,47601.27433,55243.06014,62877.40756	0.9552823028,0.9547523044,0.9543283425,0.9539991618,0.95374715,0.9535562736,0.9534126888,0.9533046436	-0.9659733403,-0.9581841281,-0.9576960847,-0.9570606327,-0.9563558931,-0.9556740029,-0.955076529,-0.9545857857	ok
-1.48196393	-26.71342685	-44.22410788	0.8527848247	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7278.307258,14912.0988,22542.69108,30171.64643,37799.84502,45427.75653,53055.61689,60683.53384	5184.432182,16854.43493,24583.54616,32287.62771,39967.52638,47627.85153,55274.41913,62912.29608	0.954876868,0.9544423611,0.9541004094,0.9538355412,0.9536326219,0.9534786701,0.9533618588,0.9532732948	-0.9659620339,-0.9582227846,-0.9577920053,-0.957213909,-0.9565477062,-0.9558782442,-0.9552725358,-0.9547623116	ok
-1.47995992	-26.71342685	-44.84288553	0.8499914758	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7160.695581,14793.60548,22424.39193,30054.11754,37683.37511,45312.47867,52941.58394,60570.75976	5184.342726,16854.85628,24589.81104,32301.67461,39989.79927,47657.4432,55309.81657,62952.01679	0.9546011818,0.9542383064,0.9539535217,0.9537330081,0.9535635639,0.9534340272,0.9533349645,0.9532594312	-0.9659507255,-0.9582614989,-0.9578898777,-0.9573751171,-0.9567564274,-0.9561072328,-0.9554972609,-0.9549677658	ok
-1.47795591	-26.71342685	-45.43985334	0.8471981269	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7022.0557,14655.5372,22287.27293,29918.13147,37548.60198,45178.94673,52809.29765,60439.71387	5184.257008,16855.30863,24596.34331,32316.69848,40014.2993,47690.78963,55350.42661,62998.13049	0.9544926832,0.9541662428,0.953908952,0.9537084579,0.9535531,0.9534333163,0.9533407916,0.9532703481	-0.9659394151,-0.958300272,-0.95798979,-0.9575451496,-0.9569853195,-0.9563676103,-0.955760127,-0.9552128596	ok
