delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-43.39679359	-43.77634838	0.8948479623	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3344.183905,6220.064707,9016.9165,11792.02652,14560.59878,17327.15704,20093.09038,22858.8294	4236.669269,7114.782718,8521.110289,10252.28205,12355.38927,14783.4138,17411.88178,20129.74138	-0.9167357452,-0.9191895016,-0.9193751604,-0.9194343858,-0.9194528475,-0.9194585915,-0.9194603842,-0.919460943	-0.9408005913,-0.7124833794,-0.9682629786,-0.9518053703,-0.9268736087,-0.92121984,-0.9199544422,-0.9196099801	ok
-1.49799599	-43.39679359	-43.95777679	0.8943464095	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3464.340024,6344.764651,9147.490901,11929.0044,14704.19331,17477.45132,20250.1156,23022.59691	4243.874406,7085.619534,8474.004304,10183.72872,12267.43437,14684.78419,17312.07973,20034.02615	0.9233627986,0.919220236,0.9194000999,0.9194568027,0.9194742103,0.9194797231,0.9194814177,0.9194819386	-0.9410442132,-0.6865477682,-0.9621378297,-0.9544952601,-0.9275678166,-0.921360118,-0.9200005639,-0.919636765	ok
-1.49599198	-43.39679359	-44.13300900	0.8939725741	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	25.98342976,3578.336726,6463.308454,9271.92419,12059.85488,14841.6717,17621.63885,20401.04254	4854.060386,6016.473233,7469.32474,9262.301512,11432.66583,13915.94999,16580.27709,19320.80195	0.96172338,0.9193097137,0.9192510314,0.9194248613,0.9194791697,0.9194959753,0.9195011448,0.9195027248	-0.9331517213,-0.7640607069,-0.975831925,-0.9455536942,-0.925173544,-0.9208655268,-0.9198857768,-0.9196173139	ok
-1.49398798	-43.39679359	-44.30225799	0.8938053898	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	44.4149109,3618.533634,6508.10352,9322.635524,12117.0007,14905.45767,17692.14366,20478.29524	4855.670583,6007.13779,7447.955675,9227.664075,11387.88033,13868.01874,16535.25716,19281.4696	0.9949946843,0.9301390429,0.9192818127,0.9194499173,0.9195019741,0.9195177681,0.9195225754,0.919524032	-0.9333430812,-0.7462335915,-0.9742693053,-0.9470335828,-0.9254816288,-0.9209314135,-0.9199147987,-0.9196398267	ok
-1.49198397	-43.39679359	-41.11117708	0.9021533087	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2098.601427,5017.565735,7844.033261,10646.55087,13442.16163,16235.72552,19028.67797,21821.44736	4857.364236,5997.8247,7426.572121,9192.762109,11342.37067,13818.93855,16488.88886,19240.73671	0.9188135926,0.9192653441,0.919460704,0.9195205912,0.9195387412,0.9195440672,0.9195456753,0.9195461592	-0.933535737,-0.7281081137,-0.9720329716,-0.9486004979,-0.9258143622,-0.9210008225,-0.9199446004,-0.9196626956	ok
-1.48997996	-43.39679359	-41.74819865	0.9009040851	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2265.817871,5169.675748,7997.329978,10804.95701,13606.82986,16407.01099,19206.6915,22006.22357	4859.143607,5988.529293,7405.178531,9157.603782,11296.13657,13768.68806,16441.13598,19198.56215	0.9197053147,0.9193335657,0.9194976695,0.9195473092,0.9195621676,0.919566607,0.9195679278,0.9195683198	-0.9337297144,-0.7097954987,-0.9690288046,-0.9502558756,-0.926174334,-0.9210740746,-0.919975223,-0.9196859245	ok
-1.48797595	-43.39679359	-42.15930940	0.8993204930	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2403.634759,5308.224473,8140.888041,10954.71973,13763.18565,16570.08929,19376.53461,22182.8454	4861.011051,5979.245321,7383.779339,9122.197687,11249.17864,13717.24601,16391.96125,19154.90325	0.9217039172,0.919371932,0.9195252809,0.9195712727,0.9195849372,0.9195889236,0.9195901351,0.9195904895	-0.9339250395,-0.6914157489,-0.9651581663,-0.9519999405,-0.926564441,-0.9211515308,-0.9200067123,-0.9197095181	ok
-1.48597194	-43.39679359	-42.48123933	0.8977369009	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2532.502744,5440.881315,8279.318375,11099.5814,13914.71387,16728.36652,19541.58991,22354.68854	4862.969017,5969.964431,7362.378948,9086.55284,11201.4984,13664.59127,16341.32632,19109.71577	0.9202450331,0.919404423,0.9195515607,0.9195949344,0.9196078088,0.9196115598,0.9196126361,0.9196129477	-0.9341217392,-0.6730989028,-0.9603196958,-0.9538313057,-0.9269879242,-0.9212335988,-0.9200391196,-0.9197334823	ok
-1.48396794	-43.39679359	-42.75694225	0.8963599598	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2666.611863,5579.467737,8423.860881,11250.6145,14072.43591,16892.84993,19712.85975,22532.75334	4865.020057,5960.675426,7340.981711,9050.67868,11153.09841,13610.70297,16289.19175,19062.95379	-0.9144424618,-0.9194355888,-0.9195774327,-0.919618779,-0.9196309512,-0.9196342373,-0.9196352524,-0.9196355439	-0.9343198413,-0.6549874101,-0.9544116671,-0.9557464788,-0.9274484089,-0.9213207388,-0.9200725023,-0.9197578236	ok
-1.48196393	-43.39679359	-43.00382212	0.8951107362	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2798.979334,5716.479556,8566.883165,11400.15139,14228.67598,17055.86018,19882.66353,22709.35845	4310.385503,6836.556959,8094.716678,9616.351774,11507.14423,13791.90044,16378.21846,19120.49405	-0.9178667534,-0.9194665958,-0.9196033149,-0.919642681,-0.9196540297,-0.9196574517,-0.9196583645,-0.9196586213	-0.9430848095,-0.559182821,-0.8169853561,-0.9767127437,-0.9381637872,-0.9233380001,-0.9205240657,-0.9198914066	ok
