delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.500000	-45.000000								error: T SSCS does not start with ±1: [-2, -3, -15, -15]
-0.500000	-42.222222	-48.047218	0.735497	full	3361378628987190902	2592900051	-1,13,13,13	-14,13,13	ok
-0.500000	-39.444444	-48.574747	0.727690	full	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.500000	-36.666667	-49.077174	0.719584	full	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.500000	-33.888889	-49.559010	0.711197	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.500000	-31.111111	-50.022863	0.702533	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.500000	-28.333333	-50.470150	0.693624	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.500000	-25.555556	-50.901533	0.684564	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.500000	-22.777778	-51.317229	0.675444	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.500000	-20.000000	-51.717227	0.666358	full	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
