delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.055556	-45.000000	-46.277459	0.808417	full	9314	29613	1,-2,-2,0	-17,-1,-2,-1	ok
-1.055556	-42.222222	-46.846540	0.800115	full	27493	1682	1,0,-1,1	-15,0,0,-1	ok
-1.055556	-39.444444	-47.367387	0.795268	full	72389	140159	-1,0,1,1	13,13,-1,0	ok
-1.055556	-36.666667	-48.295012	0.778968	full	547877212015333276	548931685865374866	1,-1,0,12	12,-12,0,12	ok
-1.055556	-33.888889	-48.741233	0.774222	full	514702014309	741298238	-1,-4,-8,4	11,11,11	ok
-1.055556	-31.111111	-49.169879	0.767585	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.055556	-28.333333	-49.584316	0.759720	full	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.055556	-25.555556	-49.986771	0.752004	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.055556	-22.777778	-50.378630	0.745436	full	5848780619532479	2671081176279736	-1,8,8,-9	-9,8,-9,8	ok
-1.055556	-20.000000	-50.760690	0.738780	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
