delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-35.581162	-44.431397	0.841092	continued:5	3374966975014	6531	1,0,0,0,0,0,0	12,1,0,0,0	ok
-1.497996	-35.581162	-44.912686	0.838299	continued:5	3374964376952	6531	-1,0,0,0,0,0,0	12,1,0,0,0	ok
-1.495992	-35.581162	-45.388857	0.835505	continued:5	3374964376952	6531	-1,0,0,0,0,0,0	12,1,0,0,0	ok
-1.493988	-35.581162	-45.862180	0.833381	continued:5	3374964376952	6531	-1,0,0,0,0,0,0	12,1,0,0,0	ok
-1.491984	-35.581162	-46.325583	0.831590	continued:5	3374964376952	6531	-1,0,0,0,0,0,0	12,1,0,0,0	ok
-1.489980	-35.581162	-46.774756	0.830548	continued:5	3374964376952	6531	-1,0,0,0,0,0,0	12,1,0,0,0	ok
-1.487976	-35.581162	-47.201111	0.830046	continued:5	3374964376952	6531	-1,0,0,0,0,0,0	12,1,0,0,0	ok
-1.485972	-35.581162	-47.598697	0.829879	full	3374964376952	6531	-1,0,0,0,0,0,0	12,1,0,0,0	ok
-1.483968	-35.581162	-44.461198	0.839266	continued:5	3374964376952	5229	-1,0,0,0,0,0,0	12,-1,0,0,0	ok
-1.481964	-35.581162	-44.945191	0.836473	continued:5	3374964376952	5229	-1,0,0,0,0,0,0	12,-1,0,0,0	ok
-1.479960	-35.581162	-45.423164	0.833679	continued:5	3374964376952	5229	-1,0,0,0,0,0,0	12,-1,0,0,0	ok
-1.477956	-35.581162	-45.897374	0.831555	continued:5	3374964376952	5229	-1,0,0,0,0,0,0	12,-1,0,0,0	ok
-1.475952	-35.581162	-46.360751	0.829765	continued:5	3374964376952	5229	-1,0,0,0,0,0,0	12,-1,0,0,0	ok
-1.473948	-35.581162	-46.809020	0.828722	continued:5	3374964376952	5229	-1,0,0,0,0,0,0	12,-1,0,0,0	ok
-1.471944	-35.581162	-47.233670	0.828220	continued:5	3374964376952	2809611	-1,0,0,0,0,0,0	12,-1,0,0,0,0	ok
-1.469940	-35.581162	-47.628868	0.828053	full	3374964376952	2809611	-1,0,0,0,0,0,0	12,-1,0,0,0,0	ok
-1.467936	-35.581162	-44.488940	0.837438	continued:5	3374964376952	2809611	-1,0,0,0,0,0,0	12,-1,0,0,0,0	ok
