delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-42.595190	-43.718192	0.859068	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.497996	-42.595190	-44.043114	0.857150	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.495992	-42.595190	-44.363076	0.855567	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.493988	-42.595190	-44.678125	0.854190	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.491984	-42.595190	-44.988694	0.853147	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.489980	-42.595190	-45.292906	0.852439	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.487976	-42.595190	-45.588407	0.852065	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.485972	-42.595190	-45.872546	0.851898	full	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.483968	-42.595190	-43.725626	0.857381	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.481964	-42.595190	-44.054723	0.855257	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.479960	-42.595190	-44.380392	0.853673	continued:5	3374966975014	366189420	1,0,0,0,0,0,0	-17,0,0,-1,1	ok
-1.477956	-42.595190	-44.700139	0.852296	continued:5	3374966975014	3369129054987	1,0,0,0,0,0,0	-17,0,-1,-1,-1,-1	ok
-1.475952	-42.595190	-45.014554	0.851254	continued:5	3374966975014	11902	1,0,0,0,0,0,0	-17,0,-1,0,0	ok
-1.473948	-42.595190	-45.321843	0.850545	continued:5	3374966975014	34947	1,0,0,0,0,0,0	-17,-1,1,0,0	ok
-1.471944	-42.595190	-45.619709	0.850171	continued:5	3374966975014	5099188	1,0,0,0,0,0,0	-17,-1,-1,0,0,0	ok
-1.469940	-42.595190	-45.905540	0.850004	full	3374966975014	5099188	1,0,0,0,0,0,0	-17,-1,-1,0,0,0	ok
-1.467936	-42.595190	-44.067267	0.853681	continued:5	3374966975014	44996808	1,0,0,0,0,0,0	-17,-1,-1,-1,0,0	ok
-1.465932	-42.595190	-44.396760	0.852097	continued:5	3374966975014	124218	1,0,0,0,0,0,0	-17,-1,0,0,-1	ok
-1.463928	-42.595190	-44.719573	0.850641	continued:5	3374966975014	6183	1,0,0,0,0,0,0	-17,-1,0,0,0	ok
-1.461924	-42.595190	-45.037271	0.849599	continued:5	3374966975014	6183	1,0,0,0,0,0,0	-17,-1,0,0,0	ok
-1.459920	-42.595190	-45.347169	0.848890	continued:5	3374966975014	6183	1,0,0,0,0,0,0	-17,-1,0,0,0	ok
-1.457916	-42.595190	-45.647017	0.848517	continued:5	3374966975014	6183	1,0,0,0,0,0,0	-17,-1,0,0,0	ok
-1.455912	-42.595190	-45.934240	0.848349	full	3374966975014	6183	1,0,0,0,0,0,0	-17,-1,0,0,0	ok
-1.453908	-42.595190	-44.085182	0.852278	continued:5	3374966975014	1398	1,0,0,0,0,0,0	-17,1,0,0	ok
-1.451904	-42.595190	-44.415985	0.850488	continued:5	3374966975014	1398	1,0,0,0,0,0,0	-17,1,0,0	ok
-1.449900	-42.595190	-44.742019	0.849111	continued:5	3374966975014	7593	1,0,0,0,0,0,0	-17,1,0,0,0	ok
-1.447896	-42.595190	-45.061396	0.848068	continued:5	3374966975014	9283	1,0,0,0,0,0,0	-17,-2,0,0,0	ok
-1.445892	-42.595190	-45.372435	0.847232	continued:5	3374966975014	1346	1,0,0,0,0,0,0	16,1,0,0	ok
