delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-42.645291	-43.713605	0.859105	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.497996	-42.645291	-44.038479	0.857187	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.495992	-42.645291	-44.358338	0.855604	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.493988	-42.645291	-44.673252	0.854354	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.491984	-42.645291	-44.982247	0.853312	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.489980	-42.645291	-45.284995	0.852604	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.487976	-42.645291	-45.579136	0.852230	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.485972	-42.645291	-45.862016	0.852063	full	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.483968	-42.645291	-43.723629	0.857339	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.481964	-42.645291	-44.053427	0.855421	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.479960	-42.645291	-44.377227	0.853838	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.477956	-42.645291	-44.695278	0.852461	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.475952	-42.645291	-45.008128	0.851418	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
-1.473948	-42.645291	-45.313967	0.850710	continued:5	3374966975014	5017	1,0,0,0,0,0,0	-17,0,0,0,0	ok
