delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-21.352705	-49.703612	0.791018	continued:5	3219630509401825313238807875885	2537570046700137	-1,7,8,8,8	8,8,8,8	ok
-1.497996	-21.352705	-50.160958	0.790851	full	3219630509401825313238807875885	2537570046700137	-1,7,8,8,8	8,8,8,8	ok
-1.495992	-21.352705	-46.550318	0.799449	continued:5	560072833342850503066552295420	2537570046700137	-1,-8,8,8,-8	8,8,8,8	ok
-1.493988	-21.352705	-47.295159	0.796656	continued:5	3219630690178345890997769317625	2537570046700137	-1,-8,8,8,8	8,8,8,8	ok
-1.491984	-21.352705	-47.990467	0.793863	continued:5	3219630690178345890997769317625	2537570046700137	-1,-8,8,8,8	8,8,8,8	ok
-1.489980	-21.352705	-48.633377	0.791531	continued:5	499190183767381595546157083027	2537570046700137	-1,-8,8,-8,-8	8,8,8,8	ok
-1.487976	-21.352705	-49.217752	0.789948	continued:5	498768035658188838763056363530	2537570046700137	-1,-8,-8,-8,-8	8,8,8,8	ok
-1.485972	-21.352705	-49.737812	0.789446	continued:5	498768035658188838763056363530	2537570046700137	-1,-8,-8,-8,-8	8,8,8,8	ok
-1.483968	-21.352705	-50.188417	0.789279	full	498768035658188838763056363530	2537570046700137	-1,-8,-8,-8,-8	8,8,8,8	ok
-1.481964	-21.352705	-46.610754	0.797749	continued:5	498768035658188838763056363530	2537570046700137	-1,-8,-8,-8,-8	8,8,8,8	ok
-1.479960	-21.352705	-47.352207	0.794956	continued:5	498768035658188838763056363530	2537570046700137	-1,-8,-8,-8,-8	8,8,8,8	ok
-1.477956	-21.352705	-48.043044	0.792163	continued:5	498768035658188838763056363530	2537570046700137	-1,-8,-8,-8,-8	8,8,8,8	ok
-1.475952	-21.352705	-48.680624	0.789831	continued:5	498768035658188838763056363530	2537570046700137	-1,-8,-8,-8,-8	8,8,8,8	ok
-1.473948	-21.352705	-49.259141	0.788375	continued:5	498768035658188838763056363530	2537570046700137	-1,-8,-8,-8,-8	8,8,8,8	ok
-1.471944	-21.352705	-49.772135	0.787874	continued:5	2901948174849745418254930771127	2537570046700137	-1,-8,-8,-8,8	8,8,8,8	ok
-1.469940	-21.352705	-50.215946	0.787707	full	3217473664462264365306013270085	2537570046700137	-1,-8,-8,8,8	8,8,8,8	ok
-1.467936	-21.352705	-46.677684	0.796092	continued:5	3219630690178345890997769317625	2537570046700137	-1,-8,8,8,8	8,8,8,8	ok
-1.465932	-21.352705	-47.414527	0.793299	continued:5	3219630690178345890997769317625	2537570046700137	-1,-8,8,8,8	8,8,8,8	ok
-1.463928	-21.352705	-48.099788	0.790506	continued:5	3219630690178345890997769317625	2537570046700137	-1,-8,8,8,8	8,8,8,8	ok
-1.461924	-21.352705	-48.731052	0.788253	continued:5	3219630690178345890997769317625	2537570046700137	-1,-8,8,8,8	8,8,8,8	ok
-1.459920	-21.352705	-49.302200	0.786876	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.457916	-21.352705	-49.807250	0.786375	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.455912	-21.352705	-50.243546	0.785873	full	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.453908	-21.352705	-46.741445	0.794407	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.451904	-21.352705	-47.474096	0.791613	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.449900	-21.352705	-48.154177	0.788820	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.447896	-21.352705	-48.779518	0.786568	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.445892	-21.352705	-49.344336	0.785318	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.443888	-21.352705	-49.841967	0.784817	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.441884	-21.352705	-50.271216	0.783774	full	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.439880	-21.352705	-46.803949	0.792715	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.437876	-21.352705	-47.532418	0.789922	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
-1.435872	-21.352705	-48.207352	0.787129	continued:5	3219630870954874081466514659729	2537570046700137	-1,8,8,8,8	8,8,8,8	ok
