category_id	count	encoding	sequence
1	8	1174	1,0,1,0
2	92884	2345	-1,0,0,0,0
3	104485	2413	1,0,0,0,0
4	12	3238	1,-1,0,0,0
5	3	5563	1,-2,0,0,0
6	2	5884	1,0,1,-1
7	3	7379	1,1,-2,0
8	138	7502	-1,0,-1,0,0
9	855	7624	1,0,-1,0,0
10	1	9043	1,-3,0,0,0
11	2	9178	1,2,2
12	19	9589	1,-1,-1,0,0
13	2	14704	1,-2,-1,0,0
14	22	15223	1,0,2,0
15	17	22577	-1,0,1,0,0
16	19	22789	1,0,1,0,0
17	3	26563	1,2,-3
18	1	27026	1,1,-2,-1
19	4479	32639	-1,0,0,-1,0
20	2237	32894	1,0,0,-1,0
21	1	34451	1,-9,-1,0
22	1	36044	1,-6,2
23	1	40468	1,-10,1
24	1	42776	1,-6,-2,0
25	7	53954	1,0,2,-1
26	1	55609	1,-11,1
27	1	61073	1,-3,-1,1
28	3	62126	1,1,-3,0
29	29	62480	-1,0,-2,0,0
30	118	62833	1,0,-2,0,0
31	1	64978	1,-11,-1,0
32	1	67159	1,-8,2
33	3	71251	1,2,3
34	1	71629	1,-2,-3,0
35	13	72388	1,-1,-2,0,0
36	17	72769	1,0,1,1
37	1	77813	1,-8,-2,0
38	1	81001	1,-4,-1,1
39	1	81808	1,-3,3
40	7	82213	1,2,-3,0
41	2	83026	1,1,-2,0,0
42	4	83434	1,-1,1,1
43	686	83435	-1,0,-1,-1,0
44	1126	83843	1,0,-1,-1,0
45	2	88829	1,-9,2
46	23	93526	1,3,3
47	1	93959	1,-3,-3,0
48	1	94828	1,-2,-2,0,0
49	2543	95264	1,1,1,1
50	762	95701	1,-1,-1,-1,0
51	4437	95702	-1,0,0,0,-1
52	3509	96139	1,0,0,0,-1
53	1	98344	1,-13,1
54	1	101924	1,-9,-2,0
55	1	106489	1,-4,3
56	2	108343	1,-2,1,1
57	2	112573	1,-13,-1,0
58	1	114479	1,-11,-1,-1
59	1	115438	1,-10,2
60	77	123254	1,-2,-1,-1,0
61	27	124748	1,0,3,0
62	6	127258	1,-14,1
63	1	134419	1,-7,-2,-1
64	4	135458	1,-6,-1,1
65	1	144451	1,-14,-1,0
66	1	147694	1,-11,2
67	19	156518	1,-3,-1,-1,0
68	5	158765	-1,0,2,0,0
69	4	159328	1,0,2,0,0
70	9	162163	1,-15,1
71	1	166751	1,-11,-2,0
72	1	170234	1,-8,-2,-1
73	4	171403	1,-7,-1,1
74	1	177904	1,1,-3,-1
75	2	182708	1,-15,-1,0
76	1	186353	1,-12,2
77	11	196249	1,-4,-1,-1,0
78	749	200027	-1,0,1,-1,0
79	346	200659	1,0,1,-1,0
80	6	203839	1,-16,1
81	1	212876	1,-9,-2,-1
82	2	214183	1,-8,-1,1
83	3	215494	1,-7,3
84	4	220114	1,3,-4
85	7	221443	1,2,-3,-1
86	14	222776	1,1,-2,1
87	324	223444	1,-1,1,-1,0
88	1652	223445	-1,0,-1,0,-1
89	1479	224113	1,0,-1,0,-1
90	2	230858	1,-14,-1,-1
91	1	232219	1,-13,2
92	4	243251	1,-5,-1,-1,0
93	13	247454	1,-2,-2,1
94	1082	248863	1,-1,-1,0,-1
95	3	258838	1,-13,-2,0
96	2	264626	1,-9,-1,1
97	1	266083	1,-8,3
98	2	283126	1,-16,-2
99	2	284633	1,-15,-1,-1
100	3	286144	1,-14,2
101	1	295294	1,-8,-3,0
102	2	298376	1,-6,-1,-1,0
103	1	303029	1,-3,-2,1
104	4	317204	1,-14,-2,0
105	1	323608	1,-10,-1,1
106	18	339074	1,0,3,-1
107	5	347359	1,-16,-1,-1
108	11	349028	1,-15,2
109	2	359126	1,-9,-3,0
110	1	362524	1,-7,-1,-1,0
111	3	367651	1,-4,-2,1
112	5	371951	1,1,-4,0
113	17	372815	-1,0,-3,0,0
114	32	373678	1,0,-3,0,0
115	6	385001	1,-15,-2,0
116	1	390284	1,-12,-2,-1
117	3	392053	1,-11,-1,1
118	2	393826	1,-10,3
119	1	407251	1,2,4
120	4	409963	1,-1,-3,0,0
121	9	410869	1,0,2,1
122	22	421819	1,-16,2
123	2	442268	1,-5,-2,1
124	2	446983	1,2,-4,0
125	2	448876	1,1,-3,0,0
126	3	449824	1,-1,2,1
127	207	449825	-1,0,-2,-1,0
128	204	450773	1,0,-2,-1,0
129	14	463201	1,-16,-2,0
130	1	467059	1,-14,-3
131	2	468994	1,-13,-2,-1
132	3	470933	1,-12,-1,1
133	1	472876	1,-11,3
134	3	487576	1,3,4
135	1	488564	1,-3,-4,0
136	3	490543	1,-2,-3,0,0
137	103	491534	1,1,2,1
138	201	492526	1,-1,-2,-1,0
139	20	493519	1,0,1,0,-1
140	1	517651	1,-11,-3,0
141	2	521729	1,-9,-1,-1,0
142	1	525823	1,-7,-3,-1
143	6	527876	1,-6,-2,1
144	2	533026	1,3,-4,0
145	4	536128	1,-2,2,1
146	60	537164	1,1,-2,-1,0
147	1	557038	1,-15,-3
148	1	559151	1,-14,-2,-1
149	3	561268	1,-13,-1,1
150	2	563389	1,-12,3
151	32	579424	1,4,4
152	1	580501	1,-4,-4,0
153	54	584819	1,-2,-2,-1,0
154	2164	586985	-1,0,0,1,0
155	1367	588068	1,0,0,1,0
156	3	618826	1,-10,-1,-1,0
157	1	623284	1,-8,-3,-1
158	1	625519	1,-7,-2,1
159	7	659524	1,-16,-3
160	5	661823	1,-15,-2,-1
161	7	664126	1,-14,-1,1
162	3	666433	1,-13,3
163	1	685033	1,-5,-4,0
164	14	689723	1,-3,-2,-1,0
165	25	695608	1,0,4,0
166	1	731443	1,-10,-4
167	1	736289	1,-8,-2,1
168	12	778126	1,-16,-2,-1
169	10	780623	1,-15,-1,1
170	1	783124	1,-14,3
171	1	805813	1,-5,-3,0,0
172	5	808354	1,-4,-2,-1,0
173	2	817279	1,0,3,0,0
174	1	848251	1,-14,-3,0
175	2	858703	1,-10,-3,-1
176	1	861326	1,-9,-2,1
177	1	866584	1,-7,4
178	2	878473	1,2,-5
179	1	881126	1,1,-4,-1
180	1	883783	1,0,-3,1
181	37	911923	1,-16,-1,1
182	4	914626	1,-15,3
183	2	941876	1,-5,-2,-1,0
184	317	952889	-1,0,2,-1,0
185	91	954269	1,0,2,-1,0
186	3	987713	1,-15,-3,0
187	2	996164	1,-12,-4
188	1	1001818	1,-10,-2,1
189	1	1007488	1,-8,4
190	1	1020304	1,3,-5
191	2	1023163	1,2,-4,-1
192	9	1026026	1,1,-3,1
193	114	1027459	1,-1,2,-1,0
194	1	1027460	-1,0,-2,0,-1
195	266	1028893	1,0,-2,0,-1
196	23	1062151	1,-16,3
197	1	1091501	1,-6,-2,-1,0
198	1	1100384	1,-3,-4,-1
199	5	1103353	1,-2,-3,1
200	255	1106326	1,-1,-2,0,-1
201	9	1143826	1,-16,-3,0
202	1	1151402	-1,-13,-4
203	2	1159001	1,-11,-2,1
204	8	1178878	1,4,-5
205	2	1181951	1,3,-4,-1
206	22	1185028	1,2,-3,1
207	223	1189652	-1,0,-1,1,0
208	826	1191194	1,0,-1,1,0
209	1	1252151	1,-9,-4,0
210	1	1271213	1,-3,-3,1
211	85	1276001	1,1,1,-2
212	894	1277600	-1,0,0,-1,-1
213	1473	1279198	1,0,0,-1,-1
214	5	1324376	1,-15,-1,-1,0
215	1	1327633	1,-14,-4
216	1	1330894	1,-13,-3,-1
217	1	1334159	1,-12,-2,1
218	3	1340701	1,-10,4
219	9	1367029	1,-2,1,-2
220	2	1444148	1,-8,-2,-1,0
221	1	1454363	1,-5,-4,-1
222	2	1518151	1,-16,-1,-1,0
223	1	1535626	1,-11,4
224	5	1572649	1,0,4,-1
225	1	1649834	1,-9,-2,-1,0
226	1	1657108	1,-7,-5
227	1	1664398	1,-5,-3,1
228	2	1677194	1,1,-5,0
229	7	1679027	-1,0,-4,0,0
230	13	1680859	1,0,-4,0,0
231	9	1736314	1,-16,-4
232	4	1740043	1,-15,-3,-1
233	1	1743776	1,-14,-2,1
234	2	1751254	1,-12,4
235	2	1786993	1,2,5
236	3	1792669	1,-1,-4,0,0
237	4	1794563	1,0,3,1
238	1	1880828	1,-9,-1,-2
239	2	1892483	1,-6,-3,1
240	2	1906126	1,2,-5,0
241	1	1910033	1,1,-4,0,0
242	5	1911988	1,-1,3,1
243	80	1911989	-1,0,-3,-1,0
244	47	1913944	1,0,-3,-1,0
245	1	1973089	1,-17,-4
246	1	1975077	-1,-16,-3,-1
247	14	1977064	1,-16,-3,-1
248	2	1981043	1,-15,-2,1
249	5	2027089	1,3,5
250	37	2035151	1,1,3,1
251	50	2037169	1,-1,-3,-1,0
252	1	2131078	1,-10,-1,-2
253	1	2143483	1,-7,-3,1
254	18	2166319	1,1,-3,-1,0
255	11	2241901	1,-16,-2,1
256	3	2290868	1,4,5
257	1	2293009	1,-4,-5,0
258	18	2301583	1,-2,-3,-1,0
259	295	2305877	-1,0,1,1,0
260	160	2308024	1,0,1,1,0
261	1	2392576	1,-14,-4,0
262	1	2405719	1,-11,-1,-2
263	1	2414501	1,-9,-4,-1
264	1	2418898	1,-8,-3,1
265	5	2434319	1,4,-5,0
266	7	2443153	1,2,-3,-1,0
267	9	2447576	1,1,-2,-2
268	169	2449790	-1,0,-1,-1,-1
269	1012	2452003	1,0,-1,-1,-1
270	6	2536876	1,-15,4
271	20	2579854	1,5,5
272	5	2591224	1,-3,-3,-1,0
273	2	2595779	1,-2,-2,-2
274	4804	2598059	-1,-1,-1,-1,-1
275	1976	2600338	1,-1,-1,-1,-1
276	2	2692358	1,-15,-4,0
277	17	2850076	1,-16,4
278	1	2898026	1,-6,-5,0
279	21	2914904	-1,-2,-1,-1,-1
280	468	2917318	1,-2,-1,-1,-1
281	20	2924569	1,0,5,0
282	7	3019651	1,-16,-4,0
283	1	3029489	1,-14,-2,-1,0
284	1	3049213	1,-10,-3,1
285	1	3064048	1,-7,5
286	1	3242329	1,-7,-5,0
287	1	3257626	1,-4,-2,-2
288	8	3260180	-1,-3,-1,-1,-1
289	133	3262733	1,-3,-1,-1,-1
290	2	3386501	1,-15,-2,-1,0
291	3	3391708	1,-14,-1,-2
292	1	3396919	1,-13,-5
293	1	3423034	1,-8,5
294	1	3451876	1,2,-6
295	1	3462394	1,0,-4,1
296	1	3616703	1,-8,-5,0
297	1	3635555	-1,-4,-1,-1,-1
298	54	3638251	1,-4,-1,-1,-1
299	153	3654455	-1,0,3,-1,0
300	32	3657158	1,0,3,-1,0
301	6	3774376	1,-16,-2,-1,0
302	11	3779873	1,-15,-1,-2
303	3	3785374	1,-14,-5
304	1	3796388	1,-12,-3,1
305	1	3848923	1,2,-5,-1
306	3	3854474	1,1,-4,1
307	31	3857251	1,-1,3,-1,0
308	82	3860029	1,0,-3,0,-1
309	1	4037060	-1,-6,-2,-2
310	2	4039901	1,-6,-2,-2
311	1	4042745	-1,-5,-1,-1,-1
312	26	4045588	1,-5,-1,-1,-1
313	2	4062673	1,-2,-4,1
314	86	4068376	1,-1,-3,0,-1
315	4	4071229	1,0,2,-2
316	33	4200649	1,-16,-1,-2
317	1	4206448	1,-15,-5
318	1	4212251	1,-14,-4,-1
319	1	4235503	1,-10,5
320	6	4267579	1,4,-6
321	1	4273424	1,3,-5,-1
322	7	4279273	1,2,-4,1
323	45	4288055	-1,0,-2,1,0
324	86	4290983	1,0,-2,1,0
325	1	4480519	1,-7,-2,-2
326	20	4486508	1,-6,-1,-1,-1
327	4	4504499	1,-3,-4,1
328	29	4513508	1,1,2,-2
329	135	4516514	-1,0,1,-1,-1
330	387	4519519	1,0,1,-1,-1
331	10	4661929	1,-16,-5
332	6	4668038	1,-15,-4,-1
333	1	4692514	1,-11,5
334	11	4726273	1,5,-6
335	2	4732424	1,4,-5,-1
336	6	4738579	1,3,-4,1
337	11	4747819	1,-2,2,-2
338	1338	4753984	1,-1,1,-1,-1
339	1	4956524	1,-8,-2,-2
340	7	4962823	1,-7,-1,-1,-1
