delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-36.45728643	-42.35647027	0.8870737838	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1885.660861,9544.074508,17202.64744,24861.91379,32521.53358,40181.30542,47841.13925,55500.99816	5102.002619,12497.33988,20204.91024,27863.57697,35522.06299,43181.27376,50840.86858,58500.62992	0.9367346252,0.933944367,0.9332182396,0.9329226335,0.9328045576,0.9327562803,0.9327379705,0.9327298663	-0.9618486288,-0.3425177778,-0.9358821745,-0.9340643579,-0.9332681738,-0.9329428318,-0.9328122472,-0.9327601243	ok
-1.49497487	-36.45728643	-42.81870127	0.8842804350	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2188.030094,9846.590219,17505.32651,25164.71375,32824.43959,40484.3136,48144.24912,55804.20993	5097.641421,12496.34838,20202.59332,27861.50804,35520.12784,43179.43755,50839.12764,58498.98645	0.9360214635,0.933989739,0.9332958052,0.9330097294,0.9328932742,0.9328453836,0.9328270324,0.9328185837	-0.9618178905,-0.3427542097,-0.9359387968,-0.9341578523,-0.9333667381,-0.9330384805,-0.932904688,-0.9328504616	ok
-1.48994975	-36.45728643	-43.22741732	0.8814870861	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2477.283796,10136.06858,17794.99556,25454.53875,33114.41115,40774.43029,48434.51165,56094.61876	5093.386423,12496.30115,20201.21823,27860.42204,35519.22184,43178.67594,50838.50615,58498.50715	0.9358277911,0.9340558484,0.9333817862,0.9330997487,0.9329824906,0.9329347669,0.9329148301,0.9329074352	-0.9617871907,-0.3435843237,-0.9359939206,-0.9342504205,-0.9334649554,-0.9331340071,-0.9329970268,-0.9329406508	ok
-1.48492462	-36.45728643	-43.61065755	0.8786937372	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2730.577,10389.65365,18048.80401,25708.54074,33368.60108,41028.80914,48689.0806,56349.37907	5089.23506,12497.18856,20200.78215,27860.31632,35519.34265,43178.98692,50839.00244,58499.19065	0.9359150838,0.9341383197,0.9334743061,0.9331922405,0.9330738513,0.9330234843,0.9330039394,0.9329950191	-0.9617565267,-0.3450514396,-0.9360475954,-0.9343420613,-0.9335628182,-0.9332294119,-0.9330892702,-0.9330307002	ok
-1.47989950	-36.45728643	-43.98289447	0.8759003883	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2924.414862,10583.83871,18243.25294,25903.22524,33563.51746,41223.95878,48884.4656,56545.00054	5085.184846,12499.00433,20201.28524,27861.19123,35520.4909,43180.37151,50840.61787,58501.03863	-0.9319564615,-0.9342283225,-0.9335701609,-0.9332864297,-0.9331647709,-0.933113331,-0.933091718,-0.9330828646	-0.9617258958,-0.3472059074,-0.9360998603,-0.9344327691,-0.9336603162,-0.9333246943,-0.9331814253,-0.9331206175	ok
-1.47487437	-36.45728643	-44.35232006	0.8731070395	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3037.612925,10697.42986,18357.15377,26017.40747,33677.9768,41338.697,48999.48477,56660.30195	5081.233374,12501.74569,20202.73085,27863.0503,35522.67044,43182.8339,50843.35697,58504.05594	0.9369667873,0.9343187498,0.9336667823,0.9333799451,0.9332563753,0.9332031074,0.9331796273,0.9331702507	-0.9616952955,-0.3501056512,-0.9361507442,-0.9345225336,-0.933757436,-0.9334198522,-0.9332734972,-0.9332104133	ok
-1.46984925	-36.45728643	-44.72363217	0.8707757765	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3180.18513,10840.43929,18500.52007,26161.10145,33821.99422,41483.03933,49144.15384,56805.2993	5557.383312,13093.25865,20781.23269,28441.68632,36101.72177,43762.26339,51423.13528,59084.17062	-0.9328849489,-0.9344089528,-0.9337625524,-0.9334746226,-0.9333474593,-0.933291594,-0.9332679895,-0.9332571998	-0.9616767735,-0.4422128274,-0.9359755928,-0.9344990251,-0.9338032081,-0.9334923606,-0.9333556192,-0.9332957801	ok
-1.46482412	-36.45728643	-45.09430068	0.8688578159	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3330.863378,10991.5999,18652.08478,26313.04076,33974.30322,41635.71926,49297.20696,56958.727	5551.18914,13092.21608,20779.74111,28440.69166,36101.13511,43762.05117,51423.29204,59084.69792	-0.9354601059,-0.9344988828,-0.9338585679,-0.9335685444,-0.9334385493,-0.9333818332,-0.9333564039,-0.9333451085	-0.961645755,-0.4469172131,-0.9360343324,-0.9345907574,-0.9339005317,-0.9335873576,-0.9334474316,-0.9333852404	ok
-1.45979899	-36.45728643	-45.46146443	0.8670675726	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3397.998143,11059.26173,18720.19871,26381.5765,34043.25538,41705.08933,49366.9967,57028.93801	5545.124607,13092.38055,20779.4483,28440.93883,36101.8387,43763.17692,51424.8337,59086.65678	0.9364956603,0.9345883234,0.9339538435,0.9336626992,0.9335305219,0.9334699376,0.9334434316,0.9334309252	-0.9616147837,-0.4529139771,-0.9360910517,-0.9346812677,-0.9339973621,-0.9336821954,-0.9335391652,-0.933474598	ok
-1.45477387	-36.45728643	-45.82441381	0.8660250001	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3559.261638,11221.09711,18882.53441,26544.38192,34206.52441,41868.82291,49531.19698,57193.60647	5539.18646,13093.7546,20780.36308,28442.43669,36103.84167,43765.65014,51427.77016,59090.05744	-0.9331891638,-0.9346771429,-0.9340492478,-0.9337561918,-0.9336214212,-0.9335597624,-0.9335315665,-0.9335185128	-0.9615838563,-0.4603045125,-0.9361458013,-0.9347705436,-0.9340936781,-0.9337768661,-0.9336308238,-0.9335638611	ok
-1.44974874	-36.45728643	-46.17560276	0.8651890788	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	30.02524587,3649.570259,11312.02444,18974.01045,26636.37542,34299.02894,41961.83931,49624.72736	5533.371555,13096.34684,20782.50029,28445.20018,36107.15923,43769.48641,51432.11737,59094.9162	0.9662299315,0.9366750748,0.9347660136,0.9341447157,0.9338504857,0.933712923,0.933648775,0.933617991	-0.9615529696,-0.4692098379,-0.9361986236,-0.934858569,-0.9341894563,-0.9338713589,-0.9337224091,-0.9336530377	ok
-1.44472362	-36.45728643	-46.51283414	0.8646875260	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	53.46020311,3702.830037,11365.94812,19028.53186,26691.46303,34354.67546,42018.0453,49681.49481	5527.67685,13100.17229,20785.8812,28449.25067,36111.81298,43774.70774,51437.89769,59101.25577	0.9914347385,0.9417325486,0.9348536829,0.9342399553,0.9339439473,0.9338039766,0.9337376927,0.9337053655	-0.9615221206,-0.4797724241,-0.9362495533,-0.9349453235,-0.9342846701,-0.9339656615,-0.9338139226,-0.9337421354	ok
-1.43969849	-36.45728643	-41.52014565	0.8798678065	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1030.760687,8698.100042,16361.37984,24024.73744,31688.42237,39352.32538,47016.34635,54680.4269	5522.099408,13105.25282,20790.53394,28454.61637,36117.83142,43781.34299,51445.14039,59109.10577	0.9744567252,0.9355000287,0.9346150614,0.9341740954,0.9339602834,0.933857474,0.9338082344,0.9337844771	-0.9614913064,-0.4921579223,-0.9362986192,-0.9350307838,-0.9343792898,-0.9340597593,-0.933905363,-0.9338311625	ok
-1.43467337	-36.45728643	-42.27761690	0.8794939711	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1614.651108,9279.809095,16943.72468,24607.87274,32272.3054,39936.91478,47601.619,55266.37125	5516.636389,13111.61771,20796.4941,28461.33298,36125.25047,43789.4285,51453.88219,59118.50329	0.9419983744,0.9351998482,0.9345161822,0.9341743295,0.9340067226,0.9339251297,0.9338850993,0.9338662454	-0.9614605244,-0.5065564255,-0.9363458435,-0.9351149226,-0.9344732827,-0.9341536348,-0.9339967288,-0.9339201261	ok
