delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-24.89949749	-42.55817986	0.8532737442	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7333.630719,15056.00951,22766.9402,30466.1073,38153.96098,45831.59197,53500.48693,61162.26638	4905.568153,15765.2047,23419.31931,31069.76142,38717.52792,46363.38685,54007.9124,61651.52398	0.9595362749,0.9593118172,0.9590475644,0.9587515832,0.958436787,0.9581166916,0.9578050155,0.9575112587	-0.9667623152,-0.9573839904,-0.9571275843,-0.9568995278,-0.9566995486,-0.9565260235,-0.9563766058,-0.9562486616	ok
-1.49497487	-24.89949749	-43.44287051	0.8504803953	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7361.077556,15062.07535,22754.01365,30437.42715,38113.17498,45782.30477,53445.91995,61105.07685	4906.305145,15736.13312,23395.63736,31051.55137,38704.69095,46355.72568,54005.189,61653.4961	0.958943807,0.9587086759,0.9584560728,0.9581947108,0.9579334051,0.9576795612,0.9574394716,0.9572170359	-0.9667342993,-0.9574597756,-0.9572355047,-0.95703078,-0.9568464066,-0.9566820982,-0.9565368507,-0.9564092415	ok
-1.48994975	-24.89949749	-44.19312312	0.8476870464	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7352.92756,15040.80095,22722.41584,30398.34156,38069.24528,45735.83056,53398.78591,61058.74981	4907.05882,15707.28149,23372.48154,31034.28892,38693.31817,46350.10868,54005.11986,61658.73383	0.9584295913,0.9582257924,0.9580178406,0.9578103817,0.9576084396,0.9574146417,0.9572323031,0.9570628217	-0.96670627,-0.9575375035,-0.9573477208,-0.9571698044,-0.95700508,-0.9568541205,-0.9567169175,-0.9565930434	ok
-1.48492462	-24.89949749	-44.88170455	0.8448936975	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7290.63651,14971.91908,22649.10207,30322.56263,37992.70593,45659.94263,53324.67026,60987.26076	4907.828967,15678.71809,23349.94998,31018.13537,38683.6781,46346.95992,54008.33083,61668.10382	0.9580355608,0.9578776123,0.9577198018,0.9575643608,0.9574135621,0.957268514,0.9571311817,0.9570014269	-0.966678227,-0.9576172871,-0.957464609,-0.9573175076,-0.9571773269,-0.9570450044,-0.9569211109,-0.9568059061	ok
-1.47989950	-24.89949749	-45.53564303	0.8421003487	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7183.91981,14864.5288,22542.42425,30217.79105,37890.83063,45561.75258,53230.7676,60898.08194	4908.615377,15650.51225,23328.14633,31003.27135,38676.08981,46346.81174,54015.64771,61682.80306	0.9578228392,0.9577105287,0.9575976451,0.9574860025,0.9573760114,0.957268727,0.9571652984,0.9570653905	-0.9666501705,-0.9576992411,-0.9575865805,-0.9574749304,-0.9573652616,-0.957258413,-0.9571550779,-0.9570558018	ok
-1.47487437	-24.89949749	-46.16491635	0.8393069998	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7106.040821,14790.81979,22473.86642,30155.22086,37834.93559,45513.07344,53189.70636,60864.913	4909.417845,15622.73381,23307.18008,30989.9007,38670.93825,46350.34725,54028.19251,61704.54731	0.9577965892,0.9577272429,0.9576566646,0.9575852476,0.957512707,0.9574403117,0.9573677209,0.957295744	-0.9666221004,0.9577834825,0.9577140861,0.9576432762,0.9575714588,0.9574990464,0.957426446,0.9573540506	ok
-1.46984925	-24.89949749	-46.77148836	0.8365136509	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7142.063619,14833.69012,22524.68783,30215.03391,37904.70676,45593.68605,53281.95341,60969.49212	4910.236171,15595.45273,23287.16702,30978.25586,38668.69626,46358.4664,54047.54585,61735.91583	0.9578670517,0.9578443306,0.9578205116,0.9577954907,0.9577691059,0.9577419939,0.9577133843,0.9576838344	-0.9665940167,0.9578701304,0.9578476214,0.9578239472,0.9577991014,0.9577730846,0.9577459045,0.9577175767	ok
-1.46482412	-24.89949749	-47.35335950	0.8340546706	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	7264.125473,14963.38937,22663.51374,30364.58803,38066.71551,45770.01641,53474.63178,61180.72853	4911.070155,15568.7386,23268.23005,30968.60524,38669.95715,46372.39339,54076.03943,61781.04283	-0.9579519382,-0.9579796938,-0.9580097657,-0.9580424953,-0.9580783422,-0.9581176377,-0.9581607394,-0.9582085666	-0.9665659192,0.9579593064,0.957987733,0.9580185917,0.9580521929,0.9580889042,0.9581291649,0.9581735041	ok
-1.45979899	-24.89949749	-47.90399839	0.8322644273	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7412.857825,15120.24485,22830.47683,30544.06568,38261.6774,45984.20149,53712.86482,61449.43112	4911.919602,15542.66027,23250.50016,30961.26329,38675.48422,46393.86109,54117.33102,61847.19496	0.958037744,0.9581201621,0.9582122777,0.9583166447,0.9584362594,0.958574788,0.9587388568,0.9589368232	-0.966537808,0.958051135,0.9581350267,0.9582291669,0.9583358777,0.9584583011,0.958600818,0.9587697658	ok
-1.45477387	-24.89949749	-48.41457723	0.8313495723	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	18.15180407,7548.710911,15264.7475,22986.23787,30714.6385,38452.08308,46201.89129,53969.67997	4912.78432,15517.28558,23234.11802,30956.60481,38686.28917,46425.45118,54177.67934,61949.1477	0.9670538384,0.9581243976,0.9582654295,0.9584291772,0.9586224467,0.9588564149,0.9591487077,0.9595311919	-0.9665096831,0.9581457436,0.9582901772,0.9584580257,0.9586569359,0.958898711,0.9592028288,0.9596045416	ok
