delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-29.67336683	-44.52903791	0.8597177757	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7600.567519,15200.36861,22800.889,30401.88153,38003.15222,45604.57924,53206.09219,60807.65183	5235.844993,17552.64974,25156.03771,32755.09207,40354.25369,47954.23457,55554.88067,63155.94908	0.9485579873,0.9482283029,0.9480501868,0.9479544,0.9479030221,0.9478753875,0.9478603975,0.9478521536	-0.9648678398,-0.9515235408,-0.9499468812,-0.9489959721,-0.9484663162,-0.9481785252,-0.9480234152,-0.9479400552	ok
-1.49497487	-29.67336683	-45.06266480	0.8569244268	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7284.584874,14886.34063,22488.67428,30091.37432,37694.28991,45297.3279,52900.43416,60503.5782	5234.591772,17548.10865,25154.0097,32754.9576,40355.72783,47957.22881,55559.38499,63161.97661	0.9484378083,0.9481945413,0.9480605899,0.9479875653,0.9479476015,0.9479257425,0.9479140197,0.9479073315	-0.9648390154,-0.9515957294,-0.9500560991,-0.9491055115,-0.948564296,-0.9482641054,-0.948099053,-0.9480085879	ok
-1.48994975	-29.67336683	-45.58597877	0.8541310779	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	6998.993626,14602.46943,22206.47857,29810.83241,37415.3933,45020.07415,52624.82339,60229.61117	5233.374905,17543.60797,25152.16103,32755.128,40357.60463,47960.70513,55564.44212,63168.62466	0.9484687293,0.9482417763,0.9481146912,0.9480441376,0.9480046021,0.9479828167,0.947970247,0.9479630973	-0.9648101822,-0.9516674065,-0.9501663898,-0.9492174443,-0.9486650441,-0.9483522216,-0.9481767409,-0.9480786438	ok
-1.48492462	-29.67336683	-46.10130431	0.8513377290	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7103.534212,14708.70721,22314.39829,29920.43672,37526.68989,45133.07065,52739.52575,60346.02366	5232.193841,17539.14199,25150.49017,32755.60852,40359.89479,47964.67754,55570.06771,63175.90951	0.948546115,0.9483153325,0.9481835938,0.9481091849,0.9480666508,0.9480424038,0.9480285041,0.9480208036	-0.9647813402,-0.9517385632,-0.9502777834,-0.9493319117,-0.9487687902,-0.9484431428,-0.9482567479,-0.9481504662	ok
-1.47989950	-29.67336683	-46.60779376	0.8492131172	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7209.669214,14816.61694,22424.06323,30031.85723,37639.87282,45248.02344,52856.25447,60464.53303	5231.048043,17534.70485,25148.99565,32756.40514,40362.61063,47969.16236,55576.28015,63183.85047	-0.948623926,-0.9483899208,-0.9482533334,-0.9481747966,-0.9481285147,-0.9481014909,-0.9480868313,-0.9480778807	-0.9647524892,-0.9518091893,-0.9503903102,-0.9494490634,-0.9488757853,-0.948537169,-0.9483393778,-0.9482243338	ok
-1.47487437	-29.67336683	-47.09665798	0.8477572425	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7326.347202,14935.14879,22544.42472,30154.04614,37763.89453,45373.88523,52983.96286,60594.09266	5229.936981,17530.29047,25147.67601,32757.52468,40365.76635,47974.17863,55583.10115,63192.47042	-0.9487018321,-0.9484651192,-0.948323997,-0.94824044,-0.9481917458,-0.9481625797,-0.9481445763,-0.9481352667	-0.9647236286,-0.9518792745,-0.9505040014,-0.9495690609,-0.948986304,-0.9486346339,-0.9484249748,-0.9483005677	ok
-1.46984925	-29.67336683	-47.55936890	0.8468423875	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	26.4767494,7521.754803,15132.49051,22743.67127,30355.19236,37966.94463,45578.84602,53190.84059	5228.860141,17525.89256,25146.5298,32758.97493,40369.37829,47979.74859,55590.55628,63201.79659	0.9678359244,0.9487807359,0.9485411697,0.9483961089,0.9483079546,0.9482555136,0.9482228818,0.9482035823	-0.9646947585,-0.9519488078,-0.950618888,-0.9496920759,-0.949100648,-0.9487359115,-0.94851393,-0.94837954	ok
-1.46482412	-29.67336683	-47.98938047	0.8463408347	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	50.09737114,7509.557625,15122.31129,22735.47541,30348.97063,37962.69932,45576.58265,53190.56545	5227.817015,17521.50461,25145.55558,32760.7647,40373.46524,47985.8982,55598.67581,63211.86146	0.993587263,0.9488585815,0.9486173873,0.9484681361,0.9483764496,0.9483192955,0.9482846785,0.948263096	-0.9646658786,-0.9520177777,-0.950735002,-0.9498182934,-0.9492191496,-0.9488414201,-0.9486066903,-0.9484616809	ok
-1.45979899	-29.67336683	-41.94765840	0.8638068809	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7419.662345,15038.25861,22653.51853,30268.12899,37882.93887,45498.11821,53113.62606,60729.3779	5226.807107,17517.11985,25144.7519,32762.90398,40378.04888,47992.65788,55607.49566,63222.70394	0.950939211,0.950008103,0.949381433,0.9489764602,0.9487195259,0.9485573314,0.9484551077,0.9483910681	-0.9646369887,-0.9520861723,-0.9508523759,-0.9499479126,-0.9493421759,-0.9489516319,-0.9487037657,-0.9485474908	ok
-1.45477387	-29.67336683	-42.81296516	0.8610135321	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7509.818384,15128.86932,22746.01897,30362.9131,37980.05448,45597.52456,53215.27492,60833.23299	5225.829933,17512.73124,25144.11734,32765.40411,40383.15421,48000.06335,55617.05856,63234.3708	0.9505003022,0.9497535129,0.9492529049,0.9489259034,0.9487146894,0.9485791148,0.9484917699,0.9484368327	-0.9646080884,-0.952153979,-0.9509710421,-0.9500811473,-0.9494701338,-0.9490670798,-0.9488057433,-0.9486375538	ok
-1.44974874	-29.67336683	-43.49220556	0.8582201832	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7560.677926,15180.85582,22800.13765,30419.4283,38038.98386,45658.82349,53278.89566,60899.13962	5224.885015,17508.33147,25143.65042,32768.27793,40388.81013,48008.15669,55627.41563,63246.9186	0.9500904398,0.9495162464,0.9491304121,0.9488751787,0.9487076347,0.9485975848,0.9485259738,0.9484795619	-0.9645791779,-0.952221185,-0.9510910338,-0.9502182295,-0.9496034763,-0.9491883699,-0.9489133009,-0.9487325553	ok
-1.44472362	-29.67336683	-44.09381475	0.8554268343	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7538.245409,15160.15871,22781.79983,30403.59564,38025.64477,45647.92927,53270.39998,60893.00768	5223.971888,17503.91289,25143.34968,32771.53998,40395.05018,48016.98764,55638.62825,63260.4161	0.9497254946,0.9493042145,0.949019423,0.9488278592,0.9487000868,0.948615171,0.9485583802,0.9485200247	-0.9645502567,-0.9522877768,-0.9512123847,-0.9503594096,-0.9497427094,-0.9493161937,-0.9490272256,-0.9488333039	ok
-1.43969849	-29.67336683	-44.65699235	0.8526334854	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7380.353628,15004.51373,22628.68652,30253.05604,37877.64613,45502.42605,53127.35319,60752.38855	5223.090093,17499.46755,25143.21362,32775.20678,40401.91332,48026.6153,55650.77055,63274.94745	0.9494614583,0.9491553782,0.9489456442,0.9488024531,0.9487050914,0.9486385422,0.9485933051,0.9485635676	-0.9645213247,-0.9523537402,-0.9513351285,-0.9505049602,-0.9498884014,-0.9494513461,-0.9491484381,-0.9489407587	ok
-1.43467337	-29.67336683	-45.19893988	0.8498401365	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7102.946957,14729.63216,22356.38594,29983.32028,37610.44324,45237.72753,52865.1379,60492.64266	5222.239184,17494.98713,25143.24071,32779.29708,40409.44503,48037.1102,55663.93268,63290.61643	0.9493667832,0.9491178139,0.9489447132,0.9488237214,0.9487405622,0.94868219,0.9486423606,0.9486144399	-0.9644923818,-0.9524190614,-0.9514592997,-0.9506551775,-0.9500411945,-0.9495947466,-0.9492780227,-0.9490560679	ok
-1.42964824	-29.67336683	-45.72705817	0.8470467877	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	6940.655208,14569.98148,22199.32571,29828.81157,37458.4622,45088.26124,52718.18111,60348.19426	5221.418719,17490.46295,25143.42937,32783.83221,40417.6986,48048.55709,55678.22505,63307.55211	0.949415095,0.9491792105,0.949010926,0.9488921988,0.9488079577,0.9487485078,0.9487065398,0.94867668	-0.9644634279,-0.9524837252,-0.9515849329,-0.9508103855,-0.9502018172,-0.9497474669,-0.949417268,-0.9491806186	ok
-1.42462312	-29.67336683	-46.24350326	0.8442534388	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7069.321982,14701.39241,22333.4046,29965.5099,37597.75234,45230.13021,52862.62427,60495.21195	5220.62827,17485.8859,25143.77798,32788.83651,40426.73679,48061.05847,55693.78411,63325.91668	0.9494958735,0.9492635352,0.949095308,0.9489728514,0.9488850811,0.9488212569,0.9487760421,0.9487429832	-0.9644344626,-0.9525477164,-0.951712063,-0.9509709394,-0.9503711026,-0.9499107686,-0.9495677233,-0.9493161042	ok
-1.41959799	-29.67336683	-46.74740097	0.8421288270	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7199.554357,14834.47099,22469.24982,30104.06695,37738.98813,45374.02675,53009.17365,60644.41212	5219.867412,17481.24646,25144.28487,32794.33781,40436.63393,48074.73932,55710.78016,63345.91637	0.9495772015,0.9493497005,0.9491810038,0.949056699,0.9489652309,0.9488975583,0.9488482861,0.9488112708	-0.964405486,-0.95261102,-0.9518407257,-0.9511372296,-0.9505500097,-0.9500861508,-0.9497312721,-0.949464621	ok
-1.41457286	-29.67336683	-47.23016840	0.8406729523	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7334.147766,14972.01589,22609.66396,30247.29004,37884.9807,45522.76547,53160.6463,60798.61352	5219.135732,17476.53467,25144.94831,32800.368,40447.47864,48089.75357,55729.42833,63367.81705	0.9496583509,0.9494371047,0.9492691577,0.9491428837,0.949048221,0.9489768369,0.9489234532,0.9488833076	-0.9643764977,-0.9526736196,-0.9519709565,-0.951309687,-0.9507396518,-0.9502754169,-0.949910239,-0.9496288067	ok
-1.40954774	-29.67336683	-47.68370288	0.8398370309	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	30.16118103,7486.88737,15127.81669,22768.44168,30408.97888,38049.53474,45690.15524,53330.85449	5218.432824,17471.74005,25145.76648,32806.96379,40459.37737,48106.29286,55750.00432,63391.96726	0.9683904546,0.9497405987,0.9495261053,0.9493598796,0.949232427,0.9491346858,0.9490595591,0.9490022561	-0.9643474979,-0.9527354995,-0.9521027917,-0.9514887903,-0.9509413323,-0.9504807663,-0.9501075439,-0.9498120462	ok
-1.40452261	-29.67336683	-48.10139221	0.8393354781	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	55.82019354,7490.240856,15134.34223,22778.05624,30421.61271,38065.13582,45708.68754,53352.29483	5217.758288,17466.85164,25146.73751,32814.1676,40472.45912,48124.59904,55772.86756,63418.8333	0.9911661991,0.9498222895,0.9496158781,0.9494525243,0.949324927,0.9492246297,0.9491459683,0.9490850078	-0.9643184862,-0.952796643,-0.9522362676,-0.951675072,-0.9511565938,-0.950704924,-0.9503269303,-0.9500187905	ok
-1.39949749	-29.67336683	-42.02300002	0.8565948904	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7388.706632,15058.83095,22720.69152,30376.727,38028.89313,45678.61118,53326.84766,60974.22877	5217.111733,17461.85792,25147.85943,32822.02861,40486.88187,48144.98227,55798.49653,63449.05486	0.9521700536,0.9516722388,0.951206485,0.9507929648,0.9504388666,0.9501437252,0.9499011628,0.9497047636	-0.9642894625,-0.9528570339,-0.9523714211,-0.951869128,-0.9513872828,-0.9509513299,-0.9505733199,-0.9502550712	ok
-1.39447236	-29.67336683	-42.90901997	0.8538015415	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7451.960643,15116.6528,22776.12578,30431.96599,38085.38019,45737.23213,53388.11321,61038.41527	5216.492776,17456.7468,25149.13019,32830.60422,40502.8414,48167.84807,55827.54515,63483.53787	0.9516139495,0.9512044683,0.9508357973,0.9505139428,0.9502399172,0.9500099939,0.9498195902,0.9496622452	-0.9642604269,-0.9529166553,-0.9525082895,-0.9520716298,-0.9516356378,-0.951224423,-0.9508533835,-0.9505293763	ok
-1.38944724	-29.67336683	-43.60544255	0.8510081927	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7468.807716,15130.80245,22789.71494,30446.47611,38101.77897,45756.1201,53409.84549,61063.19024	5215.90104,17451.50556,25150.54766,32839.96169,40520.58382,48193.73952,55860.93721,63523.61946	0.9511145945,0.9507990403,0.9505197417,0.9502779499,0.950071152,0.949896437,0.949749062,0.9496259414	-0.9642313791,-0.9529754908,-0.9526469106,-0.9522833366,-0.951904415,-0.9515300848,-0.9511765139,-0.9508542446	ok
-1.38442211	-29.67336683	-44.22115430	0.8482148438	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7406.608196,15068.08852,22727.85093,30386.39643,38044.09772,45701.22606,53357.97475,61014.47954	5215.336155,17446.12085,25152.1096,32850.18039,40540.42384,48223.4061,55900.03556,63571.38634	0.9506957699,0.9504650553,0.9502621418,0.9500855323,0.9499335667,0.9498029119,0.949691449,0.9495966136	-0.964202319,-0.9530335234,-0.9527873226,-0.9525051138,-0.9521970667,-0.9518763617,-0.9515565852,-0.9512494157	ok
-1.37939698	-29.67336683	-44.79532593	0.8454214949	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7232.676679,14895.60126,22557.50986,30218.67732,37879.31224,45539.57094,53199.5687,60859.38971	5214.797759,17440.57864,25153.81369,32861.35465,40562.77215,48257.92273,55946.9723,63630.36177	0.9504247841,0.9502562079,0.9501072546,0.9499759375,0.9498614572,0.9497615421,0.9496748566,0.9496000304	-0.9641732465,-0.9530907367,-0.9529295644,-0.9527379537,-0.9525180053,-0.9522747081,-0.9520154258,-0.9517488023	ok
-1.37437186	-29.67336683	-45.34492543	0.8426281460	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7016.642557,14682.57124,22347.72603,30012.28947,37676.40595,45340.18823,53003.72371,60667.07933	5214.285495,17434.86416,25155.65751,32873.59742,40588.17818,48298.91146,56005.37267,63707.24914	0.9503499491,0.9502165482,0.9500967339,0.9499897099,0.9498941415,0.9498094138,0.9497341139,0.9496676255	-0.9641441614,-0.9531471145,-0.9530736757,-0.9529830035,-0.9528730065,-0.9527422742,-0.9525904614,-0.9524185966	ok
-1.36934673	-29.67336683	-45.87709881	0.8398347972	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	6936.772981,14606.63841,22275.7758,29944.32589,37612.4055,45280.11121,52947.52183,60614.70103	5213.799015,17428.96191,25157.63858,32887.04516,40617.39998,48348.9965,56082.23608,63817.68028	0.950408347,0.9502958669,0.9501926223,0.9500978179,0.9500120523,0.9499340026,0.9498628414,0.9497991533	-0.9641150639,-0.9532026409,-0.9532196972,-0.9532415995,-0.9532698523,-0.9533065128,-0.9533544542,-0.9534177991	ok
-1.36432161	-29.67336683	-46.39384982	0.8371691657	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7038.905378,14713.03001,22386.47065,30059.32931,37731.69565,45403.64741,53075.25203,60746.56708	5213.337974,17422.85555,25159.75434,32901.86438,40651.5246,48412.87203,56194.37043,64018.53634	-0.9504937486,-0.9504009709,-0.9503140454,-0.9502327398,-0.9501566429,-0.9500863719,-0.9500208912,-0.9499604228	-0.9640859537,-0.9532572999,-0.9533676703,-0.9535153141,-0.9537194019,-0.9540156348,-0.9544810435,-0.9553299321	ok
-1.35929648	-29.67336683	-46.89313975	0.8350445539	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,1	7186.892057,14865.4416,22543.39765,30220.82222,37897.77302,45574.30301,53250.46072,60926.29009	5212.902035,17416.52792,25162.0022,32918.26056,40692.19055,48500.35533,56406.90528,62826.93657	0.950579345,0.9505087895,0.9504405967,0.9503754352,0.9503131043,0.9502539649,0.9501977802,0.9501442331	-0.9640568307,-0.9533110772,-0.9535176383,-0.9538060155,-0.9542374935,-0.9549669065,-0.9566010331,0.9524943846	ok
-1.35427136	-29.67336683	-47.36800626	0.8336676129	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,1,1	7309.877,14993.02903,22675.73581,30358.02368,38039.91859,45721.44603,53402.63052,61083.49601	5212.490868,17409.96098,25164.37953,32936.49057,40742.03575,48638.5132,55176.02205,63006.26847	-0.9506660983,-0.9506188676,-0.9505724987,-0.9505271781,-0.9504829902,-0.9504394052,-0.950397493,-0.9503563316	-0.9640276949,-0.9533639584,-0.953669646,-0.9541159496,-0.9548485882,-0.9564088432,0.9543689014,0.9553229943	ok
-1.34924623	-29.67336683	-47.81015480	0.8328316915	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	34.88902907,7467.544531,15155.4869,22843.20482,30530.7011,38217.97872,45905.04093,53591.89131	5212.104147,17403.13575,25166.88375,32956.88022,40805.71078,48972.4832,57786.65296,66272.20233	0.9691162357,0.9507532128,0.9507319376,0.9507109336,0.9506896766,0.9506682442,0.9506468229,0.950625066	-0.9639985462,-0.9534159304,-0.9538237401,-0.9544478513,-0.9555934964,-0.9594282873,-0.9580190511,-0.9523581724	ok
