delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-38.09045226	-44.63767554	0.8782565326	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3300.325483,11008.18849,18707.88741,26406.98441,34106.19994,41805.52258,49504.89982,57204.30153	5809.358573,14816.822,22547.92164,30249.92016,37949.12088,45648.25905,53347.52992,61046.88211	0.9330186944,0.929883208,0.9288312596,0.928367758,0.9281701519,0.9280871427,0.9280515703,0.9280366685	-0.9611069671,-0.9600722188,-0.9309000662,-0.9293105432,-0.9285761865,-0.9282589033,-0.9281244364,-0.9280678177	ok
-1.49497487	-38.09045226	-44.96218143	0.8768006579	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3444.110241,11152.05848,18851.83412,26550.94733,34250.16258,41949.48228,49648.85691,57348.25683	5798.278223,14778.55205,22509.8806,30212.1036,37911.35374,45610.49618,53309.76343,61009.11202	-0.9312071341,-0.9299895276,-0.9289444709,-0.9284778015,-0.9282758082,-0.9281897529,-0.9281532437,-0.9281368787	-0.9610728306,-0.96122294,-0.9310180507,-0.9294362145,-0.9286945133,-0.9283694969,-0.9282298466,-0.9281702419	ok
-1.48994975	-38.09045226	-45.28293506	0.8755514343	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3554.958688,11263.02752,18962.91917,26662.08737,34361.34024,42060.69479,49760.10449,57459.54014	5787.455944,14745.16635,22476.55226,30179.0218,37878.36083,45577.54657,53276.84831,60976.23107	0.9355583318,0.930095909,0.9290579931,0.9285878695,0.9283819696,0.9282920418,0.9282536862,0.9282367678	-0.9610389513,-0.9620892149,-0.9311294357,-0.9295589418,-0.9288117796,-0.928479718,-0.9283350614,-0.9282724739	ok
-1.48492462	-38.09045226	-45.59864543	0.8746365792	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3658.669884,11366.89846,19066.94614,26766.20845,34465.53723,42164.9645,49864.44725,57563.95665	5776.885977,14716.23698,22447.52934,30150.26692,37849.73426,45549.00259,53248.37727,60947.8323	0.9327106398,0.9302019114,0.9291713585,0.928697844,0.9284880339,0.9283955534,0.9283552598,0.9283370215	-0.9610053077,-0.9626841762,-0.9312346653,-0.9296788256,-0.9289279913,-0.9285895632,-0.9284400838,-0.9283745203	ok
-1.47989950	-38.09045226	-45.90623499	0.8741350264	full	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3711.831895,11420.25254,19120.49596,26819.89187,34519.33543,42218.8737,49918.46784,57618.08926	5766.562258,14691.40907,22422.47885,30125.50578,37825.1408,45524.53129,53224.01773,60923.58346	-0.9304861899,-0.9303070756,-0.9292839566,-0.9288076161,-0.9285929609,-0.9284982301,-0.9284553223,-0.9284360311	-0.9609718801,-0.9630215741,-0.931334179,-0.9297959772,-0.9290431614,-0.9286990315,-0.9285449162,-0.9284763877	ok
-1.47487437	-38.09045226	-40.19315173	0.8936530729	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1495.245742,9203.182916,16903.57323,24603.13767,32302.7388,40002.42988,47702.1754,55401.94814	5756.478539,14670.3883,22401.12866,30104.46641,37804.30851,45503.86103,53203.49834,60903.21356	0.9337583055,0.9303578816,0.9293707495,0.9289057707,0.9286937046,0.928598129,0.9285551775,0.9285357217	-0.9609386507,-0.963114418,-0.9314284034,-0.9299105143,-0.9291573068,-0.928808125,-0.9286495632,-0.9285780817	ok
-1.46984925	-38.09045226	-41.51482387	0.8908597240	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1838.095406,9547.432856,17248.24533,24948.03298,32647.82167,40347.69719,48047.62926,55747.59043	5746.628494,14652.93128,22383.25712,30086.92763,37787.01625,45486.77093,53186.5986,60886.50243	0.9328715992,0.9305471714,0.9295251867,0.9290349462,0.9288079149,0.9287039405,0.9286563607,0.9286346903	-0.9609056038,-0.9629743693,-0.9315177487,-0.9300225574,-0.9292704491,-0.9289168469,-0.9287540304,-0.9286796117	ok
-1.46482412	-38.09045226	-42.13681664	0.8880663751	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2074.929826,9784.46916,17485.58916,25185.63143,32885.6538,40585.75809,48285.91847,55986.10864	5737.005784,14638.83792,22368.68495,30072.71085,37773.08551,45473.08281,53173.14066,60873.27256	0.9327532963,0.9306442525,0.9296347799,0.9291436746,0.9289135409,0.9288063158,0.9287573008,0.928734186	-0.9608727246,-0.9626117492,-0.9316026043,-0.9301322279,-0.9293826111,-0.9290252012,-0.9288583226,-0.9287809857	ok
-1.45979899	-38.09045226	-42.60149369	0.8852730262	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2299.534511,10009.22366,17710.67836,25411.0148,33111.31151,40811.68457,48512.11335,56212.57208	5727.604121,14627.94548,22357.26893,30061.6737,37762.37407,45462.65472,53162.98292,60863.38271	0.9327436723,0.9307341158,0.9297406614,0.9292509054,0.9290176398,0.9289085109,0.9288560316,0.9288330809	-0.9608399997,-0.9620360113,-0.9316833379,-0.9302396453,-0.9294938176,-0.9291331946,-0.9289624476,-0.9288822121	ok
-1.45477387	-38.09045226	-42.99901749	0.8824796774	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2508.396322,10218.37116,17920.21506,25620.88819,33321.49935,41022.18116,48722.91786,56423.68527	5718.417303,14620.12388,22348.89697,30053.70512,37754.77098,45455.37603,53156.01511,60856.72295	0.9328545429,0.9308305355,0.9298495211,0.9293596183,0.929122931,0.929009794,0.9289561202,0.9289306399	-0.9608074174,-0.9612565282,-0.9317602936,-0.9303449257,-0.9296040943,-0.9292408323,-0.9290664114,-0.9289833013	ok
-1.44974874	-38.09045226	-43.36412874	0.8796863285	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2689.781702,10400.15821,18102.44503,25803.4982,33504.46458,41205.49533,48906.58021,56607.69638	5709.439246,14615.27205,22343.48432,30048.72144,37750.19279,45451.1636,53152.15443,60853.21084	0.9340376419,0.9309322473,0.9299618295,0.9294699267,0.9292295933,0.9291125046,0.9290563715,0.9290297374	-0.9607749666,-0.9602835497,-0.9318337934,-0.9304481818,-0.9297134669,-0.9293481224,-0.9291702223,-0.9290842624	ok
-1.44472362	-38.09045226	-43.71403405	0.8768929796	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2830.462317,10541.3013,18244.07776,25945.55401,33646.91714,41348.33766,49049.81129,56751.317	5700.664006,14613.31505,22340.9707,30046.66358,37748.58059,45449.95885,53151.34267,60852.78852	-0.9307491367,-0.9310351759,-0.9300742721,-0.9295808504,-0.9293361141,-0.9292148029,-0.9291566795,-0.9291270766	-0.9607426371,-0.9591291943,-0.931904138,-0.9305495219,-0.9298219615,-0.9294550714,-0.9292738878,-0.9291851067	ok
-1.43969849	-38.09045226	-44.05839595	0.8742273481	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2942.865622,10654.20655,18357.51627,26059.45902,33761.261,41463.11235,49165.01604,56866.95203	5692.085795,14614.20183,22341.31809,30047.49473,37749.89786,45451.72557,53153.54398,60855.42051	0.9341702614,0.9311377124,0.9301874424,0.9296919087,0.9294422191,0.9293184378,0.9292560026,0.9292255207	-0.9607104198,-0.9578083549,-0.9319716082,-0.9306490503,-0.929929604,-0.929561688,-0.9293774171,-0.9292858456	ok
-1.43467337	-38.09045226	-44.40146850	0.8718960852	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3061.323872,10773.20762,18477.09503,26179.54802,33881.83132,41584.15535,49286.53022,56988.93793	5683.698988,14617.90361,22344.5092,30051.19885,37754.12879,45456.4483,53158.74327,60861.09207	0.9336482677,0.9312398948,0.9303002132,0.9298034739,0.9295488603,0.9294212582,0.9293566721,0.9293244146	-0.9606783063,-0.9563394054,-0.9320364682,-0.9307468678,-0.9300364206,-0.9296679799,-0.929480819,-0.9293864913	ok
-1.42964824	-38.09045226	-44.74306930	0.8699781246	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3197.878313,10910.34272,18614.85205,26317.85964,34020.66709,41723.50598,49426.39395,57129.31501	5675.498132,14624.41258,22350.54625,30057.77947,37761.27719,45464.13118,53166.94507,60869.8081	0.9348044905,0.9313415356,0.9304129859,0.9299148221,0.9296561615,0.9295240929,0.9294563477,0.9294220658	-0.9606462888,-0.9547446198,-0.932098967,-0.9308430731,-0.9301424384,-0.9297739573,-0.9295841037,-0.9294870562	ok
