delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-37.33668342	-45.62094161	0.8740469240	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	3628.685689,11309.41125,18987.78562,26666.47707,34345.45504,42024.57267,49703.75032,57382.95312	5699.889896,16819.2803,24500.38851,32178.76369,39857.43797,47536.40657,55215.51989,62894.69587	0.9341632436,0.931731029,0.9308702138,0.9305096229,0.9303622827,0.930301257,0.9302779389,0.9302673434	-0.961454887,0.9337390018,0.931790473,0.9308960453,0.9305205366,0.9303665146,0.9303037998,0.9302783297	ok
-1.49497487	-37.33668342	-45.94849241	0.8735453712	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	62.57569787,3776.400776,11457.28971,19135.74729,26814.48137,34493.4945,42172.6476,49851.86235	5690.966073,16836.12519,24517.49107,32195.95439,39874.66831,47553.66988,55232.81767,62912.03012	0.9720819629,-0.930036664,-0.9318308355,-0.9309752892,-0.9306118318,-0.930460852,-0.9303984317,-0.9303723422	-0.9614223934,0.9338279503,0.9319035572,0.9310072737,0.9306253517,0.9304663959,0.9304007291,0.9303736738	ok
-1.48994975	-37.33668342	-46.26291352	0.8720894965	full	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	80.91461911,3587.03453,11268.20186,18946.78584,26625.60086,34304.68822,41983.91672,49663.20885	5682.243754,16858.98001,24540.66728,32219.2632,39898.05778,47577.1328,55256.35563,62935.64527	0.9756866058,0.9339693992,0.9319421031,0.931085968,0.9307159652,0.9305598199,0.9304951318,0.9304681136	-0.9613900386,0.933921806,0.9320193713,0.9311199362,0.9307308742,0.930566552,0.9304976762,0.9304688867	ok
-1.48492462	-37.33668342	-41.11906058	0.8915327949	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1545.362888,9227.338607,16906.10884,24585.0293,32264.22084,39943.56071,47622.96904,55302.40747	5673.71745,16887.46973,24569.54786,32248.3222,39927.23893,47606.42815,55285.76685,62965.17467	0.9359502964,0.9321232003,0.9312274647,0.9308339419,0.9306661052,0.9305944623,0.9305641866,0.9305500888	-0.9613578119,0.9340212596,0.932138398,0.9312343216,0.9308372688,0.9306670769,0.930594694,0.9305639978	ok
-1.47989950	-37.33668342	-41.91370115	0.8887394460	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	1831.520339,9513.617779,17192.5973,24871.69229,32551.04653,40230.54707,47910.11647,55589.71667	5665.381789,16921.23957,24603.78494,32282.7852,39961.86603,47641.21051,55320.70617,63000.27345	0.9347367548,0.9321999537,0.9313228232,0.9309321748,0.9307625994,0.9306888687,0.9306579482,0.9306448186	-0.9613257038,0.9341270438,0.9322611751,0.9313507606,0.9309447278,0.9307680812,0.9306918454,0.9306590416	ok
-1.47487437	-37.33668342	-42.44454223	0.8859460971	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	2095.100323,9777.278475,17456.50389,25135.81839,32815.37932,40495.08339,48174.85637,55854.6606	5657.231524,16959.95185,24643.04919,32322.3249,40001.6124,47681.15346,55360.84743,63040.61574	0.9343641713,0.9322632813,0.9314115467,0.9310275847,0.9308583259,0.9307845155,0.9307522781,0.9307381445	-0.9612937055,0.934239924,0.9323882981,0.9314696316,0.9310534761,0.930869695,0.9307892056,0.9307540627	ok
-1.46984925	-37.33668342	-42.87861893	0.8831527482	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	2349.350269,10031.73207,17711.24785,25390.82169,33070.62996,40750.57905,48430.59726,56110.64757	5649.261545,17003.28538,24687.02957,32366.63281,40046.17023,47725.94952,55405.88341,63085.89456	0.9342541845,0.9323375401,0.9315055878,0.9311249078,0.9309544887,0.9308785615,0.9308460626,0.930830657	-0.9612618088,0.9343606965,0.9325204289,0.9315913665,0.931163774,0.9309720715,0.9308868633,0.9308491115	ok
-1.46482412	-37.33668342	-43.26774259	0.8803593993	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	2581.767857,10264.4833,17944.33646,25624.20968,33304.30579,40984.5413,48664.84697,56345.18559	5641.466888,17050.93721,24735.43558,32415.42161,40095.2531,47775.31259,55455.52824,63135.82431	0.9343104731,0.9324246388,0.9316051716,0.9312250604,0.9310525163,0.9309748376,0.9309395303,0.9309238621	-0.9612300063,0.934490188,0.9326583044,0.9317164625,0.931275927,0.9310753929,0.930984925,0.93094425	ok
-1.45979899	-37.33668342	-43.63530093	0.8775660505	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	2775.662069,10458.80525,18139.04279,25819.25743,33499.68332,41180.24734,48860.88289,56541.55256	5633.842736,17102.62668,24788.00206,32468.43018,40148.60093,47828.98296,55509.52248,63190.14581	0.9349113484,0.9325194408,0.9317087633,0.931326654,0.9311501834,0.9310704449,0.9310332075,0.9310162583	-0.9611982911,0.9346292605,0.9328027533,0.931845494,0.9313902953,0.9311798763,0.9310835201,0.9310395532	ok
-1.45477387	-37.33668342	-43.99377902	0.8747727016	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	2914.090848,10597.718,18278.38576,25958.98556,33639.78414,41320.71995,49001.72823,56682.77209	5626.384422,17158.10177,24844.49639,32525.43109,40205.98766,47886.73501,55567.64072,63248.63388	0.9365104069,0.9326164098,0.9318129248,0.9314284628,0.931249462,0.9311653996,0.9311274732,0.9311092017	-0.9611666567,0.934778823,0.932954718,0.9319791325,0.9315073052,0.9312857813,0.9311828033,0.9311351134	ok
