delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-34.32160804	-45.05686341	0.8677191391	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3200.609288,10824.68817,18450.02678,26075.97135,33702.17778,41328.49337,48954.85392,56581.2328	5423.388152,19662.52921,27285.64706,34910.39098,42536.06282,50162.15312,57788.42054,65414.76127	0.9404093871,0.9387357421,0.9383945526,0.9382550661,0.9381977982,0.9381744955,0.9381646481,0.9381610092	-0.9628465887,-0.9403941242,-0.9390990632,-0.9385454534,-0.9383165503,-0.9382227543,-0.9381844314,-0.9381687912	ok
-1.49497487	-34.32160804	-45.47285512	0.8655945273	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3342.454601,10966.97367,18592.69224,26219.00367,33845.57661,41472.26061,49098.99131,56725.74136	5419.220002,19659.98121,27283.5775,34908.69597,42534.72459,50161.17459,57787.80673,65414.51567	0.9413651727,0.9388104703,0.9384741227,0.9383332087,0.9382746875,0.9382514297,0.9382409175,0.9382367814	-0.9628165347,-0.9404519494,-0.9391828403,-0.9386312725,-0.9383992913,-0.9383025994,-0.9382624157,-0.9382457349	ok
-1.48994975	-34.32160804	-45.88512075	0.8640109351	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3506.553751,11131.56574,18757.7185,26384.45063,34011.44395,41638.55021,49265.70488,56892.87992	5415.137359,19657.95686,27282.08726,34907.63638,42534.07619,50160.93962,57787.99006,65415.12087	-0.9390142757,-0.9388843195,-0.9385534329,-0.9384125376,-0.9383523708,-0.9383282738,-0.9383168303,-0.9383124998	-0.9627864976,-0.9405081897,-0.9392657904,-0.9387168285,-0.938481968,-0.9383823902,-0.9383402964,-0.9383225223	ok
-1.48492462	-34.32160804	-46.28788458	0.8627617115	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3583.351201,11208.91003,18835.55207,26462.75945,34090.22721,41717.80994,49345.44255,56973.09673	5411.138404,19656.4553,27281.17559,34907.21184,42534.11766,50161.44856,57788.97119,65416.57781	0.9407444126,0.9389575671,0.9386318957,0.9384910508,0.9384303986,0.9384041856,0.9383935925,0.9383889289	-0.9627564757,-0.9405628274,-0.9393478753,-0.9388020983,-0.9385645757,-0.9384621317,-0.938418081,-0.9383991607	ok
-1.47989950	-34.32160804	-46.67705368	0.8622601587	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	55.93815379,3769.57263,11395.73154,19022.9179,26650.65534,34278.652,41906.76545,49534.93055	5407.221374,19655.47738,27280.84339,34907.42366,42534.8507,50162.70347,57790.75249,65418.88915	0.9720390453,-0.9393049301,-0.9390310808,-0.9387106066,-0.9385690089,-0.9385075102,-0.938480522,-0.9384685288	-0.9627264678,-0.9406158422,-0.9394290538,-0.9388870554,-0.9386471067,-0.9385418293,-0.9384957789,-0.9384756594	ok
-1.47487437	-34.32160804	-47.04469455	0.8601355469	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	68.99406756,3078.50204,10705.1637,18332.83541,25961.10014,33589.65374,41218.34034,48847.08712	5403.384557,19655.0257,27281.09335,34908.2749,42536.27881,50164.70819,57793.3381,65422.05933	0.9837320601,0.9458248885,0.939175453,0.9388205743,0.9386622092,0.938590854,0.9385598767,0.9385454877	-0.9626964723,-0.9406672095,-0.9395092817,-0.93897167,-0.9387295527,-0.9386214856,-0.9385733989,-0.9385520273	ok
-1.46984925	-34.32160804	-40.87394524	0.8735567142	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7862.249315,15488.98305,23116.55292,30745.02552,38374.0042,46003.23091,53632.5736,61261.96944	5399.62629,19655.10475,27281.93001,34909.77052,42538.40733,50167.46845,57796.73408,65426.0947	0.9411585172,0.9398056246,0.939156594,0.9388573589,0.9387212924,0.9386598363,0.9386321884,0.93862019	-0.962666488,-0.9407169025,-0.9395885112,-0.9390559098,-0.938811902,-0.9387011035,-0.9386509487,-0.9386282722	ok
-1.46482412	-34.32160804	-42.06974989	0.8707633654	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8102.179281,15729.78883,23358.28572,30987.57492,38617.30434,46247.25185,53877.30279,61507.40183	5395.94496,19655.72108,27283.35996,34911.91747,42541.24369,50170.99203,57800.94853,65431.00367	0.9408626871,0.939714904,0.9391621557,0.9389045425,0.9387857718,0.9387305689,0.9387047244,0.938693991	-0.9626365137,-0.9407648898,-0.9396666905,-0.939139738,-0.9388941402,-0.9387806845,-0.9387284364,-0.9387044056	ok
-1.45979899	-34.32160804	-42.80127896	0.8679700165	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8310.175497,15938.74459,23568.18335,31198.32111,38828.84648,46459.56585,54090.37879,61721.23617	5392.338999,19656.88347,27285.392,34914.72496,42544.79751,50175.28895,57805.99182,65436.79692	0.9406418986,0.9396592841,0.9391830075,0.9389574822,0.9388507883,0.9388015421,0.9387787101,0.9387671663	-0.9626065483,-0.9408111379,-0.9397437648,-0.9392231139,-0.9389762505,-0.9388602278,-0.9388058701,-0.9387804349	ok
-1.45477387	-34.32160804	-43.39479027	0.8651766676	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8526.927713,16156.52145,23786.93885,31417.97114,39049.34443,46680.89039,54312.52111,61944.19268	5388.806885,19658.60318,27288.03743,34918.20463,42549.0809,50180.37172,57811.8768,65443.48761	0.9404594209,0.9396201343,0.9392095134,0.9390121972,0.9389170594,0.9388730876,0.9388516569,0.9388405932	-0.9625765906,-0.9408556091,-0.9398196746,-0.9393059929,-0.9390582119,-0.9389397313,-0.938883256,-0.9388563717	ok
-1.44974874	-34.32160804	-43.92729705	0.8623833187	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8748.282829,16378.94132,24010.363,31642.32938,39274.59929,46907.02511,54539.5285,62172.07001	5385.347139,19660.89425,27291.31028,34922.3709,42554.10872,50186.25563,57818.61912,65451.09171	0.9403291843,0.9396048466,0.9392454674,0.9390708234,0.9389853237,0.9389442084,0.938924318,0.9389139894	-0.9625466396,-0.9408982627,-0.9398943563,-0.9393883251,-0.9391400004,-0.9390191896,-0.9389606006,-0.9389322242	ok
