delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-41.98492462	-42.69197071	0.8960811530	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,-1,-1,1,-1	2617.292951,6378.330482,10136.53522,13894.87774,17653.21367,21411.54991,25169.88615,28928.22238	4950.991172,7632.322179,9101.516063,11087.29214,13888.12996,17429.50531,21186.96704,24945.34078	0.9274462631,-0.9224835804,0.9224815475,-0.9224816481,0.9224816434,-0.9224816436,0.9224816436,-0.9224816436	-0.9452814957,-0.5183207613,-0.9108895652,-0.9448992802,-0.9236883313,-0.9226301817,0.9224809889,-0.9224816684	ok
-1.49497487	-41.98492462	-42.96848776	0.8939565412	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,-1,1,-1,1	2733.764055,6514.054347,10290.05169,14066.31413,17842.56037,21618.80761,25395.05479,29171.30197	4975.387735,8925.594097,10782.30635,13420.55395,16880.38141,20651.33795,24427.89861,28204.12309	0.9233097121,-0.9225933958,0.9225911039,-0.9225912457,0.9225912364,-0.9225912369,0.9225912369,-0.9225912369	-0.9459601943,-0.8164211194,-0.958105424,-0.924639164,-0.9227272689,0.9225883418,-0.9225914156,0.9225912362	ok
-1.48994975	-41.98492462	-43.22889758	0.8920385805	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,-1,1,-1,1	2854.199245,6654.096001,10447.65696,14241.69826,18035.7043,21829.71296,25623.72142,29417.7299	5002.436587,8753.674729,10483.18506,12941.85851,16282.05559,20057.25585,23852.5815,27646.48596	0.9232748289,-0.9226990831,0.9226964816,-0.9226965716,0.9226965835,-0.9226965804,0.922696581,-0.9226965808	-0.9466596527,-0.6915516998,-0.9730943491,-0.9265387023,-0.9228694612,0.9226877868,-0.9226972194,0.9226965943	ok
-1.48492462	-41.98492462	-43.47873976	0.8904549884	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,-1,1,-1,1	2993.954933,6813.770882,10624.64384,14436.32065,18247.92657,22059.53881,25871.15046,29682.76218	5032.522439,8584.735158,10192.23877,12459.50624,15636.24443,19395.71892,23211.30613,27022.55977	-0.9217186476,0.9228030769,-0.9227996032,0.9227997294,-0.9227998047,0.9227997593,-0.9227997779,0.9227997703	-0.9473812586,-0.5682081538,-0.9747880845,-0.930688169,-0.923101167,0.9227760449,-0.9228014277,0.9227997055	ok
-1.47989950	-41.98492462	-43.71950142	0.8888713963	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,-1,1,-1,1	3109.85719,6949.810525,10777.73124,14606.90503,18435.95133,22265.01063,26094.0686,29923.12671	5066.110392,8409.162992,9911.213382,11981.89748,14949.60207,18656.01883,22494.08662,26322.20439	-0.9135241969,0.9229060488,-0.9229014576,0.9229019421,-0.9229018929,0.9229018979,-0.9229018974,0.9229018975	-0.9481264496,-0.5077363385,-0.9252744373,-0.9398694498,-0.9235373111,0.9228333156,-0.9229052917,0.9229014847	ok
-1.47487437	-41.98492462	-43.95541741	0.8874155215	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,-1,1,-1,1	3216.241534,7076.505987,10921.19407,14767.73114,18614.05377,22460.40129,26306.74592,30153.09089	5103.767039,9641.083497,11517.34149,14234.8356,17828.1535,21688.35372,25533.04578,29379.57794	0.9235766619,-0.9230084709,0.9230023364,-0.923003265,0.9230031794,-0.9230031889,0.9230031878,-0.9230031879	-0.9488966599,-0.7915597237,-0.9576719805,-0.9245236553,-0.9234033995,0.9230084754,-0.9230025149,0.9230032212	ok
-1.46984925	-41.98492462	-44.18787624	0.8863729491	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,-1,1,-1,1	3353.104268,7234.016799,11095.14984,14958.92147,18822.35101,22685.82506,26549.29332,30412.76233	5146.18752,9381.378288,11072.86266,13510.89032,16909.38529,20777.6798,24640.51192,28504.05973	-0.9205112491,0.9231109391,-0.9231031879,0.9231041384,-0.9231040098,0.9231040264,-0.9231040242,0.9231040245	-0.9496932213,-0.6129318373,-0.9770245449,-0.9272971037,-0.9232064636,0.9231059542,-0.9231038051,0.9231040862	ok
-1.46482412	-41.98492462	-44.41432126	0.8854580940	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,-1,1,-1,1	3477.087851,7378.823337,11256.07504,15136.96001,19017.32335,22897.761,26778.18802,30658.61656	5194.229533,9121.922714,10653.23334,12801.03964,15912.85733,19739.18718,23626.76095,27506.1419	-0.9221784867,0.9232134795,-0.9232033448,0.9232048534,-0.9232045908,0.9232046562,-0.9232046465,0.9232046479	-0.9505171849,-0.4994073507,-0.9382151101,-0.9361731987,-0.9235362645,0.9231832135,-0.9232076674,0.9232043163	ok
-1.45979899	-41.98492462	-44.63520624	0.8847498901	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,1,-1,1,-1	6.280840997,3599.165117,7521.957892,11414.97074,15312.85755,19209.97274,23107.21077,27004.42923	5248.954147,10260.33745,12128.00001,14872.91072,18547.39607,22468.13189,26361.48994,30259.31706	0.9574236007,-0.9225871795,0.9233163144,-0.9233035371,0.9233056122,-0.9233051545,0.9233053016,-0.9233052481	-0.9513690006,-0.7512342543,-0.9600324568,-0.9246517173,0.9231921559,-0.9233155253,0.9233036833,-0.923305583	ok
-1.45477387	-41.98492462	-44.84966647	0.8840416861	full	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,-1,1,-1,1	3606.906264,7551.061087,11459.44412,15374.22997,19287.9108,23201.78361,27115.62311,31029.46839	5311.669485,9890.213102,11507.99997,13843.77233,17202.29799,21130.82185,25042.06697,28956.35725	-0.9179252075,0.9234197862,-0.9234033704,0.9234061356,-0.92340564,0.9234057251,-0.9234057103,0.9234057129	-0.9522479518,-0.5239599029,-0.9721106043,-0.9297088555,-0.9234917063,0.923412517,-0.9234047114,0.9234060713	ok
