delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-40.47738693	-41.38676480	0.9000789017	continued:5	1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,1,1,-1,-1	2152.180905,10603.93973,15592.05651,20627.20692,25609.04017,30651.36648,35625.12744,40676.69465	6110.42216,12850.34092,14765.27419,18235.74263,24870.84052,28230.08312,34601.67583,38217.70047	0.9268022496,0.9273444029,-0.9272929961,0.9273514049,-0.9272853175,0.9273603584,-0.9272754665,0.9273719685	-0.9598990962,-0.4677579131,-0.9738871436,-0.9265608695,0.9301322221,0.9266302817,-0.9295688193,-0.9265583124	ok
-1.49497487	-40.47738693	-41.94660144	0.8972855528	continued:5	1,1,-1,1,-1,1,-1,1	-1,-1,-1,1,-1,1,-1,1	2294.953905,10853.68601,15412.06769,21008.26644,25396.22396,31248.69783,35374.91882,41715.42696	6171.597645,13699.90348,16046.19019,20514.93462,26242.01655,30495.65577,36578.56822,40472.65267	0.9272655408,0.9280109789,-0.9269272308,0.9282679868,-0.9267829835,0.9287023464,-0.926612598,0.9296381683	-0.9599926535,-0.6953899626,-0.9369773304,0.9268482087,-0.9284850897,0.926687423,-0.929126399,0.9265118038	ok
-1.48994975	-40.47738693	-42.35840120	0.8946199214	continued:5	-1,-1,1,-1,1,-1,1,-1	-1,-1,-1,1,1,1,-1,1	2436.769537,10909.71874,15711.99403,21003.91511,25719.35246,31125.25474,35716.76735,41295.11101	6209.263291,14869.07067,18140.30723,24589.36122,28105.9946,36705.15399,41101.21804,46985.12625	-0.9252957734,-0.9277975973,0.9272736316,-0.9279100273,0.9271782713,-0.9280803433,0.9270526173,-0.9283529765	-0.960016522,-0.9771749513,-0.9268793681,0.9300021727,0.9267131274,0.928371882,-0.92688038,0.9288794641	ok
-1.48492462	-40.47738693	-42.70500725	0.8918265725	continued:5	1,1,-1,1,-1,1,-1,1	-1,-1,-1,1,-1,1,-1,1	2552.18786,10943.72038,16038.72631,20986.33817,26111.63303,31023.78156,36193.29166,41054.22106	6228.696653,14170.5377,16713.77461,21639.95673,26791.91825,31673.0941,36881.75093,41697.8313	0.9275938914,0.9275765199,-0.9277378817,0.9275454392,-0.9277791859,0.9275015806,-0.92784058,0.9274396042	-0.9600020274,-0.7806439415,-0.9314941483,0.9275188485,-0.9278160266,0.9274638689,-0.9278959599,0.9273869081	ok
-1.47989950	-40.47738693	-43.02135768	0.8893675921	continued:5	-1,-1,1,-1,1,-1,1,-1	-1,-1,-1,1,-1,-1,1,-1	2685.187055,11016.85392,16381.59876,21028.07534,26579.96963,31020.09033,36913.51792,40988.05374	6235.230471,13705.63387,15836.35706,19938.27611,26874.44339,29869.48598,35790.29416,39835.87227	-0.8957367815,-0.927438606,0.9282347695,-0.9272958684,0.9285352718,-0.9270985166,0.9291383935,-0.9268459621	-0.9599682223,-0.5272164559,-0.9521506225,0.9268602241,-0.9314315071,-0.9275848118,0.9291899358,-0.9268314674	ok
-1.47487437	-40.47738693	-43.31935276	0.8870363292	continued:5	-1,-1,1,-1,1,-1,-1,1	-1,-1,-1,-1,1,-1,1,-1	2811.180505,11097.54201,16720.43005,21084.25112,27183.03502,31033.90323,39360.59762,44688.66375	6233.065938,15259.24009,18786.59975,27091.97895,32563.8391,37094.61373,42863.14934,47068.47435	-0.9215132505,-0.927359879,0.9287686295,-0.927124759,0.9296613924,-0.9268332453,-0.9275824382,0.9282855457	-0.9599254724,-0.9771165069,-0.9269657188,-0.927465906,0.9285145894,-0.9272727401,0.929027125,-0.9270087312	ok
-1.46984925	-40.47738693	-43.60745392	0.8847840000	continued:5	1,1,-1,1,1,-1,1,-1	-1,-1,-1,1,1,1,-1,1	2919.787904,11170.37987,17059.13194,21130.90255,29639.37932,34136.34535,40003.25344,44098.87231	6225.180299,14852.10536,17968.3659,24520.33044,27875.82724,36224.29989,41365.28251,46287.48682	0.9274761164,0.9273212078,-0.9293701483,0.9270151914,0.9286788255,-0.9273317461,0.9293283958,-0.9270283182	-0.9598791078,-0.9517846986,-0.9274368385,0.9307830077,0.9271141281,0.9278705382,-0.9281103884,0.9278105203	ok
-1.46482412	-40.47738693	-43.89114614	0.8828660393	continued:5	1,1,-1,1,1,-1,1,1	-1,-1,-1,1,-1,1,1,1	3044.44555,11265.36975,17468.46819,21189.48795,29414.47755,35540.75523,39346.22287,47585.83722	6213.591651,14548.2581,17369.99303,23075.93054,27347.08661,33887.32631,37240.19837,45536.64082	0.927596155,0.9273081243,-0.9301326348,0.9269159665,0.9273329926,-0.9299696358,0.9269799815,0.9274219259	-0.9598317805,-0.8585222731,-0.9286321314,0.9291453992,-0.9272290306,0.9308936885,0.9271952247,0.9277539826	ok
-1.45979899	-40.47738693	-44.17077573	0.8812824472	continued:5	-1,-1,1,1,1,-1,1,-1	-1,-1,-1,1,-1,1,-1,1	3184.207492,11379.93633,18076.48614,21243.30766,29737.94612,34192.91622,40234.16125,44126.31744	6199.647279,14311.45033,16920.09793,22194.32913,26969.18909,32416.19212,36984.63257,42784.4058	-0.9213651033,-0.9273135594,0.9314152813,0.9274918768,0.9289692484,-0.9274722023,0.9299176822,-0.9270990573	-0.9597847654,-0.7423148719,-0.9309155406,0.9285192432,-0.9278184377,0.9288016223,-0.9275849012,0.9294371529	ok
-1.45477387	-40.47738693	-44.44576938	0.8799055062	continued:5	-1,-1,-1,1,-1,-1,-1,-1	-1,-1,-1,1,-1,1,-1,1	3316.383293,11490.60026,19998.32909,24368.43769,30709.48116,34254.69272,42432.52254,51134.47281	6184.245385,14120.53716,16572.40579,21548.8973,26717.97182,31631.18566,36889.52671,41690.25329	-0.9263612975,-0.9273349013,-0.9292127976,0.9274839792,-0.9306987729,-0.9273227566,-0.927359054,-0.9301300016	-0.9597386381,-0.6399303567,-0.9345509006,0.9281779406,-0.9284593542,0.9280914544,-0.928598537,0.9279451768	ok
-1.44974874	-40.47738693	-44.71629714	0.8786562826	continued:5	1,1,1,-1,1,-1,1,-1	-1,-1,-1,1,-1,1,-1,1	3424.74981,11580.02745,19886.79085,25025.64133,29986.52267,35190.5281,40066.80055,45394.74097	6167.98749,13962.36296,16296.841,21052.23828,26571.07677,31059.03812,37110.95494,40976.15099	0.9309709676,0.9273670502,0.9283195524,-0.9285145958,0.9282540668,-0.9286158512,0.9281382637,-0.9288161731	-0.9596936216,-0.5606919284,-0.9394472787,0.9279827073,-0.9291447532,0.9276828035,-0.9301870133,0.9272516605	ok
