delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-41.73366834	-42.16701491	0.8983695396	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,-1,1,-1,1	2390.913974,6380.554983,10340.47378,14304.96044,18268.76997,22232.68044,26196.57589,30160.47357	5020.368727,8581.337092,10217.59386,12569.42766,15928.58941,19886.79338,23851.52756,27815.29551	0.9239287754,-0.9232462153,0.9232346147,-0.9232363318,0.9232360978,-0.9232361229,0.9232361165,-0.9232361165	-0.9478194309,-0.5621353246,-0.9761183367,-0.929346386,-0.9233559091,0.9232339445,-0.9232364622,0.9232360882	ok
-1.49497487	-41.73366834	-42.51270994	0.8960382767	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,-1,1,-1,1	2520.61719,6529.988552,10506.03952,14487.71985,18468.48209,22449.39484,26430.28292,30411.17505	5054.131604,8399.768247,9926.775364,12063.45106,15192.67001,19110.01875,23100.43159,27079.73905	0.9245039504,-0.9233502147,0.9233365051,-0.92333884,0.9233384947,-0.9233385551,0.9233385417,-0.9233385426	-0.9485581553,-0.5106205871,-0.929525225,-0.9374247624,-0.9236754222,0.923313787,-0.923342411,0.9233378574	ok
-1.48994975	-41.73366834	-42.81496498	0.8939136649	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,1,-1,1,-1	2656.01265,6686.772398,10678.3149,14677.10106,18674.59812,22672.32617,26670.01289,30667.707	5091.962417,9648.57583,11574.2669,14426.608,18235.17347,22258.48723,26251.45063,30249.98148	-0.9224905447,0.9234554287,-0.9234380783,0.9234411907,-0.9234407013,0.9234407881,-0.9234407727,0.9234407755	-0.949321221,-0.7934221305,-0.9545268507,-0.9244144643,0.9233665904,-0.923452138,0.9234388553,-0.9234412408	ok
-1.48492462	-41.73366834	-43.09176034	0.8917890531	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,-1,1,-1,1	2774.758857,6827.54036,10834.05341,14849.85392,18863.86351,22878.2202,26892.50949,30906.81188	5134.551086,9382.273789,11109.53065,13652.5697,17256.64707,21308.97049,25315.5749,29331.35288	-0.9191197967,0.9235612469,-0.9235396869,0.9235438439,-0.923543118,0.9235432929,-0.9235432571,0.9235432643	-0.9501098197,-0.6094334249,-0.9761996023,-0.9265494495,-0.9237095049,0.923561131,-0.9235398378,0.9235439787	ok
-1.47989950	-41.73366834	-43.35496734	0.8898710925	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,-1,1,-1,1	2896.866037,6971.999612,10992.98252,15025.71401,19056.00149,23086.80174,27117.49453,31148.20982	5182.746348,9115.989665,10674.05746,12897.65888,16189.38127,20225.63733,24255.17493,28286.12741	-0.910728192,0.9236678227,-0.9236411125,0.9236467482,-0.9236454366,0.9236456985,-0.9236456189,0.9236456257	-0.9509248234,-0.4989162187,-0.9434381487,-0.9339639468,-0.9237589764,0.9236484681,-0.9236452404,0.9236459171	ok
-1.47487437	-41.73366834	-43.60920750	0.8880808492	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,1,-1,1,-1	3011.344523,7109.091428,11144.02875,15193.62489,19239.94693,23287.00799,27333.90263,31380.83476	5237.594002,10269.27197,12187.89727,15074.1936,18972.24393,23047.7035,27088.02463,31136.42358	0.9246271152,-0.9237750532,0.9237423104,-0.9237495968,0.9237479361,-0.9237482726,0.9237481906,-0.9237482085	-0.9517664524,-0.7542578811,-0.9565898325,-0.9245589782,0.9236819001,-0.9237631024,0.9237450618,-0.9237491174	ok
-1.46984925	-41.73366834	-43.85794740	0.8866249745	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,-1,1,-1,1	3144.376606,7265.042518,11313.37847,15379.79462,19441.89583,23505.04065,27567.93416,31630.88825	5300.376155,9890.297617,11540.83637,13974.47793,17540.06793,21659.91812,25708.46531,29774.82724	-0.9216691938,0.9238830998,-0.9238432681,0.9238527344,-0.9238505645,0.9238511569,-0.9238510088,0.9238510464	-0.9526336983,-0.5205871313,-0.9746010395,-0.9284389723,-0.9239376111,0.9238825892,-0.9238434823,0.923852846	ok
-1.46482412	-41.73366834	-44.10079604	0.8852480335	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,1,-1,1,-1	3258.810564,7402.645264,11463.80862,15547.02376,19624.63345,23703.68716,27782.37008,31861.14829	5372.635739,10961.93951,12960.38373,16001.31239,20025.91682,24117.95316,28193.25887,32272.89832	0.9266956476,-0.9239918674,0.9239439194,-0.9239561762,0.9239530624,-0.9239538522,0.9239536494,-0.9239537015	-0.953523324,-0.7951174688,-0.9492781976,-0.9243401475,0.9239248803,-0.9239612299,0.9239518445,-0.9239542522	ok
-1.45979899	-41.73366834	-44.33967127	0.8842054610	continued:5	-1,1,-1,1,-1,1,-1,1	-1,-1,-1,-1,1,-1,1,-1	3390.804971,7558.049759,11631.44379,15731.45796,19824.29103,23919.09022,28013.35294,32107.76222	5456.143145,10440.47446,12077.70469,14502.74756,18103.14377,22270.40886,26343.79271,30443.80542	-0.9229856737,0.9241014473,-0.924044519,0.9240598682,-0.9240557255,0.9240566455,-0.924056522,0.9240564596	-0.9544281652,-0.4984341705,-0.970362658,-0.9288382347,0.9161465934,-0.9241014121,0.9240445197,-0.9240598749	ok
-1.45477387	-41.73366834	-44.57283422	0.8831628885	continued:5	1,-1,1,-1,1,-1,1,-1	-1,-1,-1,-1,1,-1,1,-1	3487.579275,7678.494603,11763.48934,15880.33424,19988.08398,24098.47495,28208.10308,32317.95191	5552.6992,11331.59469,13201.02553,16067.97965,20051.49017,24194.29749,28294.31561,32406.91904	0.9247160462,-0.9242118665,0.9241444206,-0.9241636206,0.9241581388,-0.9241596356,0.9241591942,-0.9241593189	-0.9553343771,-0.6651686763,-0.9641167,-0.9249661888,0.9240894622,-0.9241800813,0.9241535315,-0.9241611726	ok
