delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-44.62311558	-42.48959243	0.9014066245	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2594.097805,5000.353407,7260.925299,9465.698855,11646.0086,13815.02839,15978.71906,18139.86832	4967.983117,6543.27547,8311.787553,10234.30806,12262.07039,14352.56952,16477.08932,18619.03776	0.9168294254,0.9167871342,0.9179456777,0.9185784264,0.918900854,0.9190601581,0.9191379517,0.9191754504	-0.9229973525,-0.9529365178,-0.9334818237,-0.925131386,-0.9217922795,-0.9203873352,-0.9197614721,-0.9194721409	ok
-1.49497487	-44.62311558	-42.72753157	0.9000296835	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2716.928179,5130.916747,7401.552268,9617.612393,11809.92078,13991.35681,16167.70583,18341.65077	4146.201074,5233.125307,6517.939828,8001.588261,9688.531962,11553.35689,13549.22972,15627.64081	0.9216347766,0.9168578351,0.9179705134,0.9185704483,0.918872793,0.919020746,0.9190921402,0.9191263838	-0.9307928525,-0.804832922,-0.9661113985,-0.966361032,-0.9407319752,-0.9279101732,-0.9228334701,-0.9207850447	ok
-1.48994975	-44.62311558	-42.94090196	0.8986527425	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2827.717992,5249.551864,7530.363103,9757.823347,11962.24113,14156.19995,16345.3089,18532.14704	4152.803373,5218.33037,6482.509348,7945.831613,9616.946221,11473.7654,13469.86146,15554.62398	0.915721886,0.9169277722,0.9179959604,0.9185645049,0.9188476501,0.9189847664,0.9190501754,0.919081202	-0.9312696454,-0.7695487966,-0.9569250599,-0.96949806,-0.9427102951,-0.9285589971,-0.9230044501,-0.9208068388	ok
-1.48492462	-44.62311558	-43.13874346	0.8976101700	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2957.251338,5387.039639,7678.139802,9917.114399,12133.75261,14340.34031,16542.31022,18742.13855	4159.865492,5203.585974,6446.827897,7888.872179,9542.705859,11390.00402,13385.20815,15475.72121	-0.9110229767,-0.9169973346,-0.9180221224,-0.9185601739,-0.918825019,-0.9189518852,-0.9190118456,-0.9190400033	-0.9317542586,-0.7324105415,-0.9438000015,-0.9724436867,-0.9449623762,-0.9293154921,-0.9232092767,-0.9208415076	ok
-1.47989950	-44.62311558	-43.32249426	0.8965675975	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3072.72354,5510.532602,7812.019242,10062.61599,12291.58225,14510.90268,16725.83328,18938.74794	4167.418799,5188.839997,6410.931304,7830.757726,9465.803078,11301.93318,13294.98428,15390.5453	-0.9069015591,-0.917066678,-0.9180488894,-0.9185577216,-0.9188052742,-0.9189222645,-0.9189770696,-0.9190025577	-0.9322470619,-0.6945095917,-0.926041099,-0.9749363511,-0.9475218502,-0.930200985,-0.9234539851,-0.9208906418	ok
-1.47487437	-44.62311558	-43.49652572	0.8956527425	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3187.223275,5633.12776,7945.102895,10207.43111,12448.83355,14680.99074,16908.98111,19135.07773	4956.93685,6417.937185,8102.205865,9984.43899,12015.29054,14139.59859,16315.18806,18516.57582	-0.9051478631,-0.9171359213,-0.9180767238,-0.9185572508,-0.9187881068,-0.9188961152,-0.918946025,-0.9189689144	-0.9250333449,-0.9704499378,-0.9425119455,-0.9279860878,-0.9225495872,-0.9204887435,-0.9196474021,-0.9192842792	ok
-1.46984925	-44.62311558	-43.66229756	0.8949445385	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3310.419894,5764.486886,8087.050527,10361.2191,12615.16615,14860.26321,17101.41186,19340.78416	4955.528199,6392.915824,8058.003514,9929.211281,11958.45255,14088.42616,16273.91587,18487.25416	-0.914870427,-0.9172049687,-0.9181052055,-0.918558533,-0.9187736324,-0.9188729637,-0.9189183328,-0.9189391554	-0.9254541485,-0.9734078323,-0.9449403814,-0.9287760352,-0.9227613783,-0.9205310296,-0.9196382148,-0.9192587222	ok
-1.46482412	-44.62311558	-43.81966138	0.8942363346	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	31.96562712,3416.509596,5878.831744,8212.092595,10498.21424,12764.81443,15022.95489,17277.35999	4954.412539,6367.953692,8013.08226,9872.155068,11898.87388,14034.02692,16229.2537,18454.54012	0.9624997377,-0.9144224335,-0.9172737944,-0.9181344017,-0.918561705,-0.9187617213,-0.9188529445,-0.9188943161	-0.9258799524,-0.9756636954,-0.9476159672,-0.9296669511,-0.9230001361,-0.9205821455,-0.919633857,-0.9192371412	ok
-1.45979899	-44.62311558	-43.97054579	0.8935281307	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3421.815663,5892.468077,8236.529483,10534.71433,12814.07556,15085.36183,17353.1205,19619.32603	4953.602983,6343.070545,7967.467714,9813.244922,11836.44464,13976.22596,16180.99397,18418.21306	0.9265420509,0.9173423586,0.9181643826,0.9185664967,0.9187524153,0.9188361937,0.918873522,0.9188901369	-0.9263109777,-0.9768379783,-0.9505480353,-0.9306752206,-0.9232700002,-0.9206429767,-0.9196345038,-0.9192195348	ok
-1.45477387	-44.62311558	-41.17724174	0.8988127337	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2093.746625,4589.887788,6950.350363,9262.863715,11555.99557,13840.91686,16122.29369,18402.12814	4953.11377,6318.28644,7921.189288,9752.460532,11771.05382,13914.83898,16128.91477,18378.03597	0.9160427375,0.9173267873,0.9181529678,0.9185535515,0.9187367972,0.9188185381,0.9188545185,0.9188703737	-0.9267474575,-0.9764487544,-0.9537358421,-0.9318201053,-0.9235759757,-0.9207145823,-0.9196403673,-0.9192059094	ok
