delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-35.95477387	-45.44353686	0.8704480578	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3468.086192,11116.29147,18765.47326,26415.37398,34065.60339,41715.96951,49366.39105,57016.83469	5548.378921,13896.20226,21545.06107,29193.82685,36843.50296,44493.63483,52143.96109,59794.36655	-0.9332799274,-0.9350520764,-0.9344646354,-0.9342276597,-0.9341327418,-0.9340960191,-0.9340810291,-0.9340751116	-0.9620974226,-0.9696150999,-0.9354693543,-0.9346364334,-0.934296774,-0.9341607681,-0.9341066107,-0.9340850873	ok
-1.49497487	-35.95477387	-45.81382223	0.8691988343	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3583.818723,11232.27887,18881.62654,26531.67177,34182.04447,41832.55655,49483.12573,57133.71819	5542.180421,13912.41113,21561.47773,29210.44788,36860.28183,44510.56083,52161.03362,59811.58681	0.9387250766,0.9351399224,0.9345569135,0.9343179254,0.9342217988,0.9341816253,0.9341659279,0.9341594368	-0.962066462,-0.966946509,-0.9355327081,-0.9347211492,-0.9343851745,-0.9342485268,-0.9341932541,-0.9341709397	ok
-1.48994975	-35.95477387	-46.17522076	0.8683629129	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	20.47247293,3686.126717,11334.88699,18984.44799,26634.68485,34285.24804,41935.95251,49586.7163	5536.112455,13931.78046,21581.09754,29230.31906,36880.35877,44530.83233,52181.4988,59832.24675	0.9641135476,0.9371319223,0.9352275825,0.9346496536,0.9344087882,0.9343088345,0.9342691008,0.934252512	-0.962035554,-0.9639994622,-0.9355944903,-0.9348049173,-0.9344730786,-0.9343359867,-0.9342796553,-0.9342565531	ok
-1.48492462	-35.95477387	-46.52324266	0.8678613601	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	35.42826803,3742.85451,11391.96062,19041.78346,26692.25967,34343.06033,41994.00478,49645.01037	5530.171759,13954.49033,21604.10234,29253.62233,36903.91599,44554.63187,52205.53946,59856.52953	0.9978057721,-0.9270662274,-0.9353145416,-0.9347410732,-0.9344984114,-0.9343976293,-0.9343547413,-0.9343376924	-0.962004695,-0.960859217,-0.9356548201,-0.934887761,-0.9345604849,-0.9344231448,-0.9343658151,-0.9343419297	ok
-1.47989950	-35.95477387	-41.49455186	0.8838722317	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1014.710469,8666.246765,16315.97442,23966.46658,31617.42154,39268.59522,46919.86514,54571.17648	5524.355177,13980.75185,21630.70479,29280.5705,36931.16653,44582.17279,52233.36929,59884.64912	0.9688728797,0.9359155222,0.9350588056,0.9346850636,0.9345261559,0.9344578827,0.9344293149,0.9344172736	-0.9619738812,-0.957628429,-0.9357138323,-0.934969713,-0.9346473953,-0.9345099994,-0.9344517334,-0.9344270722	ok
-1.47487437	-35.95477387	-42.24107702	0.8830363103	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1545.367647,9195.493144,16845.81988,24496.81437,32148.18274,39799.72687,47451.34906,55103.00536	5518.659655,14010.80888,21661.15007,29311.40887,36962.35597,44613.70097,52265.23445,59916.85203	0.9457081255,0.9356814199,0.9350106701,0.9347161736,0.9345888986,0.9345336068,0.9345105198,0.9345001018	-0.9619431096,-0.9544186166,-0.9357716832,-0.9350508177,-0.9347338185,-0.9345965512,-0.9345374125,-0.9345119828	ok
-1.46984925	-35.95477387	-42.76147905	0.8802429614	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1887.776578,9538.266781,17189.08291,24840.5121,32492.28584,40144.22375,47796.23592,55448.28089	5513.082239,14044.93921,21695.71707,29346.4165,36997.76357,44649.49598,52301.41485,59953.41847	0.9393961022,0.9356726704,0.9350606924,0.9347889713,0.9346694351,0.9346172639,0.9345940199,0.9345840759	-0.9619123769,-0.9513402634,-0.9358285549,-0.9351311344,-0.9348197698,-0.9346828051,-0.9346228549,-0.9345966638	ok
-1.46482412	-35.95477387	-43.20824733	0.8774496126	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2235.819387,9886.796114,17538.12182,25190.0173,32842.23692,40494.61377,48147.06292,55799.54453	5507.62007,14083.45483,21734.71862,29385.90636,37037.70254,44689.87131,52342.22428,59994.66254	0.9376446906,0.9356965699,0.9351248268,0.9348663539,0.9347516778,0.9347007641,0.9346777363,0.934668009	-0.9618816805,-0.9484927583,-0.9358846611,-0.9352107417,-0.9349052742,-0.9347687703,-0.9347080656,-0.9346811197	ok
-1.45979899	-35.95477387	-43.61994003	0.8746562637	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2557.788932,10209.32783,17861.18465,25513.57816,33166.28434,40819.14534,48472.07853,56125.045	5502.270383,14126.70047,21778.50008,29430.22397,37082.5186,44735.17296,52388.00904,60040.93087	0.9372552486,0.9357521594,0.9352027363,0.9349504304,0.9348366392,0.9347842277,0.9347620959,0.9347515407	-0.9618510175,-0.9459554846,-0.9359402551,-0.9352897408,-0.9349903691,-0.9348544611,-0.9347930532,-0.9347653577	ok
-1.45477387	-35.95477387	-44.01515271	0.8718629148	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2817.267151,10469.42834,18121.84885,25774.77865,33428.0151,41081.40649,48734.87193,56388.37176	5497.030504,14175.04946,21827.43526,29479.74332,37132.58589,44785.77534,52439.14385,60092.59847	0.9373935739,0.9358289575,0.9352898558,0.9350388598,0.9349228051,0.9348701749,0.9348453019,0.9348347484	-0.9618203855,-0.9437813051,-0.9359956375,-0.935368262,-0.9350751078,-0.9349399019,-0.9348778294,-0.934849384	ok
