delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-39.84924623	-44.17552449	0.8843042581	continued:5	1,1,1,1,1,1,1,1	-1,-1,1,1,1,1,1,1	3233.258811,11112.45517,18906.32372,26679.66096,34448.28177,42215.73168,49982.86182,57749.89425	6167.332862,15113.12532,19171.27792,27058.41615,34854.43474,42628.25675,50396.99369,58164.47401	0.9372556875,0.9261061201,0.9244290318,0.9234037496,0.9228587387,0.9225820449,0.9224444203,0.9223757194	-0.9603784314,-0.9777893744,0.9280234073,0.9262084006,0.9245002763,0.9234435982,0.9228793037,0.9225924412	ok
-1.49497487	-39.84924623	-44.45617599	0.8828483834	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3365.223358,11242.28113,19036.29093,26809.72406,34578.31327,42345.67599,50112.69855,57879.61606	6154.515675,14814.8828,18506.82874,26383.88942,34177.90003,41951.33335,49719.92261,57487.28535	-0.9271433191,-0.9262191122,-0.9245646571,-0.9235417015,-0.9229912083,-0.9227086026,-0.9225658469,-0.9224934356	-0.9603314509,-0.9632320087,-0.9288362947,-0.926219142,-0.924564595,-0.9235416406,-0.9229910693,-0.9227083889	ok
-1.48994975	-39.84924623	-44.73403284	0.8815991598	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3484.627461,11359.63806,19153.83228,26927.40313,34695.99779,42463.30746,50230.25489,57997.0893	6140.190488,14580.33169,17996.23448,25876.52801,33672.23509,41446.16601,49214.85078,56982.18476	-0.9267411319,-0.9263317281,-0.9247000915,-0.9236793232,-0.9231237321,-0.9228342386,-0.9226873587,-0.9226120647	-0.9602853122,-0.9091000274,-0.9283018,-0.9264029003,-0.9247510051,-0.9237083855,-0.9231387447,-0.9228425864	ok
-1.48492462	-39.84924623	-45.00846857	0.8805565873	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3588.849379,11461.91642,19256.34273,27030.09506,34798.73343,42566.0245,50332.93007,58099.71369	6124.947011,14390.18666,17594.51744,25484.90197,33284.55322,41059.58446,48828.54863,56595.92927	0.9289901204,0.9264443929,0.9248364841,0.9238180107,0.9232566279,0.9229617058,0.9228087774,0.9227308467	-0.9602402515,-0.8310633653,-0.928627432,-0.9266742003,-0.9250046213,-0.9239153854,-0.9233085513,-0.9229885393	ok
-1.47989950	-39.84924623	-45.27835975	0.8800550345	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	44.46551381,3738.255425,11609.47485,19404.18025,27178.15851,34946.87944,42714.1873,50481.08434	6109.188232,14232.2881,17272.66541,25177.57656,32983.11168,40759.82233,48529.25201,56296.75722	0.9681826313,-0.9277740893,-0.9265570246,-0.9249728151,-0.9239567008,-0.9233901499,-0.923088729,-0.9229307334	-0.9601963287,-0.7494470268,-0.9291052299,-0.9269932522,-0.9253033121,-0.9241523506,-0.9234959558,-0.923144328	ok
-1.47487437	-39.84924623	-45.53885144	0.8793468306	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	67.99243138,3739.784766,11609.22488,19404.24908,27178.49671,34947.33955,42714.69997,50481.62235	6093.190998,14098.59501,17010.73666,24933.34111,32746.77103,40525.8223,48295.93398,56063.65219	0.9827736344,0.9313137517,0.9266692364,0.9251090375,0.9240960901,0.9235240871,0.9232159364,0.9230530235	-0.9601535163,-0.6758121576,-0.9297409317,-0.9273380867,-0.9256368603,-0.9244157404,-0.9236999686,-0.9233098434	ok
-1.46984925	-39.84924623	-41.08756379	0.8960671582	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2002.681052,9861.052637,17653.48199,25427.25924,33196.04952,40963.4361,48730.3984,56497.22086	6077.146186,13983.5714,16794.64342,24737.20162,32560.80543,40343.02336,48114.08948,55882.12745	0.9284840914,0.9266381568,0.9251409905,0.9241742476,0.9236240759,0.923325258,0.9231657484,0.9230814519	-0.9601117465,-0.6136925927,-0.9305319707,-0.9276949427,-0.9260004944,-0.9247054897,-0.9239216055,-0.9234860791	ok
-1.46482412	-39.84924623	-41.81020112	0.8932738093	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2179.912024,10044.17642,17839.35812,25614.11469,33383.27688,41150.83865,48917.91111,56684.82139	6061.185481,13883.27326,16614.25696,24578.18102,32414.63815,40201.10945,47973.49142,55741.98486	0.9286896339,0.9268645172,0.9253608796,0.9243634793,0.9237862774,0.9234678879,0.9232963094,0.9232048806	-0.9600709355,-0.562788701,-0.9314572045,-0.9280538823,-0.9263920075,-0.9250237601,-0.9241634169,-0.9236749698	ok
-1.45979899	-39.84924623	-42.29029054	0.8904804604	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2339.664418,10203.8825,18000.00676,25775.30548,33544.75091,41312.48765,49079.69393,56846.72238	6045.399416,13794.80642,16462.17981,24447.94252,32300.40976,40092.61053,47866.80796,55635.93777	0.9289561282,0.9269986741,0.9255148338,0.9245148931,0.9239275607,0.9236003959,0.9234209609,0.9233243358	-0.9600309961,-0.52160221,-0.9324794888,-0.9284064926,-0.9268099571,-0.9253743387,-0.9244294111,-0.9238794511	ok
-1.45477387	-39.84924623	-42.67923886	0.8876871115	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2486.00203,10349.12622,18145.87638,25921.66921,33691.41473,41459.35746,49226.73109,56993.91159	6029.849641,13715.9904,16332.92496,24339.89863,32211.98206,40011.95364,47788.68111,55558.69933	0.9303782411,0.9271155997,0.9256559212,0.9246588863,0.924065185,0.923730606,0.9235449489,0.9234440263	-0.959991844,-0.4885335935,-0.9335528351,-0.9287446718,-0.9272519976,-0.9257621109,-0.9247251282,-0.9241036475	ok
