delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-29.42211055	-42.72081640	0.8657367053	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7534.449843,15134.04056,22733.71259,30334.1367,37935.19072,45536.65531,53138.36463,60740.21384	5230.063578,17573.14445,25175.33665,32774.80789,40374.59821,47975.1443,55576.28239,63177.79834	0.9502661303,0.9493959822,0.9489036514,0.9486308275,0.948480237,0.9483985469,0.9483534513,0.9483286127	-0.9649720718,-0.9514147971,-0.9500835746,-0.9492913293,-0.9488452784,-0.9485986157,-0.948463046,-0.9483887021	ok
-1.49497487	-29.42211055	-43.39995885	0.8629433564	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7607.178851,15208.42219,22810.08576,30412.43501,38015.31008,45618.52339,53221.93949,60825.47326	5228.90799,17567.22659,25171.76218,32773.13,40374.60275,47976.76169,55579.50411,63182.63517	0.9499050463,0.9492302719,0.948845368,0.9486286429,0.9485069068,0.9484390788,0.9484013255,0.9483798295	-0.9649432943,-0.951480487,-0.9501812487,-0.9493907926,-0.9489361886,-0.9486796185,-0.9485357641,-0.9484553058	ok
-1.48994975	-29.42211055	-43.99995132	0.8601500075	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7618.5862,15221.78043,22825.54944,30429.90461,38034.67837,45639.71791,53244.91764,60850.2115	5227.787439,17561.28473,25168.28272,32771.65933,40374.90744,47978.75821,55583.17683,63187.99213	0.9495714636,0.9490753592,0.9487887993,0.9486254963,0.9485319587,0.94847869,0.9484485113,0.9484310637	-0.9649145076,-0.9515455375,-0.9502795469,-0.9494920239,-0.9490292972,-0.9487627304,-0.9486102496,-0.9485232624	ok
-1.48492462	-29.42211055	-44.56203593	0.8573566587	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7499.364176,15104.72663,22710.66002,30317.06506,37923.7912,45530.71988,53137.77158,60744.89637	5226.701402,17555.30969,25164.89168,32770.39397,40375.51451,47981.13884,55587.30702,63193.87636	0.9493095871,0.94895658,0.9487499217,0.9486291373,0.9485596277,0.9485191332,0.9484950224,0.9484814785	-0.9648857117,-0.9516099358,-0.9503784768,-0.9495951122,-0.9491247709,-0.9488481632,-0.9486867256,-0.9485927833	ok
-1.47989950	-29.42211055	-45.10430461	0.8545633098	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7210.513749,14818.04255,22426.07618,30034.49897,37643.18414,45252.03557,52860.98957,60470.00548	5225.649367,17549.29191,25161.58214,32769.33209,40376.4269,47983.90978,55591.90273,63200.29682	0.9491914092,0.9489175056,0.948753857,0.9486573431,0.9485995733,0.9485663176,0.9485456723,0.948534382	-0.9648569062,-0.95167367,-0.9504780449,-0.9497001511,-0.9492227899,-0.9489361498,-0.9487654422,-0.9486641079	ok
-1.47487437	-29.42211055	-45.63463611	0.8517699609	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	6975.840045,14585.39947,22195.4173,29805.7983,37416.4303,45027.22541,52638.12297,60249.08414	5224.630831,17543.22143,25158.34685,32768.47202,40377.64837,47987.07868,55596.9739,63207.26463	0.9492243933,0.9489664569,0.9488098138,0.9487155515,0.9486583851,0.9486229881,0.948602812,0.9485897165	-0.9648280909,-0.9517367265,-0.950578258,-0.9498072385,-0.9493235485,-0.9490269471,-0.9488466799,-0.9487375113	ok
-1.46984925	-29.42211055	-46.15541677	0.8489766120	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7063.100363,14674.7056,22286.72753,29899.10048,37511.72538,45124.51904,52737.42177,60350.39359	5223.645303,17537.08781,25155.17818,32767.81221,40379.18359,47990.65484,55602.53276,63214.79355	-0.9493026313,-0.9490430124,-0.9488826638,-0.9487836149,-0.948722619,-0.9486848685,-0.9486616864,-0.9486474106	-0.9647992656,-0.9517990926,-0.950679121,-0.9499164775,-0.9494272565,-0.9491208386,-0.948930755,-0.9488133073	ok
-1.46482412	-29.42211055	-46.66579477	0.8467242828	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7223.268058,14837.00428,22451.10987,30065.55013,37680.24089,45295.10509,52910.08455,60525.13868	5222.692301,17530.88013,25152.0681,32767.35128,40381.03828,47994.64957,55608.5942,63222.90053	0.949381161,0.9491207668,0.9489569188,0.9488530578,0.9487884321,0.9487475614,0.9487212017,0.948705771	-0.9647704302,-0.9518607545,-0.9507806392,-0.9500279768,-0.9495341418,-0.9492181373,-0.9490180222,-0.9488918559	ok
-1.45979899	-29.42211055	-47.15816070	0.8452684081	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7328.49846,14944.45335,22560.72454,30177.30923,37794.14018,45411.14767,53028.27573,60645.48431	5221.771352,17524.58696,25149.00813,32767.08804,40383.21941,47999.07649,55615.17639,63231.60642	-0.9494597376,-0.9491994207,-0.949031953,-0.9489240719,-0.948854993,-0.9488101107,-0.9487822904,-0.9487642307	-0.9647415843,-0.9519216985,-0.9508828163,-0.950141851,-0.949644451,-0.9493191908,-0.9491088831,-0.9489735715	ok
-1.45477387	-29.42211055	-47.62278693	0.8443535530	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	23.55876841,7501.679949,15119.9427,22738.46263,30357.26989,37976.31577,45595.53954,53214.88871	5220.881995,17518.19631,25145.98933,32767.02151,40385.73537,48003.95197,55622.30138,63240.93683	0.967119168,0.9495389698,0.9492791113,0.9491082275,0.9489960589,0.9489233439,0.9488753276,0.9488440301	-0.9647127279,-0.951981911,-0.9509856559,-0.950258221,-0.9497584528,-0.9494243843,-0.949203792,-0.9490589313	ok
