delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-31.18090452	-42.56231178	0.8712382661	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7767.898499,15367.86649,22969.06259,30571.10169,38173.60383,45776.34129,53379.19461,60982.10421	5278.01927,18610.6665,26213.13265,33815.85222,41418.69684,49021.60221,56624.53687,64227.48562	0.9464893373,0.9457115411,0.9453302797,0.9451467713,0.945058229,0.9450160425,0.9449961224,0.9449864502	-0.9642316128,-0.945160593,-0.9450651462,-0.9450193607,-0.944997414,-0.9449868969,-0.9449818569,-0.9449794433	ok
-1.49497487	-31.18090452	-43.19920980	0.8684449172	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7909.840614,15511.4383,23114.09527,30717.42241,38321.11339,45924.99051,53528.96076,61132.97693	5276.087429,18342.73403,25946.41643,33550.28935,41154.25745,48758.27254,56362.31069,63966.36012	0.9461878924,0.9456042542,0.9453160343,0.945174429,0.9451045868,0.9450713926,0.9450546096,0.9450461237	-0.964202482,-0.9451774356,-0.945106511,-0.9450718571,-0.9450549342,-0.9450466707,-0.9450426368,-0.9450406682	ok
-1.48994975	-31.18090452	-43.75698679	0.8656515684	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8034.741957,15638.12123,23242.32677,30847.01944,38451.97326,46057.06152,53662.21795,61267.40847	5274.201687,17804.63056,25409.56274,33014.64005,40619.79089,48224.97863,55830.18482,63435.4002	0.9458950968,0.9454971247,0.9452983142,0.9451989781,0.9451489782,0.9451248267,0.9451119532,0.9451056916	-0.9641733465,-0.9452067895,-0.9451532117,-0.945126544,-0.9451132743,-0.9451066737,-0.9451033903,-0.9451017565	ok
-1.48492462	-31.18090452	-44.27743962	0.8628582195	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	8092.314628,15697.58657,23303.40425,30909.52653,38515.81037,46122.17791,53728.58838,61335.02065	5272.361281,16976.84192,24582.99,32189.28727,39795.66172,47402.07568,55008.50977,62614.9541	0.9456340904,0.9454013504,0.945283443,0.9452233976,0.9451927115,0.9451773296,0.9451690505,0.9451654831	-0.9641442057,0.9452735406,0.9452182019,0.9451901344,0.9451759033,0.9451686891,0.9451650309,0.9451631786	ok
-1.47989950	-31.18090452	-44.77952021	0.8600648706	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7877.229533,15484.37442,23091.80331,30699.38584,38307.04947,45914.75546,53522.48346,61130.22289	5270.565464,16365.80186,23973.10996,31580.62773,39188.25729,46795.94553,54403.66432,62011.39896	0.9454512848,0.9453402539,0.9452835305,0.9452537671,0.9452385061,0.9452304867,0.9452265106,0.9452240778	-0.9641150593,0.9453870858,0.9453074149,0.9452662222,0.9452449359,0.9452339388,0.9452282576,0.9452253246	ok
-1.47487437	-31.18090452	-45.27223333	0.8572715217	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7041.266542,14649.98302,22258.88425,29867.8857,37476.9406,45086.02399,52695.12235,60304.22862	5268.813507,16060.2974,23668.77633,31277.54568,38886.47578,46495.49267,54104.55584,61713.64354	0.9454312165,0.9453610187,0.9453241232,0.9453043045,0.9452946064,0.9452888157,0.9452859186,0.945284461	-0.9640859067,0.9455254945,0.9454107101,0.945350198,0.9453183247,0.9453015424,0.9452927072,0.9452880575	ok
-1.46984925	-31.18090452	-45.75922167	0.8544781729	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7040.039856,14650.14305,22260.44598,29870.85979,37481.33431,45091.84166,52702.3667,60312.90126	5267.104698,15900.65134,23510.35503,31120.42756,38730.71324,46341.11764,53951.587,61562.09155	0.9455093085,0.9454320429,0.9453907184,0.9453693272,0.9453573858,0.9453510075,0.9453474923,0.9453456824	-0.9640567477,0.9456752213,0.9455216254,0.9454390474,0.9453947069,0.9453709114,0.9453581451,0.9453512971	ok
-1.46482412	-31.18090452	-46.24084577	0.8521469099	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7347.414699,14958.96478,22570.73144,30182.62141,37794.58027,45406.57732,53018.59534,60630.62488	5265.438342,15807.89473,23418.89564,31030.33156,38642.0317,46253.88413,53865.82217,61477.8077	0.9455914914,0.9455065319,0.9454593195,0.9454339116,0.9454205664,0.9454130022,0.9454089457,0.9454067128	-0.964027582,0.9458316953,0.9456380824,0.9455319061,0.945473783,0.94544199,0.945424605,0.9454151005	ok
-1.45979899	-31.18090452	-46.71105261	0.8505633178	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7404.025765,15017.10069,22630.40306,30243.8385,37857.34987,45470.90423,53084.48276,60698.07468	5263.813758,15749.68675,23362.06829,30974.93289,38588.10843,46201.47014,53814.93957,61428.47026	0.9456692665,0.9455781854,0.9455278181,0.9454989889,0.9454837409,0.945474917,0.9454692665,0.9454671689	-0.9639984092,0.9459933331,0.9457594979,0.9456286699,0.9455556477,0.9455149316,0.9454922401,0.9454795966	ok
-1.45477387	-31.18090452	-47.16079997	0.8496484627	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,1,1,1,1,1,1,1	7413.712001,15028.38017,22643.28533,30258.33257,37873.46315,45488.64169,53103.84782,60719.06961	5262.23028,15711.42425,23325.27911,30939.64201,38554.35562,46169.28836,53784.35196,61399.49193	-0.9457484372,-0.9456515207,-0.9455958564,-0.9455650174,-0.9455468629,-0.9455369998,-0.9455310609,-0.9455281143	-0.9639692289,0.9461595655,0.9458858142,0.9457295173,0.9456405587,0.9455899937,0.9455612693,0.9455449565	ok
