delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-44.12060302	-40.91136251	0.9038751246	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2071.277741,4674.355964,7135.597171,9548.634333,11942.86433,14329.40776,16712.75281,19094.7571	4156.160324,5122.362144,6311.540292,7708.543091,9354.205136,11251.30484,13355.87506,15597.57603	0.916414852,0.9176242058,0.9183091579,0.9186250623,0.9187631497,0.9188224419,0.9188474096,0.9188580583	-0.934460884,-0.5927077898,-0.8526007629,-0.9769624212,-0.9516237734,-0.9301237659,-0.9227202261,-0.9203092723	ok
-1.49497487	-44.12060302	-41.62676697	0.9024981836	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2236.918906,4827.859989,7294.355547,9718.072942,12125.17684,14525.55571,16923.16816,19319.63503	4901.72067,6299.580354,7958.483463,9872.890337,11996.68536,14257.21477,16591.35519,18960.33704	0.9168835639,0.9177801356,0.9183897147,0.9186644505,0.9187824549,0.9188321293,0.9188528631,0.9188615234	-0.9273856596,-0.9770917523,-0.9504611521,-0.9294758956,-0.9224489546,-0.9201947102,-0.9193913866,-0.9190807593	ok
-1.48994975	-44.12060302	-42.05782696	0.9009145915	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2380.022277,4976.057779,7453.214921,9889.739583,12310.64307,14725.29729,17137.41317,19548.49177	4901.642385,6274.852937,7911.080254,9809.669328,11928.5197,14193.81449,16538.51307,18920.68848	0.9236583086,0.9178680598,0.9184385244,0.9186908373,0.9187975111,0.9188417548,0.9188600229,0.9188675438	-0.927814409,-0.9755113923,-0.953689146,-0.9305295083,-0.9227075393,-0.9202619431,-0.9194115587,-0.9190887497	ok
-1.48492462	-44.12060302	-42.38316228	0.8991243482	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2502.081102,5106.435831,7595.352665,10045.17209,12480.1325,14909.22295,17335.96041,19761.74919	4901.887388,6250.240895,7863.039468,9744.458497,11857.05898,14126.36238,16481.348,18876.68376	0.9177275576,0.9179432486,0.9184818854,0.9187161561,0.9188138062,0.9188537253,0.9188699392,0.9188765217	-0.9282487565,-0.9714320327,-0.9571677,-0.9317352046,-0.9230007748,-0.9203382839,-0.9194359693,-0.9190999855	ok
-1.47989950	-44.12060302	-42.65718702	0.8975407561	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2628.88246,5242.337835,7743.343589,10206.6532,12655.80843,15099.44544,17540.90054,19981.48824	4902.472434,6225.763988,7814.402103,9677.254384,11782.18532,14054.6383,16419.58839,18828.03224	0.9198224269,0.9180156597,0.9185252024,0.9187428671,0.9188320161,0.9188678392,0.9188824608,0.9188881818	-0.9286889505,-0.964136607,-0.960853272,-0.9331196639,-0.9233349265,-0.9204248356,-0.9194647996,-0.9191144548	ok
-1.47487437	-44.12060302	-42.89949831	0.8960848814	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2754.530094,5377.337447,7890.597303,10367.52974,12830.99179,15289.27372,17745.53569,20201.00616	4903.415732,6201.441464,7765.213097,9608.062192,11703.78303,13978.41103,16352.94301,18774.42039	-0.9145583396,-0.9180874622,-0.9185689673,-0.918770971,-0.9188523954,-0.9188846101,-0.9188974311,-0.9189024336	-0.9291352547,-0.9528677568,-0.9646615274,-0.9347141132,-0.9237177602,-0.9205229514,-0.9194982753,-0.9191321556	ok
-1.46984925	-44.12060302	-43.12101015	0.8946290067	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2866.309479,5498.601762,8024.244024,10514.91635,12992.79141,15465.81278,17936.96932,20407.40589	4904.737105,6177.291652,7715.521246,9536.896818,11621.74018,13897.4382,16281.09938,18715.50946	0.9181490711,0.918158927,0.918613369,0.918800741,0.9188749525,0.9189038646,0.9189151347,0.918919509	-0.9295879491,-0.936900343,-0.968447942,-0.936554654,-0.9241589621,-0.9206343026,-0.9195366795,-0.9191530984	ok
-1.46482412	-44.12060302	-43.32952474	0.8933797831	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2983.562178,5625.449294,8163.594242,10668.12134,13160.51092,15648.36437,18134.50128,20619.98562	4906.458173,6153.331367,7665.37904,9463.783888,11535.95054,13811.46655,16203.72199,18650.9329	0.9180575682,0.9182303654,0.9186588523,0.9188319984,0.9188996571,0.9189255571,0.9189354457,0.9189392272	-0.9300473308,-0.9156419808,-0.9719816276,-0.9386822257,-0.9246706871,-0.9207609702,-0.919580366,-0.919177308	ok
-1.45979899	-44.12060302	-43.52748797	0.8923372106	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3106.914668,5758.510732,8309.280239,10827.77522,13334.78109,15837.55724,18338.75762,20839.36838	4908.602558,6129.574992,7614.842444,9388.76078,11446.31588,13720.23249,16120.45056,18580.29342	0.9197785508,0.9183014606,0.9187050818,0.9188649165,0.9189263167,0.9189495567,0.9189582872,0.9189615626	-0.9305137163,-0.8887493637,-0.9749115218,-0.9411418459,-0.9252682778,-0.9209055674,-0.9196297794,-0.9192048286	ok
-1.45477387	-44.12060302	-43.71611520	0.8914223555	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3227.33024,5888.729399,8452.239135,10984.81231,13506.53313,16024.32089,18540.66689,21056.48219	4911.196128,6106.032998,7563.970571,9311.877588,11352.74871,13623.46306,16030.89804,18503.15972	-0.9083314375,-0.9183729592,-0.9187521505,-0.9188995747,-0.9189550403,-0.9189757111,-0.9189833223,-0.9189861324	-0.930987443,-0.8562367486,-0.9767255739,-0.94398052,-0.9259712027,-0.9210714043,-0.9196854796,-0.9192357274	ok
-1.44974874	-44.12060302	-43.89677155	0.8905075005	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3328.318272,5999.606987,8575.97088,11122.73136,13659.2637,16192.14886,18723.71942,21254.81417	4914.267271,6082.709452,7512.82528,9233.198007,11255.1753,13520.87739,15934.64875,18419.06278	0.9182223079,0.9184442242,0.9188000597,0.9189357935,0.9189859058,0.9190042506,0.9190107743,0.9190131459	-0.9314688713,-0.818548138,-0.9767069064,-0.9472428038,-0.9268042796,-0.9212627172,-0.9197481762,-0.9192701019	ok
-1.44472362	-44.12060302	-44.07166270	0.8900059477	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	40.63785345,3463.036807,6144.347238,8733.691142,11294.75121,13846.19144,16394.25862,18941.1309	4917.847215,6059.597635,7461.470638,9152.800069,11153.53935,13412.18896,15831.25647,18327.4917	0.9650590401,-0.9163861007,-0.9185154326,-0.9188491111,-0.9189735189,-0.9190187257,-0.9190348335,-0.919040573	-0.9319583868,-0.7765736491,-0.9738971567,-0.9509623685,-0.927799249,-0.9214849825,-0.9198187731,-0.9193080867	ok
-1.43969849	-44.12060302	-44.23765848	0.8892977437	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	51.98689368,3468.903969,6160.336695,8762.77842,11338.24498,13904.68709,16468.01949,19030.26976	4921.970402,6036.671937,7409.972233,9070.776697,11047.80589,13297.10868,15720.24268,18227.88905	0.9916025188,0.9245323197,0.9185867466,0.9188989142,0.9190128455,0.9190532306,0.9190674944,0.9190725048	-0.9324564025,-0.7316154419,-0.967086738,-0.9551469169,-0.9289967689,-0.9217453608,-0.919898432,-0.9193498653	ok
-1.43467337	-44.12060302	-41.37585220	0.8957989877	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2119.182314,4835.755509,7455.468563,10046.74914,12628.72056,15207.54644,17785.29847,20362.68263	4926.674916,6013.871908,7358.396256,8987.23601,10937.96565,13175.34911,15601.09509,18119.64559	0.9181424401,0.918615544,0.9189337454,0.9190481096,0.91908789,0.9191016199,0.9191063425,0.9191079646	-0.9329633624,-0.685343924,-0.95486265,-0.9597523402,-0.9304488598,-0.9220533243,-0.9199886591,-0.919395685	ok
-1.42964824	-44.12060302	-41.94083934	0.8940087445	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2264.481209,4979.706274,7609.573698,10214.4489,12811.25745,15405.38797,17998.62136,20591.55331	4932.003002,5991.068112,7306.80824,8902.301318,10824.03983,13046.63017,15473.26667,18002.09447	0.9187475303,0.9187205721,0.9189976892,0.9190949344,0.9191280121,0.919139164,0.9191429269,0.9191441945	-0.9334797442,-0.6398275944,-0.9357495797,-0.9646400033,-0.9322217349,-0.9224215587,-0.9200914283,-0.9194458756	ok
-1.42462312	-44.12060302	-42.33666889	0.8922185012	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2400.201226,5123.422834,7766.077205,10385.46214,12997.4695,15607.07448,18215.8906,20824.44731	4938.001652,5967.978991,7255.271209,8816.110742,10706.08492,12910.68647,15336.17559,17874.50476	0.9250775165,0.9187988526,0.9190528599,0.9191393994,0.9191685249,0.9191780757,0.9191812584,0.9191822995	-0.9340060624,-0.5977986567,-0.9084658834,-0.969508769,-0.9343987115,-0.9228672717,-0.9202093578,-0.9195008789	ok
-1.41959799	-44.12060302	-42.65598546	0.8904282579	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2525.657989,5258.867494,7914.94056,10549.10167,13176.44678,15801.61723,18426.08887,21050.33474	4944.723326,5943.919729,7203.842727,8728.816402,10584.19762,12767.27665,15189.20641,17736.0743	0.9243076757,0.918872194,0.9191067823,0.9191849501,0.9192104065,0.9192188696,0.9192213531,0.9192224104	-0.9345428736,-0.5636217968,-0.8722702291,-0.9737920241,-0.9370823606,-0.923414105,-0.9203459687,-0.9195612867	ok
-1.41457286	-44.12060302	-42.93391062	0.8888446658	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2654.970176,5398.709129,8068.434878,10717.50869,13360.2863,16001.09689,18641.28833,21281.28447	4952.226786,5916.619136,7152.569802,8640.583078,10458.51951,12616.19517,15031.71329,17585.92218	-0.9167351713,-0.9189440483,-0.9191610747,-0.9192318353,-0.9192541765,-0.9192613694,-0.9192636508,-0.9192643897	-0.9350907803,-0.5476027375,-0.8273064143,-0.9765130682,-0.9403939639,-0.9240949513,-0.9205060709,-0.9196278978	ok
-1.40954774	-44.12060302	-43.18505529	0.8872610737	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2769.506196,5524.00856,8207.536336,10871.63032,13529.92281,16186.44257,18842.41689,21498.22303	4960.578108,7101.479258,8551.586295,10329.24114,12457.28649,14863.02604,17423.0807,20046.65276	0.9209470144,0.9190159537,0.9192161772,0.919279989,0.9192998176,0.9193059472,0.9193078402,0.9193084245	-0.9356504366,-0.7748130182,-0.9761078531,-0.9444661028,-0.9249561123,-0.9206963499,-0.9197018005,-0.9194267437	ok
-1.40452261	-44.12060302	-43.41971488	0.8860118501	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2900.081445,5665.488833,8362.942871,11042.15547,13716.04047,16388.33447,19060.15026,21731.82205	4969.851896,7050.5578,8462.009663,10196.60516,12290.46205,14682.46046,17246.48757,19882.33973	-0.9170826054,-0.9190878623,-0.9192723423,-0.9193293848,-0.9193467765,-0.9193520357,-0.9193536287,-0.919354109	-0.9362225541,-0.7171200937,-0.9702661773,-0.9494198733,-0.9260634118,-0.9209262805,-0.9197844949,-0.9194801738	ok
-1.39949749	-44.12060302	-43.64011651	0.8847626265	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3012.356252,5788.810561,8500.314237,11194.74021,13884.29215,16572.42329,19260.13766,21947.72957	4980.13275,6999.706232,8372.041289,10060.90798,12115.71968,14489.33429,17054.97883,19702.38617	0.9248311693,0.9191598404,0.9193293647,0.9193803484,0.9193954275,0.9193998709,0.91940118,0.9194015651	-0.936807909,-0.6575303454,-0.9559229836,-0.9553100428,-0.92751105,-0.9212095817,-0.9198780819,-0.9195372869	ok
-1.39447236	-44.12060302	-43.85097948	0.8837200540	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3128.023464,5915.643483,8641.312027,11351.04238,14056.33194,16760.35851,19464.02484,22167.58709	4991.517057,6948.617999,8281.868711,9922.499546,11933.16507,14282.99105,16847.28391,19505.2885	0.9206768808,0.919231818,0.9193872432,0.9194327794,0.9194457434,0.9194495319,0.9194505684,0.9194510143	-0.93740735,-0.6004555113,-0.9296251471,-0.9620069881,-0.9294339828,-0.9215665892,-0.9199855565,-0.9195985924	ok
-1.38944724	-44.12060302	-44.05306311	0.8830118501	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3262.550254,6061.454144,8801.402642,11526.52668,14247.62219,16967.60185,19687.27081,22406.85314	5004.115189,6896.366654,8191.671196,9781.780653,11743.03418,14062.83409,16622.02503,19289.35154	-0.9178229769,-0.9193041082,-0.9194459192,-0.9194864774,-0.9194977196,-0.9195008709,-0.9195017437,-0.9195019869	-0.9380218077,-0.5528199664,-0.8884812134,-0.9689616895,-0.9320239314,-0.9220282144,-0.9201112825,-0.9196648286	ok
-1.38442211	-44.12060302	-44.24499778	0.8823036461	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	30.40534192,3374.798277,6185.140498,8939.48896,11680.09372,14417.06129,17153.04866,19888.77059	5018.054222,6838.876547,8101.60627,9639.197334,11545.71492,13828.37327,16377.72437,19052.66005	0.9621415331,-0.9173890631,-0.9193764696,-0.9195055878,-0.9195413475,-0.9195511794,-0.9195538204,-0.9195545354	-0.9386523044,-0.5330493679,-0.8315733059,-0.9747758112,-0.9355463901,-0.9226426968,-0.9202617799,-0.9197370783	ok
-1.37939698	-44.12060302	-44.42889446	0.8815954422	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	32.89284276,3383.977644,6205.888205,8974.752176,11730.92147,14483.82263,17235.86789,19987.68799	5033.481324,8011.781892,9495.231906,11341.76563,13579.28659,16112.82487,18793.04789,21524.48231	0.9981714307,0.9313536466,0.919449043,0.9195662915,0.9195976171,0.9196059728,0.9196081736,0.9196087535	-0.9392999668,-0.7611397989,-0.9765138304,-0.9403476354,-0.9234873215,-0.9204470836,-0.9198169591,-0.9196629095	ok
-1.37437186	-44.12060302	-40.93031238	0.8890790528	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1977.554351,4855.566291,7648.27214,10422.33661,13191.7992,15960.09585,18728.09523,21496.0187	5050.568015,7922.187725,9350.390128,11131.92696,13315.4976,15825.73327,18508.06669,21252.00049	0.9190785062,0.9194428835,0.9196070077,0.9196498505,0.9196607743,0.9196635996,0.9196643241,0.9196645091	-0.9399660393,-0.6827495774,-0.9688832863,-0.9468180286,-0.9246889292,-0.9206831766,-0.9199069458,-0.9197254925	ok
