delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-31.93467337	-45.61819976	0.8592059023	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9532.439628,17137.96644,24743.76863,32349.70007,39955.69128,47561.70986,55167.741,62773.77782	5304.727568,18567.84021,26170.21239,33774.01804,41378.92231,48984.42063,56590.20931,64196.13449	0.9436570896,0.9435449747,0.9434940212,0.9434710424,0.9434600502,0.9434553112,0.9434527481,0.9434524791	-0.9639064916,-0.9456581813,-0.944484636,-0.943926647,-0.9436688633,-0.9435507342,-0.9434967463,-0.9434720977	ok
-1.49497487	-31.93467337	-46.09144045	0.8570812905	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9618.112355,17224.5452,24831.24044,32438.0611,40044.94081,47651.84821,55258.76849,62865.69471	5302.382361,18561.93832,26165.34053,33770.03786,41375.80256,48982.16406,56588.82465,64195.62894	0.9437146268,0.9436082648,0.9435585625,0.9435358133,0.9435257246,0.9435204264,0.943517558,0.9435169088	-0.9638771857,-0.9457120032,-0.9445630602,-0.9440066331,-0.9437447409,-0.943622485,-0.9435655696,-0.9435391014	ok
-1.48994975	-31.93467337	-46.55422975	0.8557043495	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9823.423188,17430.8945,25038.58004,32646.36959,40254.20886,47862.07179,55469.94598,63077.82545	5300.089696,18556.0424,26160.54388,33766.20079,41372.89028,48980.17756,56587.77222,64195.51785	0.9437446491,0.9436584223,0.9436176166,0.9435977345,0.9435883157,0.9435840478,0.943581819,0.9435817741	-0.9638478779,-0.9457645751,-0.944640926,-0.9440866511,-0.9438208623,-0.9436944639,-0.9436345227,-0.9436061273	ok
-1.48492462	-31.93467337	-46.99781320	0.8553305141	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	6.467939751,3380.22039,10988.72538,18597.42708,26206.2309,33815.08471,41423.96259,49032.85225	5297.848657,18550.13282,26155.803,33762.48803,41370.16721,48978.4433,56587.0345,64195.78398	0.9625346287,0.949907095,0.9437221218,0.9436818902,0.943663156,0.943653037,0.9436494015,0.9436463865	-0.9638185675,-0.945815869,-0.9447181945,-0.9441666835,-0.9438972362,-0.9437666947,-0.9437036315,-0.9436731999	ok
-1.47989950	-31.93467337	-47.41171368	0.8548289613	full	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3806.795026,11416.43954,19026.25245,26636.15008,34246.08968,41856.05001,49466.02056,57075.99613	5295.65835,18544.18845,26151.09687,33758.8792,41367.61362,48976.942,56586.59254,64196.40863	-0.9433023452,-0.9437743813,-0.9437410119,-0.9437241365,-0.943716097,-0.9437122125,-0.9437103825,-0.9437095365	-0.9637892543,-0.9458658561,-0.9447948229,-0.9442467106,-0.9439738696,-0.9438392001,-0.9437729251,-0.943740347	ok
-1.47487437	-31.93467337	-40.48715097	0.8745428265	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7486.870627,15095.10134,22703.9435,30313.71683,37924.11308,45534.86003,53145.79231,60756.8197	5293.517903,18538.18643,26146.40274,33755.3522,41365.20804,48975.65267,56586.42569,64197.37145	0.9460681801,0.9449530039,0.9443685731,0.9440720992,0.9439221742,0.9438475,0.9438099738,0.943791489	-0.9637599373,-0.9459145067,-0.9448707662,-0.9443267088,-0.9440507671,-0.9439120042,-0.9438424349,-0.9438075971	ok
-1.46984925	-31.93467337	-41.91575380	0.8717494776	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7711.532631,15321.16251,22931.58912,30542.81306,38154.54499,45766.56216,53378.7316,60990.98035	5291.426464,18532.10193,26141.69584,33751.88288,41362.927,48974.55235,56586.51137,64198.65014	0.9456360485,0.9447705823,0.9443154954,0.9440807712,0.9439609294,0.9439000123,0.9438685835,0.9438531209	-0.9637306164,-0.9459617886,-0.9449459763,-0.9444066517,-0.9441279323,-0.9439851304,-0.9439121916,-0.9438749822	ok
-1.46482412	-31.93467337	-42.68491536	0.8689561287	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7876.240533,15487.45326,23099.47605,30712.16819,38325.27481,45938.6146,53552.0802,61165.6125	5289.383202,18525.90786,26136.94909,33748.44481,41360.74477,48973.61586,56586.8248,64200.22023	0.9453172038,0.9446445462,0.9442883822,0.9441017516,0.9440043602,0.9439536316,0.9439279686,0.9439147074	-0.963701291,-0.9460076697,-0.9450204019,-0.9444865084,-0.9442053651,-0.9440586014,-0.9439822291,-0.9439425374	ok
-1.45979899	-31.93467337	-43.29254009	0.8661627799	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8038.989308,15651.96401,23265.67503,30879.91309,38494.4684,46109.20217,53724.03337,61338.91694	5287.387307,18519.57451,26132.13276,33745.00888,41358.63297,48972.81541,56587.3386,64202.05467	0.9450053196,0.944518476,0.9442571228,0.944118446,0.944044955,0.9440065486,0.9439860717,0.9439753138	-0.9636719608,-0.9460521154,-0.9450939884,-0.9445662443,-0.9442830635,-0.9441324399,-0.9440525819,-0.9440102984	ok
-1.45477387	-31.93467337	-43.83119666	0.8633694310	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8201.072795,15815.98638,23431.47554,31047.3352,38663.41206,46279.61096,53895.87712,61512.18	5285.437986,18513.06918,26127.21407,33741.54292,41356.5602,48972.12022,56588.02246,64204.12349	0.9447083171,0.944395135,0.9442249559,0.944133291,0.9440835914,0.9440572463,0.9440427759,0.9440343385	-0.963642625,-0.9460950911,-0.9451666778,-0.9446458207,-0.9443610218,-0.9442066665,-0.9441232857,-0.9440783064	ok
