delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-25.27638191	-42.62055507	0.8543407595	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7328.507602,15020.78091,22698.14248,30363.18281,38018.76298,45667.495,53311.49658,60952.35351	4904.303378,16280.32478,23932.60766,31579.03743,39221.49479,46861.351,54499.55928,62136.75934	0.9587329247,0.9583113581,0.9578733911,0.957447668,0.9570547029,0.9567061719,0.9564059017,0.9561522523	-0.9666189855,-0.9572704677,-0.9568961791,-0.9565688247,-0.9562894142,-0.956054903,-0.9558603069,-0.9557000609	ok
-1.49497487	-25.27638191	-43.47598986	0.8515474106	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7357.546379,15035.8453,22703.72952,30363.31943,38016.62327,45665.35041,53310.85297,60954.14626	4904.978164,16263.40506,23920.94485,31572.73804,39220.39033,46865.15014,54507.94326,62149.43266	0.9581740054,0.9577994505,0.9574330787,0.957090294,0.9567799454,0.9565062599,0.9562694461,0.9560667775	-0.9665909136,-0.957329273,-0.956995325,-0.9566956055,-0.9564328068,-0.9562062482,-0.9560132746,-0.9558502967	ok
-1.48994975	-25.27638191	-44.20815283	0.8487540618	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7346.275567,15016.06553,22678.91494,30336.28599,37989.4739,45639.55387,53287.37754,60933.59607	4905.670317,16246.15219,23909.18844,31566.7044,39220.0013,46870.16129,54518.04245,62164.30145	0.9576868298,0.9573792329,0.957087885,0.9568198484,0.9565782005,0.956364299,0.956177048,0.9560146855	-0.9665628283,-0.9573883377,-0.9570965381,-0.9568276684,-0.956585291,-0.9563704237,-0.9561823229,-0.95601918	ok
-1.48492462	-25.27638191	-44.88290157	0.8459607129	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7274.336298,14940.35472,22601.73552,30259.40785,37914.18042,45566.72848,53217.59784,60867.21865	4906.379614,16228.56416,23897.3506,31560.98799,39220.45347,46876.6207,54530.23382,62181.90368	0.9573193388,0.9570777464,0.9568517106,0.9566434707,0.956455072,0.9562861415,0.9561358503,0.9560035512	-0.9665347295,-0.9574477125,-0.9571999712,-0.956965497,-0.9567479767,-0.9565494178,-0.9563704719,-0.9562108053	ok
-1.47989950	-25.27638191	-45.52524242	0.8431673640	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7154.799104,14821.48353,22484.77207,30145.25289,37803.45005,45459.81565,53114.73036,60768.50805	4907.105835,16210.64048,23885.44666,31555.65009,39221.9,46884.82651,54545.01096,62202.96905	0.9571322906,0.9569438312,0.9567658686,0.9566003903,0.9564476858,0.9563085054,0.9561821375,0.9560682501	-0.9665066172,-0.9575074517,-0.9573057916,-0.9571096381,-0.9569221658,-0.956745659,-0.9565815533,-0.9564305545	ok
-1.47487437	-25.27638191	-46.14446576	0.8403740151	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7071.134239,14742.0854,22410.23761,30075.95853,37739.59492,45401.46454,53061.85215,60721.00745	4907.848766,16192.38232,23873.4955,31550.76362,39224.52866,46895.15955,54563.03189,62228.51149	0.9571253653,0.9569776105,0.9568355882,0.9566999905,0.9565717076,0.9564518833,0.9563397872,0.9562362901	-0.9664784915,-0.9575676135,-0.9574141845,-0.9572607111,-0.9571093997,-0.9569621596,-0.9568205409,-0.9566857137	ok
-1.46984925	-25.27638191	-46.74233193	0.8375806663	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7112.412438,14789.48296,22464.26425,30136.94055,37807.70168,45476.73711,53144.23163,60810.36095	4908.608195,16173.79271,23861.52002,31546.4154,39228.57136,46908.11346,54585.19391,62259.98442	-0.9572020615,-0.9570934257,-0.956986113,-0.9568806084,-0.956777561,-0.9566783745,-0.9565824909,-0.9564913929	-0.9664503521,-0.9576282602,-0.9575253528,-0.9574194224,-0.9573115226,-0.9572027244,-0.9570940685,-0.9569865271	ok
-1.46482412	-25.27638191	-47.31681575	0.8349150348	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7280.25401,14963.92725,22646.0348,30326.61605,38005.72064,45683.4065,53359.73876,61034.78798	4909.383913,16154.87672,23849.54763,31542.70895,39234.3173,46924.34019,54612.75696,62299.55938	0.9572861821,0.9572194768,0.9571515126,0.9570831119,0.957013722,0.9569443446,0.956875252,0.9568069455	-0.9664221991,-0.9576894586,-0.9576395213,-0.957586581,-0.9575307686,-0.9574722631,-0.9574112891,-0.9573481132	ok
-1.45979899	-25.27638191	-47.86317719	0.8333314427	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7400.733544,15091.382,22781.47642,30470.99747,38159.92679,45848.24724,53535.9428,61222.9991	4910.175715,16135.64163,23837.61086,31539.76808,39242.13144,46944.72106,54647.55929,62350.67102	0.9573700302,0.9573489382,0.9573267271,0.9573036155,0.9572795614,0.9572542387,0.9572279809,0.957200612	-0.9663940325,-0.95775128,-0.9577569377,-0.95776312,-0.9577698806,-0.9577772791,-0.9577853821,-0.9577942652	ok
-1.45477387	-25.27638191	-48.36881667	0.8324165876	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	22.26532214,7541.913061,15239.96788,22938.84219,30638.61879,38339.39302,46041.27563,53744.39619	4910.9834,16116.09711,23825.74798,31537.74146,39252.48117,46970.48374,54692.42582,62419.21877	0.9679910735,0.957455388,0.9574836496,0.9575139193,0.9575465049,0.9575823072,0.9576215514,0.957664099	-0.9663658523,-0.9578138001,-0.9578778761,-0.9579501225,-0.9580322808,-0.9581266602,-0.9582363997,-0.9583658997	ok
