delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-28.66834171	-43.33702412	0.8616523123	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7523.237714,15125.82814,22728.05751,30330.79322,37934.07619,45537.76522,53141.72065,60745.84177	5214.565425,17491.58468,25093.83093,32696.21495,40299.16667,47902.61903,55506.42167,63110.44856	0.951452028,0.950709772,0.950263193,0.9499998852,0.9498453643,0.9497542733,0.9497017749,0.9496710079	-0.9652817055,-0.9511321614,-0.9505158914,-0.9501485549,-0.9499323642,-0.9498057315,-0.9497316962,-0.9496884453	ok
-1.49497487	-28.66834171	-43.96676183	0.8588589634	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7535.71117,15140.02643,22744.45881,30349.40107,37954.80563,45560.54188,53166.49593,60772.5867	5213.681085,17467.88099,25072.25266,32676.63984,40281.52644,47886.88756,55492.59442,63098.52958	0.9510965653,0.9505321413,0.9501895815,0.9499838448,0.9498606341,0.949788054,0.9497440484,0.9497178196	-0.9652530636,-0.9511747734,-0.9505800175,-0.9502183586,-0.9500011836,-0.9498713996,-0.9497939917,-0.9497478612	ok
-1.48994975	-28.66834171	-44.55223219	0.8560656145	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7441.974638,15048.37824,22655.11743,30262.3205,37869.90217,45477.74948,53085.77138,60693.90428	5212.828237,17442.90995,25049.49077,32655.96654,40262.86969,47870.21716,55477.90307,63085.81989	0.950813173,0.95039275,0.9501344261,0.9499767557,0.9498802518,0.9498219909,0.9497869607,0.949765426	-0.9652244115,-0.9512168202,-0.9506438664,-0.9502884312,-0.9500706465,-0.9499378582,-0.9498570585,-0.949807937	ok
-1.48492462	-28.66834171	-45.11454063	0.8532722656	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7216.920515,14825.5917,22434.63248,30044.07853,37653.84372,45263.83293,52873.97086,60484.20481	5212.006427,17416.57001,25025.44423,32634.09511,40243.09778,47852.51033,55462.25099,63072.22345	0.9506691626,0.950334447,0.9501255005,0.9499957983,0.9499153398,0.949865064,0.9498341679,0.9498152201	-0.9651957489,-0.9512583633,-0.9507074657,-0.9503588019,-0.9501408056,-0.9500051864,-0.9499209939,-0.9498687762	ok
-1.47989950	-28.66834171	-45.66273447	0.8504789168	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7014.337435,14625.2856,22236.55456,29848.18871,37460.11877,45072.26217,52684.5508,60296.93523	5211.215213,17388.75447,25000.00692,32610.92055,40222.10713,47833.6648,55445.53687,63057.63962	0.950681611,0.9503725261,0.9501754002,0.9500500982,0.9499715862,0.9499212325,0.9498891235,0.9498696661	-0.9651670758,-0.9512994757,-0.9507708529,-0.9504295087,-0.9502117222,-0.9500734721,-0.9499859055,-0.9499304971	ok
-1.47487437	-28.66834171	-46.19960190	0.8476855679	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7047.959556,14661.23508,22274.75305,29888.59997,37502.73138,45117.07614,52731.57103,60346.16792	5210.454159,17359.35203,24973.06822,32586.33352,40199.78996,47813.57421,55427.65549,63041.96397	-0.9507573508,-0.9504501745,-0.950250589,-0.9501218992,-0.950038129,-0.9499845752,-0.9499499157,-0.949927573	-0.9651383918,-0.951340244,-0.9508340776,-0.9505005992,-0.9502834671,-0.9501428161,-0.9500519178,-0.9499932353	ok
-1.46984925	-28.66834171	-46.72434319	0.8452265875	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7231.877758,14847.57586,22463.43009,30079.57072,37695.97984,45312.60024,52929.3747,60546.25699	5209.722837,17328.24783,24944.51407,32560.22129,40176.03523,47792.12916,55408.49876,63025.08937	0.9508358157,0.9505313527,0.9503289156,0.9501955385,0.9501074894,0.9500494841,0.9500110973,0.9499855403	-0.965109697,-0.9513807693,-0.9508972037,-0.9505721345,-0.950356124,-0.9502133328,-0.9501191701,-0.9500571464	ok
-1.46482412	-28.66834171	-47.23113849	0.8436429954	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7350.859673,14969.07977,22587.36341,30205.88388,37824.65139,45443.62453,53062.75352,60681.99513	5209.020831,17295.32478,24914.22835,32532.46926,40150.73023,47769.21879,55387.95736,63006.90763	0.9509141241,0.9506128459,0.9504084577,0.9502706186,0.9501780927,0.950115522,0.9500736439,0.9500461996	-0.965080991,-0.9514211696,-0.9509603123,-0.9506441906,-0.950429792,-0.9502851538,-0.9501878236,-0.9501224087	ok
-1.45979899	-28.66834171	-47.70921560	0.8427281403	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	13.11445438,7484.740542,15105.58497,22726.39375,30347.38228,37968.59045,45589.99438,53211.55354	5208.347729,17260.4656,24882.09491,32502.96299,40123.76266,47744.73294,55365.92294,62987.31177	0.9646453892,0.9509930613,0.9506955178,0.9504896557,0.9503480729,0.9502507299,0.9501840279,0.9501390258	-0.9650522738,-0.9514615811,-0.9510235032,-0.9507168626,-0.9505045901,-0.9503584332,-0.9502580646,-0.9501892312	ok
-1.45477387	-28.66834171	-48.15094341	0.8422265875	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	20.71701076,7481.735837,15105.30947,22728.7431,30352.29192,37976.02626,45599.94161,53224.00849	5207.70313,17223.55542,24848.00031,32471.59097,40095.02344,47718.565,55342.29106,62966.19905	0.9997232912,-0.9510717443,-0.9507792617,-0.9505729349,-0.9504281978,-0.95032657,-0.9502553792,-0.9502057277	-0.9650235452,-0.951502161,-0.9510868995,-0.9507902684,-0.9505806604,-0.9504333506,-0.9503301097,-0.950257857	ok
