delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-32.81407035	-44.11497577	0.8664091257	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8789.59332,16399.58846,24010.46744,31621.77027,39233.26467,46844.84354,54456.45942,62068.09146	5341.694185,18368.62132,25978.88445,33586.67105,41196.10742,48806.69494,56417.86205,64029.29574	0.942368988,0.9419283652,0.9417355797,0.9416514358,0.9416143207,0.9415989302,0.9415922393,0.9415884739	-0.9635212932,-0.9465673949,-0.9440326146,-0.9426836434,-0.9420675617,-0.9417961202,-0.9416776753,-0.9416261508	ok
-1.49497487	-32.81407035	-44.60427851	0.8636157769	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9057.026289,16667.9857,24279.66825,31891.69834,39503.88753,47116.14802,54728.4402,62340.74651	5338.783785,18361.8963,25973.55946,33582.13574,41192.20736,48803.41905,56415.22578,64027.31321	0.9422891604,0.9419363999,0.9417798371,0.9417105019,0.941679289,0.9416654611,0.9416600133,0.9416569161	-0.9634917546,-0.9466200794,-0.9441373795,-0.9427894306,-0.9421616286,-0.9418798312,-0.9417546106,-0.941699148	ok
-1.48994975	-32.81407035	-45.08481045	0.8608224280	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9256.187942,16868.00967,24480.47731,32093.25936,39706.18765,47319.18289,54932.20839,62545.24758	5335.935359,18355.44484,25968.59546,33578.03972,41188.81076,48800.70543,56413.20956,64026.00884	0.9422937464,0.9419814574,0.941839198,0.9417752885,0.9417473813,0.9417343552,0.9417284599,0.9417253046	-0.9634622188,-0.9466731265,-0.9442429124,-0.9428965486,-0.9422569768,-0.9419644836,-0.9418321184,-0.9417724225	ok
-1.48492462	-32.81407035	-45.56103697	0.8583634476	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9408.862499,17021.53495,24634.8128,32248.39099,39862.11154,47475.89842,55089.71578,62703.54728	5333.147751,18349.2529,25963.98032,33574.37318,41185.90914,48798.54619,56411.80578,64025.37519	0.9423356059,0.9420418043,0.9419063189,0.941843859,0.9418157175,0.9418022929,0.941797077,0.9417936096	-0.963432685,-0.946726472,-0.9443492068,-0.9430050576,-0.9423537001,-0.9420501735,-0.9419102797,-0.9418460357	ok
-1.47989950	-32.81407035	-46.03066814	0.8564454870	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	9552.275499,17165.84767,24779.99105,32394.42362,40008.99572,47623.63408,55238.30352,62852.98756	5330.419836,18343.30726,25959.70272,33571.1273,41183.49514,48796.93466,56411.00807,64025.40607	0.942382297,0.9421039591,0.9419741724,0.9419123294,0.9418841747,0.941870671,0.9418649238,0.9418617824	-0.9634031525,-0.9467800542,-0.9444562559,-0.9431150216,-0.9424518988,-0.9421370042,-0.9419891843,-0.9419200566	ok
-1.47487437	-32.81407035	-46.48782643	0.8571536909	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3575.074791,11189.60945,18804.68108,26420.02958,34035.51438,41651.06509,49266.6474,56882.24467	5327.750519,18337.59536,25955.75206,33568.29418,41181.56255,48795.86539,56410.8113,64026.09655	-0.9410443612,-0.9421661458,-0.9420405025,-0.941980607,-0.941952689,-0.9419395401,-0.9419325117,-0.9419302037	-0.9633736205,-0.9468338144,-0.9445640533,-0.943226507,-0.9425516798,-0.942225089,-0.9420689302,-0.9419945631	ok
-1.46984925	-32.81407035	-46.90715716	0.8562388358	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	20.67573023,3570.303673,11185.86644,18801.93034,26418.25759,34034.71694,41651.24146,49267.79773	5325.138731,18332.10529,25952.11837,33565.86679,41180.10619,48795.33408,56411.21156,64027.44291	0.9653081378,0.9437576551,0.9422261753,0.9421063148,0.9420482612,0.9420211975,0.9420074936,0.9420004986	-0.9633440883,-0.9468876962,-0.9446725927,-0.943339584,-0.9426531575,-0.9423145507,-0.942149628,-0.9420696424	ok
-1.46482412	-32.81407035	-47.30395534	0.8557372830	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	38.42995998,3705.738667,11322.39584,18939.5173,26556.88705,34174.38354,41791.94373,49409.53551	5322.583433,18326.82568,25948.79224,33563.83889,41179.12191,48795.33761,56412.20618,64029.4427	0.9971730006,-0.9279732983,-0.9422839548,-0.9421716062,-0.9421154318,-0.9420886859,-0.9420751345,-0.9420686113	-0.9633145554,-0.9469416456,-0.9447818674,-0.9434543256,-0.9427564549,-0.9424055235,-0.9422313985,-0.942145392	ok
-1.45979899	-32.81407035	-40.43732327	0.8740071301	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7582.375494,15198.53535,22815.16454,30432.63646,38050.68109,45669.05031,53287.59164,60906.22169	5320.083611,18321.74562,25945.76476,33562.20499,41178.6066,48795.87406,56413.79376,64032.09475	0.944461496,0.9433334967,0.9427391207,0.9424356625,0.9422826161,0.9422058911,0.9421676003,0.9421477566	-0.963285021,-0.9469956103,-0.9448918703,-0.9435708088,-0.9428617031,-0.9424981536,-0.9423143761,-0.942221923	ok
-1.45477387	-32.81407035	-41.89473436	0.8712137812	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7836.798762,15454.24368,23072.36519,30691.21483,38310.53465,45930.12023,53549.84797,61169.64997	5317.638277,18316.85463,25943.02746,33560.96034,41178.55816,48796.94271,56415.97418,64035.39923	0.9440403505,0.9431562339,0.9426897988,0.9424484586,0.9423251113,0.9422612344,0.9422288057,0.9422129696	-0.9632554847,-0.9470495396,-0.9450025937,-0.9436891136,-0.942969044,-0.9425926006,-0.9423987106,-0.9422993603	ok
