delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-43.86934673	-43.99317797	0.8962628361	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	52.17100789,3587.377076,6259.807623,8822.366195,11348.98045,13862.46066,16370.96642,18877.56387	4878.528339,6220.502393,7840.384857,9750.359159,11915.99379,14255.9077,16689.47835,19165.64625	0.9679178384,-0.9162331094,-0.9182205614,-0.9186572698,-0.9188363075,-0.9189073319,-0.918935003,-0.9189456522	-0.928957845,-0.9667796891,-0.9586143903,-0.9315430559,-0.92272244,-0.920218001,-0.9194133277,-0.9191265666	ok
-1.49497487	-43.86934673	-44.14661086	0.8955546322	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	67.86127374,3589.211779,6271.4274,8846.772873,11387.56647,13915.90492,16439.59424,18961.52688	4879.425647,6196.035984,7790.769508,9680.66623,11837.60973,14180.65006,16624.7528,19114.72972	0.9822503372,0.9224393988,0.9182936825,0.9187053363,0.9188709831,0.9189354395,0.9189602781,0.9189696638	-0.9293969408,-0.9567903401,-0.962407188,-0.9329516952,-0.9230439624,-0.9203050873,-0.9194500922,-0.9191517952	ok
-1.48994975	-43.86934673	-40.93459180	0.9024908992	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2066.853898,4788.001219,7384.549719,9942.492178,12486.82907,15026.17845,17563.67418,20100.47745	4880.684411,6171.73155,7740.626873,9608.940535,11755.51037,14100.60674,16554.83375,19058.54442	0.9174046717,0.9182788495,0.9187184665,0.9188935538,0.9189604854,0.9189858431,0.9189953483,0.9189991274	-0.9298422005,-0.9423351803,-0.9662770092,-0.9345814652,-0.9234126234,-0.9204025708,-0.9194909334,-0.9191798708	ok
-1.48492462	-43.86934673	-41.65030553	0.9011139581	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2238.45823,4946.387974,7549.34754,10119.41221,12677.97594,15232.37985,17785.26147,20337.58351	4882.325088,6147.606213,7690.009529,9535.20533,11669.5826,14015.51937,16479.38677,18996.72907	0.9186346843,0.9184222084,0.9187970912,0.9189425766,0.9189970736,0.9190174492,0.9190249193,0.9190276657	-0.9302939044,-0.9227760556,-0.9700426526,-0.9364716213,-0.9238381675,-0.9205119775,-0.9195360854,-0.9192107902	ok
-1.47989950	-43.86934673	-42.08437363	0.8993237149	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2375.146798,5088.658626,7703.46121,10287.59629,12861.15689,15430.953,17999.39411,20567.34558	4884.369985,6123.674965,7638.973613,9459.495715,11579.72057,13925.11819,16398.05257,18928.89246	-0.9139115425,-0.9185091637,-0.9188533642,-0.9189840248,-0.9190319905,-0.9190495429,-0.9190559211,-0.9190582338	-0.9307523508,-0.8976864289,-0.9734198088,-0.9386667885,-0.9243329254,-0.9206352191,-0.9195858455,-0.9192445632	ok
-1.47487437	-43.86934673	-42.41599358	0.8975334716	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2503.363913,5226.056206,7853.831681,10452.49419,13041.27314,15626.59168,18210.68631,20794.3464	4886.843476,6099.949417,7587.578523,9381.859648,11485.8284,13829.12277,16310.44489,18854.61025	-0.9162218211,-0.9185854742,-0.9189061266,-0.9190253561,-0.9190683515,-0.9190836393,-0.9190893283,-0.9190912744	-0.9312178573,-0.8669636022,-0.9759825883,-0.9412160463,-0.9249125978,-0.9207747123,-0.9196405911,-0.9192812153	ok
-1.46984925	-43.86934673	-42.69563432	0.8957432284	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2620.662448,5353.406077,7994.495276,10607.86852,13211.98538,15812.91879,18412.74607,21012.18771	4889.772255,6076.435735,7535.886534,9302.358893,11387.82327,13727.24324,16216.14852,18773.4214	0.9196167796,0.9186593257,0.9189588382,0.9190677489,0.9191064158,0.9191199673,0.9191246321,0.919126255	-0.9316907621,-0.8309133159,-0.9771190535,-0.9441704186,-0.9255972939,-0.9209335398,-0.9197008013,-0.9193207917	ok
-1.46482412	-43.86934673	-42.94595284	0.8941596362	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2742.378583,5485.464398,8140.03763,10768.24656,13387.79988,16004.42907,18620.06159,21235.35317	4893.185619,6053.131065,7483.962288,9221.06983,11285.63898,13619.18218,16114.71711,18684.82412	0.9195685597,0.9187329389,0.9190120639,0.9191116926,0.9191462252,0.9191579266,0.919162006,0.9191634036	-0.9321714275,-0.7902831256,-0.9759874874,-0.9475775374,-0.926412897,-0.9211156765,-0.9197670885,-0.9193633633	ok
-1.45979899	-43.86934673	-43.17646402	0.8927826952	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2869.204906,5622.794296,8290.986379,10934.14095,13569.2214,16201.6252,18833.13377,21464.34201	4897.115807,6030.017065,7431.872163,9138.084092,11179.22999,13504.63731,16005.67116,18588.27124	-0.9149052329,-0.9188060423,-0.9190662549,-0.91915694,-0.9191875916,-0.9191980747,-0.9192016578,-0.919202832	-0.9326602398,-0.7462407541,-0.9714883261,-0.9514714589,-0.9273928475,-0.9213263036,-0.9198402398,-0.9194090322	ok
-1.45477387	-43.86934673	-43.39232568	0.8914057542	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2979.59845,5743.808572,8425.741269,11083.94634,13734.64075,16382.8939,19030.34687,21677.53687	4901.598385,6007.047504,7379.683439,9053.508958,11068.57588,13383.30533,15888.49607,18483.16514	0.919169958,0.9188795394,0.919121415,0.9192035172,0.9192309248,0.9192400044,0.9192429998,0.9192439863	-0.9331576144,-0.7003256922,-0.9622778913,-0.9558543934,-0.9285804288,-0.9215722566,-0.9199212735,-0.9194579422	ok
-1.44974874	-43.86934673	-43.59890766	0.8903631817	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3109.678556,5884.641842,8580.439194,11253.7983,13920.19104,16584.36489,19247.82657,21911.05909	4906.672699,5984.12263,7327.463209,8967.467448,10953.6862,13254.88709,15762.64064,18368.85188	-0.9163081656,-0.9189529843,-0.9191772428,-0.9192518258,-0.919276019,-0.9192838507,-0.9192863753,-0.9192871887	-0.9336639968,-0.6544406295,-0.9468599477,-0.9606653274,-0.9300316113,-0.9218626684,-0.9200115201,-0.9195102912	ok
-1.44472362	-43.86934673	-43.79578380	0.8893206093	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3220.210337,6006.041746,8715.822674,11404.43484,14086.60704,16766.77144,19446.30466,22125.63919	4912.382411,5961.030052,7275.276814,8880.098047,10834.60558,13119.09441,15627.51616,18244.61476	0.9216516399,0.9190262926,0.9192338757,0.9193014213,0.9193228067,0.9193296073,0.9193317126,0.9193323621	-0.9341798665,-0.6110058128,-0.9237886675,-0.9657281343,-0.9318183935,-0.9222099055,-0.9201127364,-0.919566348	ok
-1.43969849	-43.86934673	-43.98592284	0.8884057542	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3326.010604,6122.808988,8846.688129,11550.65004,14248.67873,16944.89865,19640.56323,22336.05696	4918.776119,5937.282104,7223.185499,8791.553996,10711.41899,12975.65896,15482.49651,18109.66706	0.9191851214,0.919100008,0.9192915757,0.9193522934,0.919371024,0.9193768943,0.9193786975,0.9193792516	-0.9347057407,-0.5735732527,-0.8919862176,-0.9706692887,-0.9340323002,-0.9226309458,-0.9202272717,-0.9196264773	ok
