delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-44.37185930	-43.19659575	0.8987247452	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3025.472107,5513.646041,7866.323808,10169.24592,12451.39951,14724.47011,16993.49049,19260.68953	4931.844405,6431.973425,8162.250303,10094.14758,12174.32311,14345.67006,16566.01349,18810.57135	-0.9142759204,-0.9172526522,-0.918122116,-0.9185591995,-0.9187663685,-0.918861902,-0.9189056554,-0.9189255846	-0.924978328,-0.9667319943,-0.9393144142,-0.9265460946,-0.921925668,-0.9201912565,-0.9194865608,-0.9191843038	ok
-1.49497487	-44.37185930	-43.37547677	0.8976821728	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3139.030324,5635.59411,7999.186298,10314.3145,12609.3936,14895.78996,17178.35461,19459.21447	4152.42382,5170.549826,6397.05727,7830.406075,9493.528707,11374.47049,13425.94712,15587.58354	-0.9133412738,-0.9173233015,-0.9181544076,-0.9185661736,-0.9187588391,-0.9188467779,-0.9188863442,-0.9189041591	-0.9328636167,-0.6744258476,-0.9189757193,-0.9751587516,-0.9464863134,-0.9291337303,-0.9227817832,-0.920487608	ok
-1.48994975	-44.37185930	-43.54618246	0.8967673177	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3251.751229,5756.784966,8131.398041,10458.84476,12766.95831,15066.78418,17362.99155,19657.60661	4160.760054,5155.406038,6360.375825,7769.514192,9410.877285,11277.73681,13325.27619,15491.44586	-0.9116897565,-0.9173938465,-0.9181877062,-0.918575116,-0.9187538293,-0.9188345284,-0.9188705557,-0.9188864954	-0.9333638689,-0.6382773191,-0.8939055522,-0.9767865591,-0.9494343207,-0.9301296056,-0.923050982,-0.9205523757	ok
-1.48492462	-44.37185930	-43.70978141	0.8960591138	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3373.735659,5887.308544,8273.04674,10612.92341,12934.18122,15247.53985,17557.48753,19865.95131	4927.947317,6357.063977,8029.285654,9928.170051,12004.65257,14194.81894,16446.79709,18728.99597	-0.9153578174,-0.9174643217,-0.9182215533,-0.9185856071,-0.9187514454,-0.9188252959,-0.9188577011,-0.9188721082	-0.9262225047,-0.9755010499,-0.9462922042,-0.9287016384,-0.9224860264,-0.9203107798,-0.9194788763,-0.9191383449	ok
-1.47989950	-44.37185930	-43.86586968	0.8953509098	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	37.93650293,3477.840313,6000.052469,8397.029072,10749.45126,13083.96254,15410.9573,17734.74276	4179.181935,5122.793914,6286.648696,7644.747739,9237.538143,11069.84303,13104.04383,15276.02402	0.964338386,-0.9147442507,-0.9175345342,-0.9182562277,-0.918598044,-0.918751387,-0.9188188241,-0.9188481798	-0.9343918369,-0.5822280428,-0.8268477876,-0.9746487916,-0.9565048689,-0.9327216685,-0.9237580883,-0.9207344638	ok
-1.47487437	-44.37185930	-44.01618034	0.8946427059	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	42.10224713,3481.809166,6012.739231,8421.061595,10786.14189,13134.01525,15474.74747,17812.46609	4926.79463,6307.42654,7937.034099,9808.099365,11877.24652,14077.37781,16349.60782,18656.90315	0.9957943434,0.9201724774,0.9176047633,0.918291966,0.9186120422,0.9187540765,0.9188155732,0.918842018	-0.9270770081,-0.9767843208,-0.9521987146,-0.9306480733,-0.9229867819,-0.9204303983,-0.9194956598,-0.91912594	ok
-1.46984925	-44.37185930	-40.48231745	0.9004233076	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1968.688558,4558.025791,6992.947337,9376.519165,11740.17336,14095.70148,16447.84907,18798.57913	4200.25047,6212.55278,7516.539948,9053.902493,10842.11733,12854.07122,15026.15932,17291.50889	0.9161372121,0.9174711179,0.9182303142,0.9185846059,0.9187402314,0.9188070181,0.9188353781,0.9188473703	-0.9354596298,-0.7406143854,-0.9584657846,-0.9649774835,-0.9364499813,-0.9247873901,-0.9210095017,-0.91969922	ok
-1.46482412	-44.37185930	-41.47699940	0.8993807351	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2167.373558,4724.874134,7158.997585,9550.780814,11926.12144,14294.80256,16660.74257,19025.5468	4211.916043,6175.319379,7451.367518,8958.459023,10720.69248,12717.48175,14886.83159,17158.42581	0.9166953004,0.9177067264,0.918347729,0.9186380391,0.9187630072,0.9188158412,0.9188379081,0.9188471165	-0.9360098058,-0.693470556,-0.9416536407,-0.9693898304,-0.9389127926,-0.9254782524,-0.9211947191,-0.9197514945	ok
-1.45979899	-44.37185930	-41.97791344	0.8979248604	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2320.205769,4879.764964,7323.399809,9727.361026,12116.05557,14498.63748,16878.7353,19257.81694	4224.423535,6137.808939,7385.608363,8860.769125,10594.22943,12572.74023,14737.04681,17013.69289	-0.9121365192,-0.9178061723,-0.9183999055,-0.9186635703,-0.9187752332,-0.9188217055,-0.9188408704,-0.9188488957	-0.9365716401,-0.6465008282,-0.9170190608,-0.9734105499,-0.9418947293,-0.9263318951,-0.9214221576,-0.9198174951	ok
-1.45477387	-44.37185930	-42.33679232	0.8961346171	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2444.892707,5012.029717,7466.989965,9883.886619,12286.30105,14682.98903,17077.37965,19470.84332	4237.849242,6099.668726,7319.356457,8760.989868,10462.78593,12419.56677,14576.12059,16856.35469	0.9192032738,0.9178820043,0.9184419612,0.9186861485,0.9187878905,0.91882964,0.9188465905,0.918853633	-0.9371457995,-0.6030902444,-0.8834138537,-0.9762733071,-0.9454993734,-0.9273977429,-0.9217032135,-0.9198998992	ok
-1.44974874	-44.37185930	-42.63157209	0.8945510250	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	2573.905395,5149.842825,7616.596449,10046.67526,12462.96692,14873.87857,17282.66117,19690.59672	4929.847845,6185.549414,7695.714879,9474.08904,11502.08084,13713.25026,16030.71477,18399.80568	-0.9145669519,-0.9179532802,-0.9184825321,-0.9187091572,-0.9188024187,-0.9188399609,-0.91885512,-0.9188611507	-0.929314693,-0.9319588069,-0.9702548989,-0.9385490246,-0.924997846,-0.9209300442,-0.9196252182,-0.9191584187	ok
-1.44472362	-44.37185930	-42.88816730	0.8929674329	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2691.018884,5276.114936,7754.858216,10198.26253,12628.54775,15053.78241,17477.04643,19899.53754	4931.626981,6161.706073,7645.969886,9401.534375,11416.45711,13626.53548,15951.61478,18332.70276	0.9191927358,0.9180232226,0.9185234713,0.9187339427,0.9188189503,0.91885276,0.9188661137,0.9188713769	-0.9297818232,-0.9092045094,-0.9734903619,-0.9409057013,-0.9256057956,-0.9210786705,-0.9196687893,-0.9191760053	ok
-1.43969849	-44.37185930	-43.12185881	0.8915904919	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2812.47486,5406.890716,7897.759041,10354.6083,12798.99253,15238.64481,17676.47749,20113.60706	4933.849116,6138.077416,7595.853207,9327.127885,11327.07281,13534.61281,15866.62133,18259.50162	0.9196665093,0.9180927279,0.9185650111,0.9187604134,0.9188377941,0.9188681681,0.9188800147,0.9188846196	-0.9302562215,-0.8807365332,-0.9758949508,-0.9436157706,-0.9263178759,-0.9212501951,-0.9197194758,-0.9191974482	ok
-1.43467337	-44.37185930	-43.33887281	0.8903412683	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	2931.060598,5534.908939,8038.023,10508.42961,12967.0145,15421.17647,17873.66309,20325.51216	4936.541642,6114.672794,7545.423734,9250.921383,11233.84782,13437.21662,15775.34736,18179.76472	0.9189786967,0.9181621858,0.9186076143,0.9187883629,0.9188589279,0.9188861368,0.9188965199,0.9189004751	-0.930738246,-0.846675815,-0.9768719002,-0.9467213099,-0.9271575592,-0.9214490354,-0.9197780808,-0.9192228745	ok
-1.42964824	-44.37185930	-43.54360198	0.8892986958	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3054.823463,5668.211508,8183.690758,10667.76844,13140.65404,15609.41514,18076.63814,20543.28509	4939.734686,6091.494137,7494.742988,9172.980086,11136.71646,13334.07484,15677.37764,18093.01592	-0.9075337673,-0.9182318323,-0.9186512561,-0.918818132,-0.9188821627,-0.9189063833,-0.9189155244,-0.9189189526	-0.9312282801,-0.8075898693,-0.9756050651,-0.9502561944,-0.9281545878,-0.9216808554,-0.9198456192,-0.9192524539	ok
