delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-23.64321608	-43.35712753	0.8479952989	continued:5	1,1,1,1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7380.142683,15191.08719,23056.47626,31077.98794,38356.54742,46062.58337,53769.41418,61477.12961	4911.501415,16584.91362,24885.68226,32588.89133,40292.60107,47996.86069,55701.72568,63407.25884	0.9612813556,0.9617353516,0.9624795819,0.9640976418,-0.9596334425,-0.9596541751,-0.9596767287,-0.9597018947	-0.9672325574,-0.9664807248,-0.9595574898,-0.9595711807,-0.9595860909,-0.9596023555,-0.9596201288,-0.9596395885	ok
-1.49497487	-23.64321608	-44.15663859	0.8452019500	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7367.345724,15136.64693,22929.45676,30762.81619,38686.47454,47134.37831,55944.9591,63708.91707	4912.428293,16631.66441,25425.96691,33185.03783,40962.06306,48767.48571,56625.64529,64625.67024	0.9606838709,0.9609783543,0.9613829772,0.9619940902,0.9630995771,0.9666902528,0.9606087966,0.9608795388	-0.9672047262,-0.9666779171,-0.9605374506,-0.9607865808,-0.9611163579,-0.9615835739,-0.9623272261,-0.9638565995	ok
-1.48994975	-23.64321608	-44.88284975	0.8424086012	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7312.682497,15059.52098,22821.00461,30604.23376,38423.53507,46316.57058,54484.73809,62950.99853	4913.369833,16682.97485,25677.155,33619.11623,42401.15093,51764.18837,59594.29926,67514.18156	0.9602185298,0.9604528761,0.9607503644,0.9611483368,0.9617251328,0.9626967392,0.965124808,0.9621790303	-0.9671768811,-0.9668776448,-0.9619970139,-0.9632382963,-0.967803341,-0.9612497547,-0.9618827961,-0.9630021664	ok
-1.48492462	-23.64321608	-45.56855183	0.8396152523	continued:5	1,1,1,1,1,1,1,-1	-1,-1,-1,1,1,1,1,1	7220.24463,14959.13945,22711.09859,30481.93169,38282.60563,46138.4977,54140.99166,61151.3726	4914.325857,16739.4516,25921.45308,32965.54582,40732.73648,48527.38731,56371.18096,64334.28582	0.9599467417,0.9601803308,0.9604697536,0.9608453223,0.9613651153,0.9621716085,0.9637753905,-0.9626577028	-0.9671490224,-0.9670789902,-0.9639601934,0.9604176734,0.9607761185,0.9612661106,0.9620084099,0.9633988171	ok
-1.47989950	-23.64321608	-46.22557137	0.8368219034	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,1,-1,1,1,1	7146.554297,14889.05323,22647.40337,30429.77542,38253.04582,46163.79126,54467.7053,63813.79161	4915.296185,16801.77273,26605.85426,35259.71426,43041.17225,50285.79625,58037.35535,65809.18096	0.9598854535,0.9601623135,0.9605110661,0.9609747546,0.9616448519,0.9627830941,0.9658633096,0.9675842926	-0.9671211499,-0.9672805195,-0.9674415239,0.9661609299,-0.9640638779,0.9600492405,0.9603668278,0.9607792641	ok
-1.47487437	-23.64321608	-46.85635419	0.8340285545	continued:5	1,1,1,1,1,1,1,1	-1,-1,1,1,1,1,1,1	7167.468749,14920.53677,22695.93351,30508.65693,38397.27787,46552.93969,54941.11575,62882.71467	4916.280644,16870.66578,24940.62851,32788.9675,40775.12993,50336.37138,61250.40083,69150.06796	0.9599509922,0.9603011722,0.9607601747,0.9614086199,0.9624602885,0.9648992569,0.9617254621,0.9630639738	-0.9670932636,-0.9674800462,0.9611008887,0.9619364241,0.9635143804,0.967846218,0.9614818202,0.9625933988	ok
-1.46984925	-23.64321608	-47.45889971	0.8313629231	continued:5	-1,-1,-1,-1,-1,1,1,1	-1,-1,-1,-1,-1,-1,1,1	7295.950373,15061.73681,22859.04615,30716.11882,38736.0915,45785.65291,54285.793,63206.87904	4917.279062,16946.84869,26172.82725,34009.75732,41964.55983,50962.65822,59484.56984,67315.9366	-0.9600402828,-0.9604759899,-0.9610736945,-0.9619876298,-0.9637740459,0.962872432,0.9667208373,0.9616749612	-0.9670653636,-0.9676743112,-0.9608971554,-0.9617032748,-0.9631442765,-0.968140557,0.9608444697,0.9616209954	ok
-1.46482412	-23.64321608	-48.02837903	0.8294449624	continued:5	1,1,1,1,1,-1,-1,-1	-1,-1,-1,1,1,1,-1,-1	7441.368548,15220.93713,23044.14413,30964.02091,39355.65136,46950.32063,54931.9334,64537.18337	4918.291269,17030.90131,26650.60921,33694.58769,41559.17613,49611.17454,56770.057,64581.80744	0.96013084,0.9606593829,0.9614200478,0.9627034042,0.9661888887,-0.9617431324,-0.9633571179,-0.9681502626	-0.9670374496,-0.967858575,-0.963917612,0.9610358329,0.9620199,0.9640001396,-0.9605364023,-0.9612359866	ok
-1.45979899	-23.64321608	-48.55505370	0.8284023899	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,1	5.830552049,7580.704337,15375.25447,23229.55182,31246.27085,40520.71076,51526.05717,59401.71416	4919.317098,17123.01632,28248.67189,40592.20116,51070.82339,58928.92485,66959.37293,74073.56258	0.9651256744,0.9602224405,0.9608512014,0.9618067413,0.9636334382,0.9673079708,0.96102516,0.9620970144	-0.9670095219,-0.9680261901,-0.9679678185,-0.9681766103,-0.9608839269,-0.9618600628,-0.9637577507,0.9633857646	ok
-1.45477387	-23.64321608	-49.03042817	0.8279008371	full	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7605.796277,15416.66403,23308.95409,31499.01628,39957.98912,48261.57878,57436.65692,66562.01815	4920.356384,17222.57096,26753.16587,34626.32383,42720.19402,50384.95681,58196.91515,66091.85671	-0.9603146463,-0.9610526341,-0.9622417226,-0.9649402869,-0.9624522613,-0.96563888,-0.9668533006,-0.9634445097	-0.9669815804,-0.9681683699,-0.9609095387,-0.9619932978,-0.9642370933,-0.960327456,-0.9610715542,-0.9622749367	ok
-1.44974874	-23.64321608	-41.13226573	0.8464973247	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7598.59403,16000.03739,24181.99002,32583.99439,40767.37953,49176.27177,57377.95167,65869.82126	4921.408967,17327.50944,27586.06674,37575.72517,47977.04457,56137.62443,64052.7661,72403.1344	0.9648334811,0.9621487331,0.964834307,0.9621520474,0.964844032,0.9621925732,0.9649677708,0.9627295839	-0.9669536249,-0.9682746515,-0.9657926058,-0.9683874903,-0.964554393,-0.9611146214,-0.962453188,-0.9658474048	ok
-1.44472362	-23.64321608	-42.59850540	0.8437039759	continued:5	1,1,-1,-1,-1,1,1,1	-1,-1,1,1,1,-1,-1,-1	7516.255138,16927.12439,28766.13617,39609.57393,47652.3531,55173.72813,65409.93591,76394.96196	4922.474686,17433.72193,26590.42912,34451.23681,42497.77793,49753.87558,57656.20181,65525.86941	0.9635169676,0.9673866869,-0.967703158,-0.9616576786,-0.9636970559,0.9658476483,0.9679970169,0.9647107635	-0.9669256556,-0.9683347962,0.9606152964,0.9616718495,0.9637302511,-0.9643571521,-0.9606903175,-0.9617972373	ok
-1.43969849	-23.64321608	-43.55000649	0.8409106270	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7467.935912,16063.89724,25296.43119,33111.2846,40992.81187,49130.29404,57126.19175,65039.61548	4923.553383,17534.97475,27970.88506,36365.63572,44674.15366,53843.48024,62926.03533,72571.47231	0.962591081,0.9668508773,0.964300678,0.9606919122,0.9618835948,0.9644118258,0.9609217441,0.9622938775	-0.9668976724,-0.9683424737,-0.9647902018,-0.9622498197,-0.9655245558,-0.9667428558,-0.9632020806,-0.9679383027	ok
-1.43467337	-23.64321608	-44.34888763	0.8381172781	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,1,1,1,1,1,1	7408.352991,15559.3469,23628.90148,31597.36135,40760.45381,50717.2718,59217.42788,70390.11314	4924.644905,17624.10353,26834.37087,35101.58385,43877.67642,52248.13071,60567.26843,69869.04686	0.9618429063,0.9644572415,0.9611586166,0.9628525755,0.9681634879,0.9636610056,-0.9682685668,-0.9672546494	-0.9668696753,-0.9682992786,0.9621048586,0.9652330916,0.9647438022,0.9621963996,0.9655358899,0.9671777889	ok
