delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-23.14070352	-43.32258138	0.8467264482	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,1,1,1	7404.42396,15314.40155,23571.20133,32320.36555,40581.60903,48386.72825,56248.07931,64258.5294	4914.54933,16347.04801,24713.04482,32584.15025,40630.76724,47981.5508,55716.35446,63461.90786	0.9622696265,0.9633087307,0.9660463732,0.9652053729,0.9614424123,0.961947377,0.962733047,0.9642989672	-0.9674174733,-0.9653744177,-0.9620190951,-0.9628549625,-0.9646063817,0.9604403433,0.9606371806,0.9608764284	ok
-1.49497487	-23.14070352	-44.14368143	0.8439330993	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,1,1,1,1	7386.158352,15220.89164,23155.62332,31664.69044,40620.51363,48572.62122,57399.27416,66842.9421	4915.545443,16373.07167,24833.90581,32883.86557,40195.59479,47944.51883,55711.45478,63506.27895	0.9616262648,0.962313582,0.963517831,0.9672096509,0.9624012635,0.9636963074,0.968189958,0.9627771636	-0.9673897151,-0.9655382206,-0.9627852514,-0.9645835772,0.9605703448,0.960854627,0.9612177032,0.9617097167	ok
-1.48994975	-23.14070352	-44.88606254	0.8411397504	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7332.117939,15128.3047,22978.23394,30961.49963,40536.40581,51132.7196,58994.29569,67016.37272	4916.555508,16401.15253,24965.61551,33895.30276,44040.78386,53455.04094,62423.89765,72582.06841	0.9611232113,0.961654976,0.962454775,0.9639446076,0.9684761184,0.9617488547,0.962608098,0.9642962334	-0.9673619431,-0.9657054517,-0.9636912012,-0.9683748517,-0.9675526369,-0.9661388275,-0.966477669,-0.9681793747	ok
-1.48492462	-23.14070352	-45.58521637	0.8383464015	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7244.616201,15025.70723,22849.02726,30762.34647,39057.77653,48085.68597,55942.46045,63722.67858	4917.579353,16431.51405,25136.09666,32952.55307,40726.38395,48536.62571,56419.09109,64531.02266	0.9608220134,0.9613097321,0.9620072331,0.9631682178,0.9661322821,0.9667325773,-0.9608099915,-0.9612939181	-0.9673341575,-0.9658762242,-0.96481312,-0.9607211918,-0.9611739748,-0.9618057364,-0.9628064077,-0.9649655251	ok
-1.47989950	-23.14070352	-46.25380960	0.8355530526	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,1,1,1,1	7174.058382,14957.58744,22787.10967,30719.56376,39197.85375,47889.08243,55726.24073,63679.63067	4918.616813,16464.41463,25412.52699,35283.54018,44475.75944,52261.70193,60095.85298,68040.83124	0.9607421416,0.9612671898,0.9620259407,0.9633180565,0.9669671013,0.9613396826,0.9621376853,0.9635377764	-0.9673063579,-0.9660506276,-0.9663111406,-0.9687202599,0.9607743856,0.9613114963,0.96209401,0.9634509878	ok
-1.47487437	-23.14070352	-46.89451192	0.8327597038	continued:5	1,1,1,1,1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7191.691634,14988.46597,22845.9568,30866.71003,40198.9375,50389.74194,58453.52823,66292.82124	4919.667723,16500.15417,26078.53096,37173.20996,47883.8366,56092.06547,64607.63681,73214.3089	0.9608029127,0.9614180315,0.9623500522,0.964122677,0.9676714254,-0.9649652443,-0.9612580577,-0.9620948251	-0.9672785446,-0.9662287121,-0.9683628163,-0.9683706062,-0.9628773671,-0.965526961,-0.9633646326,-0.9674159114	ok
-1.46984925	-23.14070352	-47.50534290	0.8299663549	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7328.750913,15142.41746,23039.40868,31239.69388,39709.25629,48085.11925,58197.73739,69196.7953	4920.731922,16539.08178,26667.10851,37580.30223,45696.92694,53599.28095,61430.36827,69372.24266	0.9608951195,0.9616203708,0.962786773,0.965427502,0.9630769439,0.9664170771,0.9679206358,0.9633073481	-0.9672507175,-0.9664104674,-0.9679538419,-0.9625837692,-0.9648482814,-0.9610781925,-0.9618962107,-0.9632969132	ok
-1.46482412	-23.14070352	-48.08256250	0.8280483942	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,1,1,-1,-1,-1,-1	7466.971254,15299.17623,23245.95811,31909.68137,41897.11037,51488.50172,58650.70452,68164.59476	4921.809249,16581.60482,24235.03771,32325.04021,39733.33962,47573.50255,55543.4924,64685.92542	0.9609885375,0.9618334511,0.963286737,0.9675283128,0.9681286678,0.9642699474,-0.9639612862,-0.9678713095	-0.9672228766,-0.9665957895,0.9624255568,0.964592121,-0.9610660449,-0.9619541517,-0.9635273675,-0.9685405748	ok
-1.45979899	-23.14070352	-48.61524627	0.8270058217	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1.826147208,7601.844508,15454.46623,23466.09295,33041.42618,43565.68831,51447.7628,59577.01068	4922.899547,16628.19876,24936.28026,32793.40645,40820.75434,50249.40638,62232.37267,73221.1877	0.9742491862,0.9610827996,0.9620580701,0.963869136,0.9679761636,0.961325072,0.9624609946,0.9648366953	-0.9671950217,-0.9667844316,-0.9611226457,-0.9621227104,-0.9640119294,-0.9677056374,-0.96831954,-0.9678291078	ok
-1.45477387	-23.14070352	-49.09504977	0.8265042689	full	-1,-1,-1,1,1,1,1,1	-1,-1,-1,-1,1,1,1,1	7627.975413,15503.20817,23603.36168,30981.54501,38873.67345,47055.23437,55358.3908,63481.14008	4924.002662,16679.41728,25512.1518,33615.04499,41036.05342,48921.92549,57071.34749,65125.80013	-0.9611785106,-0.9622964348,-0.9645628873,0.9613069946,0.9625173564,0.9651532961,0.9623638077,0.9647356479	-0.9671671531,-0.9669759328,-0.962304822,-0.96458429,0.9612609083,0.9624370859,0.9649304915,0.9615998888	ok
