delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-31.68341709	-47.41256777	0.8564113228	full	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3860.035569,11464.55184,19069.23911,26674.00706,34278.81266,41883.63591,49488.46723,57093.30237	5295.352968,18664.31873,26266.05989,33869.14953,41473.10988,49077.52681,56682.16676,64286.91252	-0.943823383,-0.9440246303,-0.9439934026,-0.9439791186,-0.9439732695,-0.9439693714,-0.9439686452,-0.9439675974	-0.964015385,-0.9455686773,-0.9447207624,-0.9443182391,-0.9441302223,-0.9440428317,-0.9440022828,-0.9439834813	ok
-1.49497487	-31.68341709	-40.28993097	0.8762694556	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7455.488266,15057.76387,22661.19454,30265.71586,37870.87459,45476.36161,53082.00973,60687.73526	5293.152068,18656.77787,26259.56949,33863.62138,41468.52089,49073.87713,56679.46161,64285.15665	0.9463186161,0.9451403612,0.9445592205,0.9442812255,0.9441493853,0.9440868947,0.9440572701,0.9440427833	-0.9639861396,-0.9456123038,-0.9447886116,-0.9443904257,-0.9442009542,-0.9441112371,-0.9440688294,-0.944048798	ok
-1.48994975	-31.68341709	-41.85265055	0.8734761067	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7691.401331,15295.10898,22899.98753,30505.76906,38112.06404,45718.62427,53325.31615,60932.0725	5291.001418,18648.99528,26252.90454,33857.9862,41463.89025,49070.24985,56676.84243,64283.55025	0.9458755619,0.9449664895,0.9445159263,0.944297866,0.9441924275,0.9441412016,0.9441172892,0.9441048051	-0.9639568912,-0.9456543909,-0.9448555039,-0.9444622385,-0.9442716035,-0.9441796418,-0.9441353577,-0.9441140484	ok
-1.48492462	-31.68341709	-42.63692658	0.8706827578	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7856.002669,15461.22386,23067.52032,30674.56539,38282.0305,45889.71432,53497.50843,61105.35719	5288.900156,18640.91576,26246.00992,33852.18931,41459.16379,49066.59122,56674.25581,64282.04023	0.9455715667,0.9448589094,0.9445024971,0.9443264239,0.9442405481,0.9441983473,0.9441769616,0.9441667575	-0.9639276393,-0.9456948998,-0.9449213809,-0.9445336333,-0.9443421497,-0.9442480435,-0.9442018761,-0.9441792439	ok
-1.47989950	-31.68341709	-43.25087184	0.8678894089	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8017.753324,15624.63564,23232.43514,30840.81976,38449.52787,46058.4055,53667.36969,61276.37754	5286.847442,18632.47654,26238.82291,33846.16846,41454.27975,49062.83996,56671.64083,64280.56596	0.9452728582,0.9447497133,0.944485685,0.944352456,0.9442868608,0.9442537011,0.9442369972,0.9442287996	-0.9638983834,-0.9457337916,-0.9449861795,-0.9446045616,-0.9444125695,-0.9443164394,-0.9442683925,-0.9442443958	ok
-1.47487437	-31.68341709	-43.79344141	0.8650960601	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8178.695657,15787.38835,23396.77561,31006.57454,38616.59803,46226.73965,53836.94225,61447.17616	5284.842455,18623.60592,26231.27183,33839.85237,41449.16742,49058.92579,56668.92762,64279.05792	0.9449861209,0.9446424704,0.9444659284,0.9443763515,0.9443307368,0.9443068946,0.9442952315,0.9442894093	-0.9638691231,-0.9457710262,-0.9450498346,-0.9446749699,-0.9444828349,-0.9443848214,-0.9443349113,-0.9443095151	ok
-1.46984925	-31.68341709	-44.30182010	0.8623027112	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8313.966568,15924.57435,23535.60916,31146.88387,38758.2877,46369.7598,53981.26763,61592.79408	5282.884395,18614.22144,26223.27422,33833.159,41443.74528,49054.7677,56666.03556,64277.4358	0.9447348342,0.9445473319,0.9444503051,0.9443994638,0.9443734625,0.9443602756,0.9443534789,0.9443497587	-0.9638398578,-0.9458065632,-0.9451122771,-0.9447447994,-0.9445529127,-0.9444531805,-0.9444014382,-0.9443746133	ok
-1.46482412	-31.68341709	-44.79324303	0.8595093623	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8284.855963,15897.36978,23510.05832,31122.84185,38735.67635,46348.53799,53961.41394,61574.29754	5280.972479,18604.22769,26214.73464,33825.99332,41437.91886,49050.27172,56662.87111,64275.60644	0.9445558362,0.944485654,0.9444488631,0.9444298391,0.9444197989,0.944414031,0.9444114487,0.9444091765	-0.9638105872,-0.9458403621,-0.9451734344,-0.9448139868,-0.9446227646,-0.9445215023,-0.9444679742,-0.9444397005	ok
-1.45979899	-31.68341709	-45.27597770	0.8567160134	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7034.270737,14648.43581,22262.66427,29876.92733,37491.20895,45105.50071,52719.79785,60334.09793	5279.105944,18593.51367,26205.54204,33818.24462,41431.57798,49045.32823,56659.32508,64273.46103	0.9445229891,0.9444981157,0.9444854457,0.9444778275,0.9444748226,0.9444724701,0.9444717964,0.9444711794	-0.9637813109,-0.9458723825,-0.9452332312,-0.9448824618,-0.9446923464,-0.944589768,-0.9445345193,-0.944504786	ok
-1.45477387	-31.68341709	-45.75336425	0.8540503820	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	6739.558314,14355.14929,21970.82517,29586.54825,37202.29747,44818.06104,52433.83248,60049.60832	5277.284044,18581.94931,26195.56629,33809.78312,41424.59343,49039.80853,56655.26927,64270.87176	-0.9446058495,-0.9445722482,-0.9445536608,-0.9445439343,-0.944538133,-0.9445353282,-0.9445343746,-0.9445326792	-0.9637520285,-0.9459025858,-0.9452915889,-0.9449501491,-0.9447616075,-0.9446579541,-0.9446010702,-0.9445698774	ok
