delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-31.43216080	-42.59204946	0.8718205153	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7825.826586,15426.74392,23028.92052,30631.90136,38235.30811,45838.92616,53442.64586,61046.41404	5286.45797,18769.2364,26370.89655,33973.57636,41576.82851,49180.37076,56784.0542,64387.80517	0.9459073816,0.9451586112,0.9447988223,0.9446280364,0.9445479172,0.9445091313,0.9444917893,0.9444836519	-0.9641237589,-0.9454272019,-0.9449270321,-0.9446888928,-0.9445762798,-0.9445231499,-0.9444981055,-0.9444863049	ok
-1.49497487	-31.43216080	-43.21476008	0.8690271664	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7982.817135,15585.31817,23188.87261,30793.05737,38397.57344,46002.255,53607.01764,61211.81957	5284.39471,18755.0126,26357.7821,33961.51039,41565.78894,49170.35236,56775.0573,64379.83126	0.9456163329,0.9450597271,0.9447894823,0.9446590206,0.9445957251,0.9445661632,0.9445518523,0.944544239	-0.9640945718,-0.9454568286,-0.9449820078,-0.9447518101,-0.944640918,-0.9445876168,-0.9445620188,-0.9445497308	ok
-1.48994975	-31.43216080	-43.76292475	0.8662338176	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8135.414433,15739.63605,23344.65165,30950.11556,38555.81303,46161.62818,53767.50163,61373.40379	5282.379555,18739.13991,26343.0866,33947.93179,41553.30374,49158.95419,56764.74583,64370.60769	0.9453346194,0.9449610007,0.9447770566,0.9446867295,0.9446427196,0.9446208187,0.9446103268,0.9446055163	-0.9640653808,-0.9454845063,-0.9450354869,-0.9448138233,-0.9447050454,-0.9446517766,-0.9446257129,-0.9446129645	ok
-1.48492462	-31.43216080	-44.27578908	0.8634404687	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8253.476979,15859.51542,23466.05239,31072.85846,38679.80352,46286.81908,53893.87022,61500.93903	5280.411695,18721.22342,26326.41541,33932.4463,41538.97915,49145.78294,56752.7269,64359.74196	0.9450838228,0.9448727557,0.9447678761,0.9447145658,0.9446884623,0.9446760404,0.9446690233,0.9446660435	-0.9640361853,-0.9455102023,-0.9450873939,-0.9448748571,-0.9447686059,-0.9447155947,-0.9446891681,-0.9446759988	ok
-1.47989950	-31.43216080	-44.77138509	0.8606471198	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8188.836848,15796.6792,23404.74612,31012.93082,38621.17618,46229.45266,53837.74495,61446.04536	5278.49034,18700.75749,26307.2631,33914.5489,41522.31065,49130.33458,56738.4969,64346.73082	0.9449026244,0.9448153023,0.9447707521,0.9447476523,0.9447365377,0.9447306997,0.94472822,0.9447260497	-0.9640069849,-0.9455338934,-0.945137653,-0.9449348318,-0.9448315389,-0.9447790326,-0.9447523628,-0.9447388213	ok
-1.47487437	-31.43216080	-45.25834516	0.8578537709	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7202.122648,14811.51637,22421.00705,30030.5487,37640.11678,45249.69871,52859.28778,60468.88051	5276.614717,18677.08511,26284.97291,33893.58322,41502.64235,49111.95371,56721.40087,64330.91972	0.9448625318,0.9448252586,0.9448066096,0.9447964406,0.9447923093,0.9447895038,0.9447880381,0.9447877591	-0.9639777793,-0.9455555709,-0.9451861939,-0.9449936659,-0.9448937781,-0.9448420449,-0.9448152716,-0.9448014203	ok
-1.46984925	-31.43216080	-45.74017410	0.8550604221	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7277.102923,14887.8049,22498.62295,30109.50337,37720.41704,45331.34824,52942.2887,60553.23412	5274.78407,18649.33895,26258.67772,33868.6825,41479.10799,49089.77455,56700.57352,64311.44376	0.9449413098,0.9448967732,0.9448740967,0.9448620766,0.9448552891,0.9448517527,0.9448504114,0.9448485542	-0.963948568,-0.9455752494,-0.9452329551,-0.9450512791,-0.9449552535,-0.944904582,-0.9448778616,-0.944863776	ok
-1.46482412	-31.43216080	-46.21720696	0.8529358103	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7126.697001,14738.77731,22350.99009,29963.2757,37575.60078,45187.94734,52800.30534,60412.66957	5272.997664,18616.35421,26227.21295,33838.68244,41450.54373,49062.63379,56674.85199,64287.14051	-0.9450194288,-0.9449683485,-0.9449408978,-0.9449259657,-0.944918734,-0.9449138214,-0.944912103,-0.9449108589	-0.9639193506,-0.9455929783,-0.9452778924,-0.9451075944,-0.9450158943,-0.9449665903,-0.9449400987,-0.9449258685	ok
-1.45979899	-31.43216080	-46.68147409	0.8513522181	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7281.320584,14894.84221,22508.51319,30122.26821,37736.06986,45349.89736,52963.73895,60577.58831	5271.254776,18576.53765,26188.9855,33801.99022,41415.35716,49028.93949,56642.6448,64256.41895	-0.9450998327,-0.9450409099,-0.9450086381,-0.9449910297,-0.9449820476,-0.9449761842,-0.944973676,-0.9449726434	-0.9638901268,-0.9456088624,-0.9453209912,-0.9451625487,-0.9450756301,-0.9450280131,-0.9450019423,-0.9449876729	ok
-1.45477387	-31.43216080	-47.12609651	0.8503096457	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	0.3368147589,7627.590537,15242.61604,22857.80822,30473.09678,38088.44006,45703.81418,53319.20554	5269.554704,18527.66816,26141.77429,33756.38489,41371.32768,48986.47149,56601.7323,64217.05985	0.9972389175,0.9451820248,0.9451148116,0.9450784205,0.9450576411,0.9450460495,0.9450390323,0.9450353384	-0.963860896,-0.9456230923,-0.9453622862,-0.9452161031,-0.9451344022,-0.9450887963,-0.9450633529,-0.9450491618	ok
