delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-34.94974874	-44.37039289	0.8727003718	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3027.05677,10659.11275,18292.50271,25926.57323,33560.93808,41195.4244,48829.96004,56464.5155	5466.092871,19390.87593,27023.91902,34655.66632,42288.85178,49922.82907,57557.15484,65191.62522	0.9650847197,0.9373543294,0.9369255546,0.93675153,0.9366817294,0.9366538127,0.9366425175,0.9366384282	-0.9625604443,-0.9412480693,-0.9387096714,-0.937492577,-0.9369823228,-0.936774872,-0.9366912425,-0.9366576229	ok
-1.49497487	-34.94974874	-44.77026242	0.8699070229	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3135.780142,10768.19,18401.86256,26036.2006,33670.83308,41305.58945,48940.39691,56575.22532	5461.249376,19380.81776,27014.50991,34646.59543,42280.03817,49914.26841,57548.85468,65183.59177	0.9393574592,0.9374343525,0.9370101372,0.9368354764,0.9367639882,0.9367342673,0.9367220772,0.936717376	-0.9625301035,-0.9412911966,-0.9388039827,-0.9375925669,-0.9370759292,-0.9368623172,-0.9367747567,-0.936738968	ok
-1.48994975	-34.94974874	-45.17289849	0.8675757600	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3258.850337,10891.66442,18525.67156,26160.32869,33795.27995,41430.35752,49065.48795,56700.64058	5456.505437,19371.33728,27005.7316,34638.21173,42271.96418,49906.4982,57541.3956,65176.45021	0.9392976978,0.9375134699,0.9370941253,0.9369181186,0.936845503,0.9368140743,0.9368022486,0.9367965344	-0.9624997894,-0.9413343682,-0.9388982633,-0.9376928848,-0.9371699201,-0.9369500108,-0.9368583506,-0.936820259	ok
-1.48492462	-34.94974874	-45.57458673	0.8657855167	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3415.207208,11048.47643,18682.87062,26317.89861,33953.22036,41588.6705,49224.17556,56859.70386	5451.858805,19362.4114,26997.56156,34630.49341,42264.60852,49899.49752,57534.75695,65170.18014	-0.9351988083,-0.9375916458,-0.9371772892,-0.9370014646,-0.9369266799,-0.9368946094,-0.9368811259,-0.9368763938	-0.9624694998,-0.941377565,-0.9389925075,-0.9377935462,-0.9372643261,-0.9370379859,-0.9369420534,-0.9369015163	ok
-1.47989950	-34.94974874	-45.97004161	0.8643296420	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	3511.514088,11145.28896,18780.12247,26415.57355,34051.31747,41687.19197,49323.12326,56959.07922	5447.307299,19354.01798,26989.97819,34623.41963,42257.9509,49893.24644,57528.91908,65164.76218	0.939449024,0.9376698831,0.9372609275,0.9370837273,0.9370072808,0.9369742266,0.936961292,0.9369552951	-0.962439233,-0.9414207592,-0.9390867042,-0.9378945641,-0.9373591766,-0.937126278,-0.937025895,-0.9369827641	ok
-1.47487437	-34.94974874	-46.35555914	0.8634147870	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	0.4642018568,3626.166317,11260.49797,18895.82377,26531.75029,34167.96861,41804.31945,49440.7293	5442.848808,19346.1359,26982.96089,34616.97055,42251.97208,49887.7261,57523.86345,65160.17805	0.9949749748,0.939318226,0.9377478531,0.9373440082,0.9371664959,0.9370882063,0.9370549979,0.9370400905	-0.9624089868,-0.9414639171,-0.9391808377,-0.9379959497,-0.9374545034,-0.9372149229,-0.9371099086,-0.937064027	ok
-1.46984925	-34.94974874	-46.72516284	0.8629132342	full	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	3703.792903,11338.73351,18974.6053,26611.06034,34247.80564,41884.68542,49521.62604,57158.59395	5438.481284,19338.74512,26976.49011,34611.12741,42246.65391,49882.91877,57519.57261,65156.41058	-0.937407368,-0.9378247478,-0.9374267988,-0.9372492192,-0.9371690251,-0.9371340952,-0.9371192245,-0.9371122282	-0.9623787599,-0.9415069989,-0.9392748883,-0.9380977126,-0.9375503369,-0.9373039594,-0.9371941296,-0.9371453333	ok
-1.46482412	-34.94974874	-40.78684471	0.8790882348	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	8061.079806,15696.48162,23332.74118,30969.66008,38606.92732,46244.36188,53881.87389,61519.42114	5434.202742,19331.82667,26970.54728,34605.87248,42241.97933,49878.80782,57516.03026,65153.44374	0.9390982279,0.9380686672,0.9375865585,0.937365495,0.9372661213,0.9372209052,0.9372001179,0.9371909323	-0.9623485502,-0.9415499621,-0.9393688328,-0.93819986,-0.9376467089,-0.9373934281,-0.9372785955,-0.937226713	ok
-1.45979899	-34.94974874	-41.93839099	0.8762948859	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	683.8759141,8364.557606,16000.81329,23637.88126,31275.52134,38913.46331,46551.55191,54189.70918	5430.011258,19325.36261,26965.11488,34601.18909,42237.93237,49875.37774,57513.22119,65151.2626	0.1946750071,0.9388893151,0.9380222695,0.9376123961,0.9374230009,0.9373358561,0.9372947702,0.9372770313	-0.9623183563,-0.9415927602,-0.9394626444,-0.9383023976,-0.9377436511,-0.9374833713,-0.9373633481,-0.9373081996	ok
-1.45477387	-34.94974874	-42.62381123	0.8735015370	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	985.3206477,8633.599443,16270.75743,23908.66239,31547.06451,39185.72933,46824.52327,54463.37872	5425.904964,19319.33602,26960.17636,34597.06155,42234.49806,49872.61405,57511.1313,65149.85333	0.420238206,0.9387294466,0.9379967609,0.9376469593,0.9374827759,0.9374061849,0.9373697988,0.9373526108	-0.9622881768,-0.9416353451,-0.9395562938,-0.9384053292,-0.937841196,-0.937573833,-0.9374484309,-0.9373898303	ok
