delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-21.63316583	-44.44282260	0.8397157950	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,1,1,1,1	7458.36161,15640.80295,23806.95338,31816.96615,41339.37664,51662.20654,59965.86406,68803.15583	4925.711487,15972.09395,24239.29769,32865.94607,40296.10355,48698.11274,57098.37064,67244.39668	0.9640190478,0.9663821659,0.9634794331,0.9651144275,0.9693137916,0.9642575962,0.9670703323,0.9668913119	-0.9679616243,-0.964194311,-0.9668781524,-0.9656958308,0.9666161228,0.9643995832,0.9675328541,0.9690128401	ok
-1.49497487	-21.63316583	-45.20796200	0.8369224462	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7386.576753,15418.92509,24982.80469,36190.34403,44571.75059,52503.73982,60889.58103,70921.43094	4926.895779,15975.91238,24349.21076,34120.09438,44120.20204,52018.13403,59959.8432,68426.73733	0.9634845343,0.9652476193,0.968837188,0.9679730243,0.9630078499,0.9643085948,0.9674228035,0.9693939544	-0.9679340839,-0.9642910692,-0.9673666112,-0.9694049958,-0.9661919851,-0.9630632284,-0.9644100282,-0.967771411	ok
-1.48994975	-21.63316583	-45.93066139	0.8341290973	continued:5	1,1,1,1,1,-1,-1,-1	-1,-1,-1,1,1,1,1,1	7305.53805,15290.25413,24357.72964,35002.61568,46998.74903,55733.63201,63754.6239,73342.89623	4928.092155,15980.209,24491.63848,32647.35853,40599.58351,49176.45848,58039.02445,66427.05264	0.963196808,0.9647697602,0.9692525472,0.9682654678,0.9692901822,-0.9633557109,-0.9650946978,-0.9690730218	-0.9679065297,-0.9643891187,-0.9679028923,0.9630337287,0.9644539596,0.9681380808,0.9642392863,0.9673897996	ok
-1.48492462	-21.63316583	-46.61993124	0.8313357484	continued:5	1,1,1,1,1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7266.18186,15258.3568,24475.08352,34530.36209,42898.78363,51530.5916,60690.87929,68026.56312	4929.300471,15985.01491,24683.39469,34516.07244,44885.26952,56059.74219,64509.15077,73791.90379	0.9631472749,0.964777842,0.9693636287,0.9665204817,0.9644348233,0.9682780755,0.965887315,-0.9635370837	-0.9678789617,-0.9644885267,-0.9684767929,-0.9686895383,-0.9683529409,-0.9666011091,-0.9648084493,-0.9693954281	ok
-1.47989950	-21.63316583	-47.27627363	0.8285423995	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7320.929796,15350.63176,24957.60778,35526.2467,44297.55652,54808.69643,65212.4417,73274.77258	4930.520587,15990.36427,24948.90845,34630.14822,42945.77697,51499.57748,60035.07058,68135.93786	0.9632264685,0.9650519123,0.9688954677,0.964474913,0.9686332939,0.968502189,0.9633504635,0.9653220773	-0.9678513798,-0.964589365,-0.9690281527,-0.9664535018,-0.9642937836,-0.9679748893,-0.9634800775,-0.9656189853	ok
-1.47487437	-21.63316583	-47.89660916	0.8260834192	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7446.362339,15525.12208,24869.14749,36142.43048,45489.28205,55862.9187,67089.32571,75917.22152	4931.752365,15996.29469,25290.85199,36689.01449,48506.82575,59110.94847,67378.60444,75918.88004	-0.9633282977,-0.9653942068,-0.968291364,-0.9671152289,-0.9686448162,-0.9683007203,-0.9668780916,-0.9668036237	-0.9678237841,-0.9646917097,-0.9693504024,-0.969037982,-0.9684469342,-0.9638182422,-0.96664023,-0.9653575247	ok
-1.46984925	-21.63316583	-48.47421411	0.8242931759	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7599.358724,15736.03274,23034.88151,32625.21098,43276.11998,51662.11134,61114.52712,71548.23515	4932.995669,16002.84765,25571.2118,35753.16768,44322.65201,52862.53996,61097.99178,69395.66995	0.9634318179,0.9657669231,-0.9648204028,-0.9691346083,-0.9664778276,-0.9647107308,-0.9693192104,-0.9668353677	-0.9677961746,-0.9647956424,-0.9691875903,-0.9641706023,-0.9679462761,-0.9636773018,-0.9664043731,-0.9643817538	ok
-1.46482412	-21.63316583	-49.00103149	0.8234572546	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	31.30661934,7742.238908,15948.65513,23926.19073,32220.90673,40884.82577,48594.08575,56800.4739	4934.250364,16010.06904,25643.1061,36253.0636,45885.72432,56521.28327,66107.12326,78232.7739	0.9709830075,0.9635373422,0.9661748371,0.9637219956,0.966689553,0.9660352255,-0.963537139,-0.9661745453	-0.9677685514,-0.9649012499,-0.9688148007,-0.9649034889,-0.9688103029,-0.9650245813,-0.968595712,-0.9684615539	ok
-1.45979899	-21.63316583	-49.46941264	0.8220013799	full	1,1,1,1,1,1,-1,-1	-1,-1,-1,-1,-1,1,1,1	50.96410233,7873.726065,16179.42828,24896.32633,33107.80384,41991.07605,50579.86982,58892.85136	4935.516317,16018.0097,25592.93963,37380.30286,49879.60941,59569.0185,68139.01845,76483.59498	0.9939575515,0.9636696595,0.9666981872,0.9663083584,0.9642831834,0.9687441365,-0.9636827602,-0.9667366437	-0.9677409142,-0.9650086251,-0.968521051,-0.968093629,-0.9688860975,0.9640325174,0.9678621685,0.9636688279	ok
-1.45477387	-21.63316583	-42.30065664	0.8396920956	continued:5	1,1,1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,1	8107.579443,17383.36919,25983.5377,33359.06347,42897.52052,54428.36046,65235.91784,74864.41968	4936.793398,16026.72615,25502.7593,36270.63092,45920.4676,57495.97238,69936.58112,79529.76653	0.9681680773,0.9665825032,0.9658043794,-0.9645733387,-0.9692053263,-0.9683043051,-0.9648693377,-0.9686275277	-0.9677132632,-0.9651178665,-0.9683120145,-0.9647159494,-0.9689220117,-0.9680950839,-0.9691496011,0.9638028353	ok
-1.44974874	-21.63316583	-43.39942671	0.8368987467	continued:5	1,1,-1,1,1,1,1,1	-1,-1,-1,-1,-1,1,1,1	7825.583758,16862.29712,25186.50852,33318.88431,41930.41286,50592.73901,59730.53124,70268.78338	4938.081477,16036.28134,25399.73368,36933.01173,46032.74352,53438.88419,63055.38453,73469.27307	0.9668125879,0.9676312211,-0.9677770704,0.9639370798,0.9679203843,0.9642944069,0.9690913847,0.9679816495	-0.9676855984,-0.9652290802,-0.9681532336,-0.9680791142,-0.965812248,0.9645761852,0.9690716911,0.9654203014	ok
-1.44472362	-21.63316583	-44.28264772	0.8341053979	continued:5	1,-1,-1,-1,-1,1,1,1	-1,-1,-1,-1,-1,-1,1,1	7664.750216,15083.19232,24246.38519,36518.73436,47496.07292,54907.94061,64240.51094,76231.13262	4939.380428,16046.74559,25289.33456,37790.87479,48942.0633,58500.98055,68764.66199,77202.81031	0.965741472,-0.9654260525,-0.9679632224,-0.9682209783,-0.9657550445,0.9652359893,0.9680936518,0.9690481483	-0.9676579198,-0.9653423786,-0.9680212016,-0.9686441716,-0.9675715256,-0.9678425921,0.9664143638,0.9652464579	ok
-1.43969849	-21.63316583	-45.07375519	0.8313120490	continued:5	1,1,1,1,1,1,-1,-1	-1,-1,-1,-1,-1,1,1,1	7540.37277,17049.15458,27746.14376,37378.9919,49435.82497,60360.67825,69299.97232,79799.21211	4940.690125,16058.19776,25165.58054,37225.30986,49750.81798,59534.25788,69022.69164,79250.2006	0.9649613384,0.9682464655,0.9647563795,0.9684749581,0.9682068586,0.9655854084,-0.9687084418,-0.9648925264	-0.9676302273,-0.9654578817,-0.9678959991,-0.9680148702,-0.9687777267,0.9643428947,0.9691937502,0.9659882704	ok
-1.43467337	-21.63316583	-45.81210971	0.8285187001	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,1,1,-1,-1,-1,-1	7437.153878,17131.04266,26857.40006,36402.84799,46805.29198,56312.63167,66708.43312,75856.7912	4942.010445,16070.7265,24996.54503,37293.47131,47245.19262,56641.24557,67674.8333,80187.6386	0.9645135038,0.9687613218,-0.9648672159,-0.9682602079,-0.9642879972,-0.9691672225,-0.9667500671,-0.9679661764	-0.967602521,-0.9655757174,0.9685108118,0.9687373872,-0.9642274364,-0.969182583,-0.9680078431,-0.9689253382	ok
