delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-20.12562814	-45.21863285	0.8338681768	continued:5	1,1,-1,-1,1,1,1,1	-1,1,1,1,1,1,-1,-1	7533.368179,17099.15325,26679.51766,35245.84565,43212.14232,52763.68775,63985.8287,72751.72588	4939.506566,15556.54857,24451.85478,34000.08142,45308.0415,54858.56624,62826.89389,72430.76119	0.9660314006,0.969885671,-0.9653528719,-0.9688413874,0.9663254258,0.9693312439,0.9690673668,0.965928721	-0.9684903698,0.9691098164,0.9663318087,0.9693223897,0.9693034649,0.9688468848,-0.9661826679,-0.9695714206	ok
-1.49497487	-20.12562814	-45.97757193	0.8310748280	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7441.62421,16486.48403,26562.99144,35732.15267,43792.23498,52766.44108,62032.69751,71609.58929	4940.85424,15683.11671,26212.29004,37783.65599,49380.35729,59129.17705,68447.19978,79012.68665	0.9656400707,0.9698772157,0.9691788535,0.967445106,0.9655992311,0.9697776722,0.9662382315,0.969354706	-0.9684630455,0.969406548,0.9699501141,0.9692796806,0.9698469058,0.9681120895,0.9694752817,0.9693422421	ok
-1.48994975	-20.12562814	-46.69808930	0.8282814791	continued:5	1,1,1,1,1,1,1,1	-1,1,-1,-1,-1,-1,-1,1	7398.00461,16387.71984,25731.77153,35064.93407,45515.85283,54741.4125,63952.6756,72932.22529	4942.212456,15835.26127,24485.63773,33484.27339,42919.2105,51918.16409,64292.62498,73851.79838	0.9655410213,0.9697685142,0.9665689497,0.9689269022,0.9656695805,0.9700163318,0.9655350299,0.9697530551	-0.9684357075,0.9696822021,-0.9655463202,-0.9697818595,-0.9668980979,-0.9686551108,-0.9698401668,0.9656508753	ok
-1.48492462	-20.12562814	-47.38107410	0.8254881302	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,-1,-1,-1,-1	7444.800855,16703.87627,26291.26043,35802.58422,47771.67243,59237.15576,71645.74517,82628.87042	4943.581092,16014.40274,26998.60027,37707.71996,45315.52553,54916.5209,64729.65968,74024.58937	0.9656201243,0.9700079897,0.9662786608,0.9691155137,0.9690208593,0.9686271057,0.9696933229,0.9690680051	-0.9684083558,0.9699000246,0.9693417413,0.967184199,-0.9658578838,-0.9697996292,-0.9656388657,-0.9700220236	ok
-1.47989950	-20.12562814	-48.02344467	0.8226947813	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	7592.076856,17151.02365,28739.89658,40693.55602,51740.44378,62150.19151,71777.22947,82251.2711	4944.960029,16210.31715,26478.77612,35960.64264,48333.15211,59308.43037,69463.54226,81180.99576	0.9657373581,0.9698895709,0.9691996715,0.9700079954,0.968880687,0.9658248175,0.9697181842,0.9673177304	-0.9683809903,0.9700036073,0.9686988877,0.9685708626,0.9692819844,0.968237482,0.9696338825,0.9700047078	ok
-1.47487437	-20.12562814	-48.62130124	0.8209045381	continued:5	-1,-1,-1,-1,-1,-1,-1,1	-1,1,1,1,1,1,-1,-1	7735.959079,17391.75773,28933.27279,39743.5518,48777.71034,61131.29921,72575.10039,83257.41682	4946.349149,16390.42399,26359.65395,35571.2592,46739.58089,56680.76961,67228.90509,79137.07555	-0.9658569786,-0.9695056977,-0.9687927656,-0.9668178796,-0.9686085908,-0.9698534211,-0.9689469989,0.9696284257	-0.968353611,0.9699479222,0.9666260269,0.9687314013,0.9681062623,0.9699766484,-0.9691844917,-0.9699883773	ok
-1.46984925	-20.12562814	-49.16367554	0.8198619656	continued:5	1,1,1,1,1,1,1,1	-1,1,-1,-1,-1,-1,-1,-1	16.63505608,7894.454891,17504.99066,29059.93337,38393.09167,47402.57821,59835.09596,71559.8748	4947.748336,16513.23645,26150.76755,35316.47433,44527.54372,53374.25085,63541.16842,75473.66345	0.967966287,0.9659799167,0.9691889518,0.9696830905,0.966819905,0.9685646204,0.9695166774,0.9689266817	-0.968326218,0.9697623733,-0.9678841632,-0.9690677583,-0.9677657476,-0.9681682174,-0.9695578876,-0.9693252743	ok
-1.46482412	-20.12562814	-49.64503230	0.8193604128	full	1,-1,-1,-1,-1,1,1,-1	-1,1,1,1,1,1,1,1	34.66344554,7942.327219,17459.74254,29136.17856,40517.3537,48765.91923,58201.92901,68268.70785	4949.157474,16566.97165,28489.83713,39280.29906,47987.08485,56873.25121,66904.02793,78589.48192	0.9982982088,-0.9661051197,-0.9689672382,-0.9686613355,-0.9688056829,0.966235206,0.9688649997,-0.9670177171	-0.9682988114,0.9695346884,0.9692413766,0.9676720495,0.9677508865,0.9683088343,0.9689692847,0.9686668829	ok
-1.45979899	-20.12562814	-41.04620495	0.8378631197	continued:5	1,1,1,1,1,1,1,1	-1,1,-1,-1,-1,1,1,1	8925.997233,20974.88659,32692.71321,43925.53311,53810.99979,64295.27118,73632.44583,84338.11278	4950.57645,16570.3231,26458.56264,35674.84919,47026.2584,55224.21372,63479.04036,72648.67518	0.969033893,0.9689555078,0.9686588497,0.9683825549,0.9687680424,0.9663472349,0.9687364392,0.9667640648	-0.9682713909,0.9693249585,-0.9665244943,-0.9686443416,-0.9687295557,0.9674227662,0.9665887007,0.9686129672	ok
-1.45477387	-20.12562814	-42.70748392	0.8350697708	continued:5	1,1,1,1,1,1,1,1	-1,1,1,1,1,1,1,1	9060.453627,19907.67087,32022.53438,42437.19107,51718.32444,62780.2953,72357.37423,83400.04665	4952.005153,16545.21922,27836.81396,38321.21707,48588.6135,57860.76972,68384.32832,80195.82124	0.9697055684,0.9683969901,0.9687521559,0.9663943428,0.9686600761,0.9678798618,0.9697412667,0.9694461945	-0.9682439568,0.9691488831,0.9691648367,0.9698485275,0.9678098216,0.9692828762,0.9689572226,0.9686928528	ok
