delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-30.30150754	-44.00353700	0.8634532047	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7830.544441,15429.90237,23030.118,30630.87189,38231.92696,45833.14263,53434.44203,61035.78474	5251.775764,17533.09052,25149.97892,32750.30828,40348.63345,47947.7695,55547.82558,63148.48592	0.9475172092,0.9471087644,0.9468979779,0.9467904278,0.9467350545,0.9467069337,0.9466931466,0.9466854474	-0.9646050096,-0.9523726822,-0.9501362145,-0.9485449053,-0.9476482291,-0.9471764234,-0.9469330906,-0.9468083832	ok
-1.49497487	-30.30150754	-44.53663990	0.8606598558	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7724.335302,15325.6744,22927.63345,30529.95843,38132.48564,45735.12119,53337.81405,60940.53701	5250.260533,17529.68758,25150.46307,32753.06497,40352.92262,47953.36894,55554.70214,63156.6575	0.9472776993,0.9470189397,0.9468835747,0.9468130679,0.9467760582,0.9467571246,0.9467472717,0.9467413182	-0.9645760633,-0.9524453649,-0.9502832165,-0.948694659,-0.9477752633,-0.9472806075,-0.9470202427,-0.9468841592	ok
-1.48994975	-30.30150754	-45.05427671	0.8578665070	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7326.646883,14929.81822,22533.43902,30137.31961,37741.34413,45345.4467,52949.59104,60553.75777	5248.785296,17526.45224,25151.37641,32756.46969,40357.99396,47959.83804,55562.51726,63165.83119	0.9471686119,0.946993323,0.9468998349,0.9468503933,0.9468237285,0.9468092743,0.9468023131,0.9467982534	-0.9645471097,-0.9525183728,-0.9504334653,-0.9488500985,-0.9479080017,-0.9473894595,-0.9471108428,-0.946962315	ok
-1.48492462	-30.30150754	-45.56320813	0.8550731581	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	6976.496784,14581.21872,22186.35985,29791.74815,37397.27605,45002.8812,52608.52864,60214.19902	5247.349425,17523.3798,25152.73118,32760.55849,40363.8987,47967.23527,55571.3321,63176.06881	0.9472112194,0.9470465396,0.9469574118,0.9469089107,0.9468824898,0.946868227,0.9468602436,0.9468568873	-0.9645181483,-0.9525916816,-0.9505871379,-0.9490117605,-0.9480471157,-0.9475036172,-0.9472054317,-0.9470432781	ok
-1.47989950	-30.30150754	-46.06546605	0.8522798092	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7194.144156,14800.40003,22407.07799,30014.01258,37621.09563,45228.26296,52835.47724,60442.7177	5245.952307,17520.46576,25154.54156,32765.37367,40370.69786,47975.63092,55581.22068,63187.44541	0.9472912517,0.9471197727,0.9470256617,0.9469727881,0.9469448068,0.9469283566,0.9469200082,0.9469148993	-0.9644891792,-0.9526652681,-0.9507444261,-0.9491802562,-0.9481933875,-0.9476238319,-0.9473046499,-0.9471275625	ok
-1.47487437	-30.30150754	-46.56017277	0.8503618485	continued:5	-1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	7199.019541,14806.88868,22415.17764,30023.72942,37632.43747,45241.2362,52850.08651,60458.96629	5244.593341,17517.70581,25156.82378,32770.96498,40378.46448,47985.11009,55592.27315,63200.05278	-0.9473681336,-0.9471927864,-0.9470932704,-0.9470376659,-0.9470068355,-0.9469885067,-0.9469794538,-0.9469734897	-0.9644602017,-0.9527391093,-0.9509055392,-0.9493562871,-0.9483477358,-0.9477509971,-0.947409267,-0.9472157897	ok
-1.46984925	-30.30150754	-47.03672460	0.8489059738	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7387.413433,14996.96703,22606.93565,30217.17278,37827.57391,45438.07242,53048.6276,60659.21584	5243.271939,17515.09579,25159.59645,32777.39118,40387.28662,47995.77656,55604.60028,63214.00412	0.9474468157,0.9472666335,0.9471626614,0.9471034332,0.9470695561,0.9470492398,0.9470388571,0.9470316365	-0.9644312159,-0.9528131834,-0.9510707047,-0.9495406644,-0.9485112526,-0.9478861874,-0.9475202157,-0.9473087195	ok
-1.46482412	-30.30150754	-47.48875190	0.8481977699	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	37.66843814,7495.846864,15107.1606,22718.88075,30330.87326,37943.03662,45555.30398,53167.6333	5241.987528,17512.6317,25162.88079,32784.72208,40397.27126,48007.75819,55618.33962,63229.44067	0.9700708286,0.9475251599,0.947340844,0.9472326778,0.9471690871,0.9471323347,0.9471102304,0.947098294	-0.9644022213,-0.9528874692,-0.9512401712,-0.9497343332,-0.9486852494,-0.9480307117,-0.9476386415,-0.9474072917	ok
-1.45979899	-30.30150754	-47.90800606	0.8471551974	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	60.74517785,7853.824025,15466.93153,23080.44416,30694.24118,38308.22302,45922.32035,53536.48839	5240.739544,17510.30963,25166.70097,32793.04119,40408.54982,48021.21431,55633.6641,63246.54093	0.988878924,0.9476274112,0.9474297616,0.947311201,0.947241175,0.9471991743,0.9471740318,0.9471589367	-0.9643732176,-0.9529619456,-0.9514142109,-0.9499384055,-0.9488713235,-0.9481861887,-0.947765972,-0.947512686	ok
-1.45477387	-30.30150754	-40.71109891	0.8669601641	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	7334.477419,14953.62636,22568.76205,30183.20885,37797.92971,45413.07872,53028.58461,60644.34331	5239.527436,17508.12579,25171.08456,32802.44936,40421.28577,48036.34644,55650.79454,63265.53413	0.9502118479,0.9491112066,0.9483801988,0.9479199203,0.9476362261,0.9474622908,0.9473572011,0.9472922912	-0.9643442047,-0.9530365924,-0.9515931232,-0.9501542038,-0.9490714491,-0.9483546553,-0.9479040196,-0.9476264085	ok
